"d_year","lo_partkey","lo_revenue"
1996,164726,4496497
1997,1735,7618978
1997,750768,6983923
1995,286802,998144
1992,176496,4286607
1992,173759,2727132
1992,357291,3330251
1992,40663,4772492
1996,686641,6184918
1995,356264,6083712
1995,522127,3205989
1995,538737,4954230
1997,650287,1821232
1996,121854,6921886
1992,693814,3221463
1993,262018,2689120
1993,520305,3256212
1993,744879,7427946
1996,718197,342675
1993,118488,4623387
1997,256427,6507560
1996,155716,2356374
1992,138689,2370376
1992,312867,721862
1996,691474,2374012
1997,95252,463977
1996,586003,528155
1992,715596,5605005
1992,613671,3353098
1993,393036,2804485
1993,138498,4715487
1993,532113,833625
1993,16083,2175996
1992,779991,9443577
1995,397504,5332961
1997,460672,6879987
1998,383922,8944352
1998,627188,1204362
1998,343626,6571584
1992,404398,1403954
1993,381451,6114435
1994,541994,6059046
1994,488552,3660299
1994,687032,458550
1998,409888,2669822
1995,120224,2747237
1992,39578,2103352
1992,383717,3803078
1995,80985,8320027
1995,301553,5464208
1995,659880,2224378
1994,716273,586604
1994,308643,1121456
1996,750869,2937339
1998,311886,3605953
1994,229833,3479806
1994,649621,6634172
1994,642193,107840
1994,521916,575553
1995,424382,914452
1992,431657,5661877
1993,433504,5105928
1993,303146,3040597
1993,526493,571320
1992,507270,4347759
1992,136617,3720622
1994,539393,3821563
1994,712349,1200675
1994,445201,1778871
1997,35660,3159406
1998,651843,4135242
1992,604049,362143
1996,597718,5212845
1996,244923,6556364
1992,502748,7002880
1998,517850,6253494
1997,724488,275265
1997,462437,2924766
1997,177407,4187492
1997,459866,701122
1996,79475,5366994
1996,623203,3522659
1994,286874,5135973
1994,531638,7107529
1993,673925,2631861
1996,783454,6392592
1992,24509,399946
1992,12873,2957400
1993,473079,4686882
1992,610041,3689918
1992,542692,1030393
1995,156480,2143389
1995,343017,103880
1994,82843,671909
1994,243479,1871957
1992,681751,6216999
1996,681850,4220513
1996,641118,1849153
1997,767285,2206872
1997,564593,3729532
1997,132957,4377890
1997,346214,3633156
1996,110793,492434
1996,489677,4339956
1996,387282,996828
1996,585587,1284526
1995,542022,395808
1995,161183,2709824
1994,353494,4605300
1994,713107,1263438
1994,380388,3924953
1994,252795,524334
1996,776820,7621302
1996,753149,2169808
1996,563419,3273117
1996,620250,3440446
1994,80078,4972929
1993,99625,6108571
1993,785605,1284833
1993,343319,2817236
1992,644219,1004987
1992,421027,1114848
1994,194295,5223730
1994,1909,6664112
1995,153874,4168054
1995,728907,3716870
1998,82884,537661
1998,737832,1682820
1993,171155,3520276
1995,585731,7401276
1997,494675,2062017
1993,186484,6310188
1997,498513,3627576
1997,91624,6834072
1992,548516,6221976
1994,747655,7125464
1995,147566,619607
1994,371992,5490186
1995,243175,447264
1996,455285,3691013
1995,345815,4376601
1995,111824,172567
1997,431734,2078806
1997,562094,4672834
1995,76850,723432
1995,405304,4952001
1993,323751,3442995
1994,751661,3863693
1996,244515,3222576
1992,379608,5393537
1995,328948,5017448
1993,471042,4189850
1997,488438,262459
1997,49507,6160995
1998,225013,1350720
1997,608447,378159
1992,416793,6837370
1992,229354,4296622
1993,649861,510654
1996,590762,1283948
1993,573307,1932392
1994,447204,569834
1994,723598,6833253
1994,709790,6948873
1994,624576,5618021
1996,702333,5474730
1994,566823,3968580
1992,639723,2094989
1993,387422,905646
1993,642438,1863540
1992,635259,3970781
1993,56970,6798350
1994,316717,473300
1997,183110,3060327
1997,726607,3842156
1992,649720,3331031
1997,443926,869503
1996,185567,1520355
1997,305644,2639408
1997,150809,6784550
1997,201229,318719
1996,692241,3078092
1996,92101,1590460
1992,289567,2026628
1994,702678,453772
1994,302819,3035118
1994,283555,5180264
1996,433145,5123226
1992,581160,4792041
1994,479704,4848998
1993,310020,648906
1995,122149,3710171
1993,652991,1446306
1993,776223,1890321
1994,152018,2921127
1994,175525,608197
1994,728247,252491
1998,553360,5653360
1998,307022,1018719
1998,633459,3584089
1995,250531,287414
1995,729987,2018966
1993,46639,913322
1993,417276,350815
1993,343014,3792516
1992,621281,5142023
1996,509092,3161171
1996,539425,6677664
1994,215905,8478063
1993,184518,801255
1994,229310,1127763
1992,665043,2179317
1992,356765,4641819
1997,694168,4369608
1993,295452,2084313
1995,606894,1172359
1995,679998,2519921
1992,657336,6021604
1998,653476,3293429
1993,302948,8691393
1994,253522,1509446
1993,145723,3091722
1997,269455,4277593
1997,714986,6863258
1997,244628,289360
1994,709117,2918799
1994,63919,7025137
1993,712225,4097573
1993,759229,2782490
1994,49574,1447391
1993,327321,1755499
1997,439233,3411131
1997,435254,1712491
1992,706459,2203991
1994,632212,4994345
1993,119046,5061070
1993,470457,262647
1997,397651,1951482
1995,395840,8281480
1998,753784,3743496
1998,35306,4803831
1998,729972,6602398
1993,593904,6852728
1995,632695,5566597
1996,60826,4631437
1996,650514,1968261
1995,300689,4425245
1996,249327,3394984
1996,309094,1800226
1996,533047,1296024
1996,664595,6528318
1997,212880,4213244
1997,656424,2465376
1997,322836,1840231
1994,634798,8317248
1994,645394,4098441
1997,443582,6178518
1998,579016,965781
1994,177519,2528871
1994,350752,7382220
1997,11576,5414754
1997,154480,595378
1993,25369,1883293
1995,79661,6659438
1995,146130,2910921
1995,83648,300221
1995,373572,6863630
1998,549162,1653206
1992,257883,7613838
1996,231774,2558640
1996,299294,3969076
1994,331465,2518525
1994,730867,4588952
1997,708448,2796307
1993,269011,4410000
1993,48953,2636102
1992,591489,1379741
1992,650037,2680692
1993,55890,7143594
1992,204808,1911473
1993,737201,2723974
1995,542434,6939127
1998,365785,8513542
1996,5049,2344076
1996,205623,4893080
1992,482667,659856
1992,14591,560079
1993,414757,2785102
1993,404654,5592364
1998,6741,2848942
1998,489632,3460515
1998,470845,512061
1993,242040,1876659
1994,776715,3368358
1994,789362,4179830
1994,392833,9059057
1995,298599,6978229
1993,599516,484647
1994,696372,3021294
1992,734353,883722
1998,160043,1104143
1997,640862,2120128
1997,116514,1949869
1996,47453,4390410
1996,129408,986056
1996,377289,6293039
1992,130728,3681000
1993,739074,4307464
1995,568211,3607315
1995,336161,4466566
1992,797459,1494163
1996,48005,1907906
1997,37375,2572245
1994,482032,3832957
1994,16385,4079826
1997,171391,5001373
1992,635837,4690828
1992,111323,5957738
1992,591558,4750646
1992,449357,5949026
1992,335953,6038421
1992,749192,5351881
1993,729713,7418588
1995,446901,7273255
1993,125972,6473422
1994,307393,5297637
1994,746132,3885373
1994,228787,7906268
1994,791692,8739934
1995,426067,4719919
1995,529471,3312993
1997,284149,4793139
1994,500203,601590
1995,476587,4221612
1995,245543,1326280
1996,5264,1368034
1996,504593,7280126
1996,295476,5389957
1996,448668,751737
1998,217210,984045
1997,168464,4658678
1997,670290,2250824
1997,337712,4629706
1997,490764,4643042
1995,539068,1084899
1997,766805,861014
1995,363154,4591052
1995,323390,2879055
1995,136141,2924015
1995,289531,6787601
1995,538422,3843772
1992,401418,1306196
1998,413611,5938278
1998,385290,4860239
1996,43382,1929753
1996,289188,3213674
1992,235918,7163469
1998,373677,4187578
1995,536331,6289626
1995,498564,2968826
1992,636152,3238245
1993,59949,2307908
1993,356411,4276003
1992,343153,5920893
1997,482178,111374
1992,269145,2434374
1992,306600,3499153
1996,260239,4187676
1994,150020,4661007
1994,276553,3271686
1995,635058,1072461
1996,150766,2703338
1996,622948,1616466
1995,640070,2348343
1993,111934,7579397
1993,459629,476580
1995,209859,1609644
1992,512949,4273061
1997,37253,2707818
1997,494389,763614
1997,394296,6267382
1994,601263,447064
1994,549088,4727895
1994,509820,1097880
1993,596798,7167914
1993,773324,4597084
1995,191510,4324077
1993,696205,3651556
1993,423202,2227856
1993,59769,7623831
1995,428975,6343961
1995,624345,233553
1992,16494,1269441
1992,672087,3951315
1993,375048,1462185
1992,32060,2501975
1992,181824,8147380
1994,559930,5794617
1994,522637,3319220
1994,117758,1335364
1994,180859,7414106
1992,664657,6249723
1992,482774,6369975
1997,498191,230698
1994,748170,4258617
1992,583794,5464310
1997,611087,3034072
1997,546225,246612
1992,486038,2571289
1992,33084,4780276
1992,36946,1626860
1997,634246,5074903
1996,154283,4651059
1998,689549,443090
1994,125446,6200648
1995,671559,1363693
1993,561142,1624212
1995,332849,3981952
1995,55578,5134392
1995,229770,8498800
1995,331188,1948233
1992,552608,4259387
1993,368849,3383052
1993,116585,922510
1997,765773,6067842
1997,594850,3273148
1993,205971,7515347
1993,121288,2860776
1996,500379,819333
1992,165583,1780466
1992,648921,5043093
1992,798927,2449301
1997,254319,4428537
1997,733661,6809023
1998,388159,5683216
1998,574788,5532397
1997,767386,2899433
1996,142258,5866728
1996,481993,8322523
1995,146037,4873635
1995,654044,399204
1996,721490,4040132
1998,255468,3441902
1998,460441,2502936
1998,230702,6809949
1992,543864,8161739
1992,716812,3994055
1992,634860,6945992
1992,334631,5063484
1992,463213,931542
1992,520923,9525110
1992,748211,2714792
1996,442629,5577608
1996,399863,1291555
1992,628287,5590150
1992,662782,1111405
1992,340485,7400054
1992,122236,1273328
1992,227030,272750
1997,541406,6122417
1993,60796,3408172
1994,545651,1116382
1997,664557,1799958
1995,731639,7367346
1992,118850,2719176
1993,661387,6606915
1993,80360,4342766
1993,209604,5291510
1993,529809,5295686
1992,727532,2027350
1992,424302,4085964
1992,41191,1545439
1992,464610,7331291
1992,739311,3264977
1993,462888,7329405
1995,195694,1177616
1994,153406,4813101
1993,679012,1783764
1993,166412,2956820
1993,76950,8093190
1997,727420,5002179
1997,652367,3957990
1998,493684,2093719
1994,64148,1294530
1992,584201,3053587
1992,304512,6696864
1992,119406,2708260
1994,449903,8534365
1994,709478,1875661
1996,432291,4997057
1993,798814,2237952
1997,79784,3492284
1992,170757,4989757
1994,672224,4090969
1994,16484,3501200
1995,313856,1256532
1995,575956,3419738
1995,76538,6023285
1995,274177,838044
1995,792302,1441675
1996,361505,3059354
1996,611488,130148
1996,400553,6353379
1993,774136,5518056
1997,21187,1109288
1997,383739,508538
1993,719536,6621763
1993,431236,3072096
1993,567696,1269842
1997,389074,115142
1994,257645,3577070
1998,96859,7853957
1998,695463,2454537
1997,228563,2004643
1997,650809,7602206
1993,4147,2956856
1998,256431,4079014
1996,296262,119533
1992,434487,784645
1992,6629,2128369
1997,10479,2534393
1997,619659,2683654
1994,391395,594552
1994,40990,1892370
1994,428759,2244680
1994,356670,6102016
1997,206493,4341186
1997,142415,2465937
1997,652831,6921144
1997,124394,4045248
1995,287035,2113537
1995,4616,7222897
1992,656659,5670826
1995,418374,5831083
1993,262982,8231113
1993,174311,2895297
1998,240564,5596926
1992,547701,5246040
1994,57437,4283688
1994,177436,1006430
1995,738862,353554
1995,100113,3806836
1995,72449,6140620
1996,349823,4588384
1998,779047,4492779
1998,630815,3495051
1996,769019,2871179
1993,174162,4483552
1992,620420,919507
1992,196121,584217
1992,467416,6042647
1995,535966,1489443
1996,332018,3496500
1996,412345,1672235
1992,172421,5376312
1996,27496,4792890
1998,79664,1873772
1998,509038,804103
1998,345540,7074634
1997,190233,6160958
1997,438407,4552765
1996,23784,7384440
1996,103132,2724312
1993,675145,3225916
1998,514563,1224171
1997,533706,6106276
1995,620172,2234518
1995,454082,196851
1996,292831,1225607
1996,37603,4829781
1996,629849,2390720
1996,786622,5621261
1995,376664,7686710
1994,259351,3448814
1994,526007,2875816
1997,51918,3147058
1992,686792,6312819
1998,712261,623882
1996,250928,2564712
1997,470934,8587334
1992,336266,3250416
1992,419707,1390811
1997,102145,3342765
1993,652664,1600463
1995,512892,4205952
1995,583315,2799376
1996,111546,4985685
1996,786786,516879
1997,130957,6353488
1997,178114,826132
1992,569423,971552
1995,5111,4779781
1994,715559,2752260
1998,248990,9113206
1998,494302,1508869
1998,523408,2638033
1998,629304,1196271
1992,706205,1853090
1993,43550,3844397
1993,431594,4631630
1992,490719,5908688
1992,306096,5289984
1994,48453,5474063
1994,483124,5041733
1992,184732,2049271
1992,718792,6830186
1997,571342,6041943
1992,299306,1629001
1997,403246,882600
1993,560879,3297745
1993,282769,4417913
1994,225887,6999491
1996,64590,565870
1997,687541,4255371
1996,511222,1622891
1993,93442,2968489
1995,640318,2295102
1995,302779,3763077
1994,57687,483535
1993,444906,1243791
1996,550316,3016768
1996,344329,4214688
1995,729885,7169198
1996,326143,2197964
1992,147878,175254
1993,728214,808659
1997,561222,123187
1997,247625,6133179
1992,425262,4808322
1992,178407,1188320
1992,81104,101999
1996,336408,4044292
1996,406330,3338037
1995,325146,4497139
1995,60883,173324
1995,636433,3023635
1996,621762,5716263
1996,350997,1751022
1996,690293,5312696
1994,411448,3692184
1994,2714,3327189
1994,596254,3553805
1993,504192,3337314
1996,628540,5982709
1996,673869,6634188
1993,482541,5728435
1993,540006,3294837
1993,72701,4016880
1998,82657,3082542
1998,676720,6786760
1998,20406,1949808
1992,369100,916566
1993,442800,819106
1998,719852,1834383
1998,137094,4323025
1998,137632,3072119
1995,212266,4288830
1995,528781,4071960
1998,332468,1953585
1997,209031,3286309
1997,303936,3001056
1996,361842,3324087
1992,558079,3264470
1992,194052,990187
1992,631258,2653149
1996,195510,4983503
1997,93051,4194992
1992,195629,3042229
1994,630445,639565
1995,648641,3392227
1995,217794,2180807
1998,307411,3439620
1998,241361,5333123
1993,467499,5490463
1993,661898,4962106
1995,318960,2046234
1995,751761,5978383
1995,71398,4473797
1993,296539,6567419
1994,33640,3106365
1996,10952,4016520
1995,4380,3467826
1993,643016,2067560
1993,756946,8844850
1993,384524,2842237
1994,198264,5073056
1994,795729,3777108
1994,45214,110124
1998,300414,5584051
1998,256005,795699
1996,251213,2249234
1995,195771,1773431
1997,409275,1263594
1998,694148,2311630
1998,138253,1278337
1998,417766,3199106
1992,276007,3828746
1992,435069,2614520
1992,119774,2988420
1992,94687,5993507
1993,356514,3133147
1992,648426,522268
1997,466692,5951307
1998,401428,1433093
1994,188256,3556885
1997,10160,847566
1997,349852,8843556
1997,546715,7848328
1997,635734,7126279
1993,235791,4689934
1995,164435,1500929
1998,358956,5863475
1992,58743,323330
1992,650962,367282
1992,716912,6210993
1992,343751,2024466
1997,121258,1862588
1997,39595,828678
1993,344547,1171366
1997,468225,5047236
1993,461984,4117651
1993,546036,2921427
1996,279902,1277803
1998,18209,4821034
1998,36695,587408
1998,720058,5016027
1992,364921,8489765
1996,370840,3129939
1996,693874,6774655
1994,490197,3173305
1994,326469,1224773
1994,548728,7387518
1994,560348,1409728
1994,154152,2062516
1994,39826,3535171
1998,53659,5160480
1998,544362,3965878
1998,751888,8120212
1994,220498,2610003
1995,315312,1099004
1995,583204,4205217
1992,293017,4088480
1996,186690,6875790
1996,337597,3158008
1993,579900,5939640
1995,123506,1780338
1993,304522,6800602
1992,453185,1069870
1992,727548,4253877
1992,686774,4646592
1996,248794,1122350
1996,757840,375766
1996,546865,1324905
1994,696446,3848349
1993,442871,4527369
1995,761047,3831498
1995,477583,2965064
1997,612752,6966853
1993,523872,8446011
1993,711837,515815
1995,208125,1900922
1998,364415,1136179
1993,407403,2983735
1996,493147,2458098
1993,144533,6814929
1993,791842,6381573
1993,396569,2938030
1993,40221,764082
1995,360754,1633266
1995,124354,6202575
1994,77091,3340985
1995,799787,554704
1995,480519,3967650
1995,69220,5190945
1997,56255,5632312
1997,734549,864596
1993,423487,3071981
1993,358367,1552206
1993,197169,4715179
1992,346222,3855358
1995,264201,664158
1995,47752,7988825
1995,154410,6332108
1992,286080,607659
1992,245280,5410792
1997,720399,1021939
1995,289168,3207619
1997,768336,4448822
1994,123222,5205019
1997,482663,5940760
1996,147668,1595563
1997,133442,3452529
1993,702078,2245403
1993,618592,6873048
1994,240040,3478126
1997,656928,4987418
1997,182563,5430348
1993,321945,8654492
1993,523427,1958040
1997,116695,1694573
1997,477869,6028085
1993,664234,4997692
1997,332538,1693020
1992,137659,5249435
1992,24888,7385673
1997,675629,1747398
1997,94623,6845767
1997,773243,789726
1995,779834,7406406
1995,263546,4860686
1995,608259,4346727
1993,669982,8783775
1993,386586,466647
1994,576045,5053558
1994,30861,978355
1996,89690,5744539
1997,14535,4583413
1995,242476,1123420
1993,102145,2453732
1992,144245,5156960
1994,53184,3165909
1993,489888,7671058
1993,741079,2187438
1993,580514,3786913
1993,692078,3557883
1994,711467,3060350
1994,173694,2068197
1994,65368,3840076
1994,602740,6045172
1992,777739,3662467
1992,245247,4578163
1997,286758,4400234
1992,45381,6046966
1997,286272,709658
1997,757677,478760
1993,217839,2283866
1993,538698,7019620
1993,19877,1220074
1994,291934,6162944
1996,362896,8814960
1997,456180,110207
1997,600702,3208545
1995,132762,3715153
1996,281860,4022600
1993,48741,5930987
1995,287108,3626938
1992,522614,150566
1992,414009,537174
1992,218902,7390992
1995,538911,7175595
1995,670374,6001133
1997,269245,677540
1994,703512,5701235
1997,135396,4526055
1992,28490,3229901
1995,499595,789312
1995,689285,5298331
1995,573964,5850925
1993,715179,4836267
1993,797419,6605351
1998,706411,4960830
1998,465813,4909460
1993,405101,1702287
1996,173752,3795734
1996,242424,1131387
