"lo_custkey","lo_orderdate","lo_revenue","lo_suppkey"
44675,19930624,2424214,3451
44675,19930624,1554640,10417
4945,19931025,2371468,667
4945,19931025,2687852,3518
102976,19931010,2549164,5295
152633,19930103,2611385,3935
287122,19930131,2894593,484
287122,19930131,1689599,14224
246835,19931025,2211800,10831
46261,19930824,2300446,4523
46261,19930824,1428131,17473
95749,19930613,4054008,16854
49573,19930706,2014956,8281
259984,19930615,2794960,16716
230704,19930924,1681877,17237
287825,19931018,1546389,1499
287825,19931018,3192376,13322
287825,19931018,1970582,11724
259649,19930116,2536444,18850
104501,19930714,2300473,5645
128776,19930202,3475140,493
139169,19931002,2644782,13286
272105,19931026,1811112,16428
251174,19930423,2082242,9933
278113,19930301,1610705,2143
278113,19930301,2820951,16325
179221,19931122,2378525,11748
261286,19930502,1654443,14101
261286,19930502,1506798,2761
261286,19930502,2487033,17611
261286,19930502,1676240,12515
112768,19930111,2252651,216
112768,19930111,2682316,2360
95728,19931004,2324596,459
271271,19931122,2360102,10889
265589,19931025,2168167,11858
265589,19931025,1875273,16672
263131,19931122,1860686,11963
115153,19930730,1388398,11971
188917,19930912,3441096,6161
261706,19930427,3029722,12749
298901,19931117,1373355,19476
217997,19930225,2091556,16785
184405,19930129,4008428,7066
95843,19930702,1317727,9057
46108,19930116,1458273,8146
275441,19931002,2065449,18583
268264,19930102,3263294,3254
268264,19930102,2636491,2454
268264,19930102,1443943,11889
281842,19930401,3335240,11492
170986,19930606,2426426,3962
170986,19930606,2454234,6804
37613,19931214,2938161,19361
37613,19931214,3660068,15283
267521,19930722,3828992,17403
267521,19930722,1967562,12496
223646,19930427,3436873,16393
223646,19930427,1858505,3669
161194,19931109,2960342,12570
134473,19930514,2038247,11816
260579,19930311,2693535,7956
260579,19930311,1996064,16445
240470,19930425,1741236,6519
44614,19930624,2313704,7679
54653,19931223,2193886,12998
222553,19930509,2699837,1818
222553,19930509,2692081,2899
222553,19930509,1970193,7666
247597,19930607,2307062,11889
61474,19930125,2094015,13881
61474,19930125,3701073,8610
61474,19930125,1788027,2223
275953,19931113,3584127,12732
124826,19930329,2386915,13934
199208,19930306,2407693,4028
199208,19930306,2329640,2959
199208,19930306,2554690,6967
275371,19931023,2900760,16073
275371,19931023,1900234,9327
275371,19931023,1782560,14124
275371,19931023,2720082,14647
31696,19931021,2826612,10666
183061,19930411,3801345,4043
243370,19930920,2486841,18268
92809,19931008,1803615,668
287924,19930421,1423487,9464
280075,19930529,2899792,14622
111788,19930415,4037860,7119
201614,19930709,3900526,11040
201614,19930709,2455505,8180
95777,19930214,2923230,7880
106343,19931122,2636413,16206
106343,19931122,1886892,3676
80323,19930320,1840045,3761
197054,19931108,2334651,6300
22694,19930223,2283348,396
22694,19930223,3908440,1176
22694,19930223,2610552,19596
294154,19930328,1777192,5732
294154,19930328,1475306,2091
282938,19930720,2552596,1652
282938,19930720,1238014,17271
61075,19931113,3448769,13093
260311,19931115,1323468,18790
286286,19931027,1908496,15054
286286,19931027,2617762,13955
146324,19930221,2854142,14259
46366,19930305,3228695,2286
286534,19930814,2905347,708
269908,19930103,2070878,11087
269908,19930103,3280106,16558
213301,19930114,2486976,17210
220837,19931220,2300474,868
220837,19931220,2304344,10488
185494,19931030,2006445,11267
185494,19931030,2298076,10536
274900,19931019,2282188,10637
282686,19931028,2290220,11991
115700,19930130,2700092,9852
115700,19930130,1907225,19201
132895,19930208,2364183,9414
148685,19930820,3587545,5349
83260,19930318,1270150,16637
17764,19930927,3405250,14173
17764,19930927,3692308,8917
226165,19930830,1436818,13656
162355,19930407,2453535,13563
263615,19931018,1824181,6761
249431,19930625,2247444,4347
249431,19930625,2718646,19992
249431,19930625,2305982,14245
249431,19930625,1532995,10218
249431,19930625,2777108,13610
274135,19930711,3177079,10429
52762,19931210,1088544,14268
52762,19931210,2072433,9191
52762,19931210,2078069,19526
289603,19930821,3098783,14455
108547,19930715,3567876,16840
55175,19930930,1379495,16511
212966,19930621,3322568,3583
212966,19930621,2379594,10638
212966,19930621,2767985,11408
269437,19930626,2902269,3285
269437,19930626,1536118,16836
19766,19931016,1939276,11728
93011,19930828,3230740,2510
25582,19930113,2507036,1180
202516,19930528,2537182,5684
202516,19930528,3396307,16116
64255,19930117,1772594,4693
64255,19930117,2219221,16176
219557,19930517,1817688,5278
219557,19930517,1360606,15266
219557,19930517,2450350,8860
236314,19930803,1480654,5919
236314,19930803,2962370,1188
236314,19930803,3799600,3612
233663,19930208,2270603,7618
115361,19930526,2511327,12118
198364,19930611,1873289,11657
294682,19930817,3166060,210
95167,19930308,2165149,568
95167,19930308,2436420,14161
276746,19930629,1968656,19549
276746,19930629,1917564,4291
185473,19930513,2205167,16101
226186,19931227,3095613,18755
249680,19931125,2174839,18809
268627,19930715,3253994,5842
1669,19931230,2130912,17840
1669,19931230,2031223,1483
266158,19930929,2585073,1973
266158,19930929,1290635,8868
49498,19930201,1425030,7008
205382,19930503,3415152,9971
7051,19930909,2889815,13376
7051,19930909,2237820,14483
177635,19931005,3922679,11876
43567,19930721,1757192,4487
43567,19930721,2286356,2980
43567,19930721,3288000,11129
230053,19930311,3134941,1762
8908,19931103,2656204,15508
189259,19931021,1836324,7203
189259,19931021,1592328,1104
182279,19930314,3475118,9117
182279,19930314,2452248,1172
182279,19930314,2639276,15506
182279,19930314,3365447,2563
182279,19930314,2839463,3705
142324,19930324,1560374,11925
136819,19930601,3110551,8394
181312,19931127,1570926,18639
146329,19930312,2177342,146
22460,19930424,1748093,12425
81769,19930131,2521817,17840
272591,19930305,3363870,2716
272591,19930305,1473249,19419
272591,19930305,1792008,11813
162901,19930617,3084467,3330
75217,19930418,1904554,13822
75217,19930418,1806717,1062
84145,19930308,1909434,11010
84145,19930308,2671963,8359
294130,19930327,1949635,8307
294130,19930327,1713736,1758
73012,19930204,2034270,18925
73012,19930204,2290187,3915
73012,19930204,1950039,18031
73012,19930204,2334974,18415
85525,19930226,3747356,17125
127897,19931130,3150080,11097
3904,19931227,3220995,11035
108805,19931126,2759958,18785
161104,19930620,2341452,19613
161104,19930620,3518838,40
81592,19931125,2260450,271
191578,19930826,1957777,11989
191578,19930826,1942802,14956
191578,19930826,2073555,17542
189899,19931223,4269216,9837
189899,19931223,2493032,5167
25291,19931110,2036779,14535
25291,19931110,2132191,18736
245764,19931214,2530273,6857
239779,19930104,1772970,6797
136792,19930209,1920060,3833
136792,19930209,1986623,14039
136792,19930209,2009518,9938
198874,19930522,3752559,7300
187682,19930113,2293329,4722
187682,19930113,2591804,6575
263311,19931004,1387295,19048
163702,19930723,2079548,17314
201505,19931123,2780548,14247
268720,19931222,1723404,1881
145651,19930611,2645158,17877
145651,19930611,2253384,3981
145651,19930611,3666985,13456
214460,19931024,2085972,12604
204638,19930501,1434048,16002
182984,19930420,3468306,17719
54325,19931104,1553806,19713
54325,19931104,1769209,4889
54325,19931104,2235479,1512
270442,19930116,1855034,14920
109921,19930805,2178812,11805
244612,19930626,1982876,2813
244612,19930626,2447694,18764
37241,19930903,2694767,17940
37241,19930903,1788723,5658
99542,19930916,1531446,3717
39235,19930603,2155611,12651
123661,19931213,1501006,13676
109862,19930814,2171134,9535
109862,19930814,3273979,11181
61666,19930205,1855190,12127
61666,19930205,1949172,15337
263551,19930906,3243278,5758
17494,19930821,2163168,14505
270851,19930316,1960496,3371
270851,19930316,1940293,4895
106075,19930802,1842821,15419
106075,19930802,1610884,15793
106075,19930802,2291078,1724
211433,19930309,2460825,3875
71335,19931102,1369575,13311
219241,19930724,1677475,9439
219241,19930724,1548149,9883
6551,19931130,1560257,6406
6551,19931130,2879299,2306
6551,19931130,3652632,11063
249790,19930804,3702472,15065
12821,19930707,2188247,13824
289984,19930508,2590860,6496
251716,19930102,2597342,19409
84601,19930428,2826059,6413
171655,19930317,1582716,15926
282283,19930425,1950944,4149
271990,19931130,3714291,12282
271990,19931130,2471266,12663
13877,19930527,1778593,5577
119915,19931204,1496926,15403
4481,19931216,2462561,1888
4481,19931216,2956816,14892
226807,19931229,3505839,12777
226807,19931229,2554794,2004
96571,19930120,2647922,13927
96571,19930120,3573302,10639
142421,19930529,2580801,8049
109897,19931201,2266507,12366
109897,19931201,2696565,15081
197185,19930508,1753716,3036
197185,19930508,1565357,9279
88354,19930118,1988216,15475
88354,19930118,2945834,1562
88354,19930118,3004624,3671
73468,19930115,2559648,9644
73468,19930115,2755116,1541
42751,19930714,3761181,4595
218437,19931111,1661825,12958
218437,19931111,3549599,14371
157367,19930220,2785899,6479
157367,19930220,2533649,6452
157367,19930220,2406420,15501
71476,19930102,2660183,1730
12976,19930918,1967581,10654
12976,19930918,2816996,19000
273118,19930824,3937317,19258
273118,19930824,2369095,19792
71011,19930313,3823728,9111
71011,19930313,3707919,5358
71011,19930313,2231353,5531
211823,19931226,1782593,1293
147838,19930418,1927711,11916
23101,19930625,2036648,14364
239087,19930417,1884710,8420
155656,19930530,2850576,6999
155656,19930530,2546260,1023
155656,19930530,1777116,10754
236809,19931108,2363048,17185
191335,19930313,1249111,19727
266639,19930225,1695394,17221
127837,19931119,3598429,8628
225880,19930414,2251612,12630
290606,19931002,2224118,5212
290606,19931002,3078411,15133
286646,19930716,2449973,18532
286646,19930716,3411465,5389
286646,19930716,2802683,6988
199807,19930504,1981067,17674
199807,19930504,2015766,15875
228494,19930720,1522333,6805
228494,19930720,1922134,5113
47356,19930124,3147920,19952
47356,19930124,3407477,15442
209524,19930509,1780326,18861
209524,19930509,2798543,12633
209524,19930509,3009048,588
259706,19930703,2693475,3205
13568,19930319,1712778,2199
164579,19930504,1983253,13629
12779,19930104,2263449,1420
12779,19930104,3264326,15911
238363,19931029,3199177,7484
75346,19930907,1927927,14321
75346,19930907,3402030,4148
75346,19930907,3895332,10564
10535,19930123,2441283,12601
10535,19930123,2221639,17937
173323,19930125,1897881,18658
173323,19930125,1628893,1218
161425,19930104,2923000,2819
197401,19930707,3228593,9066
81164,19930509,2139385,11052
1819,19930914,2145306,9073
151216,19930817,3324530,7459
151216,19930817,1755999,15533
187499,19930211,3310778,3503
52210,19931229,1266387,1458
52210,19931229,1769125,10713
130285,19930515,1960794,5619
273914,19930716,3303848,11464
273914,19930716,4160691,15417
273914,19930716,3061478,16489
135188,19930621,2569167,8381
202651,19930324,2447637,12057
52853,19931125,2342904,6984
247211,19931027,1687574,16237
18301,19930918,1922035,15415
18301,19930918,2204798,10931
18301,19930918,1938693,11670
279413,19930324,1713804,5017
128320,19930209,2504245,14120
82189,19930721,3178375,1464
194630,19930802,4245571,19948
35638,19930502,2149976,316
214202,19930908,1233195,12079
214202,19930908,2531895,13739
214202,19930908,1710596,15361
263722,19931212,1675717,15350
123971,19930709,1969958,9786
123971,19930709,1992535,2541
36229,19930527,1797027,1445
36229,19930527,2488171,2098
36229,19930527,2652704,4632
36229,19930527,2494611,19458
36229,19930527,1721735,6524
261272,19930109,1989288,11271
138175,19930311,2836013,19852
138175,19930311,3069433,17870
138175,19930311,2161812,15228
294307,19930701,1627393,11468
240766,19930614,2550461,18430
240766,19930614,2347574,1056
150679,19930106,2368774,5019
150679,19930106,1390112,1404
150679,19930106,3151379,8479
150679,19930106,1625635,9170
150679,19930106,2568672,3894
3499,19931126,2362705,10107
275000,19930212,2421239,16271
275000,19930212,2076401,5970
275000,19930212,1703505,16458
275000,19930212,1911791,3048
139328,19930205,2165688,19432
247153,19930503,1461805,5978
84041,19930822,2086302,8879
84041,19930822,2140518,5953
116437,19930316,2349900,16906
265790,19931122,3465432,19177
265790,19931122,2943008,2224
177476,19931119,1855468,7671
17542,19930509,2603715,2615
18688,19930430,1990074,10453
18688,19930430,3489084,18255
262264,19931020,1110679,14547
262264,19931020,1753825,8521
72458,19931005,2578341,1696
72458,19931005,3681758,18445
72458,19931005,2642442,2249
72458,19931005,1742398,14864
101251,19930530,1434325,2855
101251,19930530,1451661,10940
101251,19930530,3311140,6251
171784,19930113,2678338,12143
299137,19930905,2206031,1148
70010,19931129,2669051,18265
70010,19931129,2361127,5700
85648,19930302,1702840,7119
179803,19931228,2455670,7623
179803,19931228,2620292,18788
80431,19931208,2172643,8919
80431,19931208,3764055,2857
68315,19930325,1931406,19016
68315,19930325,3333070,663
17335,19930608,3147132,9736
146995,19930226,3639772,16452
153206,19931206,2047607,10291
28616,19930514,2634840,2658
28616,19930514,1409924,7937
244057,19930416,2576735,18454
20458,19930425,2034604,12693
20458,19930425,3409908,3518
20458,19930425,2230649,4603
20458,19930425,3503428,11930
20458,19930425,1160695,8193
90478,19931114,2168485,11134
90478,19931114,2641748,19906
51761,19930304,1462460,11097
121439,19930905,2915080,12655
121439,19930905,1215013,492
121439,19930905,1632544,4854
296680,19930127,1639500,17833
196171,19930922,3452622,9968
30652,19930924,3592719,17699
271090,19930329,1688993,2582
271090,19930329,3288620,5218
241471,19930707,3191426,19412
241471,19930707,3941872,13999
47146,19930609,3353823,6146
47146,19930609,3180675,1265
47146,19930609,3409236,8012
75053,19930311,1739064,15097
66782,19931231,2743137,2973
94198,19930321,2013336,7921
206827,19931106,3205025,11705
206827,19931106,1791528,5647
206827,19931106,2836752,2471
145985,19930329,2947443,2806
184715,19930516,1507374,12545
184715,19930516,1388562,19020
276973,19931018,2162329,13052
138127,19931114,2193661,4156
138127,19931114,2443524,4313
182915,19930130,2331862,15634
140158,19931220,3041991,2852
261922,19930515,1882014,16237
261922,19930515,3483063,11898
270376,19930527,2013606,2644
218866,19931003,2599119,11793
218866,19931003,2192371,8057
218866,19931003,2131398,339
218866,19931003,1200184,14628
218866,19931003,1665524,1701
66898,19931222,1673121,18184
190343,19931110,3025072,7060
190343,19931110,1972099,7365
79981,19930712,2096066,801
79981,19930712,1428420,9865
79981,19930712,1818912,7874
153124,19930327,1966656,12614
153124,19930327,3640208,15658
11539,19930526,1951457,19985
279214,19930319,1953755,11524
134447,19930315,3306547,7363
25808,19930305,1572380,16163
25808,19930305,1938360,8571
96911,19930406,2724909,9642
17285,19930716,2386214,8002
17285,19930716,2936557,1989
17285,19930716,2173933,8527
293645,19931226,2297218,5372
293645,19931226,3621001,9082
152170,19930607,3013782,16477
152170,19930607,2148075,4689
226543,19930416,3302459,9796
171187,19931208,3044092,6192
174988,19931215,3432249,8814
120874,19930406,2873107,17798
120874,19930406,3771032,18031
120874,19930406,3564446,11393
120874,19930406,1842786,18065
118,19930203,3615810,11100
251329,19930628,2936491,18052
251329,19930628,2405633,11121
221503,19930523,1841085,3255
221503,19930523,1674594,12675
221503,19930523,2649860,19224
118123,19930227,1573391,19119
118123,19930227,2879904,15485
118123,19930227,1789646,2194
185428,19930812,3097650,3211
165877,19930112,2317183,4799
119893,19930115,2012794,2632
250826,19930107,3747944,17306
250826,19930107,2184322,5283
250826,19930107,2578316,14331
186004,19931103,2202593,11914
166004,19930509,2850763,1025
166004,19930509,4052653,19536
166004,19930509,2650725,16431
166004,19930509,2542929,19849
136600,19930218,2059624,3692
57553,19930628,3596188,15076
87494,19930104,2500570,5018
243907,19930120,2245896,9780
243907,19930120,1766102,5950
243907,19930120,2279538,17375
143423,19930619,1738062,8392
195983,19930308,2146173,17328
12415,19930926,2457834,6140
12415,19930926,2891416,9326
18226,19930910,2510501,7569
