"d_yearmonthnum","lo_custkey","lo_revenue","lo_suppkey"
199303,199208,2329640,2959
199303,199208,2554690,6967
199310,275371,2900760,16073
199310,275371,1900234,9327
199310,275371,1782560,14124
199310,275371,2720082,14647
199310,31696,2826612,10666
199304,183061,3801345,4043
199309,243370,2486841,18268
199310,92809,1803615,668
199304,287924,1423487,9464
199305,280075,2899792,14622
199304,111788,4037860,7119
199307,201614,3900526,11040
199307,201614,2455505,8180
199302,95777,2923230,7880
199311,106343,2636413,16206
199311,106343,1886892,3676
199303,80323,1840045,3761
199311,197054,2334651,6300
199302,22694,2283348,396
199302,22694,3908440,1176
199302,22694,2610552,19596
199303,294154,1777192,5732
199303,294154,1475306,2091
199307,282938,2552596,1652
199307,282938,1238014,17271
199311,61075,3448769,13093
199311,260311,1323468,18790
199310,286286,1908496,15054
199310,286286,2617762,13955
199302,146324,2854142,14259
199303,46366,3228695,2286
199308,286534,2905347,708
199301,269908,2070878,11087
199301,269908,3280106,16558
199301,213301,2486976,17210
199312,220837,2300474,868
199312,220837,2304344,10488
199310,185494,2006445,11267
199310,185494,2298076,10536
199310,274900,2282188,10637
199310,282686,2290220,11991
199301,115700,2700092,9852
199301,115700,1907225,19201
199302,132895,2364183,9414
199308,148685,3587545,5349
199303,83260,1270150,16637
199309,17764,3405250,14173
199309,17764,3692308,8917
199308,226165,1436818,13656
199304,162355,2453535,13563
199310,263615,1824181,6761
199306,249431,2247444,4347
199306,249431,2718646,19992
199306,249431,2305982,14245
199306,249431,1532995,10218
199306,249431,2777108,13610
199307,274135,3177079,10429
199312,52762,1088544,14268
199312,52762,2072433,9191
199312,52762,2078069,19526
199308,289603,3098783,14455
199307,108547,3567876,16840
199309,55175,1379495,16511
199306,212966,3322568,3583
199306,212966,2379594,10638
199306,212966,2767985,11408
199306,269437,2902269,3285
199306,269437,1536118,16836
199310,19766,1939276,11728
199308,93011,3230740,2510
199301,25582,2507036,1180
199305,202516,2537182,5684
199305,202516,3396307,16116
199301,64255,1772594,4693
199301,64255,2219221,16176
199305,219557,1817688,5278
199305,219557,1360606,15266
199305,219557,2450350,8860
199308,236314,1480654,5919
199308,236314,2962370,1188
199308,236314,3799600,3612
199302,233663,2270603,7618
199305,115361,2511327,12118
199306,198364,1873289,11657
199308,294682,3166060,210
199303,95167,2165149,568
199303,95167,2436420,14161
199306,276746,1968656,19549
199306,276746,1917564,4291
199305,185473,2205167,16101
199312,226186,3095613,18755
199311,249680,2174839,18809
199307,268627,3253994,5842
199312,1669,2130912,17840
199312,1669,2031223,1483
199309,266158,2585073,1973
199309,266158,1290635,8868
199302,49498,1425030,7008
199305,205382,3415152,9971
199309,7051,2889815,13376
199309,7051,2237820,14483
199310,177635,3922679,11876
199307,43567,1757192,4487
199307,43567,2286356,2980
199307,43567,3288000,11129
199303,230053,3134941,1762
199311,8908,2656204,15508
199310,189259,1836324,7203
199310,189259,1592328,1104
199303,182279,3475118,9117
199303,182279,2452248,1172
199303,182279,2639276,15506
199303,182279,3365447,2563
199303,182279,2839463,3705
199303,142324,1560374,11925
199306,136819,3110551,8394
199311,181312,1570926,18639
199303,146329,2177342,146
199304,22460,1748093,12425
199301,81769,2521817,17840
199303,272591,3363870,2716
199303,272591,1473249,19419
199303,272591,1792008,11813
199306,162901,3084467,3330
199304,75217,1904554,13822
199304,75217,1806717,1062
199303,84145,1909434,11010
199303,84145,2671963,8359
199303,294130,1949635,8307
199303,294130,1713736,1758
199302,73012,2034270,18925
199302,73012,2290187,3915
199302,73012,1950039,18031
199302,73012,2334974,18415
199302,85525,3747356,17125
199311,127897,3150080,11097
199312,3904,3220995,11035
199311,108805,2759958,18785
199306,161104,2341452,19613
199306,161104,3518838,40
199311,81592,2260450,271
199308,191578,1957777,11989
199308,191578,1942802,14956
199308,191578,2073555,17542
199312,189899,4269216,9837
199312,189899,2493032,5167
199311,25291,2036779,14535
199311,25291,2132191,18736
199312,245764,2530273,6857
199301,239779,1772970,6797
199302,136792,1920060,3833
199302,136792,1986623,14039
199302,136792,2009518,9938
199305,198874,3752559,7300
199301,187682,2293329,4722
199301,187682,2591804,6575
199310,263311,1387295,19048
199307,163702,2079548,17314
199311,201505,2780548,14247
199312,268720,1723404,1881
199306,145651,2645158,17877
199306,145651,2253384,3981
199306,145651,3666985,13456
199310,214460,2085972,12604
199305,204638,1434048,16002
199304,182984,3468306,17719
199311,54325,1553806,19713
199311,54325,1769209,4889
199311,54325,2235479,1512
199301,270442,1855034,14920
199308,109921,2178812,11805
199306,244612,1982876,2813
199306,244612,2447694,18764
199309,37241,2694767,17940
199309,37241,1788723,5658
199309,99542,1531446,3717
199306,39235,2155611,12651
199312,123661,1501006,13676
199308,109862,2171134,9535
199308,109862,3273979,11181
199302,61666,1855190,12127
199302,61666,1949172,15337
199309,263551,3243278,5758
199308,17494,2163168,14505
199303,270851,1960496,3371
199303,270851,1940293,4895
199308,106075,1842821,15419
199308,106075,1610884,15793
199308,106075,2291078,1724
199303,211433,2460825,3875
199311,71335,1369575,13311
199307,219241,1677475,9439
199307,219241,1548149,9883
199311,6551,1560257,6406
199311,6551,2879299,2306
199311,6551,3652632,11063
199308,249790,3702472,15065
199307,12821,2188247,13824
199305,289984,2590860,6496
199301,251716,2597342,19409
199304,84601,2826059,6413
199303,171655,1582716,15926
199304,282283,1950944,4149
199311,271990,3714291,12282
199311,271990,2471266,12663
199305,13877,1778593,5577
199312,119915,1496926,15403
199312,4481,2462561,1888
199312,4481,2956816,14892
199312,226807,3505839,12777
199312,226807,2554794,2004
199301,96571,2647922,13927
199301,96571,3573302,10639
199305,142421,2580801,8049
199312,109897,2266507,12366
199312,109897,2696565,15081
199305,197185,1753716,3036
199305,197185,1565357,9279
199301,88354,1988216,15475
199301,88354,2945834,1562
199301,88354,3004624,3671
199301,73468,2559648,9644
199301,73468,2755116,1541
199307,42751,3761181,4595
199311,218437,1661825,12958
199311,218437,3549599,14371
199302,157367,2785899,6479
199302,157367,2533649,6452
199302,157367,2406420,15501
199301,71476,2660183,1730
199309,12976,1967581,10654
199309,12976,2816996,19000
199308,273118,3937317,19258
199308,273118,2369095,19792
199303,71011,3823728,9111
199303,71011,3707919,5358
199303,71011,2231353,5531
199312,211823,1782593,1293
199304,147838,1927711,11916
199306,23101,2036648,14364
199304,239087,1884710,8420
199305,155656,2850576,6999
199305,155656,2546260,1023
199305,155656,1777116,10754
199311,236809,2363048,17185
199303,191335,1249111,19727
199302,266639,1695394,17221
199311,127837,3598429,8628
199304,225880,2251612,12630
199310,290606,2224118,5212
199310,290606,3078411,15133
199307,286646,2449973,18532
199307,286646,3411465,5389
199307,286646,2802683,6988
199305,199807,1981067,17674
199305,199807,2015766,15875
199307,228494,1522333,6805
199307,228494,1922134,5113
199301,47356,3147920,19952
199301,47356,3407477,15442
199305,209524,1780326,18861
199305,209524,2798543,12633
199305,209524,3009048,588
199307,259706,2693475,3205
199303,13568,1712778,2199
199305,164579,1983253,13629
199301,12779,2263449,1420
199301,12779,3264326,15911
199310,238363,3199177,7484
199309,75346,1927927,14321
199309,75346,3402030,4148
199309,75346,3895332,10564
199301,10535,2441283,12601
199301,10535,2221639,17937
199301,173323,1897881,18658
199301,173323,1628893,1218
199301,161425,2923000,2819
199307,197401,3228593,9066
199305,81164,2139385,11052
199309,1819,2145306,9073
199308,151216,3324530,7459
199308,151216,1755999,15533
199302,187499,3310778,3503
199312,52210,1266387,1458
199312,52210,1769125,10713
199305,130285,1960794,5619
199307,273914,3303848,11464
199307,273914,4160691,15417
199307,273914,3061478,16489
199306,135188,2569167,8381
199303,202651,2447637,12057
199311,52853,2342904,6984
199310,247211,1687574,16237
199309,18301,1922035,15415
199309,18301,2204798,10931
199309,18301,1938693,11670
199303,279413,1713804,5017
199302,128320,2504245,14120
199307,82189,3178375,1464
199308,194630,4245571,19948
199305,35638,2149976,316
199309,214202,1233195,12079
199309,214202,2531895,13739
199309,214202,1710596,15361
199312,263722,1675717,15350
199307,123971,1969958,9786
199307,123971,1992535,2541
199305,36229,1797027,1445
199305,36229,2488171,2098
199305,36229,2652704,4632
199305,36229,2494611,19458
199305,36229,1721735,6524
199301,261272,1989288,11271
199303,138175,2836013,19852
199303,138175,3069433,17870
199303,138175,2161812,15228
199307,294307,1627393,11468
199306,240766,2550461,18430
199306,240766,2347574,1056
199301,150679,2368774,5019
199301,150679,1390112,1404
199301,150679,3151379,8479
199301,150679,1625635,9170
199301,150679,2568672,3894
199311,3499,2362705,10107
199302,275000,2421239,16271
199302,275000,2076401,5970
199302,275000,1703505,16458
199302,275000,1911791,3048
199302,139328,2165688,19432
199305,247153,1461805,5978
199308,84041,2086302,8879
199308,84041,2140518,5953
199303,116437,2349900,16906
199311,265790,3465432,19177
199311,265790,2943008,2224
199311,177476,1855468,7671
199305,17542,2603715,2615
199304,18688,1990074,10453
199304,18688,3489084,18255
199310,262264,1110679,14547
199310,262264,1753825,8521
199310,72458,2578341,1696
199310,72458,3681758,18445
199310,72458,2642442,2249
199310,72458,1742398,14864
199305,101251,1434325,2855
199305,101251,1451661,10940
199305,101251,3311140,6251
199301,171784,2678338,12143
199309,299137,2206031,1148
199311,70010,2669051,18265
199311,70010,2361127,5700
199303,85648,1702840,7119
199312,179803,2455670,7623
199312,179803,2620292,18788
199312,80431,2172643,8919
199312,80431,3764055,2857
199303,68315,1931406,19016
199303,68315,3333070,663
199306,17335,3147132,9736
199302,146995,3639772,16452
199312,153206,2047607,10291
199305,28616,2634840,2658
199305,28616,1409924,7937
199304,244057,2576735,18454
199304,20458,2034604,12693
199304,20458,3409908,3518
199304,20458,2230649,4603
199304,20458,3503428,11930
199304,20458,1160695,8193
199311,90478,2168485,11134
199311,90478,2641748,19906
199303,51761,1462460,11097
199309,121439,2915080,12655
199309,121439,1215013,492
199309,121439,1632544,4854
199301,296680,1639500,17833
199309,196171,3452622,9968
199309,30652,3592719,17699
199303,271090,1688993,2582
199303,271090,3288620,5218
199307,241471,3191426,19412
199307,241471,3941872,13999
199306,47146,3353823,6146
199306,47146,3180675,1265
199306,47146,3409236,8012
199303,75053,1739064,15097
199312,66782,2743137,2973
199303,94198,2013336,7921
199311,206827,3205025,11705
199311,206827,1791528,5647
199311,206827,2836752,2471
199303,145985,2947443,2806
199305,184715,1507374,12545
199305,184715,1388562,19020
199310,276973,2162329,13052
199311,138127,2193661,4156
199311,138127,2443524,4313
199301,182915,2331862,15634
199312,140158,3041991,2852
199305,261922,1882014,16237
199305,261922,3483063,11898
199305,270376,2013606,2644
199310,218866,2599119,11793
199310,218866,2192371,8057
199310,218866,2131398,339
199310,218866,1200184,14628
199310,218866,1665524,1701
199312,66898,1673121,18184
199311,190343,3025072,7060
199311,190343,1972099,7365
199307,79981,2096066,801
199307,79981,1428420,9865
199307,79981,1818912,7874
199303,153124,1966656,12614
199303,153124,3640208,15658
199305,11539,1951457,19985
199303,279214,1953755,11524
199303,134447,3306547,7363
199303,25808,1572380,16163
199303,25808,1938360,8571
199304,96911,2724909,9642
199307,17285,2386214,8002
199307,17285,2936557,1989
199307,17285,2173933,8527
199312,293645,2297218,5372
199312,293645,3621001,9082
199306,152170,3013782,16477
199306,152170,2148075,4689
199304,226543,3302459,9796
199312,171187,3044092,6192
199312,174988,3432249,8814
199304,120874,2873107,17798
199304,120874,3771032,18031
199304,120874,3564446,11393
199304,120874,1842786,18065
199302,118,3615810,11100
199306,251329,2936491,18052
199306,251329,2405633,11121
199305,221503,1841085,3255
199305,221503,1674594,12675
199305,221503,2649860,19224
199302,118123,1573391,19119
199302,118123,2879904,15485
199302,118123,1789646,2194
199308,185428,3097650,3211
199301,165877,2317183,4799
199301,119893,2012794,2632
199301,250826,3747944,17306
199301,250826,2184322,5283
199301,250826,2578316,14331
199311,186004,2202593,11914
199305,166004,2850763,1025
199305,166004,4052653,19536
199305,166004,2650725,16431
199305,166004,2542929,19849
199302,136600,2059624,3692
199306,57553,3596188,15076
199301,87494,2500570,5018
199301,243907,2245896,9780
199301,243907,1766102,5950
199301,243907,2279538,17375
199306,143423,1738062,8392
199303,195983,2146173,17328
199309,12415,2457834,6140
199309,12415,2891416,9326
199309,18226,2510501,7569
199305,165337,3328545,7745
199305,165337,2764980,8631
199305,165337,1845748,10493
199303,121486,2422318,11665
199303,121486,1995812,1421
199309,13315,3849284,4782
199309,13315,3517749,11085
199310,70085,2018767,10961
199310,70085,2352622,760
199310,70085,2045034,18523
199311,132209,1559088,1689
199309,256889,1895838,12945
199304,227719,1291801,8668
199303,187831,2108750,7
199303,187831,2891909,1527
199304,254731,2271457,19370
199311,277999,1914276,4848
199306,135088,1934084,7736
199304,294727,3256551,12066
199312,169114,2197442,8895
199308,116929,1387563,12994
199308,116929,1440117,3472
199308,116929,1761268,2710
199308,116929,1998221,15544
199309,15719,1284024,8704
199309,15719,1983883,19528
199309,15719,1836338,477
199311,28066,2268872,10433
199311,28066,3196924,18649
199303,185020,2824818,15820
199303,43393,2597731,2386
199303,43393,1286011,14187
199303,43393,1935371,18146
199304,91132,2130221,5858
199302,85510,2007921,19452
199310,13580,3567643,1977
199310,13580,2628771,4403
199310,13580,2049399,15687
199307,55277,2884288,10430
199307,55277,2030440,6945
199309,273248,2106851,19245
199305,19589,2527499,3294
199304,202648,3741585,19609
199304,202648,3416695,2683
199304,202648,2660181,6107
199304,202648,2649834,11822
199307,81397,1732120,14053
199307,81397,1508995,6789
199304,257501,2526895,3369
199301,232354,1656000,12609
199307,105322,2001961,13575
199307,105322,2584193,17077
199304,146971,3154562,2854
199304,146971,2898529,12905
199304,146971,3692771,8905
199304,115654,1838955,19686
199304,115654,2554945,11936
199304,115654,3481027,19238
199303,70574,2209642,3400
199303,70574,3553074,17246
199303,70574,1499993,11622
199306,19447,3543050,8796
199308,152521,2426853,10404
199310,180052,1602334,15372
199310,180052,1277652,6730
199310,180052,2329481,2493
199310,93170,2592242,16720
199310,93170,2391435,6367
199310,148987,3049610,6865
199308,290284,2557558,7512
199312,103547,1894787,4696
199309,115631,1847167,4419
199312,171461,3601338,9608
199308,177515,4049926,13805
199308,177515,2381156,1911
199307,165421,1495051,2575
199306,251444,1824607,18978
199301,107518,2194346,15904
199310,63046,2892834,13670
199303,61156,1330861,1863
199303,61156,2303446,16524
199312,90784,3218866,16571
199309,276790,3284328,6875
199306,133225,2131451,17528
199309,269386,2464162,3807
199309,269386,1095512,13201
199304,110141,1832661,1981
199308,129842,1664314,4356
199308,129842,1559823,4404
199308,141089,1800177,1007
199301,155921,2645874,8514
199301,155921,3411711,18997
199304,129313,1842995,4268
199306,157285,1849902,18976
199307,248105,3422960,111
199307,248105,1702723,12097
199312,89605,2407885,3639
199304,79348,2086472,1597
199304,79348,3140126,12318
199304,79348,2265690,18450
199310,287824,3329342,17436
199304,209396,2077379,11335
199301,111814,2753674,979
199301,53710,3299230,11154
199312,189365,2528662,1412
199312,189365,2101621,5504
199303,160288,2046046,4626
199303,160288,2213598,6557
199303,160288,1949650,9121
199309,65269,2162784,11175
199301,118507,2809073,2196
199306,203369,3710104,4652
199306,203369,2760326,9177
199308,264034,2131267,1892
