"s_city","d_year","lo_custkey","lo_revenue"
"UNITED ST6",1993,187075,2780400
"UNITED ST7",1992,111460,129096
"UNITED ST8",1994,75436,6180970
"UNITED ST9",1996,220150,3395909
"UNITED ST5",1996,220150,1875287
"UNITED ST6",1996,220150,3716489
"UNITED ST2",1995,159146,3024583
"UNITED ST2",1997,265910,7927523
"UNITED ST9",1995,41962,2728252
"UNITED ST8",1995,284432,690769
"UNITED ST2",1992,131527,1778454
"UNITED ST7",1992,245962,5077936
"UNITED ST3",1992,150400,4880424
"UNITED ST5",1996,135281,5968984
"UNITED ST7",1994,160984,8229256
"UNITED ST4",1997,18760,4939818
"UNITED ST4",1993,215432,6672089
"UNITED ST4",1996,210341,6135930
"UNITED ST4",1993,112471,5120431
"UNITED ST9",1993,99376,2646311
"UNITED ST6",1996,12310,3776594
"UNITED ST0",1997,231043,3137962
"UNITED ST7",1995,237959,3338931
"UNITED ST6",1992,155090,3202108
"UNITED ST7",1993,264598,2302840
"UNITED ST6",1996,67547,2898895
"UNITED ST0",1993,37004,4623442
"UNITED ST9",1992,128789,1769969
"UNITED ST2",1993,190606,7845245
"UNITED ST5",1993,203827,3892200
"UNITED ST9",1993,51883,3063082
"UNITED ST6",1992,123430,3567524
"UNITED ST9",1993,14911,3345782
"UNITED ST5",1996,156220,3594852
"UNITED ST1",1995,277720,3242129
"UNITED ST6",1996,291851,1016280
"UNITED ST8",1997,265877,3926296
"UNITED ST1",1997,202339,8140230
"UNITED ST5",1992,227504,2817611
"UNITED ST2",1995,298709,4269264
"UNITED ST0",1994,251014,3930606
"UNITED ST3",1992,196547,1371330
"UNITED ST3",1996,203993,1280200
"UNITED ST8",1996,96182,6851775
"UNITED ST0",1992,208799,3858743
"UNITED ST8",1997,211744,4154308
"UNITED ST3",1994,199669,5220432
"UNITED ST5",1994,140125,4774197
"UNITED ST0",1996,29617,3450518
"UNITED ST5",1995,81623,7325682
"UNITED ST3",1992,240922,134830
"UNITED ST7",1997,12193,6058446
"UNITED ST4",1993,297874,3525555
"UNITED ST5",1993,297874,4845121
"UNITED ST4",1992,17287,4235340
"UNITED ST1",1992,50722,1630048
"UNITED ST0",1996,46885,6265729
"UNITED ST4",1995,169726,2666469
"UNITED ST6",1997,247708,3215463
"UNITED ST0",1997,109492,1905160
"UNITED ST9",1993,133735,573430
"UNITED ST1",1996,58456,1620804
"UNITED ST9",1995,278210,1285482
"UNITED ST2",1994,97184,256676
"UNITED ST5",1995,214690,1028835
"UNITED ST3",1993,108364,5400027
"UNITED ST9",1995,236968,2347159
"UNITED ST5",1996,151430,3437385
"UNITED ST9",1992,234157,161235
"UNITED ST2",1996,197761,2332226
"UNITED ST7",1992,180142,4727417
"UNITED ST4",1996,248362,3466788
"UNITED ST9",1992,273778,2638321
"UNITED ST9",1993,21025,3166560
"UNITED ST0",1995,236503,3269898
"UNITED ST3",1996,177043,2240832
"UNITED ST5",1993,231841,3727431
"UNITED ST6",1997,110258,1316345
"UNITED ST1",1993,295657,1727381
"UNITED ST5",1992,35575,1848423
"UNITED ST6",1992,70486,877486
"UNITED ST2",1994,257383,300569
"UNITED ST6",1993,275509,2827656
"UNITED ST4",1993,124618,2913574
"UNITED ST3",1993,124618,650165
"UNITED ST8",1993,124618,709182
"UNITED ST9",1994,223186,6206423
"UNITED ST2",1994,223186,5099967
"UNITED ST0",1992,17893,143853
"UNITED ST0",1997,94099,2213903
"UNITED ST4",1993,103825,6193038
"UNITED ST0",1996,122596,4268342
"UNITED ST9",1993,4651,7386316
"UNITED ST4",1993,250060,6071857
"UNITED ST3",1992,48592,2349278
"UNITED ST0",1996,67408,4385884
"UNITED ST4",1995,272299,2233089
"UNITED ST8",1995,76241,4157953
"UNITED ST8",1994,126739,675189
"UNITED ST8",1994,292072,6227500
"UNITED ST2",1997,102979,4117126
"UNITED ST7",1995,2221,5158070
"UNITED ST3",1995,2221,4095421
"UNITED ST9",1995,114469,5544371
"UNITED ST1",1994,137273,4320429
"UNITED ST8",1993,26332,3689612
"UNITED ST4",1995,161999,3764459
"UNITED ST9",1993,12184,4846136
"UNITED ST6",1993,12184,3439236
"UNITED ST5",1996,154195,5552532
"UNITED ST1",1995,76873,6273520
"UNITED ST8",1995,76873,3404280
"UNITED ST6",1997,141059,4189981
"UNITED ST2",1992,224782,734220
"UNITED ST9",1992,8326,7553164
"UNITED ST4",1995,27397,4226505
"UNITED ST8",1995,27397,4468619
"UNITED ST5",1993,161318,5716656
"UNITED ST9",1997,204938,5689307
"UNITED ST2",1997,240820,7070777
"UNITED ST1",1997,35860,3951919
"UNITED ST5",1993,28108,147540
"UNITED ST0",1993,97850,7605505
"UNITED ST4",1996,139486,5645955
"UNITED ST0",1992,166096,4986165
"UNITED ST1",1993,43621,2771707
"UNITED ST2",1994,198820,2019540
"UNITED ST4",1995,114463,6214572
"UNITED ST6",1994,128890,6316480
"UNITED ST9",1995,11515,4823199
"UNITED ST6",1995,11515,6773387
"UNITED ST3",1995,139339,5219143
"UNITED ST2",1997,92957,3043272
"UNITED ST0",1993,40784,3636570
"UNITED ST0",1993,130039,5300950
"UNITED ST4",1997,45112,8150382
"UNITED ST0",1993,236288,5702530
"UNITED ST6",1996,10724,2048472
"UNITED ST3",1993,119392,1320007
"UNITED ST4",1993,69655,7898499
"UNITED ST7",1996,62542,4230413
"UNITED ST6",1993,168082,1971216
"UNITED ST6",1997,88852,1490981
"UNITED ST0",1997,78508,5183431
"UNITED ST4",1996,48724,6494540
"UNITED ST4",1996,48724,2002176
"UNITED ST4",1993,87148,1848040
"UNITED ST6",1995,74857,2597504
"UNITED ST1",1997,247096,2464445
"UNITED ST8",1997,247096,2477566
"UNITED ST4",1992,236266,7607615
"UNITED ST7",1995,119420,4322965
"UNITED ST4",1997,32650,2974427
"UNITED ST9",1992,91231,6189064
"UNITED ST5",1992,91231,5326248
"UNITED ST1",1995,137581,259420
"UNITED ST4",1997,166855,6048323
"UNITED ST0",1997,166855,1298650
"UNITED ST9",1996,110539,4740522
"UNITED ST0",1993,4229,8421680
"UNITED ST3",1993,47860,4921896
"UNITED ST1",1994,43436,2982853
"UNITED ST4",1993,15103,5149547
"UNITED ST9",1993,166988,2368317
"UNITED ST2",1995,10771,5156634
"UNITED ST0",1993,199943,6972225
"UNITED ST1",1995,126565,8933353
"UNITED ST7",1993,137680,356801
"UNITED ST7",1996,85381,3220185
"UNITED ST5",1992,92339,2052495
"UNITED ST9",1992,92339,1011182
"UNITED ST5",1992,32296,7834491
"UNITED ST3",1994,170023,2412630
"UNITED ST1",1994,170023,1794420
"UNITED ST0",1993,12055,3559008
"UNITED ST3",1993,12055,2576704
"UNITED ST0",1993,285778,1544788
"UNITED ST8",1996,142762,3476711
"UNITED ST9",1994,212012,3890818
"UNITED ST5",1997,174466,3756395
"UNITED ST8",1995,284038,965791
"UNITED ST3",1992,155036,1332326
"UNITED ST5",1993,48859,3797882
"UNITED ST4",1995,292582,3005730
"UNITED ST4",1993,48871,5999705
"UNITED ST9",1994,99301,8522570
"UNITED ST8",1993,126622,4845858
"UNITED ST4",1993,126622,6922614
"UNITED ST7",1994,266047,3440945
"UNITED ST1",1994,1645,3913917
"UNITED ST7",1997,6301,5042510
"UNITED ST0",1994,31880,1899448
"UNITED ST7",1997,292024,4710987
"UNITED ST4",1995,35309,6345336
"UNITED ST6",1992,129919,7691078
"UNITED ST4",1994,18247,6692112
"UNITED ST7",1993,89212,265401
"UNITED ST3",1996,63334,3011131
"UNITED ST7",1995,115294,994197
"UNITED ST8",1995,115294,1940529
"UNITED ST6",1993,192071,1872142
"UNITED ST5",1995,226025,6076947
"UNITED ST0",1992,39989,5494203
"UNITED ST9",1992,223903,6927788
"UNITED ST6",1992,223903,2338365
"UNITED ST4",1994,31724,3157645
"UNITED ST6",1995,3598,5024008
"UNITED ST7",1997,200557,6145108
"UNITED ST5",1995,219301,5559592
"UNITED ST0",1995,157999,3559385
"UNITED ST7",1992,111179,8206392
"UNITED ST4",1997,141388,463927
"UNITED ST7",1994,210808,4925826
"UNITED ST7",1995,273157,3958127
"UNITED ST6",1997,5402,935821
"UNITED ST3",1997,5402,125608
"UNITED ST5",1993,186982,4335538
"UNITED ST6",1995,60520,6099252
"UNITED ST4",1995,152062,5140858
"UNITED ST8",1997,115870,136570
"UNITED ST1",1992,25978,2628098
"UNITED ST9",1992,159583,450093
"UNITED ST0",1993,173323,3645255
"UNITED ST4",1996,164048,2243059
"UNITED ST7",1995,38206,3516069
"UNITED ST7",1997,111559,7125750
"UNITED ST4",1997,189079,2251075
"UNITED ST1",1996,215008,4570586
"UNITED ST4",1992,226505,5637093
"UNITED ST6",1992,48031,995121
"UNITED ST8",1997,282101,5269904
"UNITED ST5",1995,207082,6354565
"UNITED ST5",1994,53168,1492190
"UNITED ST2",1997,66493,6092636
"UNITED ST6",1995,37750,3172996
"UNITED ST4",1997,25144,1419107
"UNITED ST3",1992,171088,280447
"UNITED ST8",1993,183274,1700398
"UNITED ST5",1992,215785,3057765
"UNITED ST9",1996,19852,3553809
"UNITED ST2",1996,81541,4587323
"UNITED ST1",1996,34412,3570251
"UNITED ST2",1994,76777,7165489
"UNITED ST5",1997,177539,436945
"UNITED ST0",1993,94717,9239904
"UNITED ST6",1993,94717,4291392
"UNITED ST8",1995,151172,5204441
"UNITED ST3",1992,144325,890571
"UNITED ST2",1992,144325,2990537
"UNITED ST9",1993,177067,2548897
"UNITED ST4",1996,89194,5505316
"UNITED ST8",1992,120877,2862664
"UNITED ST7",1996,256615,815527
"UNITED ST7",1992,105725,3858600
"UNITED ST5",1992,76246,2788551
"UNITED ST8",1993,105388,5591290
"UNITED ST6",1997,26834,2193643
"UNITED ST9",1992,131936,4538598
"UNITED ST9",1997,261313,6198184
"UNITED ST4",1997,261313,1265441
"UNITED ST9",1996,27160,2963820
"UNITED ST2",1993,201518,5106244
"UNITED ST5",1997,262925,5102313
"UNITED ST7",1997,268555,6425303
"UNITED ST9",1997,162592,4423069
"UNITED ST5",1997,32845,5787546
"UNITED ST5",1993,3089,5268552
"UNITED ST9",1997,12172,2464634
"UNITED ST1",1996,254588,150279
"UNITED ST0",1994,134989,3556536
"UNITED ST1",1992,193541,6106324
"UNITED ST2",1997,269918,4409033
"UNITED ST5",1993,36118,540479
"UNITED ST8",1993,232651,558044
"UNITED ST3",1992,75544,5969799
"UNITED ST3",1994,32009,2065516
"UNITED ST4",1995,280855,8209595
"UNITED ST7",1995,262627,6782076
"UNITED ST3",1994,213484,5380128
"UNITED ST4",1995,177106,4850882
"UNITED ST6",1995,58585,1573965
"UNITED ST4",1994,28378,8050183
"UNITED ST1",1997,80462,2787704
"UNITED ST2",1997,80462,6853574
"UNITED ST1",1992,236209,3356533
"UNITED ST1",1996,276334,2256175
"UNITED ST1",1997,243562,4363768
"UNITED ST0",1992,108205,4733301
"UNITED ST0",1992,108205,1185566
"UNITED ST3",1997,33463,3598115
"UNITED ST9",1997,229639,1531691
"UNITED ST5",1997,90958,7095773
"UNITED ST6",1993,221260,6573173
"UNITED ST4",1997,144964,6799748
"UNITED ST5",1997,16276,2795628
"UNITED ST5",1992,204775,3902613
"UNITED ST2",1996,271823,2930107
"UNITED ST6",1994,117292,5267029
"UNITED ST0",1997,42787,4915996
"UNITED ST0",1996,282376,6029874
"UNITED ST9",1992,145415,5910462
"UNITED ST0",1992,99383,4409750
"UNITED ST8",1996,205961,685140
"UNITED ST8",1995,170945,9525110
"UNITED ST4",1994,263860,4322897
"UNITED ST0",1993,9329,3784910
"UNITED ST9",1993,9329,4820468
"UNITED ST2",1996,71579,1222176
"UNITED ST3",1997,229726,824483
"UNITED ST9",1997,225500,1488435
"UNITED ST4",1994,182791,7298964
"UNITED ST8",1995,231131,3957503
"UNITED ST1",1995,121733,1797731
"UNITED ST1",1995,121733,101476
"UNITED ST4",1993,260437,7233447
"UNITED ST6",1996,208616,1161155
"UNITED ST9",1996,145537,2894278
"UNITED ST6",1996,145537,1492052
"UNITED ST6",1993,225515,2501355
"UNITED ST3",1996,298918,2691958
"UNITED ST1",1992,198287,2513372
"UNITED ST7",1992,198287,4765520
"UNITED ST0",1995,36725,687966
"UNITED ST6",1993,294337,2512796
"UNITED ST3",1994,69092,1811730
"UNITED ST3",1994,169570,5085127
"UNITED ST1",1992,19369,2699802
"UNITED ST4",1993,127084,728044
"UNITED ST4",1997,55264,1621166
"UNITED ST5",1992,233080,3572494
"UNITED ST0",1996,25469,610018
"UNITED ST3",1992,256027,4483584
"UNITED ST7",1993,48818,3805380
"UNITED ST6",1995,81961,719266
"UNITED ST6",1996,181273,4740788
"UNITED ST8",1997,48178,4838256
"UNITED ST9",1997,90914,3883312
"UNITED ST6",1995,174202,3643136
"UNITED ST2",1996,212272,758684
"UNITED ST5",1997,193376,5569678
"UNITED ST4",1996,28856,5391947
"UNITED ST1",1992,214630,3646874
"UNITED ST6",1992,229330,3177709
"UNITED ST7",1996,243343,3096310
"UNITED ST5",1994,195577,6582443
"UNITED ST9",1992,221983,1746662
"UNITED ST5",1992,41962,5816266
"UNITED ST0",1997,20885,6301173
"UNITED ST3",1995,262432,3738123
"UNITED ST0",1992,125864,2348023
"UNITED ST5",1994,108286,7888306
"UNITED ST1",1996,129475,6145313
"UNITED ST9",1993,214927,3651853
"UNITED ST2",1994,196598,2106440
"UNITED ST5",1993,9983,5137642
"UNITED ST0",1997,70120,4378182
"UNITED ST6",1997,70120,2218550
"UNITED ST0",1997,33578,7701804
"UNITED ST3",1994,44671,4174293
"UNITED ST1",1994,44671,1113138
"UNITED ST8",1996,170755,2476514
"UNITED ST4",1996,170755,1595828
"UNITED ST5",1997,189038,3372894
"UNITED ST1",1994,257689,2918415
"UNITED ST8",1996,146617,7452985
"UNITED ST9",1995,182915,1022397
"UNITED ST3",1993,7145,2539368
"UNITED ST6",1993,164926,94124
"UNITED ST1",1997,202198,7569491
"UNITED ST8",1997,202198,490521
"UNITED ST4",1993,6649,887209
"UNITED ST1",1994,222736,4499364
"UNITED ST8",1994,222736,1034250
"UNITED ST5",1996,260075,3975565
"UNITED ST9",1993,69787,3663833
"UNITED ST0",1994,188374,3445333
"UNITED ST2",1994,211633,712596
"UNITED ST6",1995,247687,1538203
"UNITED ST6",1992,212272,3526432
"UNITED ST9",1992,214577,768695
"UNITED ST8",1997,63736,6028852
"UNITED ST7",1994,60202,300009
"UNITED ST4",1997,66556,5311746
"UNITED ST7",1992,256901,1353165
"UNITED ST8",1993,273932,7150185
"UNITED ST3",1997,5683,2569975
"UNITED ST7",1996,15364,4052140
"UNITED ST7",1996,66980,1504635
"UNITED ST4",1996,243439,8117669
"UNITED ST8",1993,108475,423486
"UNITED ST5",1993,248692,6961470
"UNITED ST2",1993,248692,6103215
"UNITED ST0",1996,263150,505594
"UNITED ST8",1997,61256,3988006
"UNITED ST6",1997,126715,1529617
"UNITED ST0",1993,147886,6337653
"UNITED ST2",1995,147961,426203
"UNITED ST7",1996,251161,3578591
"UNITED ST0",1993,106006,3952982
"UNITED ST0",1997,58276,2063424
"UNITED ST7",1995,33709,5101459
"UNITED ST0",1992,197752,2729745
"UNITED ST8",1996,46579,8975202
"UNITED ST3",1992,295660,176582
"UNITED ST2",1994,143158,1896076
"UNITED ST8",1996,177079,5357966
"UNITED ST4",1994,272164,6351883
"UNITED ST4",1994,97477,4699727
"UNITED ST6",1995,268351,1408133
"UNITED ST1",1992,97847,1205346
"UNITED ST1",1993,86972,4677321
"UNITED ST4",1996,254225,1086467
"UNITED ST8",1996,254225,6060283
"UNITED ST7",1994,146432,1980140
"UNITED ST0",1995,193480,6359870
"UNITED ST9",1994,168614,2807038
"UNITED ST7",1994,226463,337478
"UNITED ST1",1996,29485,1228867
"UNITED ST6",1997,147121,802810
"UNITED ST6",1997,138490,2809160
"UNITED ST0",1997,30190,5093588
"UNITED ST1",1995,80695,7482432
"UNITED ST1",1997,5633,4774167
"UNITED ST1",1993,294739,271322
"UNITED ST4",1994,282316,2910053
"UNITED ST4",1995,26482,912403
"UNITED ST5",1997,72418,2776996
"UNITED ST7",1992,259228,3266291
"UNITED ST3",1992,111256,3113054
"UNITED ST5",1996,299264,7000864
"UNITED ST0",1997,163018,1002939
"UNITED ST7",1994,87413,5221294
"UNITED ST0",1994,16100,4674439
"UNITED ST5",1992,116173,409671
"UNITED ST2",1997,4226,4640348
"UNITED ST0",1997,4226,3764720
"UNITED ST0",1992,244711,6556537
"UNITED ST2",1992,251252,3881493
"UNITED ST5",1995,278461,1010518
"UNITED ST9",1995,278461,3876120
"UNITED ST0",1994,56683,1004295
"UNITED ST8",1994,56683,8148913
"UNITED ST7",1994,56683,585404
"UNITED ST5",1993,291769,2510402
"UNITED ST6",1993,164462,823201
"UNITED ST7",1994,210887,1633084
"UNITED ST8",1996,75196,633500
"UNITED ST7",1996,75196,6793265
"UNITED ST0",1993,247336,6797430
"UNITED ST3",1994,111880,5439749
"UNITED ST0",1994,180002,5655608
"UNITED ST9",1994,178660,3353117
"UNITED ST1",1996,136093,121246
"UNITED ST8",1996,167903,3274506
"UNITED ST0",1997,217949,6358365
"UNITED ST6",1996,180772,3045185
"UNITED ST5",1996,206500,5951294
"UNITED ST0",1994,160129,6755880
"UNITED ST9",1992,72019,1916135
"UNITED ST7",1995,222928,7244970
"UNITED ST5",1997,25751,6357123
"UNITED ST9",1994,58571,1366632
"UNITED ST6",1997,183320,213651
"UNITED ST0",1994,288803,5660261
"UNITED ST2",1996,199330,451256
"UNITED ST0",1995,188477,4793857
"UNITED ST9",1996,11464,968497
"UNITED ST6",1993,268393,2525749
"UNITED ST7",1992,7334,7026960
"UNITED ST3",1992,88660,3047376
"UNITED ST1",1997,296869,1448582
"UNITED ST4",1995,47779,345771
"UNITED ST7",1997,188371,6241880
"UNITED ST1",1997,129940,160350
"UNITED ST8",1994,154843,4723888
"UNITED ST1",1996,37627,9235008
"UNITED ST1",1993,205640,747626
"UNITED ST9",1992,86773,1634217
"UNITED ST0",1992,86773,880593
"UNITED ST4",1992,290810,3277491
"UNITED ST9",1997,130060,7815613
"UNITED ST0",1995,96947,4071196
"UNITED ST0",1995,166978,3401736
"UNITED ST4",1993,271993,4620601
"UNITED ST8",1992,260254,5446523
"UNITED ST4",1995,86024,4791510
"UNITED ST4",1996,80378,902650
"UNITED ST2",1994,262276,4694951
"UNITED ST3",1993,136045,602314
"UNITED ST2",1992,154403,1636444
"UNITED ST2",1992,154403,5752622
"UNITED ST0",1996,219664,2889158
"UNITED ST4",1994,295445,626316
"UNITED ST6",1994,135292,3834240
"UNITED ST2",1996,271072,3120184
"UNITED ST2",1996,55883,977509
"UNITED ST6",1993,296689,706755
"UNITED ST3",1996,229648,5785470
"UNITED ST9",1997,109748,336371
"UNITED ST0",1993,27683,3678387
"UNITED ST4",1992,85549,5385135
"UNITED ST9",1994,21877,1607126
"UNITED ST8",1994,21877,5051471
"UNITED ST6",1994,21877,6232247
"UNITED ST8",1993,246079,10196802
"UNITED ST3",1993,246079,1030867
"UNITED ST5",1992,201346,1054810
"UNITED ST5",1993,243538,3871514
"UNITED ST0",1993,241942,2001930
"UNITED ST4",1997,164680,4150755
"UNITED ST9",1997,272336,7284469
"UNITED ST4",1997,272336,1736925
"UNITED ST6",1993,284179,4614188
"UNITED ST9",1996,254011,4529703
"UNITED ST5",1992,109906,6139432
"UNITED ST7",1992,7930,3996252
"UNITED ST4",1992,109043,4073550
"UNITED ST3",1992,109043,5637586
"UNITED ST2",1992,109043,6403555
"UNITED ST8",1994,270877,1978550
"UNITED ST3",1996,260989,6555731
"UNITED ST6",1996,260989,5990166
"UNITED ST9",1997,44060,1950570
"UNITED ST3",1997,76105,5590100
"UNITED ST5",1997,212314,1091665
"UNITED ST2",1996,191512,6565651
"UNITED ST0",1992,210859,5907372
"UNITED ST8",1992,30704,2802774
"UNITED ST0",1993,286789,5634240
"UNITED ST3",1997,257720,1474832
"UNITED ST4",1993,263651,806062
"UNITED ST0",1996,174019,6116907
"UNITED ST1",1994,30808,4765392
"UNITED ST4",1993,108301,688413
"UNITED ST9",1993,108301,4750158
"UNITED ST4",1993,108301,3547605
"UNITED ST9",1992,242437,5714582
"UNITED ST0",1994,71296,8096194
"UNITED ST7",1994,71296,5009083
"UNITED ST9",1996,68308,4212675
"UNITED ST3",1992,204580,5225593
"UNITED ST8",1992,73099,1979876
"UNITED ST4",1993,248995,1077558
"UNITED ST1",1993,248995,5551773
"UNITED ST0",1997,171436,1199590
"UNITED ST3",1993,146704,900559
"UNITED ST3",1995,77641,8286561
"UNITED ST0",1992,84410,740904
"UNITED ST4",1996,131375,4944227
"UNITED ST9",1994,4859,2012241
"UNITED ST1",1994,221416,4082688
"UNITED ST5",1992,18304,6155908
"UNITED ST8",1992,80257,2691175
"UNITED ST2",1995,283808,6655866
"UNITED ST9",1995,283808,4863938
"UNITED ST7",1995,81325,4962227
"UNITED ST1",1993,285944,807218
"UNITED ST8",1997,15154,3067637
"UNITED ST7",1995,292006,601014
"UNITED ST9",1993,285742,4516437
"UNITED ST3",1997,228940,187287
"UNITED ST2",1996,218362,141611
"UNITED ST9",1992,265162,3827760
"UNITED ST4",1992,265162,3523700
"UNITED ST0",1996,239239,1759743
"UNITED ST0",1997,218674,1368981
"UNITED ST5",1995,234427,2535752
"UNITED ST9",1992,49942,846362
"UNITED ST2",1994,127360,1048380
"UNITED ST9",1993,227272,8701152
"UNITED ST7",1995,25193,6878606
"UNITED ST4",1994,253261,299471
"UNITED ST7",1992,241862,4195477
"UNITED ST7",1994,35942,1716460
"UNITED ST9",1997,173942,6125759
"UNITED ST4",1997,173942,1923267
"UNITED ST6",1992,163612,1579279
"UNITED ST0",1994,22433,452181
"UNITED ST8",1996,229925,6131583
"UNITED ST1",1995,3496,9608753
"UNITED ST5",1995,145996,6655320
"UNITED ST6",1992,194347,2045590
"UNITED ST6",1993,162218,5466657
"UNITED ST6",1994,11824,6933862
"UNITED ST7",1994,203449,1698255
"UNITED ST7",1992,253051,1391832
"UNITED ST1",1993,223574,6322041
"UNITED ST3",1996,215606,317684
"UNITED ST8",1994,116582,5888050
"UNITED ST4",1993,32140,6101409
"UNITED ST8",1996,175867,3883365
"UNITED ST2",1995,46834,2587624
"UNITED ST2",1995,46834,6261507
"UNITED ST7",1996,213890,1250114
"UNITED ST7",1994,277256,1215868
"UNITED ST9",1992,231368,361596
"UNITED ST2",1997,140041,2361634
"UNITED ST0",1997,56353,1411446
"UNITED ST4",1994,230324,6601659
"UNITED ST7",1993,80939,6385123
"UNITED ST0",1996,231451,4272789
"UNITED ST5",1992,211306,1536678
"UNITED ST5",1997,35549,2945871
"UNITED ST0",1997,19570,380918
"UNITED ST9",1996,288715,4127871
"UNITED ST2",1993,24178,1254585
"UNITED ST1",1995,20611,2803178
"UNITED ST6",1993,177781,4199424
"UNITED ST0",1996,244324,4344112
"UNITED ST7",1992,77140,8869682
"UNITED ST2",1995,277279,4388344
"UNITED ST4",1994,159875,4213039
"UNITED ST8",1997,156103,2011099
"UNITED ST3",1997,156103,1955850
"UNITED ST9",1996,85472,2794396
"UNITED ST6",1996,85472,1976418
"UNITED ST9",1992,298561,5423965
"UNITED ST0",1992,97291,4167452
"UNITED ST2",1995,86482,1525370
"UNITED ST4",1992,36283,3562463
"UNITED ST1",1997,126464,2931028
"UNITED ST7",1996,93208,3497186
"UNITED ST0",1995,219517,2740337
"UNITED ST9",1992,109031,5034390
"UNITED ST5",1992,271216,1740323
"UNITED ST5",1997,222010,1190356
"UNITED ST3",1997,222010,707697
"UNITED ST7",1993,204500,2722512
"UNITED ST3",1995,41330,3874521
"UNITED ST4",1992,173963,6284598
"UNITED ST3",1994,219739,6220093
"UNITED ST1",1996,243211,1218897
"UNITED ST7",1996,22721,1784138
"UNITED ST8",1992,174502,2739625
"UNITED ST9",1994,219040,3500014
"UNITED ST0",1996,114838,6602337
"UNITED ST8",1992,56344,119368
"UNITED ST3",1995,162613,2592532
"UNITED ST7",1996,188698,522054
"UNITED ST1",1993,168368,4137100
"UNITED ST5",1993,168368,1079036
"UNITED ST6",1993,44045,107453
"UNITED ST6",1996,19829,5814111
"UNITED ST8",1993,72256,1184098
"UNITED ST6",1997,129506,5750766
