"d_year","lo_custkey","lo_revenue","lo_suppkey"
1992,736705,4049386,20850
1992,884903,692256,18898
1992,884903,479847,37735
1992,884903,1954350,57844
1992,884903,1097512,2075
1992,145655,1312974,12404
1992,145655,4387020,23139
1992,145655,1007256,22000
1992,145655,3847152,27997
1992,145655,3232284,10891
1992,651748,4733465,41452
1992,651748,2600863,9204
1992,651748,3644694,6616
1992,651748,322155,6186
1992,651748,2015944,31628
1992,651748,9879810,17964
1992,637027,364982,25587
1992,637027,8581095,19679
1992,637027,5139945,10560
1992,637027,6770346,52700
1992,637027,4834018,5782
1992,637027,6188711,38053
1992,466409,695296,26126
1992,466409,5668726,13031
1992,466409,2048481,3839
1992,466409,7901622,12197
1992,466409,2009191,30636
1992,246925,1550443,25856
1992,246925,208998,31287
1992,246925,5658167,50127
1992,246925,3715864,10634
1992,758816,3000586,26807
1992,758816,4689405,3944
1992,758816,1355013,30874
1992,758816,1460849,2732
1992,758816,3213323,7293
1992,198878,3765649,35751
1992,198878,4806088,12859
1992,242110,1500346,44657
1992,242110,934209,5228
1992,242110,1395892,18623
1992,242110,4006865,31267
1992,242110,4387766,9699
1992,831172,2985632,26233
1992,831172,4440393,14598
1992,831172,2608862,51952
1992,831172,167793,26739
1992,831172,5023606,57593
1992,720389,537288,31521
1992,720389,2353797,25516
1992,720389,6475742,23718
1992,720389,1293592,42801
1992,720389,9467358,9111
1992,720389,7836432,57764
1992,720389,4716419,32111
1992,457408,414863,25996
1992,457408,3834067,38147
1992,827602,1825417,8872
1992,827602,1093537,57262
1992,720685,4003650,23922
1992,720685,2431975,41393
1992,720685,4748301,51107
1992,720685,1038934,52050
1992,628252,4802126,50284
1992,628252,4532331,11467
1992,628252,1504468,55815
1992,690148,2314074,39165
1992,690148,4117191,40331
1992,690148,2854104,6830
1992,690148,4157062,11079
1992,690148,2386151,23856
1992,690148,1379978,18245
1992,258940,1722100,10941
1992,258940,6827911,34794
1992,258940,5894454,17411
1992,712516,3766529,54932
1992,712516,2869156,6327
1992,712516,7754007,9437
1992,712516,799264,22957
1992,712516,6791016,37339
1992,789353,3101719,16274
1992,789353,6703278,32313
1992,789353,7079736,21803
1992,789353,1549981,8037
1992,228386,5393333,49639
1992,228386,3125314,37108
1992,228386,4956748,29454
1992,228386,479401,27665
1992,228386,562797,16366
1992,228386,1892688,8987
1992,204055,1988587,17838
1992,204055,4636828,30476
1992,204055,2171013,40089
1992,204055,477123,20034
1992,638867,2932345,22182
1992,638867,2875258,23835
1992,638867,2521889,24838
1992,638867,3938950,21724
1992,638867,5828572,12711
1992,638867,2941479,29643
1992,66926,3180929,17152
1992,66926,5526936,22148
1992,66926,7180805,53869
1992,66926,129813,23894
1992,555280,8038636,8330
1992,555280,1923772,16543
1992,131900,1589556,42551
1992,826204,5608976,36768
1992,826204,304766,8931
1992,826204,2880626,28469
1992,826204,632816,36465
1992,123460,7786723,26437
1992,123460,5183303,17498
1992,123460,2546279,25501
1992,123460,1119299,1755
1992,123460,1049048,31002
1992,123460,3419738,8663
1992,123460,5368376,33932
1992,159215,3674418,4302
1992,159215,966538,53119
1992,159215,2649633,24105
1992,159215,4476515,8463
1992,149747,8721648,58366
1992,149747,3925685,16771
1992,149747,145441,46664
1992,97868,1517130,59316
1992,97868,5784534,13492
1992,507803,5913369,13053
1992,507803,5412636,6850
1992,507803,5400465,45209
1992,102443,195384,16955
1992,102443,7359354,7804
1992,102443,4180999,58887
1992,245140,945927,5673
1992,245140,3735737,57628
1992,245140,5416811,19375
1992,803395,2264403,51062
1992,803395,4227331,14696
1992,803395,4374405,24741
1992,803395,2613346,7807
1992,803395,2443794,46081
1992,816113,2312198,6684
1992,816113,5411920,13894
1992,816113,6671100,41569
1992,816113,3775497,2724
1992,816113,2406682,56734
1992,22936,4139857,40802
1992,22936,2495446,17818
1992,22936,2090051,83
1992,22936,1029010,59747
1992,22936,2530218,59115
1992,253256,178828,36358
1992,253256,5072865,17791
1992,253256,4311275,30857
1992,253256,1644970,30138
1992,253256,2708234,54563
1992,253256,3168576,51519
1992,192871,4162579,8841
1992,192871,3396054,22765
1992,192871,2993675,42926
1992,192871,648000,8875
1992,192871,3810185,56589
1992,546151,3455907,56036
1992,546151,3730923,33397
1992,546151,3530752,1754
1992,546151,4177872,5343
1992,546151,284830,39394
1992,546151,3460467,46771
1992,79045,492415,16735
1992,79045,269667,39152
1992,247360,6251574,48321
1992,247360,339594,18812
1992,217216,7964951,53256
1992,217216,1433527,40712
1992,217216,1097809,3136
1992,217216,2298557,14286
1992,217216,6088059,29456
1992,217216,3013011,57259
1992,217216,1093543,10727
1992,108880,1536622,1173
1992,108880,1558014,31133
1992,108880,554632,46695
1992,108880,3518673,55963
1992,108880,8362053,9319
1992,108880,1764055,12922
1992,877873,3539628,55005
1992,877873,1973136,42084
1992,877873,4611775,11064
1992,877873,2230154,8938
1992,372671,2491603,7407
1992,372671,1405454,43877
1992,372671,8167262,30054
1992,372671,5616811,34539
1992,372671,1454499,40626
1992,372671,9374890,56481
1992,750632,4281788,27754
1992,750632,3742805,17877
1992,750632,7038102,24578
1992,723355,4744720,12548
1992,723355,4007024,47082
1992,723355,2107617,22793
1992,723355,3071761,40136
1992,723355,4114441,38154
1992,723355,4031249,19092
1992,723355,1319289,45525
1992,118019,690556,40877
1992,118019,5310904,19192
1992,118019,2368196,48567
1992,628378,5826829,38710
1992,628378,2800661,14553
1992,628378,5354146,24210
1992,628378,2585360,35461
1992,628378,2195403,2824
1992,628378,2275455,47628
1992,550400,5353139,52507
1992,550400,4352961,53570
1992,550400,3518420,44741
1992,550400,2978375,39980
1992,550400,2286576,2588
1992,550400,114509,40786
1992,846062,4568976,55715
1992,846062,3381117,35155
1992,846062,4440545,16090
1992,846062,939820,56108
1992,846062,8425737,44883
1992,846062,4046061,15761
1992,452753,3169424,29056
1992,452753,1656933,51349
1992,452753,2137854,29960
1992,452753,4113700,6842
1992,760595,814560,55284
1992,760595,5748096,43998
1992,760595,1111654,26562
1992,760595,3911564,21821
1992,760595,3405444,22456
1992,760595,4195414,13478
1992,771112,2099686,1789
1992,771112,7918645,3925
1992,771112,3763447,11429
1992,98399,503014,3653
1992,98399,7689440,12850
1992,98399,544914,19108
1992,98399,2948253,14048
1992,695852,7070150,12064
1992,695852,5705400,18356
1992,290177,5468359,40764
1992,290177,5008883,35185
1992,290177,4778136,46561
1992,290177,3918877,14679
1992,290177,3222688,38884
1992,816389,4735806,17183
1992,816389,7895412,5024
1992,816389,2085416,2464
1992,154729,6303000,37574
1992,154729,6656152,57700
1992,154729,1242031,43831
1992,154729,5500161,42941
1992,154729,7444236,23558
1992,154729,1740922,46675
1992,870274,2019974,10107
1992,870274,5219889,54652
1992,200923,4172852,48822
1992,200923,6307434,39559
1992,293695,3976470,26250
1992,293695,5292225,56325
1992,293695,3637062,21388
1992,293695,1186443,7531
1992,293695,1205211,28949
1992,293695,4841543,55620
1992,213310,2509709,27479
1992,213310,5028741,8926
1992,213310,1264738,17908
1992,213310,7150399,12813
1992,213310,1397726,57389
1992,213310,817877,26327
1992,213310,4410851,28263
1992,888724,5482839,26428
1992,208045,6251978,27234
1992,208045,4230120,41725
1992,504253,535980,57353
1992,411568,891710,57322
1992,411568,3655450,42068
1992,411568,1277140,46581
1992,310883,1016766,36542
1992,469055,3288655,55752
1992,469055,3581297,52573
1992,469055,5163983,18535
1992,211814,8466406,59441
1992,211814,3010612,18153
1992,211814,2010772,55261
1992,211814,1448622,15147
1992,211814,6088082,53650
1992,340186,3489841,865
1992,340186,6274556,14931
1992,55729,3283269,8904
1992,809149,4069025,48326
1992,638158,3173166,24341
1992,358861,1989596,18704
1992,358861,555786,15895
1992,358861,4521382,25161
1992,352846,3923664,19800
1992,352846,4731004,5402
1992,352846,8092768,58219
1992,352846,4592662,54352
1992,352846,920662,37610
1992,352846,2744190,8373
1992,352846,940252,21749
1992,237218,3807256,26993
1992,237218,2833680,3682
1992,237218,2546494,8769
1992,237218,1862428,4651
1992,809350,3456689,29378
1992,809350,4751557,6672
1992,809350,119256,41062
1992,565459,8914496,20645
1992,565459,4682596,46398
1992,565459,7146222,46123
1992,565459,4203733,46900
1992,565459,7750318,20654
1992,565459,2142436,27747
1992,118301,1779852,22209
1992,118301,4395805,51327
1992,118301,202389,24089
1992,151714,2880984,25221
1992,151714,4667760,37327
1992,151714,6942983,48642
1992,151714,168819,11285
1992,151714,4396381,6401
1992,151714,2722025,56460
1992,188627,1479648,19543
1992,188627,4862707,11796
1992,188627,6672629,8400
1992,188627,5598630,52818
1992,188627,741597,7430
1992,188627,1002864,7533
1992,188627,2887858,6598
1992,805168,3995089,40535
1992,805168,2524511,24120
1992,768346,4468672,56733
1992,891037,5328360,47671
1992,891037,6583262,13111
1992,891037,4879185,30724
1992,891037,3441906,10447
1992,891037,8109893,17932
1992,409549,3807946,26176
1992,409549,1061742,14732
1992,409549,8893679,34664
1992,409549,226844,41774
1992,409549,125373,33817
1992,409549,5655582,38334
1992,409549,1617966,47105
1992,628543,3601237,44165
1992,628543,7897908,7439
1992,628543,5434525,45567
1992,628543,2186201,58123
1992,628543,3284142,8394
1992,628543,3323432,12359
1992,628543,3474506,51012
1992,689461,2207043,44438
1992,185698,3762973,24331
1992,185698,3988432,29671
1992,185698,5578199,13243
1992,382084,4539812,18741
1992,842740,6271055,50775
1992,842740,7058194,41914
1992,842740,1046128,33716
1992,842740,1081987,16912
1992,842740,2623513,15483
1992,842740,4736149,1330
1992,842740,5372681,32306
1992,79519,5533228,37329
1992,79519,466766,28403
1992,79519,6843630,1126
1992,79519,1225941,13904
1992,79519,255040,40936
1992,79519,430239,47845
1992,405685,6794948,28199
1992,405685,2619637,59787
1992,405685,2813654,10036
1992,405685,6493096,14518
1992,114812,3371097,53346
1992,114812,312188,2632
1992,114812,1641794,12448
1992,114812,3288762,53267
1992,114812,1701612,41781
1992,809824,2165487,4694
1992,809824,2937219,46310
1992,63338,5186947,41925
1992,63338,4801277,38120
1992,63338,9761060,46600
1992,63338,2056035,12076
1992,63338,2482276,33182
1992,63338,3547981,38056
1992,276814,2777136,10554
1992,276814,2530547,4553
1992,276814,4243624,9272
1992,233425,114322,13406
1992,233425,4797100,1764
1992,233425,4144232,58497
1992,859318,2421524,46252
1992,859318,5533444,54835
1992,555229,7338427,9571
1992,555229,4373251,55869
1992,555229,8308561,48648
1992,348790,717934,23052
1992,348790,4815402,10892
1992,348790,3594979,56806
1992,104911,174199,26832
1992,104911,1461729,57648
1992,104911,4995738,5708
1992,104911,7043545,52081
1992,104911,399828,38381
1992,104911,5345145,54203
1992,515542,6658790,46138
1992,515542,5989536,50995
1992,515542,2089768,23790
1992,515542,4065710,55907
1992,249647,5918691,54908
1992,249647,7700146,29136
1992,249647,3270170,14074
1992,249647,4394077,10614
1992,249647,1896940,59684
1992,249647,2336108,23282
1992,249647,2923192,38753
1992,339067,6037754,11170
1992,458386,373554,15145
1992,458386,5385463,14882
1992,458386,4043976,35487
1992,458386,5748914,16232
1992,458386,3352058,41998
1992,875419,1475030,24692
1992,875419,4420575,34127
1992,875419,222629,30522
1992,875419,2219678,41762
1992,875419,3608667,6547
1992,854536,6456532,26087
1992,854536,6928423,9840
1992,854536,1783792,6855
1992,854536,7460639,3069
1992,294115,4156842,16697
1992,361541,3027796,8971
1992,361541,6849374,42815
1992,361541,5646403,58474
1992,361541,2541455,16798
1992,361541,2162138,23925
1992,361541,2058785,43774
1992,361541,532674,35678
1992,862097,4719480,38282
1992,862097,138187,25024
1992,862097,7714086,27949
1992,862097,1820859,54387
1992,862097,8997607,27477
1992,862097,2851685,35712
1992,862097,5046336,29950
1992,783580,2016295,43558
1992,783580,6645762,3204
1992,783580,2010184,14835
1992,783580,5500196,29675
1992,783580,5277456,15168
1992,454642,2096448,9292
1992,454642,7921490,39850
1992,454642,359710,33118
1992,454642,4406136,46357
1992,454642,2096737,7067
1992,454642,3091523,30110
1992,454642,5078620,4800
1992,690625,6645750,44888
1992,690625,3104934,45045
1992,690625,3096539,49227
1992,781969,5776109,46956
1992,754831,1563858,15063
1992,756995,1763710,20993
1992,756995,3360377,23565
1992,756995,4364459,40393
1992,883114,3236411,30653
1992,178025,4281322,57149
1992,178025,7580696,23207
1992,679918,7431742,39982
1992,679918,1142990,26181
1992,679918,6204450,31971
1992,679918,4301920,34249
1992,679918,3278924,26260
1992,867439,6029243,52283
1992,867439,2333760,17271
1992,867439,1519830,48233
1992,867439,1345433,36938
1992,867439,4143788,56267
1992,867439,997742,16912
1992,867439,7012734,16070
1992,298972,2509588,36100
1992,825862,4910093,8418
1992,825862,745780,44864
1992,825862,7488751,1548
1992,561943,1432252,7532
1992,561943,6027940,48896
1992,561943,1540915,23350
1992,118478,1356126,22468
1992,409411,1821317,1933
1992,409411,7006329,14257
1992,409411,6297109,26963
1992,409411,136095,39974
1992,409411,5073792,14632
1992,409411,2128533,24321
1992,409411,138846,32415
1992,608128,473962,24334
1992,608128,6910145,9797
1992,608128,4575075,7482
1992,608128,3914726,47334
1992,608128,4163701,56529
1992,608128,2108144,29996
1992,608128,2009318,15804
1992,448538,6360792,57257
1992,448538,3345663,37944
1992,448538,3512250,29091
1992,448538,3175451,51007
1992,448538,3470652,46856
1992,448538,177075,7974
1992,448538,4108146,25157
1992,246904,3607293,15622
1992,226186,7060851,10240
1992,31711,3482408,7988
1992,31711,6702656,22918
1992,553921,2032781,739
1992,553921,2263310,48741
1992,553921,3512809,59776
1992,553921,2977522,1210
1992,553921,6293795,55458
1992,734401,2728039,34539
1992,734401,5161456,48802
1992,734401,4873865,854
1992,734401,1621602,10786
1992,429196,4197964,26378
1992,429196,7991811,48366
1992,429196,5224097,2654
1992,429196,3594458,10688
1992,429196,4674464,45058
1992,429196,931372,26436
1992,429196,6014151,57889
1992,627160,829845,9710
1992,627160,5175247,55483
1992,627160,2298682,28728
1992,476051,4119318,11781
1992,476051,8080623,650
1992,476051,6843208,48381
1992,476051,409359,16023
1992,476051,4307539,13995
1992,792284,1882223,12107
1992,792284,2956128,16177
1992,792284,4523985,11288
1992,792284,5040569,42030
1992,792284,2304342,14348
1992,792284,3625228,3754
1992,389197,2596033,34862
1992,389197,2867473,18057
1992,404072,1036599,44727
1992,404072,3050192,33873
1992,404072,8356565,13194
1992,404072,2753640,41161
1992,404072,3950585,37027
1992,404072,4024162,42163
1992,404072,6864480,30940
1992,420100,1207578,59817
1992,420100,1685148,38045
1992,420100,2545964,46039
1992,420100,120012,12999
1992,420100,4955731,57478
1992,132878,449133,10333
1992,158206,5643759,21796
1992,158206,4861899,25076
1992,158206,128197,57975
1992,158206,2730339,30990
1992,158206,6048542,33163
1992,375118,1977950,21740
1992,375118,3585502,32775
1992,375118,7655886,37220
1992,375118,2892627,48793
1992,375118,5110895,33086
1992,878230,3802834,34809
1992,878230,2535048,20980
1992,117316,7862168,1466
1992,536980,4274745,25425
1992,536980,2985052,55532
1992,536980,2926380,11181
1992,801598,6909926,23356
1992,801598,3117733,15485
1992,801598,3531826,28367
1992,65215,2246819,50811
1992,174274,3106161,2857
1992,174274,5052371,9396
1992,174274,1121848,48552
1992,174274,2327320,13456
1992,174274,3297169,14077
1992,735593,3514143,43937
1992,735593,1586600,13531
1992,735593,679322,2474
1992,735593,5223342,240
1992,735593,551716,5560
1992,735593,4163335,14142
1992,735593,5440355,9893
1992,311461,7259886,35577
1992,838609,4560039,3920
1992,838609,1782032,58012
1992,680425,543813,10593
1992,367046,2470454,14326
1992,367046,9104388,56811
1992,367046,5429064,34534
1992,367046,2430203,16176
1992,367046,7789848,55347
1992,227011,3236371,52916
1992,227011,3705834,34178
1992,261248,1943962,30267
1992,261248,567258,1846
1992,261248,4700554,59996
1992,261248,5575269,47090
1992,261248,2033404,39228
1992,16,4616948,36407
1992,16,1761451,57989
1992,645086,2189484,11565
1992,645086,1879790,22932
1992,738235,3614429,50573
1992,738235,670233,19891
1992,738235,3325108,37819
1992,738235,6387742,39167
1992,738235,1295176,6751
1992,738235,5656068,57357
1992,738235,5124047,33750
1992,899552,3954204,1675
1992,899552,3537543,3752
1992,899552,2654953,50229
1992,899552,604912,54981
1992,899552,103691,50394
1992,899552,3632232,9841
1992,343201,7199462,26831
1992,343201,404603,41579
1992,343201,3168503,52322
1992,343201,5831514,3234
1992,343201,3976786,37930
1992,343201,4396215,36511
1992,343201,3405794,6265
1992,529501,4423387,3535
1992,529501,609012,56104
1992,529501,4374003,37450
1992,649045,5564814,9392
1992,649045,2738784,43691
1992,649045,550194,18253
1992,556091,5315514,10275
1992,556091,2181877,1362
1992,85294,3322597,29366
1992,201886,908487,51830
1992,201886,1958996,15189
1992,201886,6940522,37312
1992,201886,3490731,37330
1992,201886,8711480,31893
1992,201886,7091975,44349
1992,201886,5062137,38766
1992,1409,4623227,32606
1992,1409,922081,13565
1992,583811,7412298,10140
1992,389692,331372,3388
1992,389692,5283875,47547
1992,389692,2100016,36018
1992,389692,2022300,10564
1992,389692,1868054,1210
1992,766604,5833871,37557
1992,766604,4009991,14610
1992,766604,1152001,23143
1992,526783,3773624,32161
1992,526783,4856272,44404
1992,526783,2633157,4881
1992,817733,6502281,7252
1992,817733,2464892,21422
1992,78509,2632958,21578
1992,78509,6999660,20256
1992,693265,5420068,2829
1992,693265,4783020,23478
1992,241963,7327406,10999
1992,241963,2416798,51567
1992,241963,4261399,43676
1992,241963,1853712,9764
1992,358885,1069848,33375
1992,358885,3557397,38033
1992,358885,5240352,27560
1992,358885,7284048,44707
1992,358885,6477559,59377
1992,358885,7664746,26005
1992,358885,2099498,22156
1992,871490,5135238,29937
1992,871490,2433085,36538
1992,57022,4051767,27339
1992,57022,2328532,56297
1992,57022,2759064,39963
1992,92482,2658844,58855
1992,92482,4843688,11611
1992,92482,1325586,9721
1992,92482,2748324,59878
1992,92482,4331558,44247
1992,92482,6568366,16035
1992,363722,2401136,13863
1992,363722,2374962,13275
1992,677945,3905708,31233
1992,859589,4263772,42324
1992,859589,1446405,29668
1992,859589,887241,22372
1992,859589,1016182,33747
1992,223525,414072,37411
1992,223525,1193328,16049
1992,223525,5760784,24405
1992,223525,4241672,5214
1992,223525,2482786,15996
1992,223525,3079596,31466
1992,190349,5179086,16932
1992,190349,6472717,47396
1992,812143,5282989,32031
1992,812143,2397894,18025
1992,812143,3243841,5247
1992,838912,97091,5948
1992,838912,2815366,1563
1992,838912,4165907,36630
1992,838912,1441078,38370
1992,838912,2618610,55074
1992,231917,4734746,49856
1992,231917,1518196,18400
1992,231917,99501,7104
1992,231917,696451,56730
1992,231917,7141211,59900
1992,231917,6787041,55515
1992,68888,1348092,51961
1992,68888,3604386,5002
1992,760510,7557857,30021
1992,543889,6659091,55130
1992,543889,129666,45214
1992,543889,5294447,1661
1992,543889,1665512,6409
1992,876092,2256186,48689
1992,876092,6512505,29351
1992,876092,2600040,28288
1992,509276,5955120,40315
1992,186493,6350357,1841
1992,576520,2845463,53275
1992,576520,958239,11102
1992,576520,1167104,40339
1992,576520,5823970,32514
1992,576520,1562035,28083
1992,576520,3885210,23565
1992,576520,5679770,55261
1992,560572,6105708,52337
1992,560572,4016026,21222
1992,560572,5215865,37470
1992,560572,3649136,55688
1992,874781,717056,15861
1992,874781,3899586,45190
1992,874781,2602160,28084
1992,874781,4040158,45719
1992,481024,3227856,43868
1992,481024,2740225,2402
1992,481024,2092829,37366
1992,481024,4049606,40393
1992,481024,600422,44746
1992,481024,2717417,57454
1992,481024,3566822,48306
1992,237980,3616634,12133
1992,237980,2969475,37385
1992,237980,4635909,4110
1992,237980,2400155,4939
1992,237980,6253173,21248
1992,881453,2432080,28859
1992,174952,7051903,43593
1992,174952,4640170,56626
1992,174952,6172416,42422
1992,174952,3035873,4486
1992,174952,3263266,25927
1992,174952,3582336,20471
1992,174952,799624,12469
1992,239855,1651003,40714
1992,239855,466022,32116
1992,239855,3503752,13454
1992,239855,2500323,25740
1992,29683,7712258,9137
1992,29683,1402661,8955
1992,29683,685202,19195
1992,29683,2402127,42756
1992,29683,928952,29816
1992,29683,5646116,53034
1992,29683,5301837,27877
1992,34243,4132479,17479
1992,34243,3979944,3492
1992,34243,5255295,57846
1992,34243,2954811,30065
1992,34243,5223153,41770
1992,34243,729748,25440
1992,34243,5946039,53725
1992,287215,4418446,5124
1992,287215,1177248,5710
1992,287215,2104077,20967
1992,287215,1816580,11203
1992,889021,1608647,41807
1992,889021,2302272,48506
1992,889021,1214859,4361
1992,889021,3905009,30280
1992,889021,3159169,48938
1992,889021,5615706,19918
1992,889021,5080559,17801
1992,279101,2761442,11845
1992,279101,166355,56999
1992,279101,7602664,5709
1992,279101,3926748,57689
1992,279101,5599947,27837
1992,858212,4654261,45349
1992,858212,8334460,51447
1992,858212,323314,6343
1992,858212,3453726,43216
1992,858212,4823750,19986
1992,578716,2045914,15892
1992,578716,2554694,23394
1992,578716,3539593,56513
1992,578716,5965525,58227
1992,578716,947854,17680
1992,578716,1081699,22786
1992,578716,170907,31778
1992,675677,4195345,27623
1992,675677,4241199,36292
1992,675677,2579830,57545
1992,675677,2114864,16048
1992,697618,3020286,59423
1992,697618,5031644,20029
1992,697618,1104163,23635
1992,697618,587146,20757
1992,697618,6436900,13576
1992,697618,4166002,45055
1992,820810,1792572,17610
1992,820810,418759,42779
1992,820810,7094800,55908
1992,820810,3985846,30983
1992,276835,3039682,59499
1992,276835,1947134,38627
1992,276835,4223926,52591
1992,276835,3994295,29822
1992,276835,225563,36607
1992,276835,8049153,13704
1992,455593,4523093,43244
1992,455593,1910980,21795
1992,455593,5063916,56398
1992,455593,7148211,57211
1992,760978,1096277,47503
1992,760978,5395146,10516
1992,760978,6090096,37508
1992,760978,4977214,35347
1992,760978,1079250,16418
1992,760978,2492486,51920
1992,896113,1260253,12761
1992,896113,4450820,17374
1992,896113,3544616,29630
1992,896113,3036060,37719
1992,101200,4399920,40574
1992,101200,753291,20865
1992,101200,4837069,23529
1992,101200,1740993,41169
1992,611828,5019056,32294
1992,611828,2266245,57115
1992,611828,3829572,38743
1992,611828,4475842,27646
1992,625201,6239046,15364
1992,625201,275464,37362
1992,625201,5342828,39685
1992,625201,5398465,24539
1992,625201,6324645,32755
1992,625201,5521578,3444
1992,113788,3153034,24899
1992,113788,2323943,29104
1992,833980,5493708,21846
1992,357913,3908822,26291
1992,525149,4673410,52133
1992,525149,3781681,18358
1992,525149,1099569,19518
1992,414866,3009520,5809
1992,414866,6044195,8989
1992,414866,152208,41637
1992,414866,905329,5901
1992,414866,2776458,46296
1992,414866,1717213,4764
1992,374551,9026074,42777
1992,374551,1965558,31464
1992,374551,4905957,19009
1992,374551,3708550,38201
1992,374551,6402891,40936
1992,374551,3689145,36487
1992,522835,2190292,33436
1992,554861,1962211,34357
1992,554861,4963981,43225
1992,554861,5916673,49176
1992,554861,2281310,54602
1992,554861,1149162,47475
1992,188357,7191633,25802
1992,188357,5188985,25464
1992,188357,3952754,50204
1992,228308,4890431,57417
1992,228308,3662394,26043
1992,187076,6426683,18764
1992,187076,708794,1380
1992,575663,2400791,39608
1992,575663,2818198,48058
1992,575663,1149743,34691
1992,575663,114733,25993
1992,575663,2732192,55629
1992,575663,6977359,26226
1992,525758,2371756,38913
1992,525758,5271693,54656
1992,525758,3080059,48182
1992,525758,5000999,32173
1992,525758,3269639,8399
1992,423560,3577191,8010
1992,423560,4635744,30723
1992,423560,2127027,55676
1992,423560,5032197,30880
1992,423560,4413318,43753
1992,423560,7659104,50755
1992,423560,5411915,8615
1992,383077,142507,52894
1992,383077,5238336,19207
1992,383077,3125650,9200
1992,683170,3921642,54717
1992,683170,4738298,59220
1992,683170,4578588,28846
1992,683170,2508589,57939
1992,263054,687938,55178
1992,298642,7624391,31145
1992,298642,3421304,10436
1992,298642,2423248,17110
1992,511921,151010,372
1992,511921,2025108,56960
1992,511921,1156482,21130
1992,511921,2229128,46503
1992,511921,2096154,14397
1992,511921,1003826,49047
1992,511921,1932629,40828
1992,564403,6553898,59082
1992,564403,1758444,42266
1992,564403,4319190,23522
1992,564403,2185191,53901
1992,564403,1951934,20848
1992,564403,4916385,40169
1992,564403,1390459,50319
1992,836941,4681371,12655
1992,836941,96121,43552
1992,844708,5706929,21233
1992,844708,934893,28472
1992,844708,6054612,20067
1992,695113,4869963,19370
1992,695113,4580972,42538
1992,695113,1849780,33580
1992,695113,4175176,3977
1992,67753,1012247,27547
1992,67753,3465196,21750
1992,67753,5564023,26209
1992,67753,3677896,31436
1992,67753,7920280,34302
1992,295796,2736709,14277
1992,295796,2175041,4364
1992,295796,2322298,16620
1992,295796,1262892,29444
1992,650185,7612600,47301
1992,650185,785959,38680
1992,707632,4492529,33560
1992,707632,3100895,36922
1992,707632,3605540,16235
1992,707632,344219,38561
1992,175097,524223,33294
1992,175097,2219390,57899
1992,175097,5918971,24773
1992,175097,4160080,3834
1992,175097,5082485,53407
1992,175097,709243,55000
1992,150763,1719447,43617
1992,150763,5715609,34147
1992,150763,8794554,58157
1992,871393,4331096,50873
1992,871393,213500,12892
1992,870451,3640171,54528
1992,324946,5350898,38716
1992,324946,1688102,57220
1992,229259,1304702,51829
1992,9388,2751928,10122
1992,9388,665452,14252
1992,9388,2818762,59455
1992,9388,5903341,20180
1992,434767,2894904,29763
1992,434767,3135679,58265
1992,434767,5967200,51926
1992,434767,3689244,12522
1992,530108,768577,25499
1992,530108,4262640,28500
1992,826514,2614248,38221
1992,826514,3966916,19986
1992,826514,6745440,10776
1992,826514,6040170,26998
1992,826514,6083654,28112
1992,732263,6405280,29945
1992,306218,1853413,24495
1992,306218,9069100,12244
1992,306218,2057968,37297
1992,306218,4049564,26433
1992,704311,388253,47025
1992,329389,5479814,8307
1992,332894,3594625,7810
1992,332894,3033678,26376
1992,332894,5305730,20504
1992,332894,2841334,22866
1992,332894,153756,5517
1992,74279,4383964,53460
1992,74279,4943260,51547
1992,74279,1932145,56540
1992,74279,6148601,46417
1992,261196,2095263,21163
1992,261196,988860,4920
1992,261196,3004448,5027
1992,261196,2119199,2597
1992,261196,4780635,19623
1992,259852,6194360,22903
1992,259852,842488,18977
1992,259852,1211268,38659
1992,259852,2510670,59990
1992,259852,6307951,56292
1992,67553,2384945,11211
1992,67553,4619779,12072
1992,67553,592111,19877
1992,67553,5810541,47779
1992,193168,964882,11227
1992,193168,1808093,38586
1992,405967,803584,57386
1992,405967,5993658,39326
1992,405967,5904962,51230
1992,624313,7284637,47442
1992,624313,2933306,14859
1992,624313,5347458,4159
1992,624313,1160349,51610
1992,631906,2254571,58664
1992,631906,6556702,32415
1992,631906,460572,57507
1992,631906,1969006,30861
1992,631906,6612602,31510
1992,627163,1226856,38465
1992,627163,7453198,33929
1992,627163,4718166,18
1992,627163,1645738,54402
1992,627163,4003484,41731
1992,606922,8841062,35202
1992,606922,3979681,37726
1992,606922,8084856,30796
1992,606922,2499165,14358
1992,606922,458880,49668
1992,484081,960351,54458
1992,484081,312368,22243
1992,484081,4373828,33436
1992,484081,1721295,43280
1992,484081,6083369,16792
1992,484081,2776726,26757
1992,620911,457505,6755
1992,620911,2836503,55482
1992,620911,813596,10703
1992,104509,5418192,23939
1992,104509,269597,33256
1992,104509,2389656,19349
1992,94075,2326449,58696
1992,94075,7385073,33493
1992,94075,6604738,46167
1992,39277,4184563,41601
1992,39277,3537043,57460
1992,39277,1212873,20324
1992,39277,7321467,58452
1992,39277,2511994,14205
1992,39277,7124623,47139
1992,39277,5918108,15430
1992,691460,3833192,57793
1992,260815,263531,53779
1992,260815,2084913,23098
1992,260815,5787661,57839
1992,260815,2589405,33925
1992,260815,2429059,43086
1992,260815,5075407,4252
1992,260815,4010017,52535
1992,573502,4868524,12868
1992,573502,2875608,20274
1992,573502,1902799,59674
1992,573502,4604978,32744
1992,573502,6662594,56150
1992,573502,4420403,18073
