"d_year","lo_partkey","lo_revenue"
1995,18858,8884250
1997,123135,2779512
1998,141005,2694496
1998,68899,3739515
1993,144104,2399529
1993,31660,5292269
1998,40280,3075105
1992,13720,7371344
1994,124687,498098
1998,183367,3306820
1995,36664,5322194
1995,104983,2455155
1995,8265,2897952
1993,192923,5805849
1997,125328,2029980
1992,112294,4561564
1998,86482,4831299
1993,32251,3748536
1993,196716,3868323
1993,175334,3590972
1995,53666,4769898
1996,92814,7968032
1994,7306,1647661
1994,133147,1756048
1994,45339,1887965
1993,171958,8663826
1993,25572,2300267
1992,163986,6561985
1994,96089,208335
1994,121895,2944343
1994,40634,3848395
1994,133282,4373306
1996,120179,2878008
1997,77802,7475160
1996,77713,1004281
1995,164496,4044790
1995,107107,2562430
1994,598,681858
1995,51821,7991872
1995,186533,1122334
1996,191703,6478867
1996,177821,4739454
1994,192500,2140320
1995,167377,285985
1998,183372,1338940
1993,33619,2484176
1993,33125,3216684
1996,156372,4756472
1996,137070,4370712
1996,22206,1060508
1996,120200,2459923
1996,192516,7801273
1994,106804,7786440
1994,13137,1197148
1993,189829,6328268
1993,49892,1786633
1997,116300,625242
1997,28907,6444009
1993,25003,1763200
1993,18112,1112518
1993,110132,1439083
1993,95297,4218034
1993,56200,4945067
1994,50791,485959
1994,36715,1486539
1998,107450,6927259
1998,28586,4943589
1998,135336,765202
1994,81144,4505060
1998,68681,1306546
1998,190396,6427150
1998,185068,2594385
1993,198401,3742502
1993,99163,5132098
1993,135500,6783839
1995,196109,4675788
1995,46580,3297412
1995,10805,6657304
1995,99010,1043316
1992,71589,2935450
1992,138213,3762388
1992,125957,5651407
1995,144911,1245914
1992,143765,7193438
1994,127997,6816116
1992,124126,115012
1992,190869,729067
1992,132353,2705588
1992,40208,1782006
1997,40881,2423100
1996,135273,5329891
1992,181781,5420689
1992,190105,688377
1997,161132,5154321
1992,184597,2582922
1992,102540,1864930
1996,181826,5366697
1993,198644,5348162
1997,121093,2269401
1997,195084,4737543
1996,14355,2071579
1997,2659,2878120
1993,38033,1345847
1993,56308,2282061
1997,195228,5418585
1998,134390,5142047
1993,193143,611889
1994,80334,2129214
1994,73265,371478
1995,114077,1164171
1997,98120,637328
1996,138243,4197342
1994,178437,6201139
1994,76033,3434738
1997,68240,1685494
1994,129992,3368635
1994,124911,4404195
1994,110762,5495556
1997,146117,5136293
1997,138555,927446
1992,102531,6210796
1997,53461,4703079
1995,146828,4265215
1995,133337,1880092
1995,185503,6071247
1995,30998,4398097
1997,193140,4380113
1992,90366,5737402
1992,165587,4349590
1993,91211,5301746
1993,47066,2279385
1993,133391,4536682
1994,118560,2165784
1996,113575,1329633
1996,53158,980034
1996,19204,2641766
1994,74790,2922492
1994,143538,4807851
1994,174112,2537089
1994,146770,2158322
1994,161343,825751
1998,69593,6383180
1998,96349,4237821
1995,161270,3219010
1995,51980,956330
1995,27850,7168291
1995,50945,1380244
1995,18354,4275096
1992,154857,7467686
1992,90961,189340
1994,97542,4710992
1992,159931,567415
1993,34588,1012515
1992,14679,7410565
1994,69153,3299121
1993,191999,2007350
1996,176385,4164933
1996,4601,2439072
1993,196730,664929
1993,36937,344803
1994,175251,3315625
1997,56321,4989211
1997,185305,5071814
1997,25967,1601444
1993,178857,5501685
1997,193082,1057572
1997,119530,5043720
1997,165615,4658650
1993,60775,3475011
1992,31333,6132000
1992,6205,2613542
1994,192806,7336963
1994,88403,2643660
1992,38948,4483369
1993,88531,7220806
1997,75745,3759816
1995,120327,6208450
1995,22035,3657768
1994,32192,3541198
1994,57771,6306552
1996,189162,2084432
1995,21359,2335358
1992,157299,3683683
1992,61332,2885419
1995,129344,532855
1995,93815,7065211
1995,132800,3482320
1997,86304,1264494
1994,92745,1348486
1995,64060,2952364
1996,66230,660318
1993,159835,8727586
1996,171996,7775642
1996,73775,7956903
1998,48159,1665153
1993,113793,2207897
1993,116110,414408
1993,55575,854058
1994,103123,3445927
1994,86458,5566910
1992,79895,1938636
1997,172404,5704809
1993,185301,2420479
1994,131084,4817145
1994,167568,2428806
1996,88617,7787208
1995,4788,4104991
1997,132405,5269508
1997,126549,1091849
1997,103094,4489292
1992,102003,954750
1992,152769,847118
1994,128494,6941031
1994,14058,639608
1996,39429,5659785
1993,12896,7467097
1996,13228,3880148
1996,198793,522134
1996,179879,7388857
1996,12533,5978712
1997,109267,2017767
1997,102595,7438379
1992,199271,3781945
1992,143495,3046210
1996,4237,1823685
1996,143721,5760046
1996,96578,3117648
1997,74901,6314279
1997,136761,1779782
1997,125900,373624
1997,110905,3379647
1994,183511,6059138
1994,27986,6718069
1994,145069,300796
1997,8927,3469888
1997,27979,9344153
1997,155205,3909140
1993,152365,4081996
1998,8277,5173703
1998,164612,975787
1998,185585,2736410
1997,97188,804737
1997,75520,1924734
1995,146708,7587322
1995,135915,9266822
1995,9253,1877033
1992,51992,3394206
1992,53551,3012109
1997,113426,6016775
1996,108790,1246561
1996,165796,8668494
1993,132739,680344
1992,179024,3385168
1992,199909,8119973
1993,39857,8538631
1996,12852,6676427
1996,157320,886994
1997,153316,2519530
1997,180641,2350038
1995,19849,6367824
1996,33504,7115625
1996,142932,7014951
1996,46964,4681852
1993,81592,3546871
1997,58551,5026801
1997,181640,7520123
1997,21168,5336884
1996,43872,4739420
1996,20867,6936896
1996,116289,5828075
1995,85941,578082
1995,130028,1237883
1994,152394,403542
1993,77363,514698
1996,198725,8221329
1998,110535,599665
1993,74107,2754642
1993,112591,1313340
1997,195628,6091273
1997,173871,381194
1997,47440,3191112
1997,117653,835325
1993,100371,6055969
1995,140400,7129980
1994,50205,4941945
1994,191443,1603489
1995,56605,7039692
1994,57771,1825581
1994,149605,153877
1994,150058,997245
1992,84320,3310364
1994,159410,2539140
1998,159615,4266906
1993,181160,608168
1994,168578,6143352
1994,14681,2577023
1994,132402,1200592
1994,75919,9004612
1996,153935,4534760
1996,160989,1967980
1996,181110,2739553
1995,54927,8310558
1995,64034,499015
1996,114007,918900
1993,155340,4972991
1994,99552,2859506
1994,105725,6083480
1992,66777,4059496
1992,59694,3565355
1996,191935,7621256
1993,52698,297124
1995,134598,2822748
1998,88097,2468579
1997,14212,717395
1997,196620,5321522
1994,92865,873194
1992,190856,4960573
1995,184272,4079660
1995,42107,3115827
1995,120863,8584750
1994,183999,2741214
1992,65260,2614704
1996,153079,4532808
1998,79688,4902979
1998,40578,6013537
1996,41105,1671667
1995,189321,4371992
1997,37324,1345828
1995,149585,7368686
1997,20939,541239
1997,147473,1258949
1997,169048,2543500
1998,182392,4777023
1994,131824,8547906
1995,54679,3190557
1995,34485,1584139
1996,64570,2209780
1995,184937,5131658
1992,152719,1009874
1992,143992,6248453
1995,56075,3900537
1992,26225,4190440
1996,12318,2625481
1997,72852,3503712
1992,164782,6770295
1992,81515,4309948
1997,104162,4254151
1997,46430,1753571
1992,185319,5229650
1996,176070,3369445
1994,83483,140782
1992,153529,1296083
1992,140319,6133206
1997,56465,6618317
1997,5483,816426
1998,134984,2020998
1998,75406,5973173
1992,193150,3739395
1993,11921,3541201
1997,177161,1126725
1996,143269,708620
1997,111555,6985246
1997,135837,8158047
1995,119768,7072378
1995,53105,1155445
1992,153732,642862
1992,172057,2415037
1992,129728,8437056
1996,111405,424920
1994,175828,4616763
1998,199284,2186965
1998,142746,3291281
1994,163525,2746551
1992,11167,4506708
1992,142134,2321680
1996,149318,525047
1996,59432,5476668
1996,135947,535393
1996,42418,5815752
1997,162621,3872326
1997,169803,2816691
1994,178612,3147915
1996,2309,2163381
1992,143007,1855350
1996,72394,3443302
1992,179455,6414001
1992,18612,4114279
1998,189801,6466536
1992,187052,2405673
1992,146679,4921610
1992,30594,1207475
1995,59955,6411252
1998,89345,5393402
1998,71160,4837971
1998,183506,3862485
1994,156763,3146365
1994,147364,804475
1996,197483,919839
1993,179538,291155
1996,97079,206605
1995,193774,3025787
1995,169143,4847347
1995,175102,4269341
1995,195678,1580339
1993,16569,5419322
1993,155369,267779
1996,82467,2374215
1996,152267,2153032
1996,136243,1047697
1994,35644,3601579
1997,113663,4716444
1995,145137,430295
1994,127148,1797964
1997,187333,2803731
1998,155108,4559352
1994,118568,4474099
1994,130684,1975311
1992,26389,6576900
1995,169745,2700333
1995,98588,3847456
1995,115811,686880
1992,185507,2544815
1992,3648,4667333
1998,128671,5489934
1993,78417,3383869
1993,193478,3960104
1993,2631,3533483
1996,6017,175371
1995,20948,343884
1995,59855,528121
1997,34622,2593328
1997,180595,6333730
1993,113771,5034836
1993,168935,7414541
1993,199912,8027520
1993,16637,1553630
1993,143609,1976509
1997,31739,5934432
1993,41810,6287246
1993,130601,2373978
1993,2543,2636664
1995,186664,4721530
1995,165934,7461738
1995,195822,939731
1995,173014,3374079
1993,27701,7342179
1996,190951,5260063
1996,103580,4224991
1995,88564,3074068
1994,82692,6728904
1992,31442,741657
1994,40736,4979888
1994,34487,4398059
1994,154176,365360
1994,31841,4765393
1994,143464,5298721
1994,182959,3879705
1993,191054,2422925
1998,120079,1958542
1998,151767,8822804
1995,183000,1119822
1995,6983,3439763
1995,161053,4293548
1993,119365,3566111
1992,78600,7122643
1996,4827,6343656
1994,108905,7636461
1994,154987,2178792
1998,91478,5701543
1992,17774,2984282
1994,26504,5435900
1996,24002,3592880
1996,108439,4262681
1996,104518,700354
1996,5431,5655771
1994,54372,4707287
1992,7672,2179944
1992,143937,4076753
1993,180304,4763376
1993,166665,6448701
1996,74613,4924766
1998,27859,6647082
1997,150511,6445913
1993,42753,6250534
1996,198109,3128803
1995,90677,2641589
1995,175895,8884772
1993,15121,3812921
1993,190695,1785690
1992,83663,7907261
1996,118635,4921202
1996,165928,5563036
1996,67236,1443876
1994,140930,2995813
1994,113964,3570217
1996,176632,4873012
1993,160597,7001660
1993,146995,3491802
1993,139167,5437369
1993,43024,4835100
1995,47011,3379859
1997,46990,7755707
1997,39834,2580922
1997,78504,3818920
1997,8903,3551324
1993,115797,5684909
1996,112559,3135242
1995,10633,611277
1997,153129,1383080
1993,61583,1987874
1993,140246,241813
1993,158858,900919
1994,195440,2020639
1998,22731,7855217
1998,164952,4546205
1993,34146,1781150
1994,81031,4098721
1995,28842,4760017
1995,60199,3755775
1996,144465,4071013
1994,199499,147061
1993,55738,5792556
1998,68067,3105180
1998,114221,121051
1995,162143,3058645
1995,124798,699951
1995,73373,5299312
1995,178125,4648855
1994,43828,7994451
1994,84926,5738492
1996,156582,1415733
1996,67157,445163
1995,86310,2437062
1992,37919,1351830
1992,183238,5681289
1992,41112,1065747
1995,183172,4940349
1995,159057,4687410
1995,62620,436803
1994,139703,6894121
1994,185281,6831400
1998,153432,1381449
1996,337,2416505
1998,150821,8988479
1998,46294,692081
1996,83336,4868327
1992,170454,5731932
1993,193436,2905917
1994,88256,1471947
1992,38975,4857655
1994,101451,6416924
1997,194519,7052652
1997,6209,5136611
1997,199672,4911069
1992,24317,5253223
1992,91198,4078921
1992,81539,7079587
1996,147098,3833761
1993,196032,2566268
1993,7483,2890807
1998,170006,1265376
1998,179005,4614588
1993,146999,1473112
1996,4452,3760079
1994,84490,6038036
1997,186513,4710556
1994,166123,2764704
1997,177057,2835125
1998,35349,5789804
1998,101856,7412821
1995,68405,4078998
1995,72786,5281616
1995,185224,2592255
1997,101574,1159619
1997,108268,574317
1997,55067,3004856
1997,94896,4301774
1997,151832,2627942
1997,39431,4205849
1995,91056,103657
1995,8130,3699895
1992,98368,2855692
1995,37757,1972689
1992,137824,1805965
1996,108343,762155
1997,10655,6444215
1997,69140,1774624
1997,18894,6598919
1994,75349,3615448
1996,61719,5647185
1995,101850,3733329
1993,49844,4972524
1994,110716,3978339
1993,130438,2701911
1994,86342,2296699
1994,133198,731326
1994,64008,583200
1994,90271,2837857
1992,45037,1492685
1996,128688,7584292
1997,150523,2092781
1995,78490,668162
1995,113068,590258
1998,101123,3116060
1992,98482,4630941
1992,113125,2253477
1992,84834,7944649
1992,39486,3579380
1995,139938,8916508
1993,90299,4252078
1993,40069,1370303
1996,52776,5583927
1992,155114,113403
1997,66790,5094691
1997,167062,3150077
1997,197695,4919141
1997,15283,3203002
1993,9727,1473048
1994,182698,4145446
1995,174102,2625055
1996,121900,4185898
1998,64694,1448036
1998,138211,899431
1996,69183,4676698
1997,83457,6914160
1996,189336,136831
1993,85429,4603937
1993,196586,7162743
1997,1927,8244771
1997,3103,2471987
1997,140744,6658864
1994,88337,1370391
1998,19375,121670
1998,32249,347284
1998,122733,3135733
1994,103673,5043423
1998,191645,8162208
1994,77856,8894172
1995,144158,2740902
1992,155258,2031597
1992,148621,4462894
1992,102569,4004334
1992,64517,2933389
1998,96874,1010269
1994,159639,6794520
1995,138834,4771970
1995,26845,1949024
1996,960,4741726
1992,167653,2880368
1994,181073,3115989
1997,81106,2300303
1993,6997,3731820
1995,186364,2562786
1995,10168,2196211
1997,158840,2096319
1998,42096,4883175
1992,9629,5372861
1992,23120,1602232
1992,175517,3398416
1992,73077,2665077
1997,195577,7232192
1997,48857,5542153
1997,83996,4656936
1993,65936,2681721
1996,5902,8417582
1995,192297,5501588
1996,126591,6405656
1997,20491,5631845
1998,197058,3003130
1995,131246,242675
1992,132441,3536256
1996,107501,5875607
1995,99611,2319278
1992,88880,5741199
1992,308,3595900
1995,169532,1369308
1997,53183,5121899
1997,44833,1568046
1997,185421,6363118
1993,145967,6693092
1993,102406,5196996
1997,92688,5411789
1994,64889,1468272
1998,115322,3477032
1992,29182,4160257
1996,79806,1559003
1996,92562,5074083
1994,81802,5415616
1996,8450,5325124
1995,136030,3453937
1993,179260,3845015
1996,141531,2170091
1996,162312,923536
1992,78481,5236614
1996,169411,2996349
1996,89135,1224177
1995,71997,1145952
1995,37320,3318067
1995,61492,6279076
1995,48436,2791010
1992,184791,7229294
1993,75480,6025687
1998,44136,1836221
1993,17524,5838156
1992,85807,3513888
1992,149006,200450
1994,41317,4416668
1994,7682,2543488
1992,128731,4135365
1995,89847,3526732
1996,119367,2270857
1997,190587,7141458
1997,14036,3501810
1997,91975,5841900
1994,25816,8012326
1994,85173,454002
1992,179798,9388950
1998,160279,1169182
1997,40661,4965146
1997,179909,6237190
1994,107563,2805020
1994,33795,7952434
1998,188545,1189217
1998,699,7518543
1997,112300,881865
1992,67948,2615258
1996,51626,5886100
1992,77243,1887711
1992,28748,7394423
1995,195170,1745934
1995,5868,674066
1994,101523,2866097
1993,175738,6105015
1993,139372,4426056
1998,36371,376522
1992,19499,6178942
1998,173767,6435296
1996,63646,1303808
1993,136716,5047804
1996,170225,1165698
1997,66050,487704
1996,76350,6304141
1997,10427,1778768
1996,8014,1006834
1998,113552,3189025
1998,173759,8093424
1998,66679,2685733
1994,37116,4644215
1998,193924,1977561
1996,13842,7509727
1996,80541,4707644
1996,170459,2202408
1994,117646,5323648
1994,179088,1008357
1996,162359,3607386
1993,27375,5196456
1996,44778,930295
1996,178840,6328334
1994,68657,1419192
1997,53711,832355
1997,152910,5659069
1996,23819,3241626
1995,57154,3616793
1995,19513,1933888
1995,35732,800510
1996,61039,276008
1996,67965,7422566
1992,44339,6224150
1995,138059,4497905
1995,156233,948873
1995,81147,2298021
1997,36226,2071076
1997,178332,5331047
1997,15888,3690738
1998,49898,8415291
1994,26880,5754912
1994,20183,2621155
1992,22974,4939709
1992,199627,7952811
1992,179349,2365331
1992,143701,4616476
1997,50022,3464279
1994,140082,3861077
1993,135589,2485607
1993,123091,4663580
1994,157821,744012
1993,144142,4417185
1993,180178,4694232
1992,153385,4933643
1992,125755,5060891
1998,114250,4551300
1992,102368,616662
1994,187033,3298488
1997,134653,6966619
1993,150205,1788660
1993,170976,5361014
1993,15122,3252408
1993,194901,6897830
1992,159204,3376533
1992,36552,6698475
1992,60788,2035579
1996,123135,5504591
1996,114504,419106
1994,46828,8174820
1994,30924,4544554
1993,183586,6988861
1993,99147,4511207
1994,187166,4829678
1994,86200,3757881
1993,16862,3874357
1993,185853,752273
1993,24432,1747081
1997,2641,149733
1997,64284,3595046
1993,142868,366885
1992,106947,2784364
1992,71076,103659
1995,159730,357946
1993,164288,540912
1993,175487,7265532
1993,7505,3014275
1993,31045,2604074
1993,171027,1491111
1997,49675,4458094
1997,86985,3851276
1996,160091,4661914
1996,42048,3234460
1993,87504,4195589
1993,75461,1718006
1993,196191,362987
1995,85025,2658372
1995,199561,788766
1998,29277,2457171
1998,42080,970976
1998,48568,2593317
1998,12269,2109730
1998,114308,5553660
1998,126424,5221512
1993,125563,5604439
1994,125764,6378704
1993,193988,1798830
1992,125906,6680510
1992,95479,5237317
1998,98294,3292754
1997,116679,822399
1994,193036,1106449
1994,20546,725937
1994,96564,6671394
1992,78181,1251914
1995,71225,4689182
1994,129438,4697243
1994,77944,1677853
1992,125147,213329
1994,94741,7342180
1994,158164,4609987
1994,56905,1459729
1994,192503,5935260
1992,48461,3038795
1998,107423,3774878
1992,144257,2873160
1995,148942,4999250
1993,148470,4373193
1993,10612,4202403
1993,142765,177160
1993,50597,7196293
1996,80926,1388237
1996,107705,1315353
1995,129073,3054938
1995,113501,1114672
1998,3972,675349
1998,127577,7547897
1992,5930,3469907
1992,49374,6352176
1992,34848,4278816
1994,41305,1906839
1996,180958,7340220
1995,120010,2653305
1995,1596,3594216
1995,7651,5034439
1996,69727,3705636
1996,176524,760247
1997,60785,2597720
1992,191010,880808
1992,74871,8306415
1998,79805,3485714
1996,70683,7858287
1996,166916,1290874
1996,155282,3979745
1996,35480,6041268
1993,32059,883025
1997,67763,6542272
1997,181419,5188417
1993,160393,3165483
1993,119377,3831639
1994,3282,4928394
1993,37671,1092286
1997,43021,1870198
1997,157882,706116
1997,110946,383560
1998,58969,7368663
1998,151425,6496248
1998,183277,1481334
1998,109016,4100040
1994,80995,3157632
1994,180656,5157850
1994,83954,1139514
1996,70171,2252669
1998,4363,2335744
1998,85305,1439974
1998,117093,2580959
