"d_year","lo_partkey","lo_revenue"
1994,192809,8660797
1996,52627,4397662
1996,73153,2011303
1994,185530,7836936
1995,155872,366295
1995,124794,8555588
1995,199195,5000750
1995,62969,9180673
1994,72494,1067604
1995,145835,7346521
1998,50477,5036114
1998,158803,1400073
1998,189432,2361259
1995,28571,5779342
1994,143397,2765548
1992,90120,799286
1992,182514,6521743
1995,149725,3270808
1995,27338,460580
1995,59474,2087132
1997,127537,6691494
1993,48647,4356097
1993,38982,6846372
1993,56441,131359
1996,158297,3907301
1998,193916,3658036
1998,171327,2214938
1998,8104,680131
1995,125952,6254277
1995,21805,7425240
1994,77327,4304256
1997,140436,4805779
1995,167568,3460844
1995,53329,1961949
1997,89068,192384
1997,42696,3113511
1997,84745,1556766
1996,184193,689682
1996,96474,2117476
1996,31971,5275032
1992,132685,3426771
1995,10744,471600
1995,112240,5031500
1992,143367,4066067
1992,157834,3183949
1995,189475,5267570
1994,94852,1848696
1994,186172,1673366
1994,178722,3705881
1996,34563,7338044
1996,72813,3118024
1996,139649,4039226
1995,160679,7927676
1994,109472,269627
1994,151373,4048059
1998,58644,2980910
1993,127275,5141361
1995,58148,2747651
1995,91384,2351899
1995,83247,2070493
1997,137753,3581500
1996,78437,4812462
1994,105958,5832931
1994,40882,3324933
1992,182156,5348808
1992,40899,8279505
1992,115317,4436592
1993,40350,1680035
1993,77659,1428795
1996,135326,4669327
1996,19927,6877930
1996,92050,404315
1996,162498,6173298
1995,56914,2957908
1995,60556,1296650
1995,150566,633691
1994,166385,2586359
1993,107911,1489074
1993,51749,6884595
1993,52875,6415823
1992,43764,2305476
1994,99978,1582376
1997,13179,756873
1992,136821,1588436
1992,102491,6242788
1997,101058,2817073
1995,175118,4772440
1995,51750,639858
1998,34034,178117
1995,118120,3154868
1996,191656,6679518
1996,22150,3325809
1996,8899,5322428
1998,17835,3260263
1998,66395,3671668
1998,92622,469854
1995,157335,5508057
1997,101312,3786272
1997,141664,7532194
1997,121496,3245911
1994,133789,1356148
1994,63534,2560776
1994,27296,4579997
1998,46122,1281744
1998,169858,7875267
1997,53199,5309291
1997,113241,1379664
1997,53846,3401697
1994,127239,1754994
1995,134872,3260747
1994,88169,745211
1994,113541,3539687
1992,1386,3079412
1992,47861,170032
1992,7552,6585489
1995,100579,3560350
1995,93370,5878851
1995,10695,3050811
1996,1426,2536699
1998,35137,197271
1995,122135,3644959
1995,117666,4619963
1995,197758,3819133
1998,146736,6530139
1997,164124,5702976
1993,135743,6451489
1992,39764,8433612
1992,104359,2939382
1992,157549,318094
1994,5501,4528930
1994,49639,5466475
1993,5905,358558
1993,111406,6736902
1993,196603,938179
1995,58902,6382887
1998,120359,259317
1998,163001,204288
1996,103310,4117226
1996,115811,3606122
1992,170010,1436413
1992,122125,2288504
1994,79277,236178
1996,134460,3954341
1997,58025,4114921
1995,38176,3852799
1995,97077,315776
1993,61924,6161300
1993,45457,1865258
1993,80616,7264575
1993,104617,6032389
1993,5364,1846918
1993,146311,4165584
1993,48107,970692
1992,69561,2295840
1992,42332,3058392
1996,174284,3259872
1996,188830,2444589
1995,102366,1094688
1995,56503,5184144
1996,96514,5057187
1994,138672,5758115
1994,153991,5633947
1995,123101,2242579
1998,81723,6873431
1998,108686,3985887
1998,72310,235945
1997,143163,5555572
1993,125468,5415285
1993,170528,4757195
1997,156680,489743
1995,29454,1610335
1997,130786,7993832
1992,65513,3264550
1996,118945,2769155
1996,123990,3891028
1994,96236,5729869
1996,159395,1323494
1994,86202,1411581
1994,186492,3403224
1998,81160,750883
1996,25994,940795
1998,124768,3549664
1998,172418,4769312
1998,28459,5931348
1995,24411,1882928
1996,156473,3881794
1996,183292,533612
1992,156983,7321488
1994,19510,6381332
1998,142330,3780769
1998,72492,3444480
1998,166125,4383321
1998,52909,7624480
1998,113628,6635428
1998,139616,629131
1996,115596,1856551
1994,24007,2362878
1992,67155,1265785
1998,109481,5902300
1996,198557,1980037
1996,142543,4173141
1998,13915,5596464
1996,182878,2498148
1996,177998,3282140
1996,41068,302718
1993,53275,678005
1993,153784,3282275
1994,108431,5501501
1994,26885,2446038
1994,119051,4922230
1994,75170,1896401
1994,78152,2746264
1995,106182,3342350
1995,197227,1827423
1996,82786,3342994
1996,38913,1996358
1998,70507,3361312
1998,741,2735138
1998,101289,3251505
1998,184878,7967289
1994,114753,503808
1994,141350,2045284
1994,54603,2928288
1997,81639,5344837
1997,54847,1383813
1995,7666,2360490
1993,181905,8094630
1997,146677,7446254
1993,18734,2538593
1992,155448,5732616
1992,194,1280202
1992,23321,671932
1994,164987,369356
1997,103504,4612950
1994,43276,2560467
1994,42082,1714309
1994,64077,1122273
1994,16885,1223476
1994,175320,1632524
1997,93431,276339
1995,123471,3730197
1995,171298,3851812
1996,26164,1471716
1996,180378,4666784
1996,4355,5500840
1997,21584,1523646
1997,148943,8308381
1997,89595,6623586
1997,117576,6235639
1996,9561,2647008
1993,63495,4287960
1996,120543,148536
1996,41048,3461640
1997,194232,1689617
1993,99970,8963363
1993,98237,704081
1993,149150,5185124
1993,117981,7640101
1995,167047,2199114
1992,111540,423570
1992,51766,6228597
1997,70776,786046
1993,91614,2538469
1992,49934,7799470
1992,28438,6025956
1993,18374,3158552
1993,4949,6651936
1997,108731,647179
1997,28259,5289198
1994,29285,4917834
1995,94066,1439561
1995,146190,5229083
1994,198215,3283025
1993,191054,520997
1993,34587,3323130
1993,79689,640773
1995,40177,5087592
1995,94153,4005847
1993,124139,446641
1992,112844,8285220
1998,51604,4480128
1998,57315,2603146
1998,101818,1747017
1998,48014,1789338
1994,61080,4948253
1993,36643,3737428
1993,53826,7849006
1993,36023,4511230
1996,50514,3465030
1993,189539,5755225
1996,164171,1852755
1996,115036,2575023
1996,195101,239220
1998,29004,716544
1998,182596,7553655
1994,71224,463745
1994,154735,3257308
1994,17533,1908897
1994,67901,3113587
1994,195267,5827748
1994,173428,5134856
1993,81632,3524167
1993,184336,4601869
1993,59478,4188787
1992,91944,5389656
1994,187834,3322844
1994,184621,2885909
1995,21664,2164425
1998,54328,3590496
1997,33894,4078022
1997,56099,1177480
1995,192136,3232438
1994,30160,2480114
1994,6856,3932918
1995,63419,4512186
1992,16885,7960705
1995,149223,1889246
1995,83166,1419212
1995,89509,2967030
1995,163035,4068201
1992,16902,165519
1992,125606,7361779
1992,182278,5656002
1998,124208,3537646
1993,119750,4937602
1996,8491,5987018
1995,46005,2769312
1995,185192,5345040
1994,148177,3998954
1994,51967,6532139
1993,126286,3377808
1994,61309,3005529
1996,486,6308484
1996,38210,3118538
1996,45740,4741986
1996,110527,4612560
1996,18783,3718389
1994,187339,138354
1994,2968,6896358
1994,66989,1936420
1993,110962,3936055
1993,128368,5644087
1993,74266,3007630
1997,44395,401817
1993,19969,5156860
1996,81719,3357201
1994,161999,3033777
1994,105198,5089493
1994,65364,1467613
1996,193745,4780724
1993,143743,4602642
1993,167028,3425222
1998,44764,973993
1998,30440,3091712
1993,60445,2754662
1993,85183,4298902
1993,56590,3198348
1993,18751,5129472
1995,198770,4578486
1995,199518,6405339
1995,77950,4301256
1992,18810,943930
1992,62620,3798288
1992,49967,5942576
1997,90140,1772059
1996,1009,4280640
1992,198873,2038913
1995,156829,4667404
1992,92559,1712911
1992,28785,616960
1997,168190,3320363
1997,168404,4152168
1996,192371,4981311
1996,167423,4989926
1994,72257,3132129
1992,186157,5967120
1992,135282,5477250
1993,88972,3100293
1997,166915,9614245
1997,126223,1409120
1997,72919,7113581
1997,137277,3022821
1997,81398,5793438
1993,55376,1549714
1997,195852,2056929
1994,192627,2531280
1996,118980,2044956
1996,86699,7366465
1998,63457,4985779
1998,106152,4242303
1992,199182,1582257
1992,51496,3688204
1994,119158,3320740
1995,85703,4868522
1997,100288,510158
1995,17300,3396267
1995,154178,845268
1995,63434,1475686
1995,135207,782586
1994,47807,1375763
1994,137066,4447537
1994,53653,5454576
1994,26817,7768673
1994,98339,1456352
1997,173223,5184880
1997,77997,8818330
1997,110352,4637439
1997,108560,2541067
1995,146691,6950760
1997,19409,132840
1997,88355,3283147
1997,26948,4083619
1998,119746,4672148
1998,168131,2698042
1992,125454,289972
1993,61607,4868934
1995,48278,5407850
1994,134836,851227
1994,180067,2372120
1994,8806,2400720
1994,165122,5342040
1994,196661,7013063
1994,175365,4902985
1994,41416,5931881
1994,162764,5787175
1998,122707,3779394
1995,107676,3833716
1994,177515,5941654
1994,80116,299238
1993,113312,2956766
1993,21035,544937
1992,105955,7988910
1992,17330,4240922
1994,117340,5793127
1994,50107,2583552
1995,178067,4685585
1996,94943,2976675
1993,48325,4634884
1997,127484,3110625
1997,94646,1940877
1997,118731,7648069
1992,130847,4491793
1992,136401,2958169
1993,122044,2532911
1997,120807,6695231
1998,190319,6160094
1992,75520,4307097
1992,147031,4712069
1993,27279,1474061
1993,69220,4247893
1993,179383,6879035
1997,8176,536664
1997,116200,120403
1997,101924,7318496
1994,147715,8108466
1996,110148,2634768
1995,120487,3292336
1996,114782,1635069
1992,116097,209260
1995,102115,3012845
1998,164460,2809579
1995,154992,1862760
1997,29550,702786
1997,122833,2533207
1997,17575,1343313
1997,179222,3090397
1996,118556,6447782
1993,144157,1048603
1993,11284,1183327
1996,133952,3735571
1996,127440,3697948
1997,105325,2193697
1997,183987,7306417
1998,193793,4075466
1996,97963,1345218
1994,178086,5028825
1997,92572,7275250
1994,190379,2540540
1995,68219,2165471
1997,179707,7972255
1993,102965,8855820
1993,69576,4998373
1996,124962,7868361
1996,29705,313862
1996,40350,5748509
1992,92123,3211545
1994,112752,2421237
1994,18338,5427345
1996,140615,3442013
1994,109032,1064973
1995,191068,4419495
1996,38311,4531247
1994,131549,3303328
1994,101239,2567276
1993,117778,8709484
1997,185181,2702028
1997,127585,3708934
1992,150661,3342871
1992,196958,2537863
1992,56462,3907857
1995,67439,126578
1996,197115,1323624
1996,125606,5345121
1996,46475,3820911
1996,178236,6182137
1997,50833,2447414
1997,125688,7053506
1997,24830,4127360
1997,42059,1633713
1994,47504,539958
1994,187389,1373033
1994,38537,4957780
1998,47089,94283
1998,154323,1831835
1998,75159,4740747
1998,185577,5528045
1997,35607,5237127
1997,82016,2970077
1995,137027,3734710
1995,196826,5710775
1995,114904,1116799
1995,60409,520372
1996,62096,1866470
1996,40000,3045600
1996,76976,6792429
1992,56654,2051968
1992,118571,1591159
1996,17410,2920302
1992,5099,4669018
1992,86228,699390
1995,113799,4176668
1992,23482,2813770
1992,122557,2604677
1997,6723,4395354
1996,83542,5391258
1996,89968,8646351
1996,27451,1003511
1994,98892,533230
1994,72472,1261022
1994,34055,4700954
1996,188924,9176902
1997,41920,2541520
1997,193597,649186
1998,71712,6000742
1996,3773,2707983
1996,198391,1572795
1994,115909,8662050
1994,75031,3317886
1993,111561,7391032
1997,57609,2481494
1997,18170,2067523
1993,179333,2415084
1995,193713,4471607
1994,176363,6477120
1994,87405,1501007
1997,193887,8018602
1996,32260,2103146
1993,102109,199998
1996,132974,1493185
1993,109484,4913549
1995,122452,729852
1997,191929,3839748
1993,79292,1754380
1993,65887,889382
1994,109249,2106293
1995,67830,485414
1995,18185,973004
1994,19353,3021831
1993,166895,7113813
1994,107599,3036455
1994,127232,5676608
1995,175635,7376236
1995,90479,3350391
1998,36087,186200
1998,62890,6759342
1993,105141,1959899
1996,152800,7887369
1996,122746,2230381
1993,122910,355655
1996,89746,4530281
1996,110391,3228802
1995,148561,1390659
1995,144289,6133088
1994,7666,2004842
1993,195833,8425129
1993,179349,3535141
1995,112141,2147146
1995,27289,5177703
1992,191829,722228
1992,62190,663661
1996,94903,2854441
1996,177526,4085768
1993,5727,1142904
1995,183982,4034858
1998,46941,1419730
1994,73598,6160632
1993,144506,3007970
1993,37773,5364974
1993,34519,6218115
1997,82118,511551
1997,155396,5341115
1997,127491,2514619
1997,140134,569453
1997,53311,5583192
1997,176947,2428728
1997,173448,6864737
1992,129335,1309756
1994,13621,2186833
1994,51687,4450654
1992,54814,8065773
1994,96390,3227515
1998,100867,2282524
1996,190381,3972726
1998,104491,3714797
1995,132812,7932683
1997,114037,2486736
1997,9246,4231644
1997,51243,1504742
1994,124322,2532427
1995,188455,6636835
1994,23687,5936966
1994,97026,2500260
1997,72012,452644
1997,101537,5237156
1997,117570,6690019
1997,107044,1648030
1994,165458,3116978
1993,30963,5303088
1992,172435,4612735
1992,128948,5752895
1995,191504,5169420
1998,42165,3221835
1998,57572,1991500
1994,157127,580218
1994,37702,2046345
1994,54398,6356233
1992,77377,3488857
1996,11918,6161306
1996,103476,4247558
1995,144110,2798716
1992,154010,1532174
1992,73520,2718206
1995,199309,4084070
1995,183596,6157376
1996,98436,2389760
1996,10529,5694741
1996,142461,3500054
1992,364,465284
1996,66780,1271655
1997,186734,2153923
1997,94795,5888409
1996,153358,1558130
1997,123182,2169324
1997,58253,1610962
1997,43565,2333742
1997,192511,6205583
1994,91867,6498574
1996,32770,3563897
1994,86362,3803723
1994,74623,6182789
1992,12718,3300557
1995,15044,2181816
1995,96693,5352937
1992,188600,5835801
1992,68978,1401818
1992,100241,2792790
1992,68380,5123844
1993,152987,1583024
1997,155313,1414832
1996,85626,1466574
1997,34125,2190260
1997,124663,3765169
1997,103465,2279049
1992,159009,3348180
1994,39971,1043389
1998,118889,6486792
1994,158313,5732075
1994,155703,2506147
1992,136766,4643909
1992,40542,4364597
1992,38547,713059
1994,39741,5939735
1996,105039,1615114
1992,36568,5675200
1997,167762,5253240
1992,174941,4172995
1993,65635,2858725
1997,167758,7303000
1997,97572,1459700
1996,135805,1262788
1996,134589,6867743
1998,10558,2868078
1992,141184,5292777
1995,130456,6849561
1993,86351,2952868
1996,160371,2705289
1998,139221,5614280
1994,139012,2223937
1994,162432,2008513
1994,50334,3660340
1997,8147,527570
1993,22990,7311447
1993,30960,6436827
1994,116755,8681575
1996,95963,6268672
1996,141975,2347753
1996,21696,2510654
1996,192388,3367864
1996,61785,1149381
1994,198979,8178889
1994,79922,8573855
1997,57916,4755983
1997,184117,5193599
1995,173606,7810140
1995,155470,4588613
1995,25919,8949658
1995,14948,6410376
1995,147922,3593134
1995,26812,7355166
1995,110347,3871133
1993,190939,6365860
1997,61422,4811534
1997,105436,5791665
1993,193979,1364014
1995,133412,2659554
1997,89757,4178226
1998,166643,2321691
1994,117423,2399739
1994,117816,4951287
1994,157550,5304915
1995,107354,6126075
1995,89625,300319
1995,22353,1749780
1995,76096,1170722
1992,139772,7667410
1992,138656,488059
1992,180225,3165158
1994,84775,4533167
1995,157942,8117756
1992,104868,5453768
1992,111191,328197
1992,199929,8213068
1992,10360,1016288
1998,115264,1529994
1998,41109,2566444
1993,74987,1522496
1996,162974,2395476
1996,129764,4043135
1995,41380,1004248
1995,191278,5047129
1995,71024,4680574
1996,180049,1680011
1992,172074,3506974
1998,27876,2626434
1992,183615,5109418
1992,177261,1739738
1997,23029,3107393
1993,106188,695012
1996,109160,2244787
1996,48922,9167508
1996,147859,6420363
1993,75599,592045
1993,186045,3291326
1992,112191,649722
1995,85537,6869655
1995,187433,3817799
1995,174462,5310005
1995,170852,3426518
1994,103863,3360348
1992,196949,930902
1992,108997,762276
1992,110096,325190
1994,87426,1800697
1994,80110,654066
1996,133813,173600
1995,56036,830329
1995,24553,1003256
1997,80257,237552
1997,193257,3609218
1995,875,7559878
1992,41867,3509188
1995,179971,373276
1994,92138,3390390
1993,149692,3885710
1993,70593,2988020
1993,128173,4427512
1993,39415,4889420
1998,139257,4149296
1998,79982,5085452
1993,97630,157880
1995,14038,3545359
1997,173163,5933568
1993,32092,2308298
1993,136298,122754
1993,32266,3491729
1994,40185,1964564
1996,199662,1208498
1996,132174,1754977
1997,165548,5266594
1997,159301,544120
1996,199821,5831609
1996,82853,5235844
1996,86917,2452236
1994,38654,4443493
1994,17613,4394381
1994,13442,3185284
1992,128705,6783968
1996,160218,5496303
1996,147373,1562407
1993,57039,4685325
1993,25736,309081
1993,141819,5106062
1994,77354,1251469
1995,150645,6511257
1997,95352,367826
1996,123287,1816048
1996,72189,3563661
1997,140968,8775137
1997,33430,1908802
1993,171163,2591736
1994,149264,2416398
1993,144275,4261242
1998,23656,4157638
1997,10319,5369626
1993,168157,5297548
1994,188894,2692764
1995,128812,3252711
1995,198700,3417530
1994,64363,4073667
1994,62327,1347339
1994,143846,3779680
1993,138188,5647785
1994,162766,2867495
1994,180599,5265514
1994,164076,893814
1992,54897,6985329
1992,163988,1292747
1996,32093,4338180
1994,53735,5461352
1994,180890,2897208
1993,171623,4117926
1995,175359,1420006
1995,106952,2090199
1995,124653,644217
1995,33382,1196995
1993,53595,6696103
1996,92033,1968057
1996,163480,6964181
1997,41555,3798243
1993,169321,396241
1995,185080,4613716
1995,190134,239929
1995,171121,5602964
1997,24370,1295664
1993,19854,6779654
1994,179164,3898549
1998,196991,4121692
1998,30224,5262088
1997,170630,2040756
1997,167379,5102793
1996,48615,6118405
1996,55774,6296362
1994,79269,2621346
1995,131390,2835673
1996,18141,3040790
1994,70906,6689271
1994,106709,157844
1994,198192,2149456
1993,120901,1476019
1995,140149,4452140
1994,69383,2434284
1994,84432,2664304
1994,20104,3391819
1994,187705,8873865
1996,103491,983374
1995,39907,350911
1992,2594,6611934
1995,197714,8515037
1996,159990,8462358
1995,100866,5432562
1993,63988,8432553
1996,33500,3870450
1996,105847,8626823
1996,159407,2727504
1996,141502,3834054
1997,64514,1463724
1996,55512,3872758
1998,138918,4913801
1996,130929,4462737
1996,14430,1263764
1996,33001,756540
1996,20726,316170
1992,5363,5834456
1993,126788,2758465
1994,152202,737469
1993,170131,972915
1993,95698,4064856
1995,119696,4839961
1994,116442,3859032
1992,135851,2773669
1992,89835,8941667
1992,199792,3632236
1997,151174,1960272
1997,147495,2517343
1997,76301,356366
1997,22338,1289317
1994,34701,961791
1996,73648,3878962
1996,179442,4217431
1992,169517,7082180
1992,71961,8180286
1992,45499,6861327
