"lo_orderdate","lo_partkey","lo_revenue"
19920708,133707,7110759
19920708,1868,318574
19970101,14728,5930219
19970101,199172,2364376
19940407,142246,5070512
19961114,195631,1445189
19961114,56428,5183268
19951010,52349,6121503
19951113,53309,3711162
19951113,49812,8287554
19970828,89541,6465000
19970828,114570,1216949
19920328,168308,2880595
19921203,146706,1360095
19931227,87262,4797158
19931227,158431,4289558
19950916,152606,6269508
19950916,131786,5467882
19920515,134156,5423513
19940618,69454,1739455
19940618,101208,2871850
19960803,91171,4597544
19951015,5922,5732357
19920121,20650,7224990
19950131,136695,7238464
19950131,23683,2869530
19950131,25261,3199343
19920819,128378,2175654
19940922,69755,6226347
19971106,184982,6343561
19950213,55963,8562399
19950213,155815,7464531
19980410,156590,3062657
19980410,199418,1229102
19980410,27603,275508
19960413,73917,3413092
19960413,112977,7295230
19960413,199554,2106622
19980310,166362,1314091
19980310,105195,5355247
19930329,198705,5367811
19930329,26428,3488985
19980513,83570,2403372
19980513,153861,9095585
19980513,130664,4209535
19961111,96114,632762
19960605,71810,7086258
19971105,92001,4528080
19971105,34758,622932
19960303,97498,287134
19961217,108386,1903328
19961217,33119,2461937
19980110,165720,2625008
19980110,50257,4983528
19980110,60375,5464334
19980110,70101,2144342
19940824,26610,1788614
19980716,41068,1311778
19930912,131966,8419403
19920704,77170,2422823
19940622,178050,2143295
19921002,83623,2204282
19930712,27389,5989529
19961111,99988,7872400
19940603,55844,7256954
19940603,164503,4470510
19940603,159894,5252056
19950412,74579,5877155
19920722,138241,6012428
19920616,106909,2521324
19961106,83476,4648411
19961106,151529,3417084
19941124,64297,119822
19941124,37923,6894708
19941124,161144,4097476
19950725,111724,1832920
19960703,144781,498437
19961124,117244,5171084
19961124,73186,4799005
19980603,96449,5151548
19980603,166043,2652823
19971202,146993,6260729
19940928,119796,2723685
19940928,9438,5762958
19930819,181815,2443091
19971110,196219,3814109
19941022,129670,3059406
19941022,86467,7121954
19961122,124474,1690274
19930228,167077,3706786
19950508,145814,5467841
19950508,94334,3419121
19920105,129242,976312
19950812,7126,1359585
19970116,5143,3857155
19970116,23063,478239
19980504,172162,1816683
19971106,128883,7265144
19930610,12152,1838851
19930610,115596,3867816
19930610,12275,5641907
19940504,199393,2686302
19940504,194225,1139806
19920225,138263,2998103
19921212,55632,2514805
19921212,1333,1197300
19921212,138838,1919997
19961009,71770,5000621
19960608,169980,2052029
19971125,2419,1321410
19971125,53882,6627526
19971125,107131,2007661
19940223,82441,5138618
19940223,170747,6282109
19941220,164700,6262920
19921230,32472,5283616
19920124,159150,979411
19920124,5570,700895
19950808,80426,136422
19971113,64581,5687734
19971113,1101,4910290
19971113,39522,567069
19940124,91864,3674602
19940124,142214,6093874
19970423,11314,683722
19950424,71565,2655175
19940815,17496,415566
19940815,46038,1039135
19950725,67615,5833500
19951123,126873,3320972
19940608,192809,8660797
19960601,52627,4397662
19960601,73153,2011303
19940204,185530,7836936
19950703,155872,366295
19950703,124794,8555588
19950703,199195,5000750
19950703,62969,9180673
19940529,72494,1067604
19950911,145835,7346521
19980301,50477,5036114
19980301,158803,1400073
19980301,189432,2361259
19950630,28571,5779342
19940318,143397,2765548
19921013,90120,799286
19920114,182514,6521743
19950821,149725,3270808
19950821,27338,460580
19950821,59474,2087132
19970709,127537,6691494
19930204,48647,4356097
19930204,38982,6846372
19930718,56441,131359
19960218,158297,3907301
19980305,193916,3658036
19980305,171327,2214938
19980305,8104,680131
19950105,125952,6254277
19950105,21805,7425240
19941221,77327,4304256
19970225,140436,4805779
19950522,167568,3460844
19950522,53329,1961949
19970722,89068,192384
19970722,42696,3113511
19970516,84745,1556766
19960823,184193,689682
19960823,96474,2117476
19960823,31971,5275032
19921003,132685,3426771
19950722,10744,471600
19950722,112240,5031500
19920508,143367,4066067
19920508,157834,3183949
19950326,189475,5267570
19940428,94852,1848696
19940126,186172,1673366
19940126,178722,3705881
19961205,34563,7338044
19961205,72813,3118024
19961205,139649,4039226
19950906,160679,7927676
19940516,109472,269627
19940516,151373,4048059
19980112,58644,2980910
19930417,127275,5141361
19951123,58148,2747651
19951123,91384,2351899
19950203,83247,2070493
19970224,137753,3581500
19960626,78437,4812462
19940610,105958,5832931
19940610,40882,3324933
19920525,182156,5348808
19920628,40899,8279505
19920628,115317,4436592
19930910,40350,1680035
19930910,77659,1428795
19961129,135326,4669327
19961129,19927,6877930
19960626,92050,404315
19960626,162498,6173298
19951025,56914,2957908
19951015,60556,1296650
19951015,150566,633691
19940830,166385,2586359
19930927,107911,1489074
19930825,51749,6884595
19930825,52875,6415823
19920202,43764,2305476
19940519,99978,1582376
19970515,13179,756873
19920507,136821,1588436
19920507,102491,6242788
19970813,101058,2817073
19950603,175118,4772440
19950805,51750,639858
19980423,34034,178117
19950427,118120,3154868
19961207,191656,6679518
19961207,22150,3325809
19960227,8899,5322428
19980301,17835,3260263
19980301,66395,3671668
19980301,92622,469854
19950706,157335,5508057
19971002,101312,3786272
19970622,141664,7532194
19970622,121496,3245911
19940722,133789,1356148
19940722,63534,2560776
19940722,27296,4579997
19980126,46122,1281744
19980126,169858,7875267
19970630,53199,5309291
19970630,113241,1379664
19970626,53846,3401697
19940107,127239,1754994
19950828,134872,3260747
19940323,88169,745211
19940116,113541,3539687
19920620,1386,3079412
19920620,47861,170032
19920120,7552,6585489
19950827,100579,3560350
19950827,93370,5878851
19951211,10695,3050811
19960206,1426,2536699
19980728,35137,197271
19950702,122135,3644959
19950702,117666,4619963
19950702,197758,3819133
19980501,146736,6530139
19970620,164124,5702976
19931210,135743,6451489
19920429,39764,8433612
19920429,104359,2939382
19920429,157549,318094
19941205,5501,4528930
19941205,49639,5466475
19931210,5905,358558
19931210,111406,6736902
19930219,196603,938179
19951129,58902,6382887
19980519,120359,259317
19980417,163001,204288
19960620,103310,4117226
19960620,115811,3606122
19920109,170010,1436413
19920109,122125,2288504
19940813,79277,236178
19961128,134460,3954341
19971004,58025,4114921
19951222,38176,3852799
19951222,97077,315776
19930412,61924,6161300
19930412,45457,1865258
19930209,80616,7264575
19930209,104617,6032389
19930622,5364,1846918
19930622,146311,4165584
19930622,48107,970692
19920511,69561,2295840
19920105,42332,3058392
19960624,174284,3259872
19960624,188830,2444589
19950808,102366,1094688
19950808,56503,5184144
19961103,96514,5057187
19940323,138672,5758115
19940323,153991,5633947
19950730,123101,2242579
19980509,81723,6873431
19980509,108686,3985887
19980509,72310,235945
19971218,143163,5555572
19930327,125468,5415285
19930327,170528,4757195
19971031,156680,489743
19950214,29454,1610335
19971025,130786,7993832
19920311,65513,3264550
19960602,118945,2769155
19960602,123990,3891028
19940109,96236,5729869
19960108,159395,1323494
19940716,86202,1411581
19940716,186492,3403224
19980329,81160,750883
19960925,25994,940795
19980322,124768,3549664
19980322,172418,4769312
19980322,28459,5931348
19951118,24411,1882928
19960720,156473,3881794
19960720,183292,533612
19920829,156983,7321488
19940915,19510,6381332
19980202,142330,3780769
19980202,72492,3444480
19980202,166125,4383321
19980202,52909,7624480
19980729,113628,6635428
19980729,139616,629131
19961022,115596,1856551
19940915,24007,2362878
19920219,67155,1265785
19980419,109481,5902300
19961004,198557,1980037
19961004,142543,4173141
19980713,13915,5596464
19960722,182878,2498148
19960816,177998,3282140
19960914,41068,302718
19930530,53275,678005
19930530,153784,3282275
19941009,108431,5501501
19941009,26885,2446038
19940509,119051,4922230
19940509,75170,1896401
19940315,78152,2746264
19950606,106182,3342350
19950606,197227,1827423
19960415,82786,3342994
19960415,38913,1996358
19980703,70507,3361312
19980703,741,2735138
19980121,101289,3251505
19980103,184878,7967289
19940602,114753,503808
19940602,141350,2045284
19940602,54603,2928288
19970828,81639,5344837
19970828,54847,1383813
19950117,7666,2360490
19930527,181905,8094630
19970305,146677,7446254
19931001,18734,2538593
19920405,155448,5732616
19920405,194,1280202
19920405,23321,671932
19940113,164987,369356
19970810,103504,4612950
19941026,43276,2560467
19941026,42082,1714309
19941218,64077,1122273
19941106,16885,1223476
19941106,175320,1632524
19970115,93431,276339
19950228,123471,3730197
19950228,171298,3851812
19961209,26164,1471716
19961209,180378,4666784
19961209,4355,5500840
19970408,21584,1523646
19970408,148943,8308381
19970408,89595,6623586
19970408,117576,6235639
19961220,9561,2647008
19930508,63495,4287960
19960629,120543,148536
19960113,41048,3461640
19970703,194232,1689617
19931211,99970,8963363
19931013,98237,704081
19931013,149150,5185124
19931013,117981,7640101
19950520,167047,2199114
19921223,111540,423570
19921223,51766,6228597
19970420,70776,786046
19930513,91614,2538469
19920104,49934,7799470
19920104,28438,6025956
19931009,18374,3158552
19931009,4949,6651936
19970402,108731,647179
19970402,28259,5289198
19941029,29285,4917834
19950406,94066,1439561
19950116,146190,5229083
19940123,198215,3283025
19930211,191054,520997
19930211,34587,3323130
19930213,79689,640773
19950409,40177,5087592
19950409,94153,4005847
19931219,124139,446641
19920120,112844,8285220
19980221,51604,4480128
19980221,57315,2603146
19980221,101818,1747017
19980221,48014,1789338
19940612,61080,4948253
19930304,36643,3737428
19930304,53826,7849006
19930304,36023,4511230
19960309,50514,3465030
19930812,189539,5755225
19960829,164171,1852755
19960829,115036,2575023
19960829,195101,239220
19980123,29004,716544
19980123,182596,7553655
19940322,71224,463745
19941118,154735,3257308
19941118,17533,1908897
19941118,67901,3113587
19940303,195267,5827748
19940303,173428,5134856
19931206,81632,3524167
19931206,184336,4601869
19930922,59478,4188787
19921224,91944,5389656
19940315,187834,3322844
19941125,184621,2885909
19950422,21664,2164425
19980217,54328,3590496
19970304,33894,4078022
19970304,56099,1177480
19950421,192136,3232438
19940211,30160,2480114
19940123,6856,3932918
19950109,63419,4512186
19920521,16885,7960705
19950524,149223,1889246
19950626,83166,1419212
19950626,89509,2967030
19950626,163035,4068201
19920626,16902,165519
19920626,125606,7361779
19920626,182278,5656002
19980618,124208,3537646
19930210,119750,4937602
19960308,8491,5987018
19950502,46005,2769312
19950502,185192,5345040
19940731,148177,3998954
19940731,51967,6532139
19930528,126286,3377808
19941018,61309,3005529
19961010,486,6308484
19961014,38210,3118538
19961014,45740,4741986
19961014,110527,4612560
19961014,18783,3718389
19940104,187339,138354
19940104,2968,6896358
19940104,66989,1936420
19930421,110962,3936055
19930421,128368,5644087
19930421,74266,3007630
19970902,44395,401817
19930406,19969,5156860
19961103,81719,3357201
19940420,161999,3033777
19940420,105198,5089493
19940420,65364,1467613
19960828,193745,4780724
19930916,143743,4602642
19930916,167028,3425222
19980802,44764,973993
19980514,30440,3091712
19931120,60445,2754662
19931120,85183,4298902
19931120,56590,3198348
19930314,18751,5129472
19951024,198770,4578486
19951024,199518,6405339
19950512,77950,4301256
19920425,18810,943930
19920120,62620,3798288
19920302,49967,5942576
19970414,90140,1772059
19960312,1009,4280640
19920824,198873,2038913
19950513,156829,4667404
19921022,92559,1712911
19921022,28785,616960
19970201,168190,3320363
19970201,168404,4152168
19960812,192371,4981311
19960812,167423,4989926
19940809,72257,3132129
19920129,186157,5967120
19920129,135282,5477250
19931210,88972,3100293
19970115,166915,9614245
19970115,126223,1409120
19970115,72919,7113581
19970115,137277,3022821
19970115,81398,5793438
19930305,55376,1549714
19970605,195852,2056929
19941103,192627,2531280
19961004,118980,2044956
19961004,86699,7366465
19980105,63457,4985779
19980105,106152,4242303
19920514,199182,1582257
19920514,51496,3688204
19940515,119158,3320740
19950227,85703,4868522
19971115,100288,510158
19950627,17300,3396267
19950627,154178,845268
19950627,63434,1475686
19950627,135207,782586
19940604,47807,1375763
19940915,137066,4447537
19940915,53653,5454576
19941016,26817,7768673
19941016,98339,1456352
19970206,173223,5184880
19970206,77997,8818330
19970809,110352,4637439
19970809,108560,2541067
19950107,146691,6950760
19970830,19409,132840
19970830,88355,3283147
19970830,26948,4083619
19980107,119746,4672148
19980107,168131,2698042
19920208,125454,289972
19930902,61607,4868934
19951230,48278,5407850
19941208,134836,851227
19941208,180067,2372120
19940323,8806,2400720
19940323,165122,5342040
19940323,196661,7013063
19940302,175365,4902985
19940302,41416,5931881
19940413,162764,5787175
19980517,122707,3779394
19950510,107676,3833716
19941210,177515,5941654
19941210,80116,299238
19930202,113312,2956766
19930202,21035,544937
19920811,105955,7988910
19920811,17330,4240922
19940402,117340,5793127
19940920,50107,2583552
19950907,178067,4685585
19960227,94943,2976675
19930711,48325,4634884
19971120,127484,3110625
19971120,94646,1940877
19971120,118731,7648069
19920517,130847,4491793
19920517,136401,2958169
19930506,122044,2532911
19970628,120807,6695231
19980217,190319,6160094
19920224,75520,4307097
19920224,147031,4712069
19930807,27279,1474061
19930807,69220,4247893
19930807,179383,6879035
19970823,8176,536664
19970619,116200,120403
19970322,101924,7318496
19940415,147715,8108466
19961208,110148,2634768
19951007,120487,3292336
19961011,114782,1635069
19920730,116097,209260
19950130,102115,3012845
19980408,164460,2809579
19950905,154992,1862760
19970902,29550,702786
19970121,122833,2533207
19970105,17575,1343313
19970105,179222,3090397
19960214,118556,6447782
19931222,144157,1048603
19931222,11284,1183327
19960408,133952,3735571
19960408,127440,3697948
19970312,105325,2193697
19970312,183987,7306417
19980504,193793,4075466
19960825,97963,1345218
19940618,178086,5028825
19970929,92572,7275250
19940730,190379,2540540
19950903,68219,2165471
19970909,179707,7972255
19930706,102965,8855820
19930613,69576,4998373
19960411,124962,7868361
19960411,29705,313862
19960411,40350,5748509
19920415,92123,3211545
19940509,112752,2421237
19940509,18338,5427345
19960508,140615,3442013
19940605,109032,1064973
19950324,191068,4419495
19961027,38311,4531247
19940410,131549,3303328
19940410,101239,2567276
19931114,117778,8709484
19970212,185181,2702028
19970212,127585,3708934
19921008,150661,3342871
19920507,196958,2537863
19920507,56462,3907857
19950701,67439,126578
19960318,197115,1323624
19960706,125606,5345121
19960706,46475,3820911
19960706,178236,6182137
19971204,50833,2447414
19971204,125688,7053506
19971204,24830,4127360
19971127,42059,1633713
19940309,47504,539958
19940105,187389,1373033
19940105,38537,4957780
19980105,47089,94283
