"d_yearmonthnum","lo_custkey","lo_revenue","lo_suppkey"
199211,706651,3893231,8389
199206,411806,3203564,49208
199205,491278,3125237,36569
199201,285661,1996219,42356
199208,854632,3786855,56650
199204,673621,2594529,34892
199209,635420,2672083,56565
199209,635420,2704960,35472
199212,528974,4426977,26604
199202,470095,2997508,29333
199202,470095,1538387,32951
199208,689582,3670012,48381
199211,400154,3444460,58408
199211,400154,1924370,40572
199211,92101,2511006,56451
199201,719173,2442758,41841
199208,259576,2109232,6454
199208,259576,3001147,13971
199207,51565,2829703,56359
199212,164404,3293029,12805
199201,658529,2464309,56676
199209,897980,2523860,11182
199209,897980,2482116,19128
199209,897980,1618394,40555
199201,7186,2922873,8354
199201,7186,3237590,55263
199201,7186,3047483,2455
199205,584461,4039308,13974
199205,584461,1713918,18754
199211,458485,2366025,29401
199205,797386,2371916,28739
199205,797386,3644803,42963
199201,643519,2602507,12418
199201,643519,2500453,29065
199201,643519,2959601,8959
199205,84574,2740007,11868
199205,84574,2170022,9974
199211,129211,2199098,39080
199203,434812,3794462,16914
199204,9821,2536994,59168
199202,71290,3940532,21788
199202,71290,2030672,8663
199202,71290,4464550,41397
199211,776671,2152413,24834
199202,160247,1685985,24738
199202,160247,3938161,15112
199202,160247,3412580,59523
199202,160247,3320193,47457
199202,160247,3239431,19464
199204,313879,2594441,51510
199202,256414,2147890,52512
199202,256414,3275163,14731
199204,546907,4814654,36874
199208,88724,3475176,56028
199211,549952,2804766,44656
199202,245228,2196817,32682
199211,824144,2666688,38353
199211,824144,4976975,21102
199205,417299,3542366,48843
199205,417299,2654296,57317
199201,201374,1861105,5485
199201,201374,3357296,22849
199201,201374,3573128,57430
199211,870122,2717607,35631
199210,700120,3436950,49940
199210,700120,2917583,49149
199205,7453,2704550,1346
199204,359986,3560592,40607
199210,695728,2966085,30945
199202,606670,2247160,13271
199202,606670,2231665,45614
199201,188944,2839531,18811
199204,421778,2698926,43935
199209,618004,3806026,7360
199203,494815,2846279,39611
199206,445913,2457989,36333
199206,445913,1729103,19147
199203,539716,2696620,27065
199207,651442,3293675,49173
199210,76270,2786298,33033
199210,76270,3101406,54251
199204,253594,1873172,8006
199201,868355,3092575,46032
199204,386210,3607056,13587
199204,386210,2532587,36372
199204,386210,2539797,12683
199211,734611,2220289,34115
199211,734611,2130112,4904
199211,734611,3845829,35223
199205,871379,4063750,21757
199211,195097,1740205,36159
199203,629383,4078464,30091
199208,405241,3389797,58611
199208,405241,3754061,46619
199208,405241,2629002,39553
199208,405241,4575494,23409
199202,782657,2205083,23655
199202,782657,2264146,59282
199202,782657,2563993,39938
199206,357634,3559527,30599
199208,523273,2307439,6320
199208,523273,4273101,6349
199208,523273,2166264,26071
199208,523273,1980018,26401
199212,347674,3242403,30283
199212,347674,3535922,16369
199203,205477,2777536,27269
199203,205477,1734456,21462
199212,128531,4302672,27993
199207,522310,4190746,21435
199203,651118,2795082,30148
199208,554167,3296360,29347
199208,554167,3108771,26241
199204,788642,2599576,56363
199205,630904,4957137,7653
199205,630904,2573744,27067
199211,68786,3008819,52684
199211,68786,2581075,1976
199211,695197,2745019,42197
199211,695197,3252793,48517
199211,695197,2225214,20541
199209,446573,3757199,47874
199209,446573,4185646,25720
199208,428044,3029679,30133
199203,403453,3654723,28273
199203,403453,3885297,28756
199203,403453,2833146,48940
199210,87112,2932896,34910
199212,85957,3688000,33692
199203,182179,1911474,42364
199204,61513,3097589,22863
199207,498538,2718638,37408
199207,806320,2742104,7889
199206,497164,3730211,22127
199208,214909,2611692,603
199205,122653,2515597,30746
199208,13541,3005646,32161
199201,413494,3285360,46150
199205,352228,2927925,39850
199206,382231,2868139,34614
199205,305374,3352797,41719
199205,305374,2096407,8751
199202,847084,3669807,27640
199204,707896,4422696,48239
199212,176237,2710575,53180
199201,811937,4231234,15027
199201,811937,3698224,58972
199206,424066,2112044,40173
199206,16162,2254776,55866
199204,564190,2343839,50608
199210,859373,3929239,51956
199211,253522,2442767,31639
199212,804769,2721361,27416
199201,794780,2595406,23435
199203,277729,2930921,158
199203,277729,2208189,59407
199203,277729,3219414,8902
199203,217493,3722281,20151
199205,853202,3778398,51118
199205,853202,3905422,51496
199207,348439,4895160,49145
199207,348439,3622494,18648
199207,348439,1976598,44119
199210,330676,2477752,38859
199201,828635,3199958,26029
199201,828635,2882669,22111
199201,869320,1867719,18285
199205,549638,4361656,15184
199212,523285,2702956,10930
199212,523285,1858311,29745
199209,772300,2892929,1832
199209,772300,2505720,59602
199201,108157,3213699,6666
199205,210448,2857328,2336
199205,210448,2809500,18120
199210,797611,3488265,37317
199210,797611,2927149,23064
199205,276269,2971851,31771
199204,71236,2023350,39841
199208,654112,2867619,55791
199204,640645,1611264,40847
199206,577297,1827630,51082
199206,577297,3909219,53872
199210,151978,2393449,8585
199207,811262,2773020,40884
199207,811262,2113852,5994
199207,811262,3738528,55616
199212,405440,2634541,23961
199211,630250,3416836,56885
199211,630250,3745918,38336
199211,630250,2789055,26199
199201,870136,3533145,23756
199202,783992,2851235,38079
199202,783992,3069513,22975
199202,366167,2617669,52430
199205,552553,3818872,51143
199205,552553,4386317,31195
199205,552553,1633102,8965
199208,532276,3124261,30867
199202,830548,3571666,24130
199202,830548,3467120,4572
199207,382553,3299915,11995
199201,691004,2869083,40777
199201,691004,3569693,2785
199205,726508,2240438,10202
199205,726508,2818772,43470
199205,726508,4121899,34382
199212,176246,2746168,46402
199212,262456,2799110,21415
199212,441059,2508330,17350
199210,75113,3439114,9323
199210,75113,3770382,10679
199208,530954,2805553,40626
199211,415625,1435736,45231
199205,452414,2669212,44792
199204,428576,2091969,4180
199204,762001,2217661,44637
199204,762001,2436024,12381
199201,318463,1958756,1142
199201,318463,2774946,51659
199209,2980,3629293,52210
199212,603934,2429677,9300
199212,603934,3459027,12304
199212,603934,3272630,50635
199207,28556,3537349,38953
199207,28556,2204559,14377
199207,28556,2305667,30415
199206,718447,1979838,2770
199206,718447,2368324,16123
199212,845897,2957135,16556
199212,845897,3173322,33329
199203,156772,2978535,35055
199203,156772,1952984,27916
199207,595168,3352204,8008
199203,614365,4409982,44363
199207,551353,3701244,45586
199207,551353,2812327,7192
199208,488006,2436473,24732
199202,149818,1845801,27189
199202,40637,3279108,25657
199210,864065,3031238,3637
199210,864065,4183960,40640
199210,864065,2012724,42252
199210,864065,4395612,24440
199202,33454,2576618,287
199201,107071,2676359,37
199211,880820,4204003,30058
199203,631300,2757978,51805
199205,624313,2787205,21124
199211,331678,2663336,25976
199205,9271,1869015,10856
199205,9271,4741958,37872
199204,297149,2527092,26279
199204,3470,3025093,59676
199205,291412,2181472,27172
199210,785281,4295744,8330
199210,785281,3369727,55387
199212,521854,2935499,52451
199212,521854,3091056,14270
199203,253049,3217665,17938
199203,253049,2583300,35663
199203,253049,2221579,7813
199203,253049,3825887,50223
199203,34526,2870830,57160
199201,385186,3245718,57583
199205,427570,2753596,18695
199201,411755,2646572,20585
199202,184979,3243885,20181
199212,51712,2304895,18175
199206,302059,3397000,46380
199206,302059,2979947,56583
199211,339079,2450755,38550
199211,339079,2296934,56998
199202,588839,2081717,8024
199202,588839,3224523,41963
199211,631958,2628292,30710
199211,631958,3327951,30258
199208,1358,2969312,8290
199208,1358,3392760,49159
199204,856535,2438989,11532
199204,856535,2847516,3123
199211,236029,3195069,35393
199206,593384,3601035,37684
199206,593384,3788742,42496
199210,534946,2581279,6046
199210,534946,3331654,21899
199210,534946,3676864,2662
199203,185047,2950010,49879
199210,456190,4537166,2934
199210,456190,2080587,5803
199211,672169,3057465,1930
199212,640604,3268069,2478
199210,683794,4273071,37914
199210,683794,3052866,55969
199205,409594,2831866,26332
199201,269516,1985698,4462
199201,269516,2889786,9794
199211,867896,3249960,51534
199210,557374,4043587,34659
199204,741473,3185981,54822
199208,453286,2089406,59308
199201,773818,3188463,13544
199208,528919,3122038,42603
199208,240301,3799787,49672
199208,240301,3741050,18341
199210,669743,3666604,55034
199209,596762,2314404,7467
199210,685775,3453714,36407
199210,685775,3414727,20062
199210,678769,3262956,52180
199212,748549,3502674,43065
199212,748549,2381117,2079
199201,122785,3016164,47637
199201,122785,2214342,41273
199204,652495,2959537,26063
199204,431654,2617155,56472
199212,884281,3917872,1950
199212,884281,3418186,7152
199212,884281,3041974,10300
199212,884281,3622555,9112
199201,411877,2988970,54875
199201,411877,2764882,17464
199201,411877,2455884,47971
199202,347602,3910733,38220
199210,132161,4070734,22842
199210,132161,2703323,59422
199212,256162,3463941,15949
199201,224146,2873518,41609
199206,639553,3044900,8515
199204,17848,2941819,20371
199205,81196,4362707,46379
199212,691366,2807707,29892
199212,691366,3945899,21563
199206,430786,2378608,13657
199205,142000,2900985,57424
199203,499153,3040257,29814
199203,499153,2584145,58626
199203,499153,3429539,58665
199205,445813,3347055,28877
199210,564481,3492361,1948
199207,719161,3394299,20562
199204,621490,3521473,23682
199208,849949,4719006,23025
199204,287440,2278331,45333
199204,287440,3421816,37204
199205,534082,3661128,4606
199209,83452,2445340,1490
199208,353401,2632706,52479
199208,353401,3724180,9278
199203,794240,4147077,43032
199203,794240,2101334,34810
199211,889655,2818086,25216
199207,577834,3420195,6519
199207,577834,3382899,24945
199207,631051,2613108,35822
199207,631051,3424034,9253
199206,238078,4755706,6270
199207,879581,2988994,58954
199207,879581,2366099,45806
199212,886636,4717833,3736
199212,886636,4578572,29778
199210,547853,2628271,32791
199210,547853,2983877,24221
199212,672106,2928315,45109
199212,672106,3042408,15270
199208,139192,2587845,47344
199203,1978,2559234,16018
199203,1978,2363634,48427
199203,1978,3147658,37641
199201,182237,2498463,53476
199206,719089,4411170,53885
199210,491740,3100980,7110
199210,491740,3888969,55234
199203,227788,3039107,27401
199203,227788,2597517,25092
199211,890578,4014240,15094
199211,890578,3328575,46062
199210,858340,1962225,55248
199205,172511,3052206,25224
199212,268954,2643264,7524
199212,268954,2494884,21957
199212,268954,3653889,52920
199209,401848,2698256,48088
199209,401848,2419907,36904
199202,438505,3720238,42840
199208,29431,3560986,39438
199201,752668,3326396,39298
199209,659866,3067227,7884
199209,738317,3145260,39717
199209,738317,2315381,41519
199210,586240,4010668,24854
199212,634463,3987795,47582
199212,634463,3812642,28692
199209,268690,3916329,26367
199204,464401,2758860,39083
199204,464401,3597700,46104
199210,665521,4293982,15143
199205,423826,3756323,3473
199207,206564,2162089,47291
199207,206564,3711780,53374
199209,415265,3204705,56648
199208,159568,3160374,17425
199208,159568,2096228,42548
199208,159568,3713985,9036
199203,223225,4193075,41373
199204,547187,3402122,29660
199205,25051,2118860,32954
199211,429515,4516970,31519
199211,429515,2496445,17333
199206,542906,4310221,5448
199206,542906,1869183,870
199206,542906,1884871,30899
199206,438175,2401577,9360
199208,460388,3228785,46198
199208,460388,2777407,52118
199208,685084,3943906,27524
199204,225356,2200215,58391
199208,49126,2906972,32017
199206,293504,3614204,28008
199206,293504,4321090,55875
199206,293504,2253858,50799
199212,260122,2639802,11882
199212,260122,2624664,17033
199212,260122,2124434,11760
199209,802292,3015060,4820
199202,385156,3511415,58596
199206,411590,3823740,9755
199209,369896,2157168,48822
199211,855886,3416590,17935
199208,144947,1843988,8210
199201,665039,1994730,53652
199206,20569,3874759,52258
199203,159751,2121259,25632
199210,94276,3660723,38176
199207,561295,1723521,17771
199201,721156,2797220,13060
199210,168674,1626620,33869
199205,334219,2855244,23349
199201,611000,2712999,18867
199204,468412,2400715,56415
199211,266986,4650393,16225
199205,360028,2666034,10536
199204,742516,2624755,23312
199204,742516,3620339,58959
199204,742516,2226119,19895
199205,784570,3402454,27017
199212,166699,3118496,16768
199212,166699,3764628,53874
199207,315418,2817286,33902
199207,315418,2137036,15027
199204,471112,2316206,30168
199205,134549,1790079,50255
199205,134549,4235562,12581
199210,323575,3119822,45165
199207,865193,3316956,37253
199208,128599,3093011,15520
199211,14741,2432864,2845
199206,26086,4113692,20485
199211,25261,3162174,15787
199211,25261,2281411,8878
199206,401096,3147002,20239
199206,401096,1999450,28605
199207,338986,2639034,19480
199207,338986,2883023,47577
199209,16693,2417759,18833
199201,430921,1790364,6440
199211,24058,3871686,20116
199211,624232,3320683,750
199209,512653,2331185,2742
199209,512653,3119767,33048
199209,512653,2392688,58253
199206,373,1841060,54009
199210,43933,3592691,14943
199205,571531,2065840,9925
199205,571531,3269373,12188
199205,272132,4027007,40073
199205,272132,3000161,27337
199210,789299,2780004,42018
199207,385390,2532810,33953
199207,385390,2671410,39247
199208,328199,3455654,705
199204,212579,2981898,39239
199201,274537,2487406,9056
199211,307765,2778979,12420
199211,307765,3241445,5960
199202,718042,3508934,44472
199202,718042,3066045,52716
199210,370699,3380062,18505
199210,370699,2476592,10050
199212,768238,3617268,7922
199207,734926,1702384,57229
199204,481361,1718203,28848
199206,537284,2138697,53004
199206,537284,2785040,2627
199206,537284,2644418,39312
199206,537284,2774380,40972
199201,114289,3378649,36666
199201,114289,2951373,25276
199209,312079,4027517,49916
199209,17176,3226277,44642
199210,758162,3297210,44350
199207,63881,4226440,29234
199201,579602,4131822,26693
199201,579602,3817124,57176
199208,807313,1786578,15695
199211,405955,2583262,35547
199211,405955,1696285,11531
199211,405955,2384772,53547
199201,340604,3195706,8939
199208,515446,3088422,59029
199209,624479,2906539,4608
199203,809858,2560692,43672
199208,568114,2880155,6357
199208,568114,3133287,31422
199211,503944,2997375,10201
199211,503944,3043508,17853
199211,503944,3097865,41687
199203,395069,4383204,30178
199203,395069,2084604,17255
199203,395069,3351861,13478
199210,142661,2877004,10709
199211,562856,3302784,9334
199211,562856,2212034,6041
199209,842167,2204260,21811
199201,398458,2697158,52824
199201,398458,1979080,40343
199211,548348,3192470,52906
199211,548348,2622794,57728
199202,554120,2480343,47707
199210,558559,3331692,58532
199210,558559,2111251,29627
199201,239467,3375460,57218
199210,895163,2267220,31778
199210,895163,3109814,30100
199211,666008,1836629,32385
199210,281747,2995678,52146
199204,650402,2432912,20677
199205,795398,2223984,41521
199202,337805,2537088,4967
199202,337805,2500560,1304
199204,410993,2583130,32656
199209,107230,1854054,50692
199206,850775,2795968,56527
199206,850775,2682957,8110
199207,73498,1928504,44580
199207,150604,2845578,30652
199201,872644,3459283,50991
199201,872644,3221246,15830
199201,872644,2881060,59632
199201,872644,1991514,43074
