"s_city","lo_custkey","lo_orderdate","lo_revenue"
"UNITED ST9",11084,19930424,6186509
"UNITED ST0",7114,19980506,2428282
"UNITED ST9",27569,19940715,5103284
"UNITED ST0",26638,19930205,3395881
"UNITED ST0",18175,19970212,5567822
"UNITED ST9",9775,19940914,2898053
"UNITED ST9",7117,19960205,1121570
"UNITED ST0",25685,19950524,3053614
"UNITED ST9",27586,19930903,4196160
"UNITED ST9",5959,19950324,3558027
"UNITED ST0",26161,19940707,101848
"UNITED ST9",26719,19980719,460675
"UNITED ST0",27086,19940226,6606621
"UNITED ST0",7313,19931004,1471605
"UNITED ST0",1609,19961109,1962798
"UNITED ST9",6655,19940327,4314150
"UNITED ST9",20572,19930613,8077897
"UNITED ST0",15814,19920316,2717053
"UNITED ST9",22952,19930809,7289504
"UNITED ST9",26668,19930326,1958177
"UNITED ST9",29327,19930624,3525133
"UNITED ST0",24182,19980228,2660544
"UNITED ST9",29491,19941214,3448537
"UNITED ST0",16817,19920724,5130882
"UNITED ST0",22957,19970811,7202547
"UNITED ST0",25079,19930426,2313057
"UNITED ST0",27517,19980427,5364920
"UNITED ST0",9049,19961227,3497927
"UNITED ST9",6778,19970720,3113622
"UNITED ST9",6002,19980201,3887667
"UNITED ST9",12128,19941107,987101
"UNITED ST9",22030,19980403,3229662
"UNITED ST9",29780,19980217,6836870
"UNITED ST0",19067,19930328,6805440
"UNITED ST9",15206,19930524,769752
"UNITED ST0",649,19940817,8713424
"UNITED ST9",25174,19940913,4779270
"UNITED ST0",25003,19930716,1097217
"UNITED ST0",265,19950114,717134
"UNITED ST0",28225,19930823,612516
"UNITED ST9",23204,19930901,743367
"UNITED ST0",23324,19920520,3460890
"UNITED ST9",19516,19921110,4296994
"UNITED ST0",4315,19930727,2844829
"UNITED ST9",22771,19930816,888587
"UNITED ST0",20701,19931120,6043067
"UNITED ST0",22969,19940107,4323791
"UNITED ST9",29813,19931118,5901701
"UNITED ST9",24418,19980206,873856
"UNITED ST0",24227,19961117,4821789
"UNITED ST0",3154,19971011,4160173
"UNITED ST0",1898,19980131,6113247
"UNITED ST9",2620,19920426,5858048
"UNITED ST0",28322,19920925,4465743
"UNITED ST9",1930,19930223,1170167
"UNITED ST0",8674,19971008,1623885
"UNITED ST0",18613,19940814,4661530
"UNITED ST9",6370,19930815,2918996
"UNITED ST0",3049,19941117,1211510
"UNITED ST0",16744,19921030,4943772
"UNITED ST9",28210,19960427,2243766
"UNITED ST0",8144,19970313,5318750
"UNITED ST9",24503,19950304,2316418
"UNITED ST0",26197,19960714,4188977
"UNITED ST9",26197,19960714,4153735
"UNITED ST9",24497,19920103,1402721
"UNITED ST9",21757,19940815,1296603
"UNITED ST9",22316,19950325,6253792
"UNITED ST0",8509,19950220,2145565
"UNITED ST0",29335,19940722,122975
"UNITED ST0",115,19970619,3883987
"UNITED ST9",12370,19970818,3743308
"UNITED ST0",25700,19950321,5871045
"UNITED ST9",23761,19921120,1682090
"UNITED ST9",14839,19960929,6218059
"UNITED ST9",4358,19971211,545631
"UNITED ST9",23594,19970908,4568218
"UNITED ST9",23632,19961005,4638107
"UNITED ST9",13807,19970308,5297049
"UNITED ST0",13832,19971125,803989
"UNITED ST9",8785,19961201,861202
"UNITED ST0",26936,19930218,631548
"UNITED ST0",15403,19960813,6829524
"UNITED ST9",21766,19920422,6087485
"UNITED ST9",20809,19921216,762847
"UNITED ST9",8714,19970526,1302280
"UNITED ST0",26083,19940403,1177152
"UNITED ST0",17345,19920213,3585401
"UNITED ST0",20471,19940305,6540136
"UNITED ST9",14461,19970620,1813468
"UNITED ST0",21919,19950824,1726242
"UNITED ST0",7187,19980604,579280
"UNITED ST9",23521,19940319,627754
"UNITED ST9",26578,19950403,976723
"UNITED ST0",21859,19940320,7788480
"UNITED ST9",20023,19980304,3413721
"UNITED ST9",17260,19940519,431559
"UNITED ST9",19304,19951221,246868
"UNITED ST9",13457,19940926,3281836
"UNITED ST9",2516,19921214,2760219
"UNITED ST0",16303,19931120,910964
"UNITED ST9",14746,19930225,4566141
"UNITED ST0",8785,19970616,3723123
"UNITED ST9",4279,19960808,4123856
"UNITED ST0",8821,19960714,765875
"UNITED ST9",17236,19980709,5627443
"UNITED ST9",16607,19940819,3925845
"UNITED ST0",26450,19970513,320671
"UNITED ST9",28405,19960325,1988064
"UNITED ST0",25940,19950827,5359473
"UNITED ST0",6334,19930226,6614813
"UNITED ST9",23488,19950810,2461837
"UNITED ST9",17176,19920507,113119
"UNITED ST9",12484,19980120,6379312
"UNITED ST0",9662,19960916,197796
"UNITED ST9",421,19940115,6939660
"UNITED ST0",15461,19980629,3445701
"UNITED ST0",89,19950110,3195117
"UNITED ST0",1330,19980523,3438332
"UNITED ST9",2141,19940304,252234
"UNITED ST9",220,19930615,3701278
"UNITED ST0",17983,19920215,5143770
"UNITED ST9",26425,19930208,7739287
"UNITED ST9",19297,19940731,5043923
"UNITED ST0",27370,19940404,5191936
"UNITED ST9",1342,19960504,6045596
"UNITED ST9",11047,19950726,845133
"UNITED ST0",25045,19971129,4855363
"UNITED ST0",6250,19921202,5555050
"UNITED ST0",8518,19920521,3689389
"UNITED ST0",21644,19961125,2569968
"UNITED ST0",8570,19961226,2180720
"UNITED ST9",4432,19920711,1695278
"UNITED ST0",24274,19980429,1450380
"UNITED ST9",14893,19951101,5089165
"UNITED ST0",7888,19930114,287777
"UNITED ST9",524,19950620,2469985
"UNITED ST9",13730,19930823,2396296
"UNITED ST9",26203,19930403,4072412
"UNITED ST9",13924,19980113,3029725
"UNITED ST0",23806,19950129,2335636
"UNITED ST0",26524,19961217,5736165
"UNITED ST0",2213,19960908,7517546
"UNITED ST0",18190,19961210,789333
"UNITED ST9",18190,19961210,5455934
"UNITED ST0",16232,19930909,4972752
"UNITED ST9",4270,19920131,946316
"UNITED ST0",11030,19950515,305263
"UNITED ST9",23824,19940127,4991931
"UNITED ST9",2659,19970113,113091
"UNITED ST0",19912,19980627,717516
"UNITED ST9",16585,19941117,4851614
"UNITED ST0",2102,19980225,3348024
"UNITED ST9",21602,19920926,3893775
"UNITED ST9",7181,19971020,2200310
"UNITED ST0",12430,19980514,4600368
"UNITED ST9",13214,19921115,2133558
"UNITED ST9",12964,19950320,624985
"UNITED ST9",20722,19950325,4317126
"UNITED ST9",21196,19950808,1606415
"UNITED ST0",15397,19930524,2977216
"UNITED ST0",23251,19970806,3823783
"UNITED ST9",14740,19960510,3401039
"UNITED ST0",1450,19950122,6371023
"UNITED ST9",25495,19960130,2106963
"UNITED ST9",6869,19951027,92926
"UNITED ST0",29605,19920122,122088
"UNITED ST0",5602,19950904,2870004
"UNITED ST0",17417,19920211,4192151
"UNITED ST9",12568,19970214,4489947
"UNITED ST9",23684,19960408,4711964
"UNITED ST0",14029,19941125,265682
"UNITED ST9",20899,19930210,5281596
"UNITED ST9",18391,19970106,421018
"UNITED ST0",16495,19980219,7833584
"UNITED ST0",18188,19950615,5573647
"UNITED ST0",9667,19980513,5134822
"UNITED ST0",16414,19940202,3885338
"UNITED ST9",16414,19940202,3834361
"UNITED ST0",15398,19921028,4799831
"UNITED ST0",11446,19920319,2187060
"UNITED ST9",20290,19950127,5146511
"UNITED ST0",21713,19961208,2250968
"UNITED ST9",26857,19920514,2433167
"UNITED ST9",24040,19960928,1874545
"UNITED ST0",28078,19950815,929138
"UNITED ST0",10793,19960607,1564447
"UNITED ST0",15088,19970714,4272821
"UNITED ST9",21793,19930210,6772084
"UNITED ST0",29746,19950118,3866527
"UNITED ST0",4912,19971003,6583220
"UNITED ST9",8090,19951109,7033860
"UNITED ST0",20665,19920408,8645628
"UNITED ST9",8989,19980330,5785692
"UNITED ST9",24077,19931218,389448
"UNITED ST9",11099,19930829,6955275
"UNITED ST9",16795,19940912,2037578
"UNITED ST9",14081,19960529,2248408
"UNITED ST9",27716,19950505,4345126
"UNITED ST0",27808,19930518,6104465
"UNITED ST0",28256,19931023,3422393
"UNITED ST0",19672,19940710,4270492
"UNITED ST0",14231,19951117,2975719
"UNITED ST9",24343,19961112,905422
"UNITED ST0",3277,19921021,4443102
"UNITED ST9",15686,19950117,1050937
"UNITED ST0",25811,19971010,2396135
"UNITED ST9",10814,19970407,8661677
"UNITED ST9",16580,19920604,1306287
"UNITED ST0",3107,19930222,8489936
"UNITED ST0",22774,19970621,4504428
"UNITED ST0",2270,19980715,5272338
"UNITED ST0",26393,19970421,5748063
"UNITED ST9",6526,19940113,3019015
"UNITED ST9",20312,19940924,4314200
"UNITED ST9",22615,19970515,4168857
"UNITED ST0",18839,19980225,1592168
"UNITED ST0",27071,19930102,106427
"UNITED ST0",14893,19960619,5754902
"UNITED ST0",25039,19940808,1378169
"UNITED ST0",24305,19920121,3745264
"UNITED ST9",29641,19961024,7248908
"UNITED ST0",26881,19940826,4170898
"UNITED ST9",19829,19940914,1495546
"UNITED ST9",18316,19941108,5358127
"UNITED ST0",11227,19920401,3908661
"UNITED ST9",16420,19921019,4091906
"UNITED ST0",7888,19920512,6178129
"UNITED ST0",12287,19970129,325076
"UNITED ST0",26779,19920812,5351179
"UNITED ST0",29522,19971228,3818873
"UNITED ST9",12817,19920127,3149126
"UNITED ST0",27572,19970328,3148004
"UNITED ST0",11656,19951120,547348
"UNITED ST9",26981,19931110,1742480
"UNITED ST9",22972,19951013,1525962
"UNITED ST9",14470,19940413,6178221
"UNITED ST0",15152,19940306,4763129
"UNITED ST0",9979,19930916,2923146
"UNITED ST0",97,19950102,3590528
"UNITED ST0",18058,19960625,5223457
"UNITED ST9",29461,19920827,1136774
"UNITED ST0",64,19971122,6225525
"UNITED ST9",3502,19930213,2508300
"UNITED ST9",12736,19920402,1768671
"UNITED ST0",18508,19940127,120588
"UNITED ST0",26092,19920524,3858173
"UNITED ST0",25868,19961014,6735520
"UNITED ST0",1579,19950121,268400
"UNITED ST9",16331,19931005,4921259
"UNITED ST0",25738,19950602,3069993
"UNITED ST0",1441,19950725,6100553
"UNITED ST9",14237,19960812,1615043
"UNITED ST9",26270,19930403,2586687
"UNITED ST9",2611,19970224,2007175
"UNITED ST0",2800,19980116,2329362
"UNITED ST9",8708,19940125,5822689
"UNITED ST0",29126,19950903,4174377
"UNITED ST9",22393,19921018,5738098
"UNITED ST0",7171,19930527,1040574
"UNITED ST9",15614,19920726,887836
"UNITED ST0",4912,19930616,6451900
"UNITED ST9",6904,19950412,5318873
"UNITED ST9",7561,19940619,1429729
"UNITED ST0",9985,19970225,2884547
"UNITED ST9",10291,19930212,1470170
"UNITED ST0",6196,19941219,4492602
"UNITED ST9",26218,19980318,5462246
"UNITED ST9",24595,19950817,2181912
"UNITED ST9",4711,19960224,9344115
"UNITED ST0",3817,19960719,8134965
"UNITED ST0",29243,19960229,3425971
"UNITED ST9",29683,19970523,5532009
"UNITED ST0",14320,19970504,2928879
"UNITED ST0",16630,19960829,2273476
"UNITED ST9",13952,19931103,2387880
"UNITED ST0",12574,19940414,2774977
"UNITED ST0",13495,19980130,927162
"UNITED ST9",5611,19961206,1716368
"UNITED ST0",11855,19930508,1864795
"UNITED ST9",11357,19931224,3686487
"UNITED ST0",17819,19951202,4776162
"UNITED ST0",8623,19930709,4174569
"UNITED ST9",11726,19970113,874135
"UNITED ST0",2126,19970113,915798
"UNITED ST0",14926,19980707,1697810
"UNITED ST9",21796,19950117,6758798
"UNITED ST0",5686,19951113,6124038
"UNITED ST0",14861,19971209,4036774
"UNITED ST9",1054,19920316,6023578
"UNITED ST9",23350,19921028,2694819
"UNITED ST9",25072,19940124,2721404
"UNITED ST0",29036,19980513,3883055
"UNITED ST0",21950,19920318,4286667
"UNITED ST0",14194,19940410,2656989
"UNITED ST9",10180,19920108,4423058
"UNITED ST9",20678,19960310,4504482
"UNITED ST0",13987,19931104,1813630
"UNITED ST9",12068,19940318,4527600
"UNITED ST9",25063,19970604,6007787
"UNITED ST9",21511,19960919,5936003
"UNITED ST9",21949,19980801,3705760
"UNITED ST9",29353,19960828,2231252
"UNITED ST0",22177,19950430,7210399
"UNITED ST9",28046,19921227,5453610
"UNITED ST0",4451,19980425,2215635
"UNITED ST9",17659,19950729,1554128
"UNITED ST9",21152,19930706,119184
"UNITED ST0",24943,19930402,2607487
"UNITED ST0",19612,19950415,8368100
"UNITED ST0",12685,19930525,3398076
"UNITED ST9",10177,19950609,624392
"UNITED ST9",11993,19960112,899052
"UNITED ST9",4928,19950329,1121200
"UNITED ST9",1282,19980320,388416
"UNITED ST0",29662,19970412,731544
"UNITED ST0",13120,19950318,1750554
"UNITED ST9",11530,19930110,2416549
"UNITED ST0",23104,19951123,2849424
"UNITED ST9",25024,19950615,5106364
"UNITED ST9",23180,19930825,974912
"UNITED ST0",6848,19940929,6263184
"UNITED ST9",17812,19940319,7337955
"UNITED ST0",25450,19940906,2185207
"UNITED ST0",11506,19980721,3799799
"UNITED ST0",7552,19920110,6585969
"UNITED ST0",22879,19970411,2407726
"UNITED ST9",8491,19971222,1598683
"UNITED ST0",12388,19960428,4804917
"UNITED ST0",11167,19950813,2007777
"UNITED ST9",16315,19980712,6925168
"UNITED ST9",18845,19950101,1897628
"UNITED ST9",11521,19961127,2238280
"UNITED ST9",4876,19930615,1333564
"UNITED ST9",14326,19940907,443625
"UNITED ST9",5852,19920204,785551
"UNITED ST0",29104,19960414,9809310
"UNITED ST9",11356,19970422,4934182
"UNITED ST9",26821,19930405,977778
"UNITED ST0",127,19970222,2150569
"UNITED ST9",3593,19980729,3615222
"UNITED ST0",15853,19961003,2712169
"UNITED ST0",28762,19970401,6821216
"UNITED ST9",14759,19921227,6213026
"UNITED ST0",22810,19970110,3363251
"UNITED ST0",20504,19951221,1270325
"UNITED ST0",10883,19940529,6120141
"UNITED ST9",15469,19950505,5657066
"UNITED ST9",20318,19930312,3797244
"UNITED ST0",7921,19950917,4437298
"UNITED ST0",17092,19980102,1614057
"UNITED ST9",2773,19920425,2745530
"UNITED ST9",17011,19950517,988205
"UNITED ST9",6160,19980628,1916971
"UNITED ST9",4078,19961023,8183917
"UNITED ST0",9226,19960411,6946620
"UNITED ST0",21934,19920420,636821
"UNITED ST9",14560,19970519,2470392
"UNITED ST9",14560,19970519,1351949
"UNITED ST9",27067,19921214,4989285
"UNITED ST9",28667,19940522,3856579
"UNITED ST0",25280,19960615,5457560
"UNITED ST0",25984,19950408,254972
"UNITED ST9",25733,19960618,4123481
"UNITED ST9",1333,19931215,1413601
"UNITED ST0",20501,19951020,4864853
"UNITED ST9",319,19950630,556848
"UNITED ST0",1624,19921113,2131126
"UNITED ST9",6995,19980606,834192
"UNITED ST9",10579,19950821,204073
"UNITED ST0",29110,19951218,3785740
"UNITED ST0",7940,19930102,7319056
"UNITED ST9",7703,19960928,7198815
"UNITED ST0",1099,19980102,698939
"UNITED ST9",14383,19971217,4685871
"UNITED ST0",445,19920421,2544102
"UNITED ST0",209,19921003,6922643
"UNITED ST0",16717,19970329,183721
"UNITED ST0",12445,19921025,6277960
"UNITED ST0",16292,19950707,6110964
"UNITED ST0",18637,19971226,2183184
"UNITED ST0",7847,19970101,7793940
"UNITED ST0",4301,19920918,2444776
"UNITED ST0",19417,19920817,7060039
"UNITED ST0",850,19961226,2277647
"UNITED ST9",9389,19970411,4114083
"UNITED ST9",25709,19940819,1151801
"UNITED ST9",14740,19921218,4883150
"UNITED ST0",16411,19980217,2150104
"UNITED ST0",15187,19970725,3153066
"UNITED ST9",11546,19921214,6357532
"UNITED ST0",16823,19960323,4753342
"UNITED ST0",29029,19920112,5546714
"UNITED ST9",15280,19940714,341377
"UNITED ST9",4135,19920610,5942751
"UNITED ST9",25000,19930207,1728353
"UNITED ST0",371,19921103,3464103
"UNITED ST0",12596,19920831,7682744
"UNITED ST9",15916,19980215,5622955
"UNITED ST9",13882,19980102,8275438
"UNITED ST0",1997,19960304,3778049
"UNITED ST0",22364,19940920,2164105
"UNITED ST9",28168,19930913,1650891
"UNITED ST9",4739,19920911,1955920
"UNITED ST9",19928,19930429,407788
"UNITED ST9",8749,19920814,5593584
"UNITED ST9",1807,19931222,1363104
"UNITED ST0",26833,19940218,6045328
"UNITED ST9",21445,19970818,5291191
"UNITED ST9",2546,19950828,5678918
"UNITED ST9",11695,19940114,5561310
"UNITED ST9",2981,19940615,6917296
"UNITED ST9",23963,19971101,3127126
"UNITED ST9",5744,19961128,1253173
"UNITED ST9",28445,19941222,4587556
"UNITED ST0",27968,19971202,678767
"UNITED ST9",9151,19940922,6250460
"UNITED ST9",27283,19950211,7621779
"UNITED ST0",18571,19960730,4146576
"UNITED ST9",27655,19950804,3781570
"UNITED ST0",29380,19951206,2457250
"UNITED ST9",404,19930606,6683760
"UNITED ST0",1523,19960810,1406273
"UNITED ST9",17081,19970109,2946614
"UNITED ST9",21014,19941218,5580028
"UNITED ST9",24302,19940204,6337824
"UNITED ST9",4636,19971019,4329855
"UNITED ST9",18772,19940804,4239530
"UNITED ST9",1562,19970104,5310441
"UNITED ST9",25117,19930103,3637569
"UNITED ST0",27155,19960218,1438813
"UNITED ST0",23518,19970413,3775634
"UNITED ST0",15928,19920620,3673239
"UNITED ST0",25270,19940620,244270
"UNITED ST9",10184,19930513,3990162
"UNITED ST9",17590,19940825,4541771
"UNITED ST0",26498,19930702,3769908
"UNITED ST0",1742,19960514,4816175
"UNITED ST9",15908,19941220,414526
"UNITED ST9",24992,19970720,352178
"UNITED ST0",14299,19980216,3876274
"UNITED ST0",11842,19961229,3375486
"UNITED ST9",4312,19950604,7600376
"UNITED ST0",28781,19950614,1579753
"UNITED ST9",19450,19941202,3442670
"UNITED ST0",787,19970304,2039288
"UNITED ST9",5537,19980527,4859454
"UNITED ST0",20597,19950320,1755999
"UNITED ST9",8869,19951031,2493237
"UNITED ST0",12607,19930506,1070308
"UNITED ST0",20281,19980417,337740
"UNITED ST9",10165,19960507,1836540
"UNITED ST0",20618,19940330,1246358
"UNITED ST0",8284,19941101,4998510
"UNITED ST0",25942,19941228,3229135
"UNITED ST9",742,19940221,4022032
"UNITED ST9",20312,19961118,402753
"UNITED ST9",23053,19950605,315066
"UNITED ST0",10462,19940405,631750
"UNITED ST9",20317,19970213,946261
"UNITED ST9",3362,19930513,300407
"UNITED ST9",763,19951007,5542870
"UNITED ST9",12013,19920220,2806031
"UNITED ST0",27278,19950222,3652748
"UNITED ST0",11522,19950524,6427020
"UNITED ST9",9040,19930608,501884
"UNITED ST9",4789,19941102,4991660
"UNITED ST9",14059,19950121,459695
"UNITED ST9",24949,19950612,2501046
"UNITED ST0",12850,19961223,2790076
"UNITED ST0",1087,19971109,5870846
"UNITED ST0",26053,19950320,8344384
"UNITED ST0",22940,19930413,6770765
"UNITED ST9",12610,19970721,2693493
"UNITED ST0",19015,19941223,1804118
"UNITED ST0",2986,19951027,2794337
"UNITED ST0",11446,19970704,8561214
"UNITED ST9",7895,19930215,3726212
"UNITED ST9",2764,19941106,605278
"UNITED ST9",13819,19930528,4764652
"UNITED ST9",13819,19930528,7761345
"UNITED ST9",12316,19940312,4278501
"UNITED ST0",2414,19930312,4975537
"UNITED ST0",2668,19941007,4896203
"UNITED ST9",18539,19950110,4814954
"UNITED ST0",21806,19971120,5458764
"UNITED ST9",24172,19921110,459134
"UNITED ST0",22445,19930827,6857520
"UNITED ST0",3997,19921122,4113086
"UNITED ST9",41,19930721,1066724
"UNITED ST0",19051,19951113,4959582
"UNITED ST9",15626,19951020,2955536
"UNITED ST9",12205,19950327,4575789
"UNITED ST0",19069,19951029,2592651
"UNITED ST9",7943,19921117,7243984
"UNITED ST0",22247,19950206,2660238
"UNITED ST0",2150,19971002,7660029
"UNITED ST9",18052,19920401,7702814
"UNITED ST9",10846,19940624,4714312
"UNITED ST9",20707,19951104,4218687
"UNITED ST9",9220,19960313,5860245
"UNITED ST0",17530,19921104,2863203
"UNITED ST0",29903,19960103,4813121
"UNITED ST0",26264,19970807,743730
"UNITED ST0",7963,19920602,3660622
"UNITED ST9",25738,19960728,3577136
"UNITED ST0",12952,19930210,4276224
"UNITED ST0",25976,19951003,1856472
"UNITED ST9",18691,19960306,4023273
"UNITED ST0",27547,19971111,4246264
"UNITED ST9",28894,19970314,3044524
"UNITED ST9",7486,19930420,2111626
"UNITED ST9",21041,19921026,7778478
"UNITED ST9",16664,19950216,4655817
"UNITED ST0",6511,19950517,759184
"UNITED ST9",9067,19940918,5760373
"UNITED ST0",18727,19930513,2020976
"UNITED ST0",27127,19920808,1908443
"UNITED ST0",28648,19941230,5483041
"UNITED ST0",1438,19960408,5301554
"UNITED ST0",22081,19930511,4084306
"UNITED ST9",22405,19971213,8419625
"UNITED ST0",12028,19960606,3118329
"UNITED ST9",2473,19960414,6740810
"UNITED ST0",16633,19930419,3062649
"UNITED ST9",8659,19940130,2687158
"UNITED ST0",1391,19950928,1055736
"UNITED ST0",4948,19960930,185714
"UNITED ST0",11992,19980226,1687183
"UNITED ST9",6511,19950725,5501047
"UNITED ST9",3164,19940624,978417
"UNITED ST9",13690,19971125,5640986
"UNITED ST0",20218,19941201,3940678
"UNITED ST9",12502,19970328,7495432
"UNITED ST9",275,19970609,5073088
"UNITED ST0",12542,19940731,705611
"UNITED ST0",25537,19940726,127834
"UNITED ST0",1618,19941206,164005
"UNITED ST9",4978,19961224,5252170
"UNITED ST9",4978,19961224,874422
"UNITED ST0",8084,19940511,2566800
"UNITED ST9",92,19950426,2854110
"UNITED ST9",2353,19980227,3210009
"UNITED ST9",16867,19920625,1061371
"UNITED ST9",9238,19940304,4949884
"UNITED ST9",9115,19930708,3604091
"UNITED ST9",13022,19920605,1648687
"UNITED ST0",16886,19980423,2330502
"UNITED ST9",2062,19940318,1286275
"UNITED ST0",19963,19970130,5171085
"UNITED ST0",24418,19940729,1884089
"UNITED ST9",27845,19940418,810696
"UNITED ST0",17966,19971012,4858970
"UNITED ST0",28682,19970508,1285907
"UNITED ST0",15688,19930523,5113692
"UNITED ST0",2306,19980213,8349816
"UNITED ST0",12140,19920913,3718316
"UNITED ST0",21871,19940711,1266616
"UNITED ST9",9394,19960224,4769346
"UNITED ST9",7766,19921223,7278373
"UNITED ST0",6998,19930826,3552221
"UNITED ST9",9596,19930829,288787
"UNITED ST9",23578,19960527,1298515
"UNITED ST9",22885,19950207,3038133
"UNITED ST9",23380,19980101,4810500
"UNITED ST0",374,19930609,5222651
"UNITED ST9",488,19920905,5319507
"UNITED ST0",16774,19970605,763087
"UNITED ST0",38,19920215,2933232
"UNITED ST9",15175,19960215,8459692
"UNITED ST9",24643,19971119,2460431
"UNITED ST9",19904,19920916,4301779
"UNITED ST9",28933,19920204,2313051
"UNITED ST0",28933,19920204,2180327
"UNITED ST0",10280,19930710,8699431
"UNITED ST9",7045,19930823,2894666
"UNITED ST0",20452,19920728,2680539
"UNITED ST0",2411,19970217,2443109
"UNITED ST0",18284,19980126,6904627
"UNITED ST0",12331,19930723,6440858
"UNITED ST9",10058,19920808,826644
"UNITED ST9",2731,19971116,916020
"UNITED ST0",1730,19930621,5103342
"UNITED ST0",13072,19920509,3194995
"UNITED ST9",15208,19971221,5856676
"UNITED ST0",23522,19980411,2370258
"UNITED ST0",20504,19921013,6366781
"UNITED ST9",28837,19930324,3373008
"UNITED ST9",28636,19961104,3709086
"UNITED ST9",10984,19971213,4454190
"UNITED ST0",26123,19960430,2870697
"UNITED ST0",26087,19931031,2512211
"UNITED ST9",226,19950110,5087965
"UNITED ST9",3710,19980318,3345678
"UNITED ST9",3710,19980318,4725217
"UNITED ST9",17861,19960925,5694627
"UNITED ST9",8344,19921001,4974670
"UNITED ST9",11519,19970225,539295
"UNITED ST0",22367,19920726,7214960
"UNITED ST9",15547,19940502,3976698
"UNITED ST0",2099,19970711,5129563
"UNITED ST0",27583,19950618,2602118
"UNITED ST9",18487,19980716,5005459
"UNITED ST0",4138,19980209,1585060
"UNITED ST0",27334,19940723,4112110
"UNITED ST0",19994,19970912,1371700
"UNITED ST0",18821,19961218,1438939
"UNITED ST9",1481,19920411,1990497
"UNITED ST0",22774,19930313,5020089
"UNITED ST0",20458,19980212,2804880
"UNITED ST9",19465,19941203,155129
"UNITED ST0",27547,19940908,5266079
"UNITED ST0",25240,19961124,5951018
"UNITED ST9",26428,19930321,2826512
"UNITED ST0",20008,19960824,1029419
"UNITED ST0",9673,19920108,3210137
"UNITED ST0",18661,19931019,4548833
"UNITED ST9",2486,19961011,5803776
"UNITED ST0",3481,19920601,701935
"UNITED ST9",6052,19970707,8461627
"UNITED ST9",25708,19960726,475511
"UNITED ST0",24416,19960108,8425779
"UNITED ST0",18296,19950821,516647
"UNITED ST9",20348,19930731,2826986
"UNITED ST0",599,19930903,4690412
"UNITED ST0",2144,19921107,625498
"UNITED ST0",15526,19950926,2878348
"UNITED ST0",2131,19930906,4351320
"UNITED ST0",28420,19950503,2044805
"UNITED ST9",19796,19920507,3056015
"UNITED ST9",3979,19970320,291002
"UNITED ST0",1405,19921116,4501401
"UNITED ST0",19745,19980429,6219863
"UNITED ST0",12178,19930307,4490150
"UNITED ST9",12178,19930307,5923972
"UNITED ST0",25358,19970209,706720
"UNITED ST0",25358,19970209,3485984
"UNITED ST0",17617,19920926,2647822
"UNITED ST0",24332,19950528,7159633
"UNITED ST9",26968,19930712,1885723
"UNITED ST0",25199,19950823,3957364
"UNITED ST9",24355,19930303,1539572
"UNITED ST9",22450,19920131,5437638
"UNITED ST0",25192,19930222,4345867
"UNITED ST9",1876,19970925,942455
"UNITED ST0",10378,19950422,2264858
"UNITED ST0",25775,19960302,1084182
"UNITED ST0",3535,19950429,1944525
"UNITED ST9",9488,19951226,6055168
"UNITED ST0",11431,19920603,2728043
"UNITED ST9",2893,19930122,5865984
"UNITED ST0",6986,19930228,129910
"UNITED ST9",1192,19971024,1858172
"UNITED ST9",4981,19950418,2681374
"UNITED ST0",4981,19950418,1501722
"UNITED ST0",20434,19950221,1209782
"UNITED ST0",23704,19951009,3328465
"UNITED ST0",7183,19930329,2671127
"UNITED ST0",13103,19920127,2928825
"UNITED ST9",4469,19971221,585147
"UNITED ST0",29674,19930724,1611903
"UNITED ST9",10486,19920229,2309139
"UNITED ST0",8371,19940113,3458680
"UNITED ST9",14207,19980123,1107593
"UNITED ST9",14032,19941211,382048
"UNITED ST0",28702,19930627,1836412
"UNITED ST0",17809,19951007,736819
"UNITED ST0",8338,19950928,3915049
"UNITED ST0",13166,19970927,2521043
"UNITED ST9",23287,19980508,4906838
"UNITED ST9",13,19980603,6820749
"UNITED ST9",7049,19970329,7990560
"UNITED ST0",4816,19920506,5167394
"UNITED ST9",8236,19970629,2044273
"UNITED ST9",1651,19950608,5219122
"UNITED ST9",14122,19960526,8993624
"UNITED ST0",13351,19951024,5846619
"UNITED ST9",14813,19970718,5152358
"UNITED ST9",10285,19940811,6214705
"UNITED ST0",13951,19940115,4895573
"UNITED ST9",29720,19931206,3091689
"UNITED ST0",14570,19940214,3261519
"UNITED ST9",24451,19941017,5470156
"UNITED ST9",18109,19930104,1108748
"UNITED ST9",22355,19960623,1701586
"UNITED ST0",4621,19980315,3523504
"UNITED ST9",7567,19940406,2335064
"UNITED ST0",1895,19940506,7834751
"UNITED ST0",16904,19970528,177057
"UNITED ST9",1822,19930625,328318
"UNITED ST9",8983,19941117,1701324
"UNITED ST9",17143,19920220,3664528
"UNITED ST9",11938,19961215,3798903
"UNITED ST9",19843,19940924,3824428
"UNITED ST9",19720,19940402,4616752
"UNITED ST0",9943,19940608,4671994
"UNITED ST0",10867,19950901,3914304
"UNITED ST0",6181,19931113,3667744
"UNITED ST9",27073,19950930,3621077
"UNITED ST0",28598,19980731,7583175
"UNITED ST0",10561,19951102,5210339
"UNITED ST9",26479,19940108,4281290
"UNITED ST0",5080,19931031,6173536
"UNITED ST0",12958,19960129,6339816
"UNITED ST9",28609,19950510,3078331
