"d_year","lo_partkey","lo_revenue"
1993,103332,916036
1993,97460,1154308
1998,51959,8083318
1998,74829,3896251
1998,132274,5632636
1993,45399,1209951
1994,63696,3903590
1995,73487,4393123
1995,158843,4826869
1992,87168,4126231
1995,46148,3561425
1995,23137,4630647
1998,179762,5127459
1996,164768,3002060
1996,55345,1053275
1995,125481,6797237
1998,76783,5444759
1994,31614,6491562
1998,117526,6050598
1993,38379,4260374
1992,183370,4415338
1994,122038,203525
1995,49421,5788654
1994,135404,3012664
1992,70317,4696106
1996,46265,1782974
1997,68239,1390728
1996,15511,4095510
1996,106980,3254673
1995,77602,1702808
1995,55810,4608764
1992,9481,6273845
1992,117702,1423911
1994,34149,743034
1995,50044,2576551
1994,142756,170881
1995,169101,4633596
1992,190502,879060
1992,183073,2152602
1992,95761,4363791
1992,46810,4695953
1998,86600,285588
1994,169239,5298331
1994,53460,2470728
1994,184369,6043070
1996,2417,5486106
1992,105500,2770120
1993,75933,4258822
1993,641,3255943
1996,25343,4566024
1997,73088,2733342
1993,196689,6824868
1995,48944,3520868
1995,126936,2610696
1995,186921,8547715
1995,168387,3456527
1992,134488,283181
1992,173326,3988062
1992,54032,1256202
1992,19195,3704681
1997,80841,4860669
1997,131518,5499210
1992,60210,5336157
1992,68223,895797
1992,54192,4848383
1995,192585,4579793
1992,91580,7468148
1997,147556,2453431
1996,13566,4449036
1996,65061,1791500
1994,73843,6420712
1994,8770,6149334
1992,67827,6342893
1996,30480,6840828
1996,60796,990829
1997,22079,930995
1993,104138,2055834
1993,143527,2000842
1993,157465,5115465
1997,70191,3901598
1994,188486,7557504
1997,89814,3941324
1996,137711,7956630
1996,100562,6967455
1994,66103,4874026
1994,177975,1478138
1994,19924,2599927
1997,97258,4292955
1994,172252,4502450
1994,37845,5362782
1997,56950,2255921
1992,23932,720100
1997,221,3941088
1996,183073,3694799
1997,105841,1628912
1994,70122,3776550
1994,173674,5819741
1996,119748,171470
1992,119152,5504405
1992,174450,5503264
1992,167150,4233247
1993,28017,2173523
1994,87105,1105205
1994,165012,2274645
1998,46796,3276445
1995,107739,4558965
1995,72620,6086993
1995,106184,332060
1992,75760,6706976
1992,37194,1007890
1992,110219,826029
1994,130067,4844616
1994,18476,4646374
1994,122822,7873691
1993,3541,130008
1996,112612,472761
1995,114237,4444368
1995,173665,7917857
1994,12516,6109737
1994,40789,5189340
1994,132693,776560
1994,43435,5142922
1996,9043,86635
1997,128419,6304917
1997,133735,997563
1992,85619,2987783
1993,122365,2451465
1993,33688,2896320
1997,129449,274989
1997,39839,1725465
1998,76114,3277960
1993,63555,3416737
1992,63019,369235
1994,31236,2084672
1995,178851,8597481
1995,7096,282871
1995,135092,1036922
1993,140335,6139473
1997,40353,4225374
1995,41369,5707928
1997,78121,3300657
1994,50359,2694642
1996,179194,4262640
1995,23307,1535414
1992,20737,1961094
1997,40132,3001964
1992,181057,5241858
1995,55928,177088
1997,88366,5095102
1995,89703,6007392
1995,149078,1318671
1997,191811,7854799
1997,167099,1574221
1995,177649,1160302
1996,114184,661395
1996,129153,4727417
1993,21742,5160921
1996,127063,4709059
1997,60248,3747960
1996,1036,3311464
1993,39613,1397349
1994,35171,5037498
1992,55815,329370
1996,105889,7427929
1996,136348,2923726
1996,197979,7146853
1997,73706,3708777
1997,193269,1503935
1997,81903,5609462
1993,833,2118740
1994,85965,6672283
1994,198175,117131
1994,112285,4313456
1994,101534,921318
1994,65589,3619062
1996,140137,5537219
1996,82334,1532208
1996,175611,465504
1996,109561,3317022
1995,197876,8082997
1995,100260,3711465
1993,59300,3298106
1993,41521,1088114
1993,130646,5145608
1993,133635,1294856
1993,9056,1598122
1993,188808,7329235
1994,184335,667085
1994,198193,5422998
1996,134109,318924
1993,55835,6518621
1994,154500,7072975
1996,110994,6784886
1993,172541,626053
1998,106676,2574485
1994,109626,5116219
1996,53,3143158
1996,76172,4209191
1996,122547,6394305
1993,42201,1040312
1996,27199,5407964
1997,99690,3176617
1996,71820,3370413
1992,49147,644530
1992,104881,7287040
1995,159211,5134188
1995,123255,2671542
1996,140145,2156954
1996,6895,7135484
1997,449,613995
1994,101056,3514691
1994,127312,6300114
1994,129924,2084832
1997,102488,2356448
1993,132164,322963
1993,190322,899647
1993,126247,4278086
1993,19059,3227565
1993,116762,3763856
1998,9768,6145634
1998,145165,337634
1998,58178,2791569
1997,197927,2885511
1997,122536,6389973
1995,47430,2433918
1995,181062,4560809
1997,190438,4548607
1996,3860,3555941
1996,59206,2726568
1996,65702,3922430
1992,163053,4812407
1995,71271,1582651
1995,130762,3825749
1992,20471,2816335
1997,147836,1644583
1997,63228,1286517
1996,60978,8143674
1996,50068,3023638
1996,91347,4983978
1996,94060,2833313
1993,104611,2879017
1992,52969,8744918
1993,64435,3347436
1997,192360,4592362
1997,178507,428085
1997,104114,325370
1996,95354,5019582
1993,51461,5034007
1993,94891,7883020
1997,184856,5217004
1996,181200,1268388
1996,54413,3752173
1994,16405,3126432
1994,100445,274633
1996,182896,8637854
1993,36079,858749
1993,163590,1800759
1993,43663,438618
1996,167986,5102086
1995,183722,7432343
1996,103423,1626118
1996,89127,3711099
1996,150214,5815366
1993,47973,6008794
1994,189064,4929331
1995,10618,5901963
1995,49069,4938609
1994,101036,2385169
1993,3110,1167102
1994,8987,8918689
1992,189463,1788433
1992,119442,6050361
1996,35171,105086
1992,76225,4660733
1993,104337,2563281
1993,159991,4774704
1996,159443,4750715
1994,85561,2471402
1996,31290,2393728
1996,166475,1526055
1996,131051,1220552
1993,76004,744800
1993,194311,2276602
1994,12987,6081835
1994,70885,2520285
1996,140523,4596748
1996,49033,4000790
1995,169074,1755755
1995,2555,271104
1998,170828,7576291
1992,35698,2264294
1994,176190,2702049
1995,44401,125122
1995,142513,707757
1997,118166,5392664
1997,10202,105659
1994,137990,5970402
1994,25511,6464295
1994,161772,8536199
1998,25258,4271532
1998,57314,2719332
1997,5722,765028
1994,94739,8240418
1994,70423,6409732
1994,36543,1159959
1994,172293,3265773
1993,25832,5758651
1993,151415,2155622
1993,188804,2640456
1992,85178,1253897
1992,111547,6651848
1992,154658,4052129
1992,160065,4347231
1993,59159,1735368
1993,77847,509130
1995,91102,822011
1995,5192,1615063
1998,96638,7208718
1998,11281,3585185
1992,135164,1091235
1995,116907,1968149
1995,183652,1794662
1992,44079,911555
1992,24092,1834042
1992,99355,6503588
1996,91264,6089266
1996,11454,2853790
1994,2957,1339164
1994,199575,2511855
1992,83046,4256109
1995,121294,5050713
1996,129194,1712466
1996,147486,4655645
1992,104454,6373426
1997,37874,2152501
1997,17179,4689415
1992,121797,5581866
1992,38591,3062239
1994,4088,3472280
1994,193779,6539712
1995,77611,6694402
1996,162553,6761076
1997,137813,1377002
1998,140047,5435200
1993,166411,403332
1993,54999,4724747
1997,164774,3309786
1997,131544,4323281
1997,129823,7114828
1995,154506,6966072
1995,171143,2345718
1994,66938,4952818
1994,25270,4302972
1994,98579,4969345
1992,94552,1548096
1992,31216,1493667
1992,48756,7449757
1994,13584,4793753
1996,65872,4366779
1992,70870,1607079
1996,28175,5297422
1995,110937,5140587
1994,125559,7223963
1995,80553,6330494
1995,37947,6904535
1992,188109,3854662
1997,40304,5036926
1996,78583,918209
1996,65140,2011354
1992,117151,210267
1996,30052,2455125
1996,137381,1946017
1992,3426,3062983
1994,178683,3012472
1994,113580,1115506
1995,152253,3962739
1992,27554,1240057
1998,103771,3136018
1994,58860,1860693
1994,112469,1688864
1994,136557,4995779
1994,110850,182363
1996,134563,600682
1993,35214,114921
1996,194928,9026269
1996,11734,2396182
1997,32654,6283134
1995,25400,5232679
1996,37261,551199
1996,44362,4891011
1996,2994,4505351
1997,55350,2976198
1993,123746,1302528
1997,98732,7725978
1997,90550,1401900
1992,79926,4785765
1994,193298,6539063
1995,112967,194036
1992,135481,3173992
1992,18928,923460
1992,141637,332368
1992,84752,632177
1998,75286,5868735
1993,182132,4370868
1993,158237,4697799
1993,41400,482904
1996,118587,3114825
1996,35698,614267
1996,198175,1077101
1995,73184,113403
1995,30349,1280619
1996,63603,3838170
1992,108587,7738563
1992,71566,5996484
1992,6370,2169829
1992,139798,7384240
1997,157412,3820466
1997,83441,2625242
1996,16176,2361271
1996,69594,5669577
1993,108800,1020163
1997,35273,1957397
1997,34584,4464625
1996,53981,9481402
1992,134874,175616
1992,191342,1826075
1997,39555,1545364
1997,182659,626994
1995,12911,8058034
1994,58135,3567976
1994,66812,1921114
1994,197156,3887271
1995,147236,3619991
1995,179906,2986793
1995,68566,4468638
1994,92784,5628839
1992,158985,7521846
1992,41690,7283864
1994,28201,4552934
1994,173681,645722
1994,18782,4898246
1995,103164,976912
1995,99528,4545899
1995,151611,6090140
1992,99735,3790385
1992,42894,2479801
1994,181203,2103519
1995,52552,1340554
1993,178719,6052889
1995,48904,1111740
1995,114641,1539745
1996,127269,5970573
1993,155140,3764691
1994,55050,4924745
1994,204,3641651
1996,22788,4663586
1996,97751,4602710
1992,134417,3448550
1995,96535,5207202
1993,40848,5495316
1994,96929,3986654
1998,176655,2770640
1997,87915,6850476
1997,15931,5610973
1995,197167,4702675
1995,176216,5101645
1995,143870,8995189
1994,182088,3404932
1993,194511,6357819
1994,101480,1481480
1994,13808,3960140
1994,70113,100729
1992,53849,7694521
1996,185648,4725902
1997,49205,3012462
1996,28997,4119692
1994,113981,387026
1996,39153,4805460
1993,59630,7471261
1995,102801,1414179
1995,129121,4540673
1997,144633,3382102
1997,8985,7318338
1993,128144,2453289
1993,163966,6028981
1996,2328,5492148
1996,178991,5738012
1995,144321,641700
1995,84930,8640164
1997,99563,7265904
1997,173520,6291216
1994,158123,1889792
1994,37579,2620632
1996,61733,7397496
1994,127499,1703562
1995,2004,1685160
1995,130962,8055544
1998,186346,3821483
1994,142833,1208034
1994,144222,1367517
1992,96413,384768
1997,60665,3589457
1995,96807,3427220
1995,163951,7455315
1995,63819,7589422
1992,96568,5837373
1995,156257,2445271
1992,79215,2966417
1995,177561,6783638
1994,44835,3887148
1994,3771,5334142
1995,58506,7102825
1997,53661,5706208
1996,178924,5227621
1996,173289,6274661
1998,82499,1293340
1998,68342,4557362
1996,118454,2944900
1992,129153,2919910
1992,64660,2748924
1993,66083,2035215
1994,35786,1837139
1992,197774,7835229
1992,170937,6622153
1992,16078,2926542
1992,159732,5912709
1997,133778,4333753
1994,19519,5610189
1992,98456,5963245
1992,82438,4524069
1997,10232,840681
1996,53773,4757251
1993,177508,7848225
1993,166630,7410879
1996,9137,2724122
1997,26917,7484430
1992,70447,3129707
1992,78835,362766
1992,165961,405392
1992,92246,2971776
1997,108204,3088685
1997,185602,8016100
1997,197713,1390625
1997,102092,4428876
1997,173609,4798775
1994,95120,1362676
1993,136884,6050772
1993,110741,7493943
1996,40151,2409259
1997,86664,1761254
1992,166044,979055
1992,140212,4147319
1992,128732,6275241
1992,120929,887213
1997,26458,2604150
1997,179212,1878710
1997,30560,3577344
1994,105112,2415191
1996,180842,2424701
1996,196134,5488840
1993,154005,3507408
1993,89379,5498110
1995,198104,5367376
1993,106396,2720636
1994,136785,364356
1994,3266,4066686
1994,49753,2324253
1998,99940,8380540
1995,152860,7607444
1995,110535,5967291
1994,178586,5418207
1994,176069,2175614
1996,137029,2549919
1994,123457,7036578
1994,18077,3781266
1997,180562,2964820
1997,89899,2635001
1997,103987,1545000
1995,176986,7562884
1998,118834,5632603
1996,141279,1379682
1995,65968,7983386
1998,90356,2910808
1993,172108,2822799
1993,171613,800189
1992,182390,5203426
1993,82566,854805
1996,170856,6167846
1996,62932,4877549
1993,158100,3482406
1993,90236,2096853
1995,78969,2508972
1997,134138,4627569
1997,196473,4042954
1993,17566,4913550
1993,75990,1376193
1995,28487,4805554
1996,169203,5205842
1998,14819,2548700
1993,199691,5329093
1995,170268,3444681
1995,154541,299961
1996,163202,5296127
1996,73531,4716701
1997,87878,361978
1997,158416,6929727
1993,74594,5995150
1994,148996,2805726
1994,161854,3902586
1997,426,4536356
1997,151223,4220216
1997,152017,795343
1994,135021,1441467
1994,51794,1222053
1998,133992,8296429
1994,36781,3390897
1996,191621,4778209
1995,153523,2725803
1993,77222,3453753
1993,136404,6157710
1992,197899,958507
1997,166811,3380058
1997,178282,5252041
1997,172475,6982184
1996,136724,167268
1992,3770,6701775
1992,157064,5218534
1997,140319,3941999
1992,24040,1039235
1998,17187,3422958
1995,166462,733660
1995,116370,3119332
1995,161253,3335566
1993,32871,3571662
1993,51280,2770380
1993,179962,6064621
1992,107537,861847
1992,130743,6571706
1997,116106,4535528
1994,84208,4649580
1994,79887,2748047
1994,58854,2583311
1994,144533,6559369
1997,148175,4663947
1992,172485,2367369
1992,723,5494668
1992,128974,2720033
1997,25706,2202795
1995,170940,9362936
1995,77456,6742948
1997,18491,1268541
1998,156474,7274323
1995,115203,2717804
1995,2343,2779598
1992,100859,929925
1992,134456,6444705
1992,191187,2231702
1997,131772,7954625
1993,125940,6349986
1996,142734,6310944
1994,142790,7037913
1994,67957,7863420
1995,16100,4113172
1995,49008,4501728
1992,75669,4328745
1997,22488,418912
1997,153485,5061599
1995,31064,1640853
1995,41242,2585379
1992,3023,340775
1995,72329,4770639
1993,30422,6288753
1992,14031,2593162
1992,12405,5944108
1995,174350,5355556
1998,63645,5771800
1998,65302,1482741
1997,77440,1658404
1998,171369,4420464
1998,184589,1730481
1997,30987,6670734
1992,97914,6240474
1997,81208,2996784
1997,92170,2405691
1992,144655,5221324
1994,84065,1850541
1998,134377,812949
1997,162319,6167549
1992,50642,6937539
1996,90659,1380757
1996,104517,4217625
1996,35451,1147980
1993,136678,4190653
1993,141988,6418796
1992,182352,5258327
1992,17483,630216
1996,79359,2676700
1997,9144,408618
1992,106154,4328519
1992,144659,1517952
1992,171725,6338828
1992,178828,6139960
1998,156898,2727071
1998,168694,1988314
1993,25646,2192437
1993,122763,2884002
1992,83447,3295733
1994,8899,4832489
1995,110671,6851123
1995,37585,4774810
1994,6817,7240002
1994,178511,629445
1997,44426,407014
1994,85161,3706681
1998,95856,5262957
1997,48185,3512858
1997,185504,4034151
1997,150401,2245315
1998,135460,3701263
1992,113048,3453685
1995,136747,7848456
1994,29197,3495693
1993,126706,4560466
1993,155167,592747
1995,38383,2703543
1995,171830,8558235
1998,95191,2374752
1998,69651,5717653
1996,53270,4532215
1996,119705,3570129
1996,84222,936026
1996,115697,2277877
1997,30332,2081582
1997,180400,6031149
1997,33178,2111223
1993,12214,2869583
1996,126180,4812658
1993,163242,383740
1997,76221,222682
1994,30859,7248892
1997,79590,4765275
1992,137065,2838906
1998,85601,4026790
1996,67787,7296375
1996,81030,3300001
1996,27317,4827922
1997,6004,3057600
1994,64174,983378
1994,167634,3466220
1995,47339,4970379
1994,137281,3838831
1998,170022,2162199
1997,186857,3288994
1992,85088,2095725
1992,68516,6546689
1996,2989,8054158
1993,61941,7432883
1996,152475,5086475
1994,173791,8406473
1994,98628,4938418
1998,166090,906374
1998,36284,1443591
1995,127197,949971
1995,19965,2239332
1995,152524,5462641
1995,59206,4453394
1996,16344,4587637
1995,101572,6586964
1995,146055,209199
1996,71731,2560905
1992,133459,6733934
1995,167214,3013405
1997,45469,3288619
1997,191348,3847355
1993,74512,6567401
1994,24361,3470472
1994,84966,9368509
1994,14963,4394426
1994,69164,928058
1993,31634,1913199
1992,171639,1327448
1992,124774,6619473
1992,61558,7075024
1992,190117,2987597
1997,7071,643570
1997,36369,2455382
1994,89930,6220573
1994,128836,8951184
1995,13326,2007698
1995,162717,4011466
1993,42573,4801325
1993,184762,997250
1994,143625,3644266
1994,102084,4546330
1994,116041,2261008
1994,11374,244220
1993,42719,7338111
1998,188907,2395080
1998,82061,970045
1994,76551,3055100
1995,179157,5112716
1995,159291,5293136
1996,82750,4560598
1996,152329,6423138
1992,152344,1558315
1998,17060,1257476
1998,193807,2144102
1998,142096,5353575
1997,143307,2888291
1997,148878,3803641
1997,108784,170314
1996,90705,3705104
1997,107426,659373
1992,136196,3924525
1992,128290,2084216
1994,50530,4642942
1995,161562,1909306
1993,22484,3327731
1994,189162,4536706
1997,196609,3687507
1993,85818,2759829
1997,166839,914798
1992,49149,4735179
1992,45226,948688
1992,22448,3905754
1993,134290,635659
1993,134125,5447864
1997,165129,3224124
1997,121294,363020
1997,187759,4687051
1997,122666,4331412
1997,116763,7270319
1996,91232,4627479
1993,159355,6315072
1998,73394,1218344
1993,117786,901890
1992,29924,1668528
1992,82282,3565269
1994,141252,4816063
1994,13341,1255594
1992,76806,6963616
1995,66673,5240385
1994,171889,8208243
1992,34175,1398663
1992,163319,3234605
1992,67318,4678528
1997,101018,3732633
1997,1375,2376600
1997,93486,952785
1994,98362,1346756
1997,41408,3589404
1996,60111,719785
1998,164335,5104755
1998,44430,2559188
1998,170742,3299186
1995,56094,2822641
1993,136931,1771137
1992,196280,1189105
1992,120203,333933
1992,115320,3425095
1997,130182,5818464
1995,196285,4447721
1995,142339,2668729
1998,145009,5270000
1998,93347,3546539
1992,81180,4412484
1994,142194,4528163
1995,173298,4080959
1997,83352,5899576
1995,195879,2063739
1995,183881,1306645
1996,105217,1461763
1997,135494,5845710
1997,86524,2008991
1997,165249,4163512
1994,155591,4939770
1996,194164,4227417
1993,23481,4171305
1993,38261,2119092
1997,67782,7727028
1997,10142,4583121
1995,171898,362459
1995,83081,3841328
1995,141022,2198325
1994,43212,1232609
1994,55114,4917906
1994,97205,5141809
1997,56514,3923320
1997,30272,5540060
1997,179154,1522940
1994,73597,7381773
1998,114089,3209962
1997,63935,3002208
1992,182959,3367175
1992,190364,1567800
1992,117709,3018271
1996,192155,3367305
1994,160850,4538268
1993,5666,5023025
1993,147680,5086289
1993,51135,3323557
1993,13881,2843089
1993,93517,1966684
1992,125302,3347450
1992,70468,1757798
1992,143666,5912004
1995,28024,3725254
1995,193595,4847941
1992,29244,1724662
1995,168359,3836716
1995,136813,2959696
1995,75933,8704720
1995,97783,5671784
1995,158058,3074717
