"lo_orderdate","lo_partkey","lo_revenue"
19950502,154578,3008826
19920202,144084,5527592
19960630,130997,565809
19970813,164453,5151742
19950805,158723,1411122
19980423,150279,598171
19980423,121040,1097115
19950202,169983,6109668
19980213,44135,1588479
19960227,161402,4491174
19980301,120324,521596
19971002,160761,7141299
19970622,39516,558915
19930914,48666,6510309
19930914,117744,6881356
19930914,107767,6197461
19970217,154282,1322917
19970217,1169,3425582
19940526,151519,7067295
19970409,48377,4999295
19970409,42494,6278897
19940116,148862,3993697
19940116,93183,5302219
19940116,49217,1583713
19920120,131946,557779
19950827,17710,4062764
19921121,93188,4174290
19960206,56171,2434687
19930605,6752,935535
19930605,73019,3124831
19980728,20292,2257283
19980728,19878,1323232
19980501,148903,3907703
19980501,4508,2988850
19931013,40049,2616999
19941205,182435,3603896
19941205,170228,1063242
19941205,66386,3313331
19940228,11972,7274008
19930219,74725,5440803
19980614,25711,4198161
19951129,158307,2648682
19980519,70470,3457128
19970410,124811,6410648
19931013,57317,5095965
19960615,34346,2408319
19920109,157416,4795949
19940813,199063,3569848
19970814,53053,4879342
19960122,65256,5146347
19961128,113381,4919372
19961128,118832,2539338
19930526,72618,6799857
19951011,175192,4866009
19951011,180642,6408220
19951011,38614,5920101
19951212,191956,7470921
19951222,137203,3651148
19930209,90884,3877251
19961231,26300,3060844
19930622,119412,815903
19920511,52643,5571974
19920511,32410,5493141
19920511,160627,7184198
19920105,36949,3802055
19920105,62733,2767431
19920105,194197,5567611
19960719,199110,3523346
19960719,168377,5983831
19960719,98542,2976323
19971031,95827,3609183
19950214,92464,6632718
19971025,118537,4581035
19920311,62873,367174
19930912,118262,1843574
19930912,13360,3024230
19930912,78542,4056800
19930912,137419,4139117
19960108,58724,5263548
19980222,22944,2281400
19980222,14138,382975
19980116,123602,3153664
19980305,152714,7639254
19980322,81046,1700778
19940915,92407,4750963
19940320,49601,3256260
19960722,29869,1654951
19960722,195968,3192946
19960816,39812,2522606
19960816,79871,170280
19970806,9062,2188769
19971024,180186,3927690
19941111,161742,176766
19931110,129352,2262651
19980304,10795,2754850
19950606,149141,1616210
19980703,18227,3664704
19980121,80219,436512
19980121,21331,5400046
19940520,157429,1230755
19940602,53572,2526343
19940602,172155,1104435
19940602,197391,1750346
19980516,158033,654618
19921216,120018,2877363
19970808,122208,5545741
19970808,141207,4648296
19940502,84198,5220551
19970305,195288,3285290
19970605,23796,639761
19940113,181698,6424680
19940113,122278,2392496
19950221,13957,7917860
19970810,186047,5274301
19920504,173621,3690882
19980421,148111,4852034
19960626,35464,2260127
19960402,52589,6308145
19920719,87483,267627
19920719,38289,3367656
19941212,33642,1715871
19930508,98095,4820526
19960629,6445,1070340
19960113,105947,9087029
19960113,81888,6881158
19931111,3290,4209927
19931013,55926,7226572
19970414,93293,3588749
19950520,113892,8782341
19970420,123690,6786212
19930513,148786,7296920
19930513,103332,916036
19931006,97460,1154308
19980615,51959,8083318
19980615,74829,3896251
19980615,132274,5632636
19931009,45399,1209951
19941029,63696,3903590
19950715,73487,4393123
19950406,158843,4826869
19920228,87168,4126231
19950409,46148,3561425
19950409,23137,4630647
19980226,179762,5127459
19960617,164768,3002060
19960617,55345,1053275
19951223,125481,6797237
19980123,76783,5444759
19941118,31614,6491562
19980203,117526,6050598
19930922,38379,4260374
19921224,183370,4415338
19940315,122038,203525
19950422,49421,5788654
19940703,135404,3012664
19920113,70317,4696106
19961001,46265,1782974
19970304,68239,1390728
19960319,15511,4095510
19960319,106980,3254673
19950421,77602,1702808
19950421,55810,4608764
19920521,9481,6273845
19920521,117702,1423911
19940930,34149,743034
19950524,50044,2576551
19941214,142756,170881
19950704,169101,4633596
19921023,190502,879060
19921023,183073,2152602
19921023,95761,4363791
19921023,46810,4695953
19980618,86600,285588
19940604,169239,5298331
19940604,53460,2470728
19941018,184369,6043070
19961010,2417,5486106
19920324,105500,2770120
19930916,75933,4258822
19930916,641,3255943
19961010,25343,4566024
19970306,73088,2733342
19930920,196689,6824868
19951024,48944,3520868
19951024,126936,2610696
19950512,186921,8547715
19950512,168387,3456527
19920406,134488,283181
19920425,173326,3988062
19920120,54032,1256202
19920120,19195,3704681
19970414,80841,4860669
19970414,131518,5499210
19921027,60210,5336157
19921027,68223,895797
19920824,54192,4848383
19950513,192585,4579793
19921022,91580,7468148
19970201,147556,2453431
19960812,13566,4449036
19960812,65061,1791500
19940809,73843,6420712
19940809,8770,6149334
19920129,67827,6342893
19960408,30480,6840828
19960408,60796,990829
19970115,22079,930995
19930305,104138,2055834
19930305,143527,2000842
19930305,157465,5115465
19970605,70191,3901598
19940515,188486,7557504
19971115,89814,3941324
19960423,137711,7956630
19960423,100562,6967455
19941008,66103,4874026
19941008,177975,1478138
19941008,19924,2599927
19970205,97258,4292955
19940915,172252,4502450
19940915,37845,5362782
19970206,56950,2255921
19920805,23932,720100
19970809,221,3941088
19960101,183073,3694799
19970505,105841,1628912
19941208,70122,3776550
19941208,173674,5819741
19960809,119748,171470
19921019,119152,5504405
19921019,174450,5503264
19920806,167150,4233247
19930509,28017,2173523
19940413,87105,1105205
19940413,165012,2274645
19980517,46796,3276445
19950127,107739,4558965
19950510,72620,6086993
19950510,106184,332060
19921029,75760,6706976
19920621,37194,1007890
19920621,110219,826029
19940402,130067,4844616
19940402,18476,4646374
19940402,122822,7873691
19931111,3541,130008
19960325,112612,472761
19950907,114237,4444368
19950907,173665,7917857
19940902,12516,6109737
19940115,40789,5189340
19940115,132693,776560
19940516,43435,5142922
19960915,9043,86635
19970105,128419,6304917
19970105,133735,997563
19920517,85619,2987783
19930506,122365,2451465
19930506,33688,2896320
19970628,129449,274989
19970628,39839,1725465
19980217,76114,3277960
19930321,63555,3416737
19920224,63019,369235
19940423,31236,2084672
19950829,178851,8597481
19950829,7096,282871
19950829,135092,1036922
19930807,140335,6139473
19970823,40353,4225374
19950930,41369,5707928
19970322,78121,3300657
19940415,50359,2694642
19961208,179194,4262640
19951007,23307,1535414
19920730,20737,1961094
19970904,40132,3001964
19920816,181057,5241858
19950130,55928,177088
19970316,88366,5095102
19951031,89703,6007392
19950905,149078,1318671
19970105,191811,7854799
19970105,167099,1574221
19950716,177649,1160302
19960214,114184,661395
19960214,129153,4727417
19931222,21742,5160921
19960408,127063,4709059
19970312,60248,3747960
19960825,1036,3311464
19930213,39613,1397349
19940618,35171,5037498
19920402,55815,329370
19961223,105889,7427929
19961223,136348,2923726
19961223,197979,7146853
19970805,73706,3708777
19970805,193269,1503935
19970929,81903,5609462
19930204,833,2118740
19940730,85965,6672283
19940730,198175,117131
19940110,112285,4313456
19940110,101534,921318
19940110,65589,3619062
19961109,140137,5537219
19961109,82334,1532208
19961109,175611,465504
19961109,109561,3317022
19950323,197876,8082997
19950323,100260,3711465
19930706,59300,3298106
19930706,41521,1088114
19930706,130646,5145608
19931121,133635,1294856
19931121,9056,1598122
19931121,188808,7329235
19940509,184335,667085
19940509,198193,5422998
19960811,134109,318924
19930926,55835,6518621
19940605,154500,7072975
19960629,110994,6784886
19930912,172541,626053
19980629,106676,2574485
19940708,109626,5116219
19961027,53,3143158
19961027,76172,4209191
19961027,122547,6394305
19930527,42201,1040312
19960214,27199,5407964
19971005,99690,3176617
19960402,71820,3370413
19921001,49147,644530
19921001,104881,7287040
19950701,159211,5134188
19950701,123255,2671542
19960318,140145,2156954
19960706,6895,7135484
19971127,449,613995
19940309,101056,3514691
19940309,127312,6300114
19940309,129924,2084832
19970319,102488,2356448
19930907,132164,322963
19930907,190322,899647
19930907,126247,4278086
19930907,19059,3227565
19930907,116762,3763856
19980105,9768,6145634
19980128,145165,337634
19980701,58178,2791569
19970818,197927,2885511
19970818,122536,6389973
19950801,47430,2433918
19950819,181062,4560809
19970522,190438,4548607
19960415,3860,3555941
19960415,59206,2726568
19960415,65702,3922430
19920811,163053,4812407
19950201,71271,1582651
19950201,130762,3825749
19921221,20471,2816335
19971121,147836,1644583
19971121,63228,1286517
19960728,60978,8143674
19960728,50068,3023638
19960728,91347,4983978
19960401,94060,2833313
19930226,104611,2879017
19920203,52969,8744918
19931109,64435,3347436
19970219,192360,4592362
19970219,178507,428085
19970919,104114,325370
19961223,95354,5019582
19930521,51461,5034007
19930521,94891,7883020
19970115,184856,5217004
19960331,181200,1268388
19960331,54413,3752173
19940805,16405,3126432
19940805,100445,274633
19960527,182896,8637854
19931008,36079,858749
19931008,163590,1800759
19931008,43663,438618
19960919,167986,5102086
19950629,183722,7432343
19960509,103423,1626118
19960509,89127,3711099
19960509,150214,5815366
19931113,47973,6008794
19940408,189064,4929331
19950518,10618,5901963
19950518,49069,4938609
19940702,101036,2385169
19930104,3110,1167102
19940613,8987,8918689
19920603,189463,1788433
19920603,119442,6050361
19960724,35171,105086
19921120,76225,4660733
19931227,104337,2563281
19931227,159991,4774704
19960808,159443,4750715
19941105,85561,2471402
19960801,31290,2393728
19960609,166475,1526055
19960609,131051,1220552
19930524,76004,744800
19931112,194311,2276602
19940725,12987,6081835
19940725,70885,2520285
19960705,140523,4596748
19961214,49033,4000790
19951017,169074,1755755
19951017,2555,271104
19980530,170828,7576291
19920831,35698,2264294
19940207,176190,2702049
19950425,44401,125122
19950726,142513,707757
19970719,118166,5392664
19970719,10202,105659
19940616,137990,5970402
19940822,25511,6464295
19940822,161772,8536199
19980125,25258,4271532
19980125,57314,2719332
19970526,5722,765028
19940211,94739,8240418
19940211,70423,6409732
19941224,36543,1159959
19941224,172293,3265773
19930520,25832,5758651
19930520,151415,2155622
19930520,188804,2640456
19920814,85178,1253897
19920131,111547,6651848
19920131,154658,4052129
19920131,160065,4347231
19930515,59159,1735368
19930515,77847,509130
19951208,91102,822011
19951208,5192,1615063
19980612,96638,7208718
19980612,11281,3585185
19920224,135164,1091235
19950404,116907,1968149
19950404,183652,1794662
19920519,44079,911555
19920519,24092,1834042
19920519,99355,6503588
19960406,91264,6089266
19960406,11454,2853790
19940315,2957,1339164
19940315,199575,2511855
19920728,83046,4256109
19951207,121294,5050713
19961009,129194,1712466
19961009,147486,4655645
19920810,104454,6373426
19970829,37874,2152501
19970829,17179,4689415
19920104,121797,5581866
19920104,38591,3062239
19940826,4088,3472280
19940826,193779,6539712
19951218,77611,6694402
19960219,162553,6761076
19970718,137813,1377002
19980714,140047,5435200
19930910,166411,403332
19930910,54999,4724747
19970507,164774,3309786
19970507,131544,4323281
19971114,129823,7114828
19950512,154506,6966072
19950512,171143,2345718
19940526,66938,4952818
19940526,25270,4302972
19940329,98579,4969345
19921126,94552,1548096
19920608,31216,1493667
19920608,48756,7449757
19941130,13584,4793753
19960422,65872,4366779
19921008,70870,1607079
19961120,28175,5297422
19951115,110937,5140587
19940611,125559,7223963
19951216,80553,6330494
19951216,37947,6904535
19920510,188109,3854662
19971101,40304,5036926
19960604,78583,918209
19960604,65140,2011354
19920331,117151,210267
19960320,30052,2455125
19960320,137381,1946017
19921111,3426,3062983
19940728,178683,3012472
19940728,113580,1115506
19951218,152253,3962739
19920117,27554,1240057
19980113,103771,3136018
19940414,58860,1860693
19940414,112469,1688864
19940104,136557,4995779
19940104,110850,182363
19960608,134563,600682
19930408,35214,114921
19960509,194928,9026269
19960224,11734,2396182
19971108,32654,6283134
19950809,25400,5232679
19960822,37261,551199
19960706,44362,4891011
19960706,2994,4505351
19970304,55350,2976198
19931021,123746,1302528
19970203,98732,7725978
19970628,90550,1401900
19920123,79926,4785765
19940104,193298,6539063
19950814,112967,194036
19921230,135481,3173992
19921230,18928,923460
19920404,141637,332368
19920404,84752,632177
19980204,75286,5868735
19930911,182132,4370868
19930911,158237,4697799
19930913,41400,482904
19960309,118587,3114825
19960407,35698,614267
19960407,198175,1077101
19950123,73184,113403
19950123,30349,1280619
19960409,63603,3838170
19920323,108587,7738563
19920425,71566,5996484
19920425,6370,2169829
19920425,139798,7384240
19970908,157412,3820466
19970908,83441,2625242
19960620,16176,2361271
19960620,69594,5669577
19930512,108800,1020163
19971208,35273,1957397
19971208,34584,4464625
19960728,53981,9481402
19921029,134874,175616
19921029,191342,1826075
19971010,39555,1545364
19971010,182659,626994
19950905,12911,8058034
19940913,58135,3567976
19940913,66812,1921114
19940319,197156,3887271
19950404,147236,3619991
19950404,179906,2986793
19950404,68566,4468638
19941006,92784,5628839
19920131,158985,7521846
19920131,41690,7283864
19941012,28201,4552934
19941012,173681,645722
19941012,18782,4898246
19950817,103164,976912
19950817,99528,4545899
19950817,151611,6090140
19920502,99735,3790385
19920502,42894,2479801
19940620,181203,2103519
19950905,52552,1340554
19931126,178719,6052889
19950925,48904,1111740
19950925,114641,1539745
19960610,127269,5970573
19930610,155140,3764691
19940719,55050,4924745
19940516,204,3641651
19960903,22788,4663586
19960525,97751,4602710
19920111,134417,3448550
19950429,96535,5207202
19930213,40848,5495316
19940831,96929,3986654
19980707,176655,2770640
19970326,87915,6850476
19970326,15931,5610973
19950103,197167,4702675
19950103,176216,5101645
19950525,143870,8995189
19940502,182088,3404932
19931010,194511,6357819
19940326,101480,1481480
19940924,13808,3960140
19940924,70113,100729
19920430,53849,7694521
19960826,185648,4725902
19970310,49205,3012462
19960213,28997,4119692
19941125,113981,387026
19960826,39153,4805460
19931130,59630,7471261
19950624,102801,1414179
19950624,129121,4540673
19970729,144633,3382102
19970729,8985,7318338
19930524,128144,2453289
19931213,163966,6028981
19960404,2328,5492148
19960404,178991,5738012
19950214,144321,641700
19950214,84930,8640164
19970619,99563,7265904
19970619,173520,6291216
19940118,158123,1889792
19940118,37579,2620632
19960224,61733,7397496
19940408,127499,1703562
19951111,2004,1685160
19951111,130962,8055544
19980128,186346,3821483
19940206,142833,1208034
19940206,144222,1367517
19920818,96413,384768
19970615,60665,3589457
19951012,96807,3427220
19950623,163951,7455315
19950623,63819,7589422
19921222,96568,5837373
19951123,156257,2445271
19920327,79215,2966417
19951110,177561,6783638
19940917,44835,3887148
19940917,3771,5334142
19950628,58506,7102825
19971220,53661,5706208
19960521,178924,5227621
