"d_yearmonthnum","lo_custkey","lo_revenue","lo_suppkey"
199312,667922,1359085,201
199312,667922,2957273,49559
199309,447104,2849158,54961
199309,447104,1138022,17922
199309,447104,3182696,10432
199306,413009,1481731,41135
199303,487457,2214282,27525
199303,487457,2436466,59499
199303,487457,2048801,37406
199302,48106,3387339,42457
199302,290392,2730185,6394
199303,195074,1487097,45839
199310,314119,2481218,29803
199307,840920,3949207,6694
199302,99535,2560928,27468
199305,263473,2055567,59434
199305,263473,2594050,23292
199305,263473,2337834,48919
199305,263473,2282644,47598
199308,656800,2642862,33412
199311,312506,2406083,34478
199308,773912,2054907,24514
199310,853010,2287192,11923
199311,497099,3131068,56890
199311,109042,1401665,6681
199301,119875,3591205,33894
199301,119875,1777967,41344
199304,516514,3341320,29706
199304,516514,1821156,55339
199304,516514,2615580,20732
199304,516514,2030956,10764
199303,44272,1494105,50057
199303,44272,4134822,45675
199312,135055,2223599,19542
199309,143947,2720757,42181
199302,411343,3165539,42
199305,26141,2319471,10932
199308,352061,3721569,51005
199308,379093,1447543,55584
199307,421132,1647798,28281
199311,114748,3242561,44876
199311,114748,1234920,58417
199301,391306,2554633,44013
199308,370198,3185975,44481
199309,319097,1496547,4630
199309,319097,3724273,47774
199309,319097,4026473,37942
199309,319097,2108187,22299
199303,307810,3953767,53723
199310,786236,2225120,21747
199302,462137,3540780,44036
199310,847904,3221698,51273
199304,59368,1721039,59992
199303,363929,2033870,51778
199303,363929,1991919,37146
199311,396370,2974599,40411
199301,779605,1973500,25026
199303,133100,2100080,130
199303,444239,2030378,38674
199307,643888,2858355,29896
199305,622462,3965980,37040
199302,200603,3454247,27077
199301,894328,3811250,4259
199307,455356,3389245,14812
199302,143009,1891558,14686
199302,143009,2075332,45694
199312,264820,1939952,30612
199312,709285,2993737,28715
199312,709285,2479032,24483
199308,355549,3992457,59313
199308,355549,2656996,21781
199305,793465,1246590,20970
199307,347644,2370072,51232
199302,562556,2468689,18456
199302,562556,2549430,35326
199302,562556,2957006,38766
199302,364876,1856823,31572
199311,453436,2420145,37085
199306,118354,1672013,45683
199311,222940,2183510,16257
199311,222940,3564348,9320
199311,234541,4025406,29670
199311,234541,1944688,15450
199309,583315,2335108,23753
199309,583315,1240342,58305
199302,547222,1566532,2852
199312,57958,3503151,49693
199305,143698,2850814,34925
199306,393769,2795422,48985
199302,807740,2445720,33812
199306,884858,2971069,49824
199308,421789,2532914,8817
199312,484183,2234239,30763
199312,484183,2310734,26018
199305,185698,3996922,56644
199305,185698,1509704,3081
199311,473042,1311742,2701
199311,473042,1891439,31180
199301,702103,3623255,15493
199306,390613,2257068,38123
199311,699335,1804781,57966
199309,95375,2086522,3890
199309,95375,2210692,49448
199310,804574,2507625,30394
199310,804574,2253837,37225
199310,804574,2089294,10860
199308,585256,2774992,19176
199308,585256,2381342,9712
199308,585256,2209928,18013
199302,796565,2462519,46976
199304,704374,2420532,35143
199304,704374,3299800,15573
199312,47768,1989859,18611
199312,47768,3003291,9422
199302,775343,3256139,33793
199302,775343,3259168,49654
199304,576398,2615464,46257
199304,576398,3384854,34368
199305,621562,2097198,17521
199303,258523,2261098,2679
199310,895894,2360049,29657
199310,895894,2495402,34959
199305,579805,2491849,21385
199303,210356,1938276,27644
199312,813781,1644100,1192
199303,235903,1776228,56738
199311,735709,2331328,2117
199311,735709,2057243,49428
199311,735709,3806774,25110
199303,426475,1946016,17094
199303,426475,3438632,2798
199310,51455,2855950,23853
199308,594430,2229988,14453
199308,594430,2158491,14332
199308,283363,2229810,34459
199308,283363,2305510,18634
199308,283363,2569042,35739
199306,120917,2022945,5199
199302,31661,2324836,28239
199302,31661,3353280,59269
199302,31661,1441410,9869
199304,53350,1869039,6560
199307,239887,1458685,3166
199312,344243,3907925,26810
199309,96119,1603679,29523
199312,866438,2758717,40292
199303,578873,3320586,59200
199303,578873,2875284,29350
199305,169721,3109260,22270
199302,155618,1512700,9148
199310,294917,2776757,59390
199310,294917,1865115,2419
199310,294917,2110970,31920
199310,294917,1271099,15003
199306,828565,2306234,31622
199305,1966,1641876,14346
199302,581467,1914487,15717
199305,373432,2160499,46626
199307,821065,2660188,11635
199307,821065,2493401,58665
199307,821065,2421963,58804
199303,467776,3135501,18162
199303,467776,3543508,36663
199307,504097,1963029,39781
199312,454565,1944162,1052
199302,667357,1698856,52738
199312,622042,1829579,12793
199311,106255,2692930,21650
199304,836599,3121358,10134
199304,836599,2160227,9963
199311,890948,2929858,26143
199304,510499,1897133,41184
199304,691396,2586990,38810
199310,583838,2126175,167
199310,583838,3815620,18773
199311,96047,2183860,28723
199305,221536,2183984,25654
199309,648838,2041588,9820
199309,648838,2302707,5462
199309,648838,2041283,48347
199306,234374,2860406,19493
199306,234374,2771640,18840
199306,234374,2398207,23161
199306,234374,1100916,58252
199301,716866,2684281,14572
199308,508573,3393240,33552
199308,508573,3318349,14507
199306,815926,1842924,51794
199301,714487,2307728,24783
199301,714487,2702243,51888
199302,870448,3288222,29049
199309,107581,3055644,19630
199302,731764,3068328,38455
199309,255556,3173662,29716
199302,311389,1369228,30509
199304,158021,2583586,17249
199304,158021,1722869,3247
199304,514498,1966013,13965
199302,851890,1779781,44337
199311,412165,1978200,53538
199310,353626,3712375,56997
199312,771280,2124802,50217
199304,736837,3223698,40854
199304,16315,2379207,38594
199309,305173,2959494,58562
199311,35992,2554229,133
199311,35992,2340119,17610
199311,792946,979560,54227
199311,792946,3371040,44613
199311,792946,1504600,4313
199305,726376,3490041,54922
199312,657304,2254774,52583
199307,267034,2067678,35054
199312,780727,2087965,21155
199309,607817,2750000,25172
199309,607817,2471782,46099
199305,311683,1629931,40946
199302,461206,1528235,32983
199312,474208,1902576,58240
199312,474208,2115328,50781
199312,474208,1922880,32604
199312,474208,3018002,46854
199309,387814,3010322,23875
199306,826166,2441268,58970
199306,826166,3523176,7756
199312,263225,2291258,43018
199304,741880,3604748,46307
199304,741880,1829768,13891
199303,348500,1829038,3360
199311,501512,2373645,21507
199303,59918,1716475,11146
199309,776374,2198586,39469
199301,479593,2955537,11822
199301,479593,3640412,12374
199301,479593,3176266,36598
199311,212753,1459491,4137
199311,212753,1902675,48102
199305,727397,2768970,31481
199305,727397,2293861,47321
199309,508151,2803469,32364
199309,508151,2145724,26783
199309,766189,2827441,31704
199311,735616,1977539,25893
199311,735616,2894729,52806
199306,270365,2470060,35414
199304,467821,1852396,41194
199305,259957,3320976,41841
199302,436432,2885889,43637
199302,436432,1823099,22659
199305,438010,3388497,693
199305,438010,2100972,41146
199305,438010,1835031,38112
199312,548248,2875573,30966
199302,402146,1692687,39683
199309,496543,2290316,39445
199304,320815,2360416,57794
199304,320815,3750544,24313
199304,320815,3376857,22088
199301,397538,1863110,33891
199311,747118,3303745,39704
199311,747118,3499055,30343
199303,374152,2204811,31134
199303,374152,1966222,6734
199306,369535,2804001,588
199302,871876,4073942,9785
199312,536146,2444742,48904
199312,886786,1917126,13282
199312,886786,1854533,15696
199310,413425,3340148,33656
199310,413425,3205756,20387
199309,697411,2363519,45682
199303,690034,2303105,2330
199306,888883,2293849,701
199307,124042,1764342,25919
199307,124042,2964830,14512
199307,124042,3007428,2260
199310,388597,1700082,30924
199305,661432,1646766,55575
199309,338788,2437065,22925
199309,338788,3143450,27272
199309,338788,2012901,31250
199308,514409,2713410,23708
199308,611392,1838815,40906
199312,61258,2688345,46640
199307,404201,2435583,18201
199306,193249,2631764,24069
199306,193249,3419061,58003
199306,101441,4019232,5384
199306,101441,3392642,57707
199303,8536,1798743,16520
199303,8536,1956931,36032
199307,174275,2021900,59640
199302,787225,2122793,12856
199302,787225,2959635,9678
199302,787225,2525632,40772
199304,157796,3001133,26331
199309,675592,2403628,32045
199306,232040,1855488,58240
199312,216344,1527306,38730
199312,216344,2164327,41493
199310,446164,2174248,29637
199304,594673,2575916,18977
199304,594673,2161229,31326
199302,398539,2458092,54807
199304,573991,3631247,51702
199303,118942,2535585,23369
199303,118942,2246171,9905
199306,80350,2150433,37479
199309,413263,1680762,34006
199309,413263,2845206,40025
199304,395329,2676774,54204
199304,395329,3556731,12361
199302,320275,1312945,19311
199306,620356,2188512,31251
199312,352838,2485634,50899
199312,352838,2135820,27800
199312,352838,1613468,4473
199312,352838,1863716,54065
199308,73294,2267115,8751
199309,533713,3798375,23598
199309,533713,2750653,10868
199307,534211,2859802,4388
199301,373207,2368085,54400
199301,373207,2320857,51374
199307,325532,2787750,45311
199307,325532,2360444,18532
199306,270796,1772487,16321
199306,270796,2713103,39508
199304,857032,2037530,13323
199306,724666,1888460,20237
199305,434348,2595679,18136
199301,459370,3442665,38965
199303,384968,2064535,40552
199310,838583,2824886,15976
199310,838583,3541852,4171
199310,838583,3487142,12009
199310,838583,1750590,40370
199301,297772,2518872,28108
199302,24950,2430119,41023
199309,389225,1586900,37377
199302,99410,3310299,23039
199306,743272,1937961,31818
199306,743272,1681400,31018
199306,743272,1731336,37372
199307,542185,2129616,31585
199309,219896,2532249,51823
199311,824659,3201239,36152
199311,824659,2572129,38974
199311,824659,1452334,41401
199312,696979,1277923,12701
199303,450557,1312776,35511
199303,450557,3044094,58793
199312,364892,2021676,5446
199309,277687,1541440,2930
199309,277687,2002522,39948
199309,277687,2938130,37009
199312,654013,3195020,11973
199302,707617,2268556,48390
199302,707617,2909050,34142
199311,37706,3571923,46782
199310,714475,2350127,57878
199310,714475,1638368,25812
199310,714475,2646670,17412
199310,714475,3513146,43526
199311,837901,2718445,13690
199311,837901,3041276,39701
199311,837901,2233584,44271
199307,260611,2990322,58860
199307,260611,1658517,23732
199307,260611,2418735,53642
199312,716752,2823909,32123
199312,716752,2608292,6814
199312,204529,2651136,37643
199311,583058,2054527,39778
199311,583058,1766119,20105
199312,855388,2256173,34285
199311,330010,1713861,42736
199307,437707,2273562,47371
199312,677260,2440721,9930
199307,379546,3396721,19864
199307,379546,4278868,8281
199309,686188,2193557,49139
199305,148045,2037657,11163
199310,276851,3753145,14860
199302,261430,2447344,42316
199301,860614,2835443,49060
199301,860614,2772997,21363
199302,824618,2323123,58051
199302,824618,2367952,7837
199308,524120,1626803,59381
199303,801190,1778936,59630
199309,210529,2786982,37990
199302,517208,3115175,2131
199308,353588,1493503,20784
199305,742441,2891693,21770
199305,742441,1979891,3090
199307,588797,1852578,54849
199302,162026,2913398,28187
199302,162026,2409154,29861
199302,162026,2809628,19837
199301,581116,1838954,31552
199305,169439,3156590,44340
199302,358336,4244813,21385
199310,122221,2884254,26738
199310,122221,1519614,1314
199310,122221,1645469,26904
199310,122221,2573547,5042
199305,92527,3183659,2220
199309,802516,1367884,41401
199308,71804,1501112,54669
199310,221671,1879327,29249
199310,824845,2034396,59820
199306,6629,1534064,35782
199310,711409,2988742,38609
199305,235807,2637989,47837
199312,482369,2954170,6465
199308,294892,2423299,53156
199311,112666,1801888,53734
199311,112666,2738079,42724
199311,112666,2446200,6829
199301,1018,2622318,53125
199307,601807,1947318,28476
199312,441310,1927192,13021
199308,466073,3863423,33282
199308,466073,2424384,39821
199308,466073,2064399,16477
199305,328559,2295192,4120
199304,698552,2645120,51279
199301,315874,2184854,18681
199303,346262,2269179,11671
199303,346262,3085686,615
199310,847064,3614501,20498
199304,768133,2834057,24706
199312,515719,2327947,33941
199312,515719,3802803,18769
199308,346171,3309061,56091
199308,346171,2027822,51554
199305,295481,2509715,59020
199305,295481,2767564,31210
199305,295481,2235775,20407
199310,615823,3061080,12183
199304,615823,1928654,58761
199309,432580,2089053,9798
199309,432580,3795591,35069
199304,96934,1799577,34984
199304,96934,2044447,21983
199304,96934,2032962,41637
199308,166793,2935961,58497
199308,166793,2427475,56810
199308,166793,2071688,12354
199304,296315,3446485,23775
199304,296315,3554989,46241
199302,824033,2402421,25152
199312,672904,1588181,17411
199312,672904,2083158,4747
199312,672904,2136746,35503
199312,672904,3069400,19752
199312,672904,3833165,48973
199311,718016,3391069,6031
199303,480007,1951143,50365
199309,883465,1830030,32315
199303,725594,2623922,15474
199303,725594,3800487,25422
199303,725594,1835273,10727
199303,648743,2570606,53577
199307,135838,2929020,48715
199304,117190,2332725,19912
199304,117190,3419531,31811
199309,531595,1864173,28923
199309,531595,2328318,45728
199309,531595,2016800,1441
199303,650572,2828367,18399
199303,650572,2045570,16526
199310,812774,2432766,11574
199306,83314,2996338,52933
199306,83314,1811368,24838
199303,731405,1618246,36428
199307,353051,2190017,29322
199306,869332,2098769,42820
199312,146275,1895826,29917
199312,146275,2026449,5435
199312,146275,2532983,49261
199301,754444,2966657,28099
199310,72457,4099900,22282
199304,53348,2859712,29442
199304,53348,2216197,23777
199310,896908,2586360,47216
199302,793955,2469196,18406
199302,793955,3410080,33121
199304,591931,2685417,45530
199304,591931,1960197,49072
199307,850855,3192529,51852
199303,604036,2332611,19184
199305,4196,2250113,42280
199303,506666,1815628,30194
199303,506666,4175160,34363
199303,694669,2788807,36930
199307,643786,2504387,44495
199307,643786,2663558,36520
199312,753169,2686234,45944
199312,753169,1847664,3948
199307,857075,3160735,9919
199307,857075,2011079,26202
199302,604825,2520919,56020
199302,604825,1799616,19298
199312,687901,2280294,4917
199312,564797,3268320,58918
199310,32749,2284527,57533
199310,498097,2054014,13314
199305,189481,2170723,47747
199307,754405,1358823,3094
199307,131530,2870113,26711
199309,688534,3238263,43994
199305,898093,1401939,52995
199311,346151,2850256,27172
199312,154204,2219975,38173
199312,154204,3351405,12392
199302,875257,2246938,31720
199301,87743,3006864,6815
199301,87743,2139574,57084
199303,568174,3621884,12410
199307,713299,3662505,28869
199307,713299,2618994,39469
199303,229931,1761254,58139
199303,229931,1925760,42059
199303,229931,1765240,11566
199305,515744,2682250,8829
199305,515744,2328253,55418
199304,651406,1743790,7502
199301,599356,2174791,24964
199301,172018,2444915,37279
199301,172018,2714590,22616
199305,272917,2613649,23749
199310,90835,2287758,33939
199301,235880,3411429,2710
199306,704110,1719044,17800
199311,620023,2821529,29422
199311,620023,2169720,21551
199303,310001,2767480,41347
199302,567848,1721174,21777
199302,567848,1499097,47640
199308,803171,2772462,26063
199302,635237,2753130,47900
199302,781186,3399684,39398
199302,781186,3255361,1055
199302,781186,2780228,24407
199305,485177,2905936,41712
199306,513910,1786399,51550
199305,429502,3576812,24128
199305,429502,3313975,53158
