"lo_custkey","lo_orderdate","lo_revenue","lo_suppkey"
3178,19921219,4340229,1395
3178,19921219,4077457,1792
15796,19920621,2379521,668
9847,19920507,4122698,1138
2041,19920630,2038190,1882
2041,19920630,1925540,1242
24094,19920111,3957779,1165
19732,19920630,2959694,1317
7216,19920813,2163209,1875
12781,19920831,4546958,545
12781,19920831,4156352,639
5005,19920104,3214532,885
5005,19920104,3163392,1335
25928,19920125,3043342,245
25928,19920125,3249117,757
11831,19921016,2156093,1325
11831,19921016,2459182,906
11831,19921016,3022437,116
21163,19920925,3989368,1482
953,19920123,2571479,606
953,19920123,4513205,761
11533,19920721,3087815,403
18604,19920307,2236580,1787
18604,19920307,2470477,394
23459,19920502,3065273,561
23459,19920502,3585542,718
22219,19921101,2405220,495
22678,19921125,2477596,392
22678,19921125,2404017,1136
9020,19920817,3172850,810
13129,19920508,4003873,632
13129,19920508,3772875,1318
3562,19920821,2570554,753
3562,19920821,1879671,729
3562,19920821,4195332,638
24358,19920804,3357186,1022
24358,19920804,3759672,290
1193,19920923,2595370,1939
10448,19920628,2775185,592
10448,19920628,3105152,1724
22003,19920215,3266346,1818
16744,19920708,2056587,1854
22528,19920927,4284809,1412
22528,19920927,3148072,538
21538,19920212,1915535,804
27637,19920924,2801627,263
6964,19920330,3683335,1709
7108,19920512,2186616,1868
5857,19920825,2516914,30
5857,19920825,4364865,1174
27958,19921123,2806041,1468
13709,19920202,3862643,1399
13709,19920202,2920454,863
19189,19921018,2603323,1918
19189,19921018,2846951,532
7055,19920120,2284545,1247
7055,19920120,2457521,115
22361,19921105,2835472,1346
22361,19921105,1969984,53
4210,19920126,2278927,1127
4210,19920126,2769744,1242
21304,19921231,2719470,1807
4474,19921104,3448947,40
20966,19920218,1668327,1799
18733,19920714,3250343,1067
17260,19921028,4317826,1295
3226,19920918,2734084,155
3226,19920918,1997782,994
3226,19920918,2680087,320
29081,19920211,3175948,254
6422,19920702,2934925,1968
6422,19920702,3140637,1939
6422,19920702,3976815,1319
9334,19920529,3215498,643
23986,19921206,2516507,1820
23986,19921206,4361195,932
23986,19921206,2764229,1292
27596,19920630,4148716,128
16217,19920106,1999157,641
13637,19920216,2807090,275
21154,19920408,2747478,216
23969,19920126,3498419,1395
9584,19920102,4426419,225
26797,19920722,2958536,1795
26797,19920722,2929053,1567
12337,19921206,4252185,745
15920,19921226,2448450,299
17098,19920905,2113012,496
17098,19920905,3755213,1792
17098,19920905,3659050,1903
8125,19921227,1998288,1897
8125,19921227,2173334,875
9094,19920928,3813432,1142
9094,19920928,2204244,989
9094,19920928,2261922,797
21580,19920407,1471773,833
15701,19920804,2575892,1608
12664,19920410,4234055,797
3508,19921221,2124813,178
29255,19920310,2339400,128
29255,19920310,3425605,1005
11261,19921217,2601433,533
27538,19920309,3838744,630
22805,19920418,3384967,1234
794,19920115,3502222,970
794,19920115,2103720,697
14584,19921221,3976872,322
14584,19921221,2573713,1749
14584,19921221,2703035,462
13573,19920517,3011970,841
14615,19921018,2058612,1798
9322,19920624,4479534,1161
11155,19920419,3518100,1061
5150,19921124,2807938,1867
5150,19921124,3160764,1883
20332,19920409,3668875,1435
12988,19920711,2935777,918
12988,19920711,2776750,182
4018,19921025,2670760,325
4018,19921025,3798700,265
4018,19921025,4389104,1412
10978,19920625,3715070,1917
5944,19921102,3252864,733
5179,19920720,4483402,1819
5179,19920720,2185255,235
7999,19920517,3598625,1333
14683,19920819,3089029,1511
9385,19920626,2699476,1863
9385,19920626,3493810,1477
10543,19921107,2065044,640
10543,19921107,3627975,650
10543,19921107,2001666,1545
3928,19920504,2949732,1280
12764,19920825,1999639,1801
12764,19920825,2084939,1568
10282,19921007,3078472,507
10282,19921007,2211854,174
28138,19920823,2266380,1740
6745,19921004,2891372,1251
23816,19921118,3454633,564
3256,19921026,2274100,1494
587,19920410,2336479,1323
587,19920410,3478911,723
1532,19921121,1917699,582
1532,19921121,2273196,1520
24620,19920819,3243653,581
13553,19921025,2734723,1100
9133,19920712,2176051,1087
9133,19920712,1914778,1584
9133,19920712,2812709,776
1352,19920504,3874035,550
7780,19921111,3568428,47
7780,19921111,4161482,654
15451,19921113,2133138,1276
17231,19920809,1917138,741
7168,19920914,3033280,1584
7168,19920914,2018996,1336
7168,19920914,4606800,15
7168,19920914,2929845,1285
23857,19920610,2126085,50
19432,19920126,2647648,1282
19432,19920126,3293904,1572
3496,19920829,3611557,363
3496,19920829,2161342,1842
3553,19921227,3911541,610
25117,19920603,2408402,546
19262,19920817,4831097,57
19262,19920817,3633406,384
19262,19920817,2200331,801
12398,19921117,4014341,1682
12398,19921117,2958039,1325
5776,19920105,3271881,1400
1277,19920310,3708585,1810
22744,19920222,4378419,281
6553,19920925,2290352,1614
6553,19920925,3879247,1901
6553,19920925,2166056,213
8711,19920507,4121461,540
8722,19920421,2928268,1006
28975,19920517,2712416,1471
28975,19920517,2782249,572
28975,19920517,3355080,1450
28069,19920507,3920712,790
23677,19920816,4561735,1313
29143,19921214,3800434,1092
29143,19921214,2847555,991
29143,19921214,3311000,758
4357,19920112,3162133,470
29086,19921218,4038123,551
29086,19921218,3658976,1708
220,19920523,2918455,956
25043,19920510,3539703,1455
25043,19920510,2853518,369
26803,19921103,2673888,51
26803,19921103,2135833,316
29878,19920922,2378134,1490
7717,19920429,4269793,748
28519,19920929,2385763,813
25352,19920105,1660779,1816
24658,19920601,2040449,449
24658,19920601,3660991,1213
5296,19920624,3099000,1473
23122,19920715,4406158,986
8759,19920820,4208226,1252
23068,19920131,4247893,1970
24133,19920524,2468064,63
21200,19920406,1937957,712
23560,19920930,2941024,719
23560,19920930,2795660,27
11705,19921207,3569416,1352
18478,19920117,2361124,226
18478,19920117,2106383,529
18478,19920117,4296326,1802
9578,19920610,3488496,1646
24371,19920924,3528515,152
5411,19920803,1907689,1185
5411,19920803,2214012,763
25864,19921229,2128285,448
25864,19921229,1966298,1023
25864,19921229,1693090,1518
23212,19920321,3956708,1446
6944,19921119,2551502,503
14270,19921108,3016683,760
17557,19920620,2285343,915
21994,19920722,2912886,516
16588,19920304,3505497,1738
16174,19920706,3385423,92
16174,19920706,3336744,1249
16174,19920706,2824586,1491
21139,19921016,3224620,1145
27847,19920508,2760504,677
27418,19920820,2533093,622
2515,19920404,3030499,1945
22721,19921026,4234060,1750
22721,19921026,3290700,1990
25037,19920406,2983370,1848
25037,19920406,3439287,858
3751,19920329,2501389,1539
20413,19921128,3658413,1086
1534,19921217,2036675,463
8539,19921001,3217862,1716
8539,19921001,2887049,1814
16423,19920411,3210250,6
21850,19921102,3719574,768
21850,19921102,1804226,456
19738,19920626,2733419,742
29762,19920218,4637218,327
29762,19920218,1985620,1621
29215,19921203,2278857,170
9718,19920809,2311990,652
9718,19920809,2768934,823
17578,19920623,2252710,1076
18094,19920105,4102066,1897
18094,19920105,1740916,732
29150,19920423,2350268,1382
14693,19921016,3603375,1588
29188,19920206,3876681,1679
29188,19920206,1991095,1049
7936,19920627,2211454,19
12550,19920325,2996545,726
12550,19920325,2592998,349
26854,19920214,1816104,1617
26854,19920214,1941942,1974
11809,19920226,4067458,254
20129,19920413,2626332,1227
22837,19920509,2919800,904
22837,19920509,3446170,1237
22837,19920509,4579093,1287
21895,19921228,2783052,268
21895,19921228,1445866,1491
24145,19920223,4988000,1783
24145,19920223,3539397,976
24145,19920223,2656736,1102
3158,19920208,4161000,676
20117,19921201,3365973,1837
29962,19921206,3119917,1681
1117,19921219,4156711,997
1117,19921219,4363474,1165
17294,19921106,2582731,1690
25363,19920623,2287311,1066
3562,19920204,3795934,1661
29975,19920218,2845244,430
931,19921022,3208532,560
931,19921022,4609230,1834
931,19921022,2006110,439
931,19921022,3014298,885
8473,19920930,2865858,1691
19763,19921213,4291297,180
28376,19920802,2613820,254
28376,19920802,2175075,1340
28376,19920802,3094690,1364
6049,19920118,2684497,823
24982,19920120,2701673,232
24982,19920120,3515359,1961
24982,19920120,2379392,84
23888,19920726,2131108,1517
12611,19920929,2068014,1067
18568,19921024,2926483,1186
6770,19920323,4658628,1398
6770,19920323,3397736,1902
23545,19920430,3087742,1000
20230,19920508,3177553,577
24700,19920906,1999432,1445
24700,19920906,2510866,1030
24700,19920906,1914212,1099
23827,19921206,2782474,333
23827,19921206,2591529,126
29119,19921125,3525968,227
29119,19921125,3130190,1149
14243,19920215,2652460,450
14243,19920215,3607194,1475
24385,19920130,1872158,1230
24385,19920130,2214469,819
6505,19920917,3278325,278
19475,19920324,2987575,1961
19000,19920310,2448002,884
19000,19920310,4766252,1776
1366,19921010,2452216,1933
25204,19920227,5074992,646
25204,19920227,2492294,395
11842,19920804,3150475,602
11842,19920804,3134101,1749
16234,19920112,4095291,716
11194,19920421,2342424,1622
15001,19920521,2734352,928
22432,19921020,2569788,247
14629,19920415,3159133,441
14629,19920415,1594240,1943
14629,19920415,2262322,437
11986,19920929,1652706,310
11986,19920929,3595497,1537
13846,19920111,2739051,29
4976,19921030,2269378,1137
25358,19921216,2703477,451
7487,19921214,4071252,1417
17915,19921005,2278931,1717
17915,19921005,4632076,58
17915,19921005,5103593,1618
25957,19920129,3070886,941
13910,19920127,2971045,263
17401,19921102,2755608,1792
18791,19920419,1817085,1271
18791,19920419,2431875,1036
20026,19920511,3496383,1130
1525,19920509,4572646,1145
19346,19920424,2440973,617
19346,19920424,3078224,552
2575,19920805,2716991,1204
5213,19920316,2187076,463
14353,19920906,3675229,817
14353,19920906,3065951,658
6778,19920913,4369944,255
26929,19921227,1636200,1863
13616,19920112,2015838,216
10195,19920531,1885863,1552
10195,19920531,2709296,310
10195,19920531,3147903,1651
10195,19920531,3548674,1048
28381,19921025,3929338,1899
16111,19920115,2237483,1055
21533,19920919,1877002,187
21533,19920919,1790164,1498
21533,19920919,3800636,1162
8671,19920208,3354834,883
8671,19920208,3018735,1145
13405,19921001,3054304,406
7498,19920331,1961144,1807
19513,19920116,2173695,397
20582,19920312,3838968,1739
12880,19921113,2251656,409
12880,19921113,3137313,128
12880,19921113,2436740,747
10576,19920515,4546228,113
10576,19920515,4342387,1973
22994,19920910,2968825,1415
23549,19921110,4032329,1833
22150,19921121,2736315,1769
13678,19920425,2215947,207
13678,19920425,2692746,918
7477,19921012,2880046,1361
18913,19920104,1606714,429
18913,19920104,2678161,1786
18913,19920104,3305277,1002
18913,19920104,3363888,1948
5959,19920629,3773493,1943
17929,19920624,1949526,116
21073,19921101,2247350,1142
29717,19920516,3864528,201
18811,19920322,2758590,259
27700,19920930,2137911,339
25525,19920515,2688751,1548
25525,19920515,4677700,114
18781,19920924,3690616,736
14287,19921019,4761576,1699
27857,19920908,1847028,1955
27857,19920908,3784196,1019
27857,19920908,2954975,436
5144,19921201,2754673,1441
18091,19921115,3067702,1694
29812,19921020,2526147,1809
24046,19921226,3812472,1694
24046,19921226,2274947,1981
24046,19921226,2933928,1633
2131,19920616,3665967,1770
2131,19920616,4007005,715
14092,19920817,3721780,550
14092,19920817,2933898,1120
14983,19921028,1590596,453
13747,19921011,3100723,1929
7144,19920503,2205924,1725
26347,19920219,3985900,873
26347,19920219,4051392,32
15367,19921105,4000281,1611
15367,19921105,3903732,28
15367,19921105,3493059,519
8947,19920421,3464440,806
24593,19920912,2117205,1403
5003,19921210,3461253,393
13036,19920421,2833883,230
13036,19920421,1973531,920
6986,19921114,1982786,973
6986,19921114,3081961,1204
6986,19921114,3145942,444
13789,19921014,3328152,361
13789,19921014,1542732,1977
3964,19920210,3430421,954
18349,19921118,2153273,1151
18349,19921118,2486799,1609
2317,19920602,3735742,834
6521,19920622,3943317,156
6521,19920622,2262210,457
13963,19921211,2962677,510
13963,19921211,3509503,830
23347,19920702,1925971,531
23347,19920702,3987360,1814
23347,19920702,3573370,1459
28514,19920419,2243055,1773
24703,19920223,1833852,464
2308,19920617,2593735,833
28579,19920118,3412795,1834
21724,19920516,3619002,1574
21724,19920516,1752904,820
18470,19921204,3927710,424
26872,19920106,2880351,828
13154,19920913,2433139,1792
11138,19921129,2103057,327
15377,19921226,3262982,715
769,19921101,2303152,745
24704,19920214,3685461,810
17216,19920222,4496385,810
26803,19920419,2839723,1235
28096,19920127,2798517,484
12304,19921104,2991976,996
12304,19921104,2039249,158
22549,19921209,2976880,1417
2666,19920101,3479567,128
2617,19920421,2481716,1317
22279,19920722,4412328,1371
28087,19920924,4645551,88
28087,19920924,2437747,358
6013,19921228,3699027,1213
6013,19921228,2382560,1458
8915,19920807,3448880,1576
8915,19920807,2405842,1193
8302,19920506,3007278,1856
8302,19920506,3596152,1686
6802,19921105,1867732,1413
6802,19921105,3425262,406
21088,19920112,2410872,315
21088,19920112,2455120,1112
2614,19921217,3319885,1352
28579,19920811,4497267,344
28579,19920811,1750919,214
9631,19920622,3314745,193
9551,19921225,2779843,1193
9551,19921225,3333206,320
25669,19920624,1802797,1375
25669,19920624,3179658,508
15604,19921018,3004778,741
15604,19921018,3781806,1476
15604,19921018,1966705,1819
14086,19920713,1996546,164
14086,19920713,2746792,223
16061,19920227,3330836,1798
14078,19921122,1871179,1889
14078,19921122,3049338,870
24991,19920411,3324825,996
2746,19921219,4384608,1727
23411,19920112,2565684,1256
3710,19921220,3675527,886
22885,19920429,2353608,479
2797,19920401,3796651,1090
2797,19920401,2726589,404
11560,19920322,2364120,1530
1093,19921118,2860698,204
8122,19920507,2288084,1853
5182,19920719,3147834,472
9515,19921116,2575151,1018
9515,19921116,3481974,432
6269,19920528,3492510,431
10009,19920326,2902076,201
10009,19920326,2738071,835
14920,19920215,3239695,1014
14920,19920215,2257812,476
14920,19920215,1981525,700
20299,19920404,2731608,985
14296,19921020,3308640,583
14296,19921020,2781212,345
26314,19920302,3320066,1449
26314,19920302,3370523,1038
28579,19920806,2762261,700
28579,19920806,1604158,1447
12053,19920317,3024225,1621
12053,19920317,4196836,529
12053,19920317,3810949,1348
3187,19920303,3550461,787
11467,19920721,2631836,302
6199,19921221,3803560,405
24074,19920922,2167513,635
1186,19920305,3842307,926
22331,19920111,3116397,1667
22331,19920111,2834340,538
14641,19920404,3973168,1922
15674,19920218,2839573,610
24247,19921009,2627106,1
18856,19920828,3622352,1044
8933,19920813,2480636,596
9238,19920927,4261384,1713
17501,19920105,2247350,1621
27104,19920403,2853157,1059
23821,19920706,3841867,1797
8464,19920710,3741680,1305
8464,19920710,3386401,40
16598,19920923,2218112,361
16598,19920923,2976695,169
11521,19920727,3462535,14
28867,19920505,4268982,791
16903,19921106,2617815,130
16903,19921106,2876056,1451
13327,19920616,2488086,1570
13327,19920616,2548741,1209
13327,19920616,1833078,976
9361,19920625,3482282,1095
20063,19920115,2091726,1802
23815,19921018,3567112,1299
19039,19920607,4632650,275
23770,19921005,4406799,941
14693,19920522,3347625,1055
24361,19920317,3544104,256
24361,19920317,3598930,1993
24361,19920317,2292044,1853
24361,19920317,2794023,410
21997,19921019,2472699,1023
24388,19920827,1915818,92
17567,19920822,3654144,1036
17567,19920822,3117932,1488
16228,19920812,3868679,359
16228,19920812,4155760,1261
29825,19920503,2472920,1300
17912,19920811,2686694,214
20671,19921106,2740037,1817
20671,19921106,1652797,1993
14590,19920325,2028632,1967
14590,19920325,3457681,676
11881,19921122,2197649,1174
11881,19921122,1943789,1702
23591,19920222,2261081,1168
7993,19920905,4415750,228
161,19921117,2614420,1346
20402,19920201,3687097,79
20402,19920201,1937139,824
7651,19921010,3105198,497
7651,19921010,3859547,185
8033,19920218,2287269,703
3529,19920218,3607780,1224
4480,19920805,2106055,1218
4480,19920805,3370318,36
4480,19920805,2626212,1813
5563,19921229,2329049,1985
5563,19921229,3283182,1777
21101,19920126,3432744,1627
28903,19920115,2774451,234
28903,19920115,3819442,489
29522,19920104,2996511,553
29522,19920104,3648471,1293
21445,19920930,3538638,34
22327,19920604,3358031,1656
22327,19920604,2119762,779
22327,19920604,1756493,1988
28730,19920504,3158304,676
28730,19920504,4410935,294
1667,19920911,2993202,1569
6955,19920916,2987219,750
5396,19920323,4768054,1695
5396,19920323,3061207,1021
2843,19921015,2111572,472
2843,19921015,2647285,625
27469,19920603,3053388,229
10702,19920129,3032686,1235
10702,19920129,2824192,574
8716,19920722,2019168,1353
24853,19921122,3293223,940
17170,19920322,4336852,23
17170,19920322,2354574,1182
1198,19921009,3598551,618
1198,19921009,3637267,1824
10816,19920618,3498290,390
24352,19920112,1900551,501
1958,19920328,2911330,1090
1958,19920328,2575651,1374
18485,19921206,2527133,971
28141,19920122,3066816,1525
28141,19920122,3250694,271
4273,19920526,3961878,1189
4273,19920526,2504382,503
11924,19920810,2444743,1966
3754,19921219,2398105,104
17219,19920503,3155717,1907
21176,19920706,2309802,1980
14299,19921206,4051943,1644
6779,19920302,2469889,1799
11312,19920518,2688940,698
26867,19920608,2336928,1271
22720,19920915,3340786,558
391,19920319,1950377,169
