"d_yearmonthnum","lo_custkey","lo_revenue","lo_suppkey"
199206,279730,3005040,7486
199206,279730,3137890,10176
199206,279730,2407829,4698
199205,44389,3999052,18036
199203,273946,2574686,9653
199204,230923,3018475,11279
199201,141601,1754498,10285
199207,161698,2410370,635
199207,161698,2939548,16140
199207,161698,2640648,3096
199211,148888,2938960,10371
199201,278528,3918075,8262
199201,278528,3597269,4136
199210,114856,3596101,18262
199203,198625,5113785,17183
199210,178912,4524081,19551
199206,45007,2287425,7216
199211,166988,2915901,18749
199203,25657,3372499,10337
199201,20405,2357619,12863
199201,20405,2535422,15290
199204,163621,2115194,12834
199210,213071,4794936,11362
199202,65569,2428668,1021
199202,65569,2033523,10130
199202,65569,3711006,794
199202,65569,3363276,13708
199202,65569,2454480,14282
199212,281107,3795142,14924
199212,281107,3881377,8264
199204,109543,2185008,13416
199204,109543,2149898,11068
199212,153106,2248142,11858
199206,117575,3279232,7770
199205,159397,2181410,10697
199209,16390,2873973,18400
199209,16390,2376993,15305
199207,231529,2443026,3870
199207,231529,2422973,12251
199202,286726,3294384,12446
199209,228818,3232794,14220
199209,228818,1716891,19841
199201,35767,3101484,2073
199205,278017,2387633,3308
199207,120662,2577437,13033
199207,51374,2687824,8427
199208,126679,2485559,2398
199205,246920,2105409,17164
199205,246920,3549619,6158
199205,246920,1684459,12716
199205,246920,2721132,5216
199205,246920,3156983,16839
199205,59015,4169914,19620
199207,291163,3141504,1426
199201,272654,1788462,10693
199206,212125,3153665,17020
199206,212125,2639340,4103
199206,212125,2295916,6037
199207,120595,3433061,16520
199207,120595,3357540,13711
199211,148678,2279891,14117
199211,148678,3735486,6730
199209,266827,4011453,19533
199204,262963,2525568,5173
199201,482,3100660,3589
199201,482,3110516,9453
199201,482,3095317,12940
199201,482,2972285,16923
199201,72094,2154216,5792
199201,72094,3233393,12577
199210,134584,3310519,14749
199210,134584,3952612,19172
199206,169561,3315258,18806
199210,63553,3322042,3363
199209,91594,2873170,8231
199209,91594,3753143,5601
199205,166973,2976622,12468
199205,166973,3623462,6937
199209,60703,2314715,8153
199209,202579,2594436,8707
199209,202579,2067501,14506
199203,251948,4161916,1823
199212,286456,3716232,9140
199210,45944,3400617,14016
199211,64474,1917144,2450
199201,44806,1682691,16153
199201,224138,2023284,6520
199210,285023,3553080,6126
199209,278326,2613503,4829
199207,212617,2307357,15366
199207,212617,4804482,4711
199207,212617,2733316,11777
199210,112192,3047626,1354
199205,66233,2503200,18975
199203,287482,3333216,17620
199205,32789,2583360,14868
199201,271051,3463149,9940
199201,271051,3060466,4868
199201,271051,2044341,5166
199203,43331,2635530,19392
199203,43331,3446285,14036
199202,215089,3093730,18743
199202,215089,3989563,7130
199211,107401,2604357,4991
199201,51247,3724145,2588
199205,191269,2574709,14778
199211,137915,1799479,1574
199211,6571,3607181,8053
199207,43607,3134630,9120
199210,275398,2626784,8798
199210,275398,2622926,3486
199211,248749,4302455,15203
199211,248749,2548679,8328
199204,64888,4061442,404
199208,54572,4554252,8892
199210,23368,3396649,8085
199208,254383,3972501,1534
199207,178291,1624032,13753
199207,178291,3049827,14314
199207,178291,3090393,1694
199207,178291,3086246,8473
199207,178291,3619367,2505
199208,299950,3091835,3266
199207,65968,4929400,14114
199207,65968,3355746,1256
199211,69148,3386027,2171
199209,196384,2633110,15334
199206,59011,2464356,18727
199210,128492,3646681,2326
199206,163973,2550852,11894
199206,163973,1866378,12585
199206,233336,3175944,16571
199206,233336,2521296,10252
199206,166157,4237282,8751
199206,166157,2366970,7199
199212,242732,3136318,19461
199212,242732,2688626,237
199212,242732,3147968,5651
199211,254276,4045298,15144
199208,246913,2720552,5398
199208,246913,3002893,14879
199208,246913,4112056,15355
199207,69781,3101686,8718
199208,91714,2281916,6680
199208,91714,4825606,13874
199208,91714,3305419,16197
199211,142957,2373644,12035
199211,142957,1644071,10445
199208,157649,3430259,16831
199205,106339,2728383,518
199211,250780,3665483,13708
199211,251011,2956743,14008
199211,251011,1977929,3685
199208,23227,4377341,15157
199201,33881,2719392,6879
199201,33881,2711221,11218
199201,33881,3688348,17551
199211,46466,2936133,10951
199208,56441,2091568,12395
199208,56441,2936108,16825
199211,6361,3793812,4428
199206,182689,2978810,18764
199207,224830,2368512,5669
199207,224830,2447940,11528
199212,228844,2625646,5715
199212,228844,2598637,10528
199212,228844,2154237,4238
199210,119222,5218096,11327
199210,119222,2639296,6152
199203,89906,1844237,17760
199202,247969,3549792,6678
199204,95707,1858836,5298
199204,95707,2121843,13884
199212,249794,3311163,6584
199208,285679,1652928,2812
199208,285679,3616905,7980
199201,194203,2935613,13996
199202,88663,2139126,5943
199208,75763,2756789,5365
199202,274667,2442812,12643
199207,265180,2008040,16476
199211,202937,3641061,19924
199211,202937,2408868,14020
199211,227119,2390410,4015
199211,227119,2635054,12503
199209,27379,2259776,5194
199211,155245,4417536,7917
199211,155245,4063281,4581
199211,155245,1776033,7875
199212,42004,3466918,8860
199207,112984,2033535,8403
199204,72487,4790256,9765
199209,143173,2442807,3333
199211,38425,3630657,7243
199211,38425,2096220,2495
199202,176188,2549062,3878
199209,179953,2080189,1638
199202,6410,3583116,17638
199202,6410,4323772,17971
199207,284101,4194421,2780
199207,155845,3941269,3207
199207,259900,3677680,2683
199207,259900,2328791,11418
199204,129493,2235724,3200
199204,129493,2487977,19850
199208,23809,2737037,10963
199208,23809,3690392,11563
199208,23809,1925181,4917
199208,23809,2738394,5540
199211,198388,3143476,17366
199212,137668,2834699,8264
199212,292408,3133529,18918
199209,168491,2970363,3310
199209,168491,3952665,4698
199205,31222,3806551,19169
199206,31804,4435431,12628
199206,31804,4838527,849
199206,31804,3371073,7620
199207,171637,2205888,17419
199202,24893,2259594,6979
199207,10000,3517128,6758
199206,133186,1920379,2389
199206,133186,2840740,5502
199207,180334,4156425,15028
199209,175321,1642674,217
199204,195946,3105523,13014
199204,195946,3890910,5292
199212,260368,3133867,18199
199212,260368,2532206,2780
199212,260368,3184124,7678
199204,47345,3648887,13664
199204,47345,2774527,18005
199211,98954,1922400,3845
199211,98954,2139534,14095
199204,103699,2535404,14986
199204,103699,1647585,14865
199204,103699,3483931,1820
199204,144070,2711542,4595
199205,181888,2810206,4595
199205,181888,4092292,16370
199211,30370,3466975,3675
199211,30370,2974446,16801
199209,166520,3612207,7791
199212,220289,2807138,6894
199201,264767,2815199,18817
199201,183199,2745864,5394
199201,183199,3045792,4965
199202,61996,4133501,12560
199205,286213,2378060,9751
199205,286213,2790660,18191
199211,131086,4743168,7271
199212,187072,2593215,9585
199209,157163,2027047,18147
199209,157163,3781186,1339
199209,157163,3579232,12688
199203,52528,3084648,6613
199212,104386,2504076,13517
199207,190738,3705070,5331
199207,190738,2339797,6568
199207,190738,1469147,10724
199212,217177,4062181,1486
199212,217177,2598266,196
199203,247456,2081982,3301
199204,200921,4339779,8785
199205,265552,2852118,19449
199210,131213,2658076,1364
199210,131213,3342201,9444
199206,42817,1809926,7428
199212,17851,4567105,16579
199205,21104,3357198,13179
199204,95548,2675941,8329
199207,236558,2504835,17369
199207,5591,2591761,5253
199207,5591,3695563,6738
199205,189427,2681946,11838
199209,115315,3779973,9279
199209,115315,1833480,8181
199206,198370,3717859,17061
199202,73645,3929000,7335
199202,175714,2419654,6363
199202,175714,2963941,806
199203,289945,2971793,9814
199207,14359,3045560,7263
199208,55421,2210240,8520
199208,55421,1557728,11634
199208,59515,2884296,798
199209,137842,2254808,9895
199211,246961,2325904,10413
199212,268096,1817753,5256
199212,268096,1829741,12499
199209,123691,2102233,3920
199207,109360,3419292,4585
199201,287777,3447042,15385
199204,63025,3578779,9219
199206,243569,3961084,14202
199204,19513,2923306,2210
199204,19513,3070741,13026
199204,19513,3821413,12606
199204,19513,3429139,5678
199209,282794,2767544,15237
199206,161854,3006920,4065
199201,183587,1849125,19095
199210,436,2601660,10983
199204,204043,2764041,2747
199202,171346,2570891,18217
199208,118589,2970198,12610
199208,118589,1592970,16009
199207,174446,3318939,2342
199212,158222,2915410,10373
199203,24598,3774915,12155
199203,253031,2303757,11900
199203,253031,3049040,8063
199203,253031,1639073,12273
199203,253031,2817811,4580
199210,36622,2451191,10336
199210,36622,3332072,10443
199210,36622,4310568,7211
199207,196051,3774822,15248
199212,123982,2969676,4638
199212,123982,3720479,19063
199212,123982,2705346,7838
199207,40388,3052865,3219
199207,40388,3282294,13661
199203,126152,3113012,15909
199201,38272,2707606,5641
199203,101486,2601679,2762
199211,152977,4974382,4577
199211,152977,3077263,11440
199202,187630,2551872,15538
199212,72722,2782241,1705
199212,72722,3282528,12927
199208,76819,2511631,16241
199208,76819,2581664,6899
199202,12061,2747266,2698
199211,95903,2317038,2790
199203,251896,3413578,13668
199203,251896,2925482,9123
199209,159058,3886156,13058
199205,269668,2479254,7573
199203,284629,4528804,19416
199210,162238,2556673,19907
199205,139601,2250108,9892
199207,293353,4333437,1095
199201,496,3487271,14073
199207,76840,4273216,849
199201,297076,4358863,6869
199201,26593,1852823,12774
199201,26569,2772114,10992
199212,185842,3749098,11277
199202,41135,1822335,19824
199202,41135,2574886,4984
199211,5678,3513660,6523
199204,15397,3339055,364
199208,238738,2570492,5300
199204,50965,2683770,19155
199204,50965,4381675,2220
199201,146993,2284176,7787
199211,203063,4210391,4477
199211,203063,3322615,7857
199211,203063,3473198,10801
199204,74414,2580415,4742
199204,74414,3737224,6696
199211,245653,2793225,11989
199205,249323,2841261,10611
199205,249323,2237193,8223
199207,227890,2055014,13181
199201,144788,2306073,16925
199207,254735,4121028,9393
199201,38473,3387304,4959
199201,38473,2585978,10342
199201,38473,2549140,5747
199210,247016,2498269,1669
199209,99437,3741350,13510
199209,99437,4016937,5376
199212,212003,2855138,4521
199208,258877,1938286,2646
199201,44299,2506905,15198
199201,44299,1615017,10781
199201,44299,3023128,8170
199201,44299,2484010,16767
199212,93604,3108128,2272
199212,93604,2458028,13142
199211,58777,3869228,7119
199203,272674,4100483,5260
199203,272674,2985774,2575
199206,55501,3732052,16178
199202,245147,2615202,15036
199212,36901,2513170,17162
199209,79576,3385404,13838
199211,143083,3515250,15549
199208,201473,2142008,5635
199208,201473,3438842,1793
199204,41644,3870102,19464
199210,45742,3836162,4063
199203,163798,2848305,13957
199203,163798,2721269,9075
199212,177749,3784048,16300
199202,273445,3407245,12906
199202,273445,2175910,13083
199202,273445,3445532,16777
199210,123943,1660566,19965
199206,55429,4290602,4350
199212,206380,4096386,442
199206,223162,2321336,5288
199210,237913,2065994,6819
199210,237913,2797319,19834
199206,22672,3226419,8416
199206,22672,3004147,3552
199202,1921,2264137,12394
199202,1921,2180333,8983
199212,207065,2442624,5532
199212,207065,3774501,16534
199209,207613,2854602,10148
199210,238037,3258565,15342
199210,238037,2859026,1535
199210,238037,3281854,18422
199208,70825,2818006,9918
199208,73870,3312327,16431
199209,34402,2978300,13592
199207,36823,1964156,3557
199209,243277,4168370,18077
199209,243277,2115335,10826
199209,263231,3380257,2063
199209,263231,1907112,10332
199208,14287,3245709,14024
199211,213634,2959993,6845
199211,213634,3556382,470
199205,207344,3822813,18483
199205,207344,4294518,10323
199202,15640,3207635,19957
199202,15640,3443328,6467
199202,15640,2179552,11120
199211,159919,3840697,3212
199211,159919,2430649,19551
199211,159919,3626002,15520
199201,176068,2229565,16838
199211,26092,2153244,6033
199211,26092,3595545,11410
199209,40609,2261105,5175
199209,40609,2408816,18831
199203,260296,2869429,7108
199211,261094,2444171,11126
199207,295498,2424951,6810
199206,193516,3204729,6610
199205,106456,2634730,14690
199201,201191,2530407,9610
199206,105508,1692326,13539
199204,185905,3785641,13926
199202,118837,3278409,11673
199209,64282,2758176,1906
199209,64282,2263866,5899
199210,261565,3159572,19711
199210,261565,3364596,19473
199201,217399,4856732,17264
199208,189908,1983475,10272
199208,189908,1740413,12666
199205,222634,1757715,2829
199206,204751,2886653,5948
199202,150877,1914573,3738
199202,150877,3713811,14153
199205,280168,3450930,18075
199203,134471,1982088,19497
199212,210277,2817825,17955
199212,210277,3020275,18055
199209,218140,3714559,8309
199209,218140,4169452,8144
199203,219358,3036962,7642
199206,174793,2355528,11206
199206,174793,3766867,17235
199206,174793,4511583,2393
199201,63658,2246028,6773
199211,215833,4368097,14048
199211,215833,2390592,16032
199211,215833,4185487,11400
199201,237206,2227857,9693
199210,20065,2597294,19526
199203,27406,3205319,3562
199203,27406,3485489,10221
199210,2555,2118622,12718
199210,2555,2534516,11412
199210,20615,2354938,9281
199212,261286,2554979,9932
199208,287500,1626891,10671
199209,203549,2737248,5673
199206,251746,2604462,14059
199211,189781,2550434,14836
199211,189781,4332133,15149
199206,148288,2362484,10625
199206,148288,2765271,1793
199207,43735,2944902,10416
199207,43735,2639367,440
199207,71909,3677771,175
199207,81934,2700675,12778
199206,145732,2849618,16519
199206,145732,2477361,19812
199206,145732,3287124,18760
199211,101551,3076715,3994
199211,101551,2123265,6018
199211,101551,2917517,17029
199208,202180,3550824,17932
199210,23428,3969133,8324
199210,23428,3153664,6055
199207,20794,2992501,13510
199207,20794,3158935,10652
199212,18581,2982997,15630
199201,82387,2066534,7224
199203,184699,2818587,5545
199201,66448,2245504,4533
199204,177766,2889831,11483
199201,233921,2852100,10762
199201,262024,3087110,7093
199201,262024,2742399,16639
199205,250270,4359001,16619
199203,72716,2760565,8007
199206,3415,2037042,3006
199209,198220,2436313,19294
199203,180482,2192619,12197
199205,187021,2467726,17886
199203,149473,4378466,17058
199208,224572,4351958,16105
199206,218207,3564096,10654
199203,210181,2722892,8715
199211,47702,2359902,5854
199208,258397,2835469,9600
199208,258397,2800971,17751
199209,298465,2233490,541
199209,298465,2565144,8803
199212,59357,1850760,9861
199202,58051,4065138,1050
199206,106852,2570634,19477
199201,40237,2315702,14659
199203,4430,2392865,4689
199203,4430,2873766,5564
199209,209624,3916017,3134
199204,115852,3887207,18103
199209,92815,2581910,17694
199204,241454,3580415,8741
199204,14059,2557600,18350
199208,173357,2715541,8135
199201,171790,1960688,4751
199207,285448,3462283,2461
199212,179227,3592080,7860
199202,263680,1675164,7632
199212,53128,2618578,3171
199208,221341,4830306,3877
199204,113650,3533090,17299
199205,196432,2682504,19997
199207,151330,4984856,14947
199206,264217,3177884,2997
199211,152161,2283476,3452
199210,37334,3191559,19287
199212,115801,3144782,2825
199203,217609,3613449,2684
199209,274711,3902470,2530
199206,19223,2400162,13906
199210,170342,4604957,9970
199210,170342,2572170,10700
199210,255098,3272405,11681
199203,189358,4331712,6849
199208,255877,2595010,5914
199211,110621,2957149,14231
199210,99154,4589910,17342
199210,99154,4424134,18079
199203,273163,4397185,6871
199203,273163,3192315,808
199208,108146,2842323,3127
199210,197837,2188286,18829
199202,46594,2950956,4708
199202,46594,2878789,15518
199202,46594,3789710,2694
199205,76801,4357457,8662
199205,76801,3276724,16789
199204,59035,1633838,3518
199204,59035,3610677,15470
199210,22661,3316926,6181
199202,28015,3003537,2264
199202,178597,1734449,10877
199204,273820,3256116,9641
199202,228625,2080269,8522
199207,71273,3279834,1292
199207,71273,2999938,9734
199202,128743,4605522,9758
199202,128743,2515702,1561
199209,162280,2946708,11441
199209,162280,2635984,9827
