"lo_custkey","lo_orderdate","lo_revenue","lo_suppkey"
25018,19930819,3560123,602
20566,19930304,1920084,1228
20566,19930304,1820533,533
20566,19930304,1521493,931
11146,19930816,3361522,632
4012,19930415,2171869,761
4012,19930415,3268573,1450
4012,19930415,3064007,1397
19102,19930717,1542412,455
28325,19930610,2274545,1144
8890,19930805,2424527,52
14557,19930607,2109254,1432
9484,19930411,1420159,748
15544,19930901,2536963,628
24289,19930403,2993347,194
21634,19930130,2578646,411
20375,19931117,1799211,424
20375,19931117,1987365,578
13960,19930403,2116368,160
13526,19931013,2304509,635
9842,19930401,2422431,704
5434,19931226,1508383,137
29957,19930413,1586445,1867
19313,19931023,2617647,721
19313,19931023,1935513,1001
24277,19930613,1394666,953
24277,19930613,3166292,1708
9514,19930615,2386894,159
1012,19930509,2549974,600
22606,19930611,2068568,1020
21215,19930909,2968700,956
62,19931205,1554090,870
11711,19930731,1886524,313
12283,19930429,4113057,1713
12283,19930429,1245087,1238
10075,19930808,3895303,460
10075,19930808,3680460,1578
12094,19930120,1948953,297
12094,19930120,1884422,148
14611,19930824,1409051,148
10292,19930105,1567220,1240
10292,19930105,2038999,1811
10292,19930105,2202423,1982
28375,19931221,2235628,1354
4678,19931029,2607279,716
4678,19931029,2105995,1303
4678,19931029,1775021,1720
6523,19930605,1167371,1295
6523,19930605,1685851,723
6523,19930605,2292248,159
20647,19930719,2714966,593
15670,19930918,1725251,1633
28525,19930704,1795537,1607
14969,19930507,2654688,1572
14969,19930507,1146000,1165
10568,19930419,2632163,1247
22345,19931128,1463978,1986
25187,19930115,1802602,951
25187,19930115,2082307,787
17960,19931104,1798629,178
2245,19930103,2937173,378
688,19930516,1486974,16
688,19930516,2991110,1764
3374,19931118,2794486,309
10768,19930830,1540391,1918
7705,19930526,2459158,266
12895,19930410,2433426,1203
12895,19930410,2966307,613
12895,19930410,2177305,509
12895,19930410,2989219,1381
29716,19931228,2754460,772
29716,19931228,1603274,618
26542,19930725,1296666,97
23375,19930419,3502641,1675
23644,19931108,2245685,1728
241,19930522,2487642,883
19783,19930315,3007462,182
22621,19930407,2406768,105
12730,19931024,2555344,1531
12730,19931024,3107132,885
2617,19930519,2947913,903
26041,19930422,2363655,1513
26041,19930422,2364197,892
16922,19930327,3050166,726
16922,19930327,4207875,271
29995,19930317,1520471,741
29995,19930317,2119836,961
15133,19930121,2023297,1357
28054,19930304,2038795,611
3284,19930301,3755551,1450
6410,19930621,2588802,1649
21712,19930429,2950594,761
20366,19930818,1407990,1993
20366,19930818,3591704,38
13762,19930213,1901424,922
1682,19930706,2480947,477
27553,19930622,2879259,1368
28838,19930205,2904900,170
28838,19930205,2444695,1200
23543,19930813,2185758,1689
8158,19930407,3346798,117
27181,19931101,2406349,1531
27181,19931101,2324195,742
1681,19930305,3126440,438
29750,19931126,2512707,103
12034,19930311,2916385,1814
4978,19931111,1563288,280
19469,19931027,2820015,1532
19469,19931027,3887783,369
5525,19930811,3257015,1340
5525,19930811,3113589,1174
5275,19930211,2736526,879
5275,19930211,2945494,326
15278,19930917,1217301,725
22123,19930803,2045086,293
22123,19930803,2347388,502
5587,19930809,1874897,235
5587,19930809,2202860,1770
18464,19930404,1972124,141
9583,19931121,1690698,743
9583,19931121,4358134,1772
9583,19931121,3268814,1610
9583,19931121,3372017,1715
16063,19930527,1805271,916
2012,19930326,2535472,515
9166,19930624,2788170,1526
13309,19930526,2318197,270
13309,19930526,1581609,328
3271,19930628,2675853,355
3271,19930628,2236809,1240
10964,19930404,1751772,1149
3415,19930723,1372000,1777
3415,19930723,3366113,1910
5396,19931029,2048616,1007
21148,19930817,2577393,1361
21739,19930426,1566787,1923
21739,19930426,3201493,99
16003,19930704,2867905,1953
20083,19930909,2013289,1802
14087,19931013,2079874,1365
14087,19931013,2130163,1646
15001,19930629,2289447,366
3509,19930624,2529405,1440
3509,19930624,1343887,1581
3820,19930607,3328387,1152
3820,19930607,3200437,1249
3820,19930607,2298638,1903
27296,19930118,1791124,633
12307,19930905,1446480,1083
17155,19931204,1639752,1880
17155,19931204,2064174,28
12974,19931118,2570119,1167
28760,19930304,3730452,401
28760,19930304,2322457,941
28760,19930304,2395319,1229
28760,19930304,1303137,1195
11660,19930129,2216068,1457
20404,19930908,2265463,629
24485,19930812,1608073,740
26924,19930201,1637046,1795
26924,19930201,3359212,529
26924,19930201,1891580,367
22090,19930405,2188319,762
22297,19930530,1306252,374
23014,19931113,2973063,1821
27256,19930721,2062187,735
4267,19930724,1747920,347
29837,19930512,2678247,152
4402,19930407,2094037,1410
337,19930105,3540038,1710
337,19930105,2049738,1378
337,19930105,3691230,591
26927,19930523,1705825,1065
8098,19930815,1800964,1553
23689,19930405,2621564,1981
14707,19931225,3652696,1703
10183,19931007,2942066,1130
6763,19931114,1503498,468
4972,19931208,2266884,1322
7261,19931002,1357136,867
3788,19930220,2149772,1560
21349,19930909,3967923,37
12770,19930901,2769778,1198
19649,19930807,1607989,1836
19649,19930807,2359902,466
13646,19930220,2100909,1816
13646,19930220,1842468,1788
21130,19930320,1931486,1649
19537,19930216,3371451,773
8920,19930929,1984867,1691
27826,19930917,3841680,1497
27826,19930917,1363370,1528
6215,19930725,3248817,633
6215,19930725,3959043,109
29174,19930702,2100726,1177
21410,19931027,2804240,927
11671,19930219,2165133,1110
14887,19930518,2054414,970
24397,19930210,1621900,1568
25244,19930115,2851992,929
25244,19930115,2276504,786
1601,19930717,1333059,1215
21154,19930702,3095056,782
8927,19930718,3499038,19
14614,19930423,2350567,957
14614,19930423,2715966,800
14215,19930121,1810782,1656
14215,19930121,3835109,798
14215,19930121,1239998,1173
18322,19930630,2398234,1526
17330,19930302,1764668,231
7585,19931116,1720344,1321
23515,19931114,2638686,1578
14050,19930526,3546127,158
27700,19930914,2173607,789
27700,19930914,1595953,1055
27700,19930914,1954821,542
3290,19931014,2985178,1730
3290,19931014,2826462,277
22741,19930117,3283078,448
22741,19930117,3025081,787
2716,19930211,3171319,1071
21853,19931213,2396687,630
21853,19931213,1162917,363
21853,19931213,1776778,1822
14350,19930703,3747056,621
8525,19931029,2047892,63
29795,19930425,2396513,1265
29795,19930425,2334719,1783
21667,19930716,3666839,127
21667,19930716,2597727,737
29365,19931106,2438496,735
17140,19930730,2134499,1243
12541,19931022,3278475,518
12541,19931022,1768197,1462
11227,19930714,4111960,1960
10157,19930307,2501503,1678
10525,19931126,3386712,1233
10525,19931126,1649948,1457
10499,19931204,2774772,1297
20713,19930313,2475392,184
20713,19930313,2297986,41
7562,19930422,2662719,414
7562,19930422,2394224,480
7562,19930422,2257240,1513
27316,19930814,3051648,77
91,19930805,2508098,551
91,19930805,2222798,1968
91,19930805,2225699,1083
5824,19930324,2723795,545
5824,19930324,2688124,93
19633,19930108,3220240,719
2332,19931122,2908711,1721
2332,19931122,1797568,81
2332,19931122,3015738,1989
23656,19930816,2579451,1966
13498,19930615,2457748,1745
9850,19930207,2741735,936
8878,19931030,2231330,577
8158,19930809,2570624,1485
22795,19930426,1760216,925
15109,19931128,2738552,1592
15109,19931128,1768174,415
3653,19930616,2503072,1644
436,19930204,1761553,1606
25822,19931112,1633084,558
22585,19931129,2687060,1441
7391,19931218,1592444,1007
7391,19931218,2473551,135
5282,19930627,2167418,1497
16223,19930117,3356712,1302
16223,19930117,2709249,803
5659,19930731,3856005,1661
5659,19930731,3413160,1106
9266,19930623,2214419,39
14789,19930112,1703351,1062
14789,19930112,1773040,1156
11419,19931020,3447459,1197
8770,19930909,1386039,683
8770,19930909,1918209,1570
5251,19931224,2484335,989
5251,19931224,2374554,1798
17563,19930419,1468211,1584
11437,19930108,1942212,1798
26816,19931223,1622710,252
15674,19931216,2764832,914
21865,19930214,2006484,712
6674,19931021,1513640,423
6674,19931021,2752296,213
7213,19930314,3739866,361
1466,19931002,1765616,1900
9853,19930103,2713590,1368
22378,19930618,2256649,1386
28537,19930218,2672587,799
28537,19930218,2122700,1128
9509,19930403,1599112,1231
9509,19930403,2386798,749
24152,19930422,2159471,336
10564,19930513,3377936,791
1282,19930308,2241417,1706
1282,19930308,1806175,1988
1282,19930308,4014993,230
4520,19930829,2910006,468
617,19930330,2764106,719
617,19930330,3289838,1572
617,19930330,2566076,1567
14231,19930609,3736627,328
15550,19930205,1324396,1909
15550,19930205,1786761,526
7826,19930130,1874135,1138
7826,19930130,2687687,866
11731,19930525,2642785,22
15043,19930427,3657465,592
14635,19930622,2256345,1084
29014,19930426,2090854,90
29014,19930426,2709907,643
11008,19930119,2984996,667
3271,19930817,1892260,1657
3271,19930817,2393164,583
3271,19930817,2301556,1288
17725,19930214,2409725,1103
17725,19930214,1307723,584
21530,19930802,1324335,1644
1462,19930910,1190020,700
14191,19930727,1712844,331
14191,19930727,2988287,1536
13003,19930111,2600419,529
28888,19930204,3389346,1058
11761,19931218,3675511,967
11761,19931218,2264440,423
28351,19930609,2438568,850
1904,19930519,2304210,1615
1904,19930519,3333335,201
1945,19930625,3690962,1191
1945,19930625,2138280,1087
5944,19930406,1632712,1354
12503,19930122,2073962,1248
13558,19930708,3425630,1763
13558,19930708,1724094,1922
13558,19930708,3118572,1034
15746,19930125,3480591,959
21079,19931008,1576971,1506
21079,19931008,2367951,1600
29584,19930730,2288480,706
7027,19930930,2185553,1918
7027,19930930,2169045,1233
20857,19930730,3321905,137
15412,19930926,2558655,809
15412,19930926,1707232,407
8014,19930616,1844640,1887
14999,19930809,3395066,1981
23374,19930306,1814989,132
23374,19930306,3136109,1143
4378,19930608,4080824,1415
7043,19930827,2136669,1886
10388,19931117,3937187,804
11743,19930712,2992704,677
11743,19930712,2836704,374
11743,19930712,1235575,274
4516,19931022,2448628,1804
16070,19930825,2459077,521
2060,19930708,2426748,604
2060,19930708,3082236,357
2860,19931217,1905084,1157
17596,19931031,1957064,583
5914,19931206,1227455,1495
5914,19931206,2850667,1820
644,19930129,2951730,449
644,19930129,2764981,499
644,19930129,1861130,1597
26185,19930722,2348533,471
26185,19930722,1828316,106
26185,19930722,2038643,174
10936,19930707,1891815,1235
3544,19930201,2808934,1646
17506,19930804,2187594,1918
13918,19931203,2514956,598
16160,19930118,2197819,276
28591,19930715,2048040,681
13477,19931116,1843732,737
13477,19931116,2961070,692
17660,19930129,1744624,1407
17660,19930129,3058476,154
2498,19930909,2156328,1395
2498,19930909,1923327,1789
1663,19930409,1787442,1024
4696,19930122,1720286,1197
17761,19931014,2778820,181
17512,19930321,1695329,750
10300,19930713,2496683,358
10300,19930713,2452046,1328
10300,19930713,2177412,1357
17705,19930125,2966898,836
2233,19930614,2417351,1553
10235,19930103,2404483,211
7778,19930902,2067538,426
8345,19930605,1838455,1443
8345,19930605,3185319,1552
24619,19931001,2173681,501
24619,19931001,1073912,871
15281,19930127,3169401,258
7438,19930319,2332573,343
7438,19930319,2605496,1163
20735,19930418,2095299,34
20735,19930418,2324669,748
20735,19930418,1584878,795
21841,19930328,2139750,277
20254,19930405,2225027,1820
25457,19931112,1695568,1830
25457,19931112,2321241,757
16928,19931130,2791579,543
21979,19930624,3291470,381
23884,19931219,2960712,817
21739,19931027,3085137,952
15782,19930102,2468069,22
15782,19930102,2492089,207
11726,19930826,2607129,793
15125,19930811,2967536,1687
15125,19930811,2139913,1889
10591,19930101,1356899,1091
7705,19930410,2715846,585
7705,19930410,2130955,810
7705,19930410,2057449,1189
16537,19930513,1490964,621
2074,19930825,2069423,458
2074,19930825,3425078,1931
9751,19930909,1378679,1108
12265,19930429,2709972,574
12265,19930429,1918982,936
12265,19930429,2251119,568
21040,19931113,2272703,1874
7424,19931031,1749363,273
7424,19931031,1125435,1038
112,19930420,3204275,1423
26803,19931227,1797281,1944
26803,19931227,1709705,62
16733,19930818,1466247,253
23882,19930131,2524971,1905
23882,19930131,2881769,964
28886,19930405,2438934,1806
22507,19930501,1647975,1302
8672,19931101,3596807,1374
18982,19930101,2767274,845
18982,19930101,1916909,1075
18613,19930928,2509585,922
21509,19930505,2887167,913
19111,19930608,2138360,1196
16034,19930330,1807918,650
22337,19930305,2237991,301
21691,19930508,3640764,1734
21691,19930508,1863295,782
19111,19930409,1156256,1579
27505,19930304,2796213,563
25453,19930828,1754514,266
2824,19930517,3203651,463
28708,19930222,2575788,1323
28708,19930222,2486579,1465
3529,19931003,3224607,680
9403,19930212,2035463,1575
13820,19930520,2723000,802
13820,19930520,2721578,1643
28184,19930702,2637253,844
7394,19930727,2427043,327
14381,19930721,2360187,289
14381,19930721,2714933,1206
15839,19931221,2037509,1112
15839,19931221,1865849,965
25939,19930827,2684063,1622
25939,19930827,2822900,1164
24896,19930316,2507107,757
24896,19930316,2048233,1379
16843,19930504,3047155,1070
1397,19930527,2644935,1312
1397,19930527,3120493,1137
5779,19931007,2404560,36
10871,19930309,1356462,1386
21577,19931001,2951442,1502
25498,19931211,2537668,1415
25498,19931211,3083474,1406
3493,19931019,2221424,704
15392,19930709,1868169,340
15392,19930709,2609940,1057
5626,19930401,1747602,31
21503,19931122,3573010,1443
18071,19930919,3471139,1576
18071,19930919,1560843,875
8938,19930811,1879642,842
8938,19930811,1317804,817
5878,19931010,3278246,1936
5878,19931010,2046902,1649
8017,19930202,3936141,1712
8017,19930202,2842334,1071
13945,19930617,2678248,1198
15379,19930826,1720269,984
23482,19930618,2335363,702
23482,19930618,1502039,1686
20588,19930709,2985101,84
3988,19930601,1505268,691
11329,19931112,3510076,502
21544,19930924,1856616,892
12083,19930201,2558274,1180
28819,19931112,3522958,377
15568,19930914,2353801,856
10492,19930308,2486171,606
20837,19930423,1871888,1958
20837,19930423,2456130,1584
27526,19931117,1464955,463
18961,19930620,1535579,1152
18961,19930620,1339195,397
25385,19930129,2579942,164
25385,19930129,2501567,1771
11095,19930702,3278962,1965
11113,19930811,2150064,1434
11113,19930811,2707024,1299
13741,19930603,2690793,1446
9826,19930711,1170849,1886
9826,19930711,1264528,743
9826,19930711,1654141,363
9826,19930711,2182798,66
9826,19930711,2649915,1093
8110,19930511,2390948,1728
22922,19930420,1691264,57
22922,19930420,2463013,884
22922,19930420,3943942,510
6376,19931123,2316568,1714
6376,19931123,1834650,1739
9637,19930609,3032453,1549
9451,19930411,1609058,287
9451,19930411,3061692,347
6889,19930314,3467333,1366
3494,19930224,2761997,1979
14317,19931101,1395262,445
14317,19931101,3138269,394
2383,19931119,3004227,652
24985,19930417,2418924,235
24985,19930417,1590950,674
10628,19930409,3255375,284
10628,19930409,1782826,236
29086,19930816,3881757,602
29086,19930816,2564076,1933
26612,19930805,2378257,569
22891,19930322,2796806,1347
18730,19930815,2242165,908
18730,19930815,3054432,1605
8035,19930718,2659104,1152
8035,19930718,2079958,626
10579,19930713,2942380,1819
10579,19930713,1252603,692
7231,19930614,2749417,1626
8845,19930803,2175384,440
1141,19930927,2844937,1657
1141,19930927,1699920,1458
12421,19931220,2115706,65
12224,19930525,2371713,1337
8936,19930308,1420108,1669
21778,19930211,2398668,110
12941,19930417,1476765,1695
23665,19930602,2570042,1516
391,19930612,2647647,1662
391,19930612,1899089,84
391,19930612,2949813,341
13084,19930525,3973314,1001
13084,19930525,3657582,1837
14966,19930222,1642957,1923
24503,19930517,1370703,1330
6280,19930129,2327913,90
6280,19930129,2492314,1093
20453,19931117,2237919,907
23677,19931026,3252368,1864
913,19931104,2633789,185
14038,19930313,1084172,1188
14038,19930313,1516777,1056
16229,19930325,3749942,1123
15493,19931230,3261939,1734
12757,19930627,1998880,1321
12757,19930627,2210452,272
8869,19930529,3569005,223
11566,19930304,3100006,1768
11962,19931021,1885392,303
29153,19930309,1839012,182
6587,19930124,3072941,703
6587,19930124,1502351,716
6587,19930124,1887724,1899
6587,19930124,2078469,1944
15628,19930303,2653174,1008
8609,19930301,2156924,154
9664,19930402,2916406,355
9664,19930402,2672757,1943
1900,19930608,2078297,628
439,19930630,2780036,1340
439,19930630,2787062,47
29356,19931223,2402481,589
9635,19930929,2816175,1734
9635,19930929,2274549,445
9635,19930929,2244359,611
20131,19930103,1870830,1405
4514,19930625,1834848,912
4514,19930625,2025716,103
3547,19931118,1741108,817
5245,19930401,2090573,185
9301,19930312,2393962,884
3901,19930806,2556630,259
3901,19930806,2044987,375
2431,19930810,2692164,1798
23264,19930210,2284506,393
23264,19930210,1988161,1196
23264,19930210,2530472,887
29350,19930320,3325609,1971
29350,19930320,2158512,558
18508,19930204,1316785,42
25357,19930321,2436750,1749
15514,19930704,1656275,1747
13628,19930911,2955186,1668
1069,19931223,1608195,1062
1069,19931223,1528265,1670
14932,19930430,3157998,1499
14932,19930430,2936567,1018
14932,19930430,1949220,371
25972,19930514,1822736,275
12716,19931231,2400482,1518
18968,19930921,2069206,340
18968,19930921,2788393,1313
7813,19930314,3594118,1457
3946,19930414,3050366,1746
27002,19930822,1448966,1224
17065,19930801,2236032,1943
25208,19930118,1698231,1781
25208,19930118,1940448,1844
