"d_year","lo_partkey","lo_revenue"
1995,361559,153951
1997,701080,1141588
1997,635663,6177106
1997,384267,1759327
1993,723168,4054606
1996,756746,1070809
1994,178091,2332334
1994,368489,4677082
1997,54510,5730627
1996,739519,3779314
1998,745358,4852680
1998,528419,260530
1998,336865,188283
1993,739231,5731142
1993,58852,6193107
1994,287548,2303295
1994,7324,3703810
1994,21384,3920056
1994,189225,3121272
1994,452965,8561684
1996,258009,187596
1992,66405,5897020
1996,534161,5280128
1996,438036,3701238
1995,368545,2578420
1997,375415,3614220
1992,368048,1785648
1992,458476,3200257
1995,216835,8058372
1997,557062,4834252
1994,539002,3978625
1994,534098,3566020
1995,50699,6206133
1996,401095,4685513
1993,524027,1975880
1993,213711,2956954
1997,693822,7146949
1997,152201,3270852
1996,784629,6765253
1992,111449,1629851
1996,760726,5306469
1996,461225,3138685
1992,166967,7729048
1993,145244,5635268
1993,301455,1398182
1994,543615,630264
1994,407416,4645098
1994,229675,7626948
1995,45311,3341784
1995,697391,1496652
1998,583495,773450
1998,118341,2350298
1996,143076,805730
1992,313047,1526443
1992,567026,5410350
1997,241193,5226301
1993,92879,7824416
1993,137690,7083529
1995,557568,7314930
1995,640051,659028
1995,524218,4838330
1995,596689,4499863
1995,258266,4652150
1995,191745,534491
1992,511652,4491801
1992,245157,3848672
1992,343979,7110704
1993,506748,4197290
1995,756735,8084150
1995,39448,5161276
1998,259770,6040321
1996,520171,4395343
1994,508484,2984920
1994,483504,5426327
1993,700338,5466955
1993,126018,2565132
1995,274569,2545313
1992,176514,1775009
1993,585439,3910111
1993,272143,1271248
1994,182290,5681280
1994,773578,4966180
1997,147624,7385217
1997,304257,812238
1995,149348,1490961
1998,251494,1110128
1998,446658,6864607
1992,236912,3438954
1993,80013,3014778
1997,51335,2392573
1994,430802,7227425
1994,675081,4646620
1997,284923,1282115
1992,44912,7854729
1992,353970,1141513
1993,620376,1397454
1994,302008,2322977
1994,249197,3001845
1994,679174,4931979
1993,255998,7239495
1993,488324,3783360
1992,219459,5808746
1996,797870,1771056
1997,202984,8868759
1992,580844,3048914
1995,709164,1963819
1996,57754,8052072
1995,317886,6800623
1995,306933,8826636
1996,234817,5045184
1996,169060,4612210
1992,221768,1710027
1994,107013,5049049
1994,163069,322637
1995,730444,5347685
1995,564311,3948457
1994,787445,5968736
1994,258491,5966059
1994,449076,703184
1994,310764,3709227
1998,797657,3647854
1993,96300,6288351
1992,673191,856821
1992,719079,3900238
1993,199814,1779843
1996,478899,2974546
1998,729703,3985141
1995,41161,3244759
1995,258312,5079929
1995,649586,307110
1997,410573,4320097
1997,390514,4774992
1993,636541,286636
1993,741719,7937145
1997,641334,4948164
1997,717537,461686
1995,35957,7579371
1994,221286,1098615
1995,134056,3139344
1994,514037,1786717
1994,589561,1724814
1994,741941,6085550
1994,199660,8187697
1995,626029,1145988
1995,2052,3701714
1997,144022,3837672
1993,615847,4865355
1994,351619,5773593
1993,314992,2097294
1994,467754,7286361
1994,725380,6076733
1994,245038,3049328
1995,449981,7078899
1993,31989,4658376
1993,765329,6217139
1993,787079,5130576
1993,720920,8483630
1997,362296,527012
1997,590995,9086485
1998,178075,3860478
1998,437428,936664
1998,639900,502284
1992,267544,6109604
1992,291394,3025669
1993,83095,1673195
1993,369172,2904314
1994,772005,4458655
1995,2313,4900129
1995,458681,7012825
1996,767294,2640844
1996,105621,1104474
1996,273424,1593047
1994,180894,574692
1993,647809,3337863
1997,279781,1109285
1992,376548,2678849
1994,380080,3452368
1992,426627,5667532
1997,796029,511870
1997,252124,1077186
1997,98015,1002879
1997,98251,3085647
1997,230631,463801
1994,213129,187579
1992,534413,3612685
1992,268098,1447736
1995,786383,3949612
1997,162122,3047924
1996,428555,3872013
1996,139411,1688277
1996,664895,2224392
1994,784088,3560687
1993,90774,6676124
1996,421461,377406
1996,328728,4339073
1994,762048,2727294
1994,555399,1308933
1995,651170,526935
1995,197505,3419735
1995,272026,598806
1994,726559,2568542
1994,588396,976715
1994,418617,5472842
1997,555558,4453342
1992,51159,5106690
1994,644002,696233
1995,581975,2221506
1994,150103,1130038
1994,364966,5889755
1995,546688,4759907
1992,567547,440763
1997,136638,1477023
1997,110308,4429488
1997,330417,673041
1995,668752,7419744
1997,384980,9608305
1996,673212,5400865
1994,506083,3697358
1992,628730,7165584
1997,206019,3825800
1998,726959,3614374
1998,396409,3612936
1993,103679,2847077
1993,445178,3986059
1997,759443,3934811
1997,703059,3194556
1997,390300,4654690
1994,539532,3284455
1994,169973,6674382
1994,725653,8225238
1992,330914,2011026
1992,66937,7516715
1992,365376,5791384
1992,487717,2884335
1998,478942,3265564
1994,743261,2061987
1992,741253,2536671
1995,789860,5863138
1993,230361,5029808
1993,367724,5276585
1992,547684,3309202
1992,247130,882161
1992,341425,2111630
1994,782017,4700337
1994,564356,984288
1995,163549,159641
1995,526723,2493322
1996,19329,4341656
1998,577042,4016162
1995,687400,2796937
1995,502781,3692383
1998,470144,5013540
1998,674961,7666282
1995,479650,1140741
1996,221018,1196286
1996,30236,342871
1996,171936,9059780
1996,575422,1037698
1996,707888,1895850
1996,284841,6178608
1997,273906,1710699
1994,56290,4242371
1994,455549,5660004
1994,399015,4339030
1994,243455,1887894
1997,95439,2108612
1997,69859,1463080
1998,261735,6539158
1993,638066,3677761
1993,760875,2628870
1992,7471,682342
1992,170734,4114784
1994,158738,5634545
1998,607199,2926899
1995,192593,7681233
1995,104394,657243
1993,247038,2220235
1995,585648,4575023
1997,362403,2892679
1993,711649,7333253
1995,484701,7443962
1995,754643,4894209
1995,556578,2639798
1992,629015,1268709
1994,472101,3539017
1994,676084,2951179
1994,531182,5590241
1993,678306,2491483
1997,166995,7588123
1992,547755,7218130
1995,54867,4860722
1998,397170,1499050
1998,19423,4591076
1998,28383,1908057
1992,685488,4667889
1992,184784,6290313
1993,713728,2292064
1993,422824,482116
1993,799951,5039110
1992,12237,4842855
1992,177728,7042308
1993,657768,6259222
1998,765519,1977431
1998,763175,4535306
1996,521015,4615335
1997,373377,4403292
1997,201152,1054193
1994,733823,4712533
1992,370502,1717159
1992,227426,1847404
1994,359580,2951226
1998,665283,4089267
1997,476067,196091
1997,563582,4220861
1997,439462,3060744
1997,696399,4063288
1996,62645,2469335
1996,485310,2764148
1996,593951,6410855
1996,409664,616866
1996,741147,4216602
1996,441713,2432394
1997,41668,2008855
1993,238897,4222524
1996,321730,8071925
1996,319571,2541714
1996,686394,3802891
1996,645957,8753432
1997,145706,1317278
1994,108864,6719821
1992,632584,2183832
1992,460743,6726286
1995,630270,1843568
1995,545351,1778924
1995,106269,6248774
1995,655326,1968061
1995,408170,304038
1995,100704,6273296
1994,623009,3875131
1994,662552,1453939
1996,465265,5489330
1998,385199,3171924
1997,343632,3024494
1997,692757,5249160
1997,205374,614092
1997,747531,6342413
1997,551134,1308361
1995,745055,4791687
1996,236917,3374098
1996,463550,2588136
1996,468824,347803
1995,13860,1958341
1995,115282,5536791
1995,37108,855936
1995,445060,2990999
1998,571696,5096192
1998,105695,5416697
1995,682271,4571819
1995,518541,1528329
1995,710954,6146269
1995,86797,7946784
1998,21575,4986571
1996,486451,3475705
1997,741086,1152972
1996,254640,6378520
1992,218675,3984150
1992,95840,3662500
1998,385129,4382937
1992,356217,5115717
1992,121369,522775
1993,334407,2278837
1996,592493,1327038
1992,94514,4302270
1992,124203,4268201
1994,215348,5942704
1994,581965,7497941
1996,86732,3248399
1996,92856,724749
1995,454101,4958876
1992,406857,8201809
1997,89775,3653073
1997,103779,534831
1996,642737,7105131
1995,580751,5110526
1995,301818,1961744
1995,203290,5384079
1993,359606,319793
1993,604630,1353517
1995,261695,4005852
1995,134438,406390
1992,606402,942026
1992,358220,2822287
1995,178247,1443186
1993,219092,4226314
1992,418551,145483
1992,91115,3119230
1992,166821,7558831
1994,414718,7443433
1994,333617,1132311
1992,376265,4077400
1994,144537,5559077
1994,478167,2449454
1992,609173,2757292
1994,83885,186888
1994,249059,2874930
1992,394711,8847930
1996,497315,5015572
1994,144013,5075762
1994,466363,370885
1997,93121,1723543
1997,567936,2945747
1995,693573,7049430
1994,336731,3903125
1995,50466,658653
1995,141017,2843930
1995,482615,6262552
1993,704580,1998117
1998,191016,736161
1998,453952,5849299
1995,144272,3948810
1993,645569,4961600
1993,616527,1714866
1992,35840,2777413
1997,145164,1100335
1994,754707,4518683
1994,521614,7222765
1992,38046,289307
1992,77051,2981345
1995,785883,8062440
1992,470967,2631722
1992,567236,4257587
1992,719596,6077736
1993,129173,3063129
1997,583565,479725
1997,733397,1557662
1995,294117,3125524
1995,16376,1535335
1996,164360,3461194
1993,418368,5927454
1996,112862,6554510
1992,51226,4910184
1996,646113,4136766
1992,621656,4590874
1992,404775,1834287
1997,369515,2915480
1998,183132,2124047
1998,266170,3747055
1997,643333,5268566
1996,314307,3765676
1998,516514,3856834
1998,239844,2648987
1996,606853,4323877
1996,476153,766679
1996,717365,4025344
1998,37357,4426677
1998,643188,219443
1998,581695,2665005
1992,719458,2722885
1992,259253,1440141
1992,482803,5539489
1992,127356,3486042
1992,408431,2519430
1997,147029,2227361
1997,707629,2021188
1992,382926,7714214
1997,40139,4335944
1992,180565,4772124
1997,583349,6327989
1997,340761,8288050
1997,765915,2733614
1992,726200,1152599
1992,271776,2516774
1996,158214,3826807
1998,476568,5517096
1992,795833,5863552
1992,505624,7121352
1992,421163,4178275
1996,178783,7964694
1996,790967,6451610
1996,175456,5494842
1994,635051,2358559
1994,498633,3426381
1994,536259,3605920
1994,96941,546499
1994,522831,7652527
1995,600248,105635
1995,623643,4710796
1995,763825,1665912
1997,790292,6366689
1996,515967,1318655
1996,650197,2294320
1992,439788,487228
1993,700692,338532
1993,376411,6996729
1993,542025,709555
1992,630170,2640336
1992,61003,1165476
1992,698182,439015
1995,417933,2406183
1996,229541,4499821
1993,340518,4301460
1993,572326,520167
1997,739340,5089653
1997,176237,2445234
1995,635298,5076098
1998,620358,5287131
1992,463423,756974
1992,406662,294904
1996,366659,3893043
1997,114749,3725018
1997,574752,4274548
1997,496191,1965953
1994,238760,3907125
1993,271076,4768311
1997,639115,1960588
1997,789797,7301761
1997,107503,687277
1996,207689,3003336
1996,227308,1222937
1997,539396,6470647
1994,542064,2340380
1997,653092,501628
1994,451390,3122709
1998,648774,3845155
1997,694320,1514062
1997,627467,3175117
1994,463098,504008
1993,736127,4922196
1993,80709,7120395
1993,96968,1733094
1992,134221,5592005
1992,649729,1222086
1992,785592,7569150
1998,245961,5675083
1996,193197,5057544
1996,70900,3148724
1997,534503,1771176
1997,186113,3417463
1997,48648,150084
1997,107897,5851822
1994,232306,575804
1994,355991,7422349
1994,733370,3561676
1994,563647,3022665
1997,316524,3660251
1997,283053,4670468
1997,762579,5246361
1995,183573,447273
1998,762418,1065873
1992,460556,7355170
1997,547760,5884193
1995,56046,180367
1995,357499,5948866
1995,477157,3175564
1995,642628,7538832
1997,655939,3342603
1993,729843,1078738
1996,508609,6607814
1995,664904,7714695
1995,392195,3162601
1995,405305,5228409
1994,565522,5697537
1995,135369,674092
1995,189212,765111
1996,267468,1735459
1998,277762,330552
1996,95644,5194379
1997,648784,3347673
1997,550963,8659942
1995,110013,1617378
1996,89433,3402452
1992,353309,392339
1992,462286,1467953
1992,33824,2109384
1994,149229,5950114
1998,403244,4015270
1992,514379,6090332
1994,781277,1100174
1994,398048,2877681
1996,704238,1028541
1996,112991,4665288
1997,161328,5183552
1996,499222,1235854
1992,615074,2132370
1998,673436,4059072
1998,226834,8541737
1995,236659,2940764
1995,723978,564547
1995,560343,4420458
1997,735813,6285852
1997,76240,3916292
1996,13185,3184722
1995,280858,6735670
1994,306538,4587224
1997,51282,351484
1997,212966,5448955
1997,585445,2121162
1997,27850,7111400
1996,468922,1853082
1998,15874,823340
1996,645651,2497113
1996,466826,6938136
1992,607327,5685139
1993,217548,146553
1993,23769,4976714
1997,498520,455550
1995,573456,2814151
1994,576211,3830677
1997,84452,844632
1997,753465,5507345
1992,233967,7603800
1992,280965,2988979
1995,133171,596064
1998,672592,910573
1992,382914,197693
1992,426767,5030407
1993,731452,3856892
1997,199554,5803960
1992,544697,2872013
1992,180079,556353
1997,143889,9471112
1992,361915,2569970
1993,55978,1340241
1994,697676,2731380
1994,762806,2152823
1996,636614,1074551
1996,369382,5155266
1996,192326,134740
1994,295221,2149043
1994,488457,4292927
1993,62940,932440
1993,454766,5224166
1993,45487,6016416
1998,547626,3765600
1995,704487,2013457
1993,548742,4713175
1994,735959,7181712
1993,235828,3608755
1992,662380,5680825
1992,194012,945638
1992,754909,7855480
1995,762481,4790868
1996,504300,371719
1996,670751,7360353
1993,532043,1147046
1993,430188,4508421
1997,195787,508350
1997,178310,5692071
1994,49168,4775859
1994,79140,4016593
1992,485966,6105668
1996,21861,7701955
1992,270194,1267792
1993,424049,2364438
1995,527936,1732168
1997,705007,194298
1996,320186,554838
1994,604974,2096897
1993,500024,2662400
1993,700351,794576
1996,777039,3554460
1993,454503,5230895
1993,273788,2563375
1993,746684,671492
1993,626427,1006922
1993,551858,5316966
1996,32911,9127354
1996,322153,3907340
1992,114751,1922901
1992,150738,2302095
1992,668288,4439587
1992,711875,5943546
1995,337705,2621005
1993,193200,232776
1993,535057,1375957
1993,700619,4329137
1998,303135,4657187
1998,582436,2400606
1997,54671,4184474
1997,240668,6876978
1996,659826,4816275
1997,156941,1798146
1992,433498,1331267
1996,721682,2606584
1994,769499,7150609
1996,458236,5442014
1995,186089,3534640
1995,394897,8338009
1998,448245,596610
1998,44567,834381
1997,438863,3387459
1998,278208,5456474
1997,13857,6375060
1997,80674,7154793
1997,680670,8253200
1993,728122,2403688
1997,536375,4804235
1997,443672,5171695
1996,133302,2283363
1994,217005,2400861
1994,652092,2017123
1994,226286,940721
1994,10741,634268
1992,770317,3670742
1992,776312,269326
1992,264626,1923047
1995,699760,1194856
1995,62689,161864
1995,359576,2616896
1995,627607,1270623
1995,175600,2047583
1995,368102,3627279
1996,572444,4913200
1997,192183,118591
1998,129871,3805541
1998,578943,1128231
1993,730297,509667
1993,471154,2592299
1993,276558,1367275
1993,105491,5094051
1993,184710,7408562
1992,386035,2108638
1997,49008,2873871
1997,217434,5221886
1998,297320,5631500
1998,692117,1317587
1994,395943,6516420
1994,482278,1814760
1994,393843,1690852
1994,105349,134079
1997,407247,1256945
1997,172550,1372677
1997,210088,3388447
1993,553066,2461888
1992,201858,835924
1995,38885,6434648
1995,739757,5002068
1995,450688,2590721
1995,300842,2275895
1992,351662,7557196
1992,237265,5360832
1992,507957,6615919
1992,423766,2921560
1992,632853,6857548
1992,614530,2497540
1997,332055,4174233
1997,474932,1495017
1997,226457,1878711
1993,550153,2406260
1993,10505,2213842
1996,493059,1734797
1996,338755,5682568
1994,157085,207858
1998,736038,3937284
1998,183005,1943168
1996,742016,1540418
1996,655886,1414540
1996,220090,2525200
1992,702206,4202015
1992,413405,2254429
1996,135680,4246308
1992,463927,1777446
1993,137552,1859773
1993,437658,1364263
1994,517565,3168245
1994,310910,5163379
1996,87341,3371326
1996,737279,383025
1993,72098,3354732
1994,547583,151642
1998,714922,7065774
1995,489054,938727
1995,233691,7483276
1992,733447,6395371
1992,628051,3128947
1992,451386,5531320
1997,15851,7065633
1994,581774,2700116
1992,671945,8553252
1996,532649,3425459
1994,511843,5163818
1994,364466,6121800
1994,775526,4766034
1994,651223,232489
1995,59845,5197939
1995,347023,5082547
1998,391870,9416928
1998,552197,2413396
1998,773738,1775466
1996,632740,7861737
1996,315884,2827006
1996,84717,3706324
1993,352912,5786630
1997,54925,2075431
1993,382037,411799
1993,95067,1545297
1993,634464,6376840
1993,9699,1608690
1997,710857,8321138
1995,108943,6816174
1997,667338,4811335
1993,483301,4758257
1993,706632,5486032
1993,669686,6092792
1995,425207,5103867
1997,708270,2004280
1997,365543,1853026
1995,237511,3059232
1995,643999,903476
1997,763949,4305614
1992,49623,2516192
1992,401770,7700080
1993,204197,2196854
1994,690699,7704849
1992,21735,7708764
1997,425695,3244581
1997,253330,4966448
1993,304875,7526959
1993,19367,1543632
1996,225136,4117145
1996,671742,1933064
1992,673914,5618330
1996,359506,2183858
1997,319861,2396202
1993,458498,2752728
1993,590910,7763453
1997,226852,2365857
1995,231284,962493
1993,320678,2843556
1993,25328,2481573
1993,235786,6346444
1993,449943,6746366
1993,466393,1065746
1996,656646,1326961
1995,518418,2701849
1994,196263,5801321
1994,761543,5054206
1993,633762,6257243
1996,490601,5385906
1996,568347,4817749
1996,475161,1495160
1998,25217,2712748
1993,374127,2282109
1993,740355,5709649
1996,406085,4614375
1994,640307,3232923
1997,506664,2380662
1996,444728,2000549
1993,336004,2639494
1993,3644,1651331
1993,170152,4766385
1994,526581,5083104
1994,123695,7146313
1997,624767,6910717
1992,411537,4349875
1992,534574,1447695
1992,468281,3717797
1996,180576,7544019
1996,534103,3420336
1996,420971,1835191
1995,535470,4383870
1995,610234,5162630
1995,327848,2070916
1997,384623,1325105
1994,608577,3244419
1995,699896,8910542
