"s_city","d_year","lo_custkey","lo_revenue"
"UNITED ST0",1995,589657,6334738
"UNITED ST9",1995,210229,6558127
"UNITED ST9",1994,634798,1732906
"UNITED ST9",1995,749876,4877107
"UNITED ST9",1992,87370,3369811
"UNITED ST0",1993,233071,4822010
"UNITED ST0",1995,895987,3857854
"UNITED ST9",1997,318559,225838
"UNITED ST0",1993,12557,3291281
"UNITED ST9",1995,450556,1515944
"UNITED ST9",1992,663310,3527798
"UNITED ST0",1996,198304,531607
"UNITED ST0",1994,562444,2737303
"UNITED ST0",1996,720677,2856584
"UNITED ST0",1993,149881,4533690
"UNITED ST9",1995,397243,782228
"UNITED ST0",1997,85750,3557027
"UNITED ST9",1992,282418,2695058
"UNITED ST0",1996,482392,5869411
"UNITED ST0",1996,756847,4442153
"UNITED ST0",1997,380053,627354
"UNITED ST9",1995,321220,6507368
"UNITED ST9",1992,443869,6777710
"UNITED ST0",1995,712726,4264139
"UNITED ST9",1995,165496,923618
"UNITED ST0",1997,91229,3198294
"UNITED ST9",1997,517529,8351937
"UNITED ST0",1994,129259,3538161
"UNITED ST0",1993,469870,7197696
"UNITED ST9",1993,588964,3773153
"UNITED ST0",1994,351064,1944566
"UNITED ST9",1997,608095,3298545
"UNITED ST9",1994,320102,5171577
"UNITED ST0",1996,871292,2288464
"UNITED ST0",1997,819592,1078156
"UNITED ST9",1997,554551,5942376
"UNITED ST9",1993,384373,1598630
"UNITED ST9",1995,865763,965816
"UNITED ST9",1992,356971,2020774
"UNITED ST9",1995,145510,3950071
"UNITED ST0",1995,145510,2415655
"UNITED ST9",1994,886874,3658959
"UNITED ST0",1995,234082,714436
"UNITED ST9",1992,863668,136534
"UNITED ST0",1997,101506,3720562
"UNITED ST0",1996,123535,585353
"UNITED ST9",1997,431566,4098906
"UNITED ST0",1995,214723,6769880
"UNITED ST9",1997,64940,2801455
"UNITED ST0",1995,234079,628739
"UNITED ST0",1993,167632,2994732
"UNITED ST0",1994,444067,2857288
"UNITED ST9",1992,418522,3570787
"UNITED ST9",1997,342871,2636265
"UNITED ST0",1997,170296,1495642
"UNITED ST9",1994,107869,5042196
"UNITED ST0",1994,580211,3010050
"UNITED ST0",1996,61546,942495
"UNITED ST9",1992,426028,4875800
"UNITED ST0",1995,600581,6906789
"UNITED ST0",1995,579016,5584392
"UNITED ST9",1995,230026,541385
"UNITED ST0",1995,633937,2372919
"UNITED ST9",1997,581978,6446256
"UNITED ST9",1997,423496,8752605
"UNITED ST9",1997,447863,6718360
"UNITED ST9",1997,521476,4095925
"UNITED ST0",1992,432236,4278279
"UNITED ST0",1992,432236,795674
"UNITED ST0",1992,463553,4491152
"UNITED ST9",1992,305690,2579132
"UNITED ST9",1995,744865,3225090
"UNITED ST9",1996,757411,2099806
"UNITED ST9",1994,669535,2796374
"UNITED ST0",1996,2546,1683954
"UNITED ST9",1992,399511,4199643
"UNITED ST9",1996,291841,8685902
"UNITED ST0",1997,423079,4265963
"UNITED ST0",1994,670148,3448157
"UNITED ST9",1992,84355,4320268
"UNITED ST0",1995,249562,4751055
"UNITED ST9",1994,719578,759417
"UNITED ST9",1992,109295,1655067
"UNITED ST0",1997,755239,1913421
"UNITED ST9",1997,576800,633496
"UNITED ST0",1997,81155,4775736
"UNITED ST0",1997,86648,1876841
"UNITED ST0",1993,131638,2310088
"UNITED ST0",1993,521464,739189
"UNITED ST0",1995,614638,4107679
"UNITED ST9",1996,679498,2932565
"UNITED ST9",1994,17708,1592138
"UNITED ST0",1995,699166,2433049
"UNITED ST0",1996,567131,2924948
"UNITED ST9",1992,743662,3057899
"UNITED ST0",1992,898543,1704075
"UNITED ST9",1997,22013,1836281
"UNITED ST9",1996,225674,766642
"UNITED ST0",1993,192730,1443840
"UNITED ST0",1994,618856,7733274
"UNITED ST9",1995,87646,7802179
"UNITED ST0",1993,125824,512204
"UNITED ST0",1995,876214,790670
"UNITED ST9",1993,597232,2787269
"UNITED ST9",1992,234443,158350
"UNITED ST9",1996,819019,4157244
"UNITED ST0",1993,395458,5652938
"UNITED ST9",1997,620173,3912469
"UNITED ST9",1992,895201,6388850
"UNITED ST9",1992,696364,1510091
"UNITED ST9",1996,424189,4723355
"UNITED ST0",1995,13732,4504687
"UNITED ST9",1994,756094,2425013
"UNITED ST0",1994,143626,6705320
"UNITED ST0",1997,758926,1580265
"UNITED ST9",1992,27023,1091624
"UNITED ST0",1992,230884,944448
"UNITED ST9",1994,235294,5877377
"UNITED ST0",1994,235294,6848068
"UNITED ST9",1997,105568,3330481
"UNITED ST9",1994,426058,3190748
"UNITED ST0",1992,335893,2935155
"UNITED ST0",1995,804223,3695685
"UNITED ST0",1993,655909,247148
"UNITED ST0",1992,649604,2859839
"UNITED ST0",1997,487447,8104110
"UNITED ST0",1993,697360,6235688
"UNITED ST0",1996,261325,6946590
"UNITED ST9",1993,294653,4791994
"UNITED ST0",1994,417155,1495692
"UNITED ST0",1995,674609,2523668
"UNITED ST0",1993,641443,4502262
"UNITED ST0",1994,765760,3419408
"UNITED ST9",1996,11899,4484791
"UNITED ST0",1995,370634,4392121
"UNITED ST0",1994,62141,1398339
"UNITED ST9",1992,571751,3652743
"UNITED ST0",1993,242302,3102325
"UNITED ST9",1996,302431,5092497
"UNITED ST9",1997,630239,2553885
"UNITED ST9",1995,886132,1949362
"UNITED ST0",1992,417173,2112556
"UNITED ST9",1995,831301,6176747
"UNITED ST0",1996,164153,5214175
"UNITED ST9",1996,200467,3266571
"UNITED ST0",1997,806887,6385122
"UNITED ST9",1997,736253,2817152
"UNITED ST0",1994,343813,1476256
"UNITED ST9",1993,116119,3144452
"UNITED ST0",1993,375970,2466315
"UNITED ST0",1993,790483,860731
"UNITED ST9",1996,674735,4011538
"UNITED ST9",1995,432838,511992
"UNITED ST0",1992,230545,2444256
"UNITED ST0",1995,577564,3146313
"UNITED ST0",1995,164665,4673981
"UNITED ST9",1993,693535,4640385
"UNITED ST0",1997,457798,2969375
"UNITED ST9",1996,82958,5586010
"UNITED ST0",1994,467926,5491736
"UNITED ST9",1997,757810,1354476
"UNITED ST9",1992,592325,3693587
"UNITED ST0",1997,594553,6756220
"UNITED ST9",1993,147565,3029841
"UNITED ST9",1995,640675,6098872
"UNITED ST0",1995,157828,3078005
"UNITED ST9",1996,595001,3809493
"UNITED ST9",1994,600181,5466019
"UNITED ST0",1994,828874,978798
"UNITED ST9",1996,550123,4007920
"UNITED ST9",1993,707926,5291894
"UNITED ST9",1992,40588,3339468
"UNITED ST0",1992,780211,1794379
"UNITED ST9",1993,249892,2810520
"UNITED ST0",1997,732745,5666451
"UNITED ST9",1997,732745,5410641
"UNITED ST0",1994,129643,5373500
"UNITED ST9",1994,532885,318894
"UNITED ST0",1994,532885,634652
"UNITED ST0",1994,256282,3214253
"UNITED ST9",1994,731348,4132129
"UNITED ST0",1997,712190,2434077
"UNITED ST9",1993,447074,3224279
"UNITED ST9",1996,379354,3741157
"UNITED ST9",1992,815081,5213882
"UNITED ST0",1995,593335,4164096
"UNITED ST9",1992,94754,8315366
"UNITED ST9",1992,21662,4494524
"UNITED ST0",1995,62887,8266212
"UNITED ST0",1992,287515,8396277
"UNITED ST0",1992,351577,5522718
"UNITED ST0",1997,446102,5008898
"UNITED ST0",1996,347020,5165324
"UNITED ST9",1995,792605,493580
"UNITED ST0",1992,326350,5369120
"UNITED ST0",1995,620908,327756
"UNITED ST9",1993,76393,3978492
"UNITED ST0",1992,368611,3280389
"UNITED ST9",1994,547298,250488
"UNITED ST9",1992,245437,6022098
"UNITED ST0",1994,499141,1730619
"UNITED ST9",1994,518911,1818700
"UNITED ST9",1994,191665,6870154
"UNITED ST9",1992,354958,3176933
"UNITED ST0",1992,770714,1828342
"UNITED ST9",1995,846664,896980
"UNITED ST0",1997,854731,2772308
"UNITED ST0",1997,124135,4264432
"UNITED ST9",1993,777961,2861487
"UNITED ST0",1993,793870,505124
"UNITED ST0",1997,109315,3011314
"UNITED ST9",1994,885031,3448600
"UNITED ST0",1997,473134,4932667
"UNITED ST0",1996,175052,1577881
"UNITED ST0",1993,429103,1081626
"UNITED ST0",1993,833074,4806483
"UNITED ST9",1994,746998,517386
"UNITED ST0",1997,475429,1588650
"UNITED ST9",1996,571063,4318177
"UNITED ST0",1992,95314,1756612
"UNITED ST0",1993,754393,1146113
"UNITED ST9",1992,37342,3109672
"UNITED ST0",1997,119149,5491296
"UNITED ST9",1993,595925,3900948
"UNITED ST0",1993,635564,4218094
"UNITED ST9",1992,348544,1246136
"UNITED ST9",1994,279991,2408520
"UNITED ST0",1993,110866,4751132
"UNITED ST9",1994,816934,6547219
"UNITED ST9",1992,150748,1743162
"UNITED ST0",1992,412259,2336929
"UNITED ST9",1995,718694,2378108
"UNITED ST0",1993,55996,3430884
"UNITED ST9",1997,737846,1239264
"UNITED ST9",1994,412603,3221868
"UNITED ST0",1996,577408,548011
"UNITED ST0",1996,115882,3305335
"UNITED ST0",1993,79154,1545558
"UNITED ST9",1992,843556,6234878
"UNITED ST9",1995,780998,1600232
"UNITED ST0",1997,604469,1505840
"UNITED ST0",1997,422350,678278
"UNITED ST0",1996,653662,4817222
"UNITED ST0",1995,507448,4164504
"UNITED ST9",1996,106366,5455246
"UNITED ST9",1993,843550,3975048
"UNITED ST9",1993,673388,3850089
"UNITED ST9",1995,229153,6922279
"UNITED ST0",1997,431834,2907420
"UNITED ST0",1994,642454,440002
"UNITED ST9",1995,695993,3186603
"UNITED ST9",1993,101651,4408712
"UNITED ST0",1994,507098,3519393
"UNITED ST0",1996,825464,5416436
"UNITED ST0",1995,495188,4518640
"UNITED ST9",1993,624229,1784006
"UNITED ST0",1996,495898,1424994
"UNITED ST0",1992,549914,549190
"UNITED ST0",1996,614441,2643648
"UNITED ST0",1993,234136,184001
"UNITED ST9",1995,421082,3263485
"UNITED ST9",1995,827390,3985851
"UNITED ST9",1994,716386,3306207
"UNITED ST0",1995,594955,3129147
"UNITED ST9",1995,29419,9036355
"UNITED ST9",1995,29419,3460413
"UNITED ST9",1996,615194,1532581
"UNITED ST0",1994,70060,553676
"UNITED ST9",1996,534715,3432676
"UNITED ST0",1997,179374,5048703
"UNITED ST9",1997,486520,5398192
"UNITED ST0",1995,457028,5520250
"UNITED ST0",1993,658258,3524850
"UNITED ST9",1994,635872,2616349
"UNITED ST0",1996,67088,4624212
"UNITED ST0",1992,117062,5742828
"UNITED ST9",1996,663007,1119331
"UNITED ST0",1992,21400,742237
"UNITED ST9",1995,425755,2053415
"UNITED ST9",1994,241624,2429848
"UNITED ST0",1995,540847,1848716
"UNITED ST0",1995,177514,4945374
"UNITED ST9",1992,702178,822554
"UNITED ST0",1994,281101,7635424
"UNITED ST0",1996,240356,3820020
"UNITED ST0",1996,751424,4286392
"UNITED ST9",1995,540319,3212168
"UNITED ST9",1992,633055,5062575
"UNITED ST9",1994,444076,7443831
"UNITED ST0",1993,374128,3858872
"UNITED ST0",1996,274189,868214
"UNITED ST9",1996,346891,4557970
"UNITED ST0",1993,477622,7371494
"UNITED ST9",1995,453385,6083985
"UNITED ST0",1995,360458,7480536
"UNITED ST9",1995,803062,3562384
"UNITED ST9",1996,841562,4291531
"UNITED ST9",1997,456619,5475598
"UNITED ST9",1997,322322,2377783
"UNITED ST9",1992,46864,5131666
"UNITED ST9",1995,420968,120589
"UNITED ST9",1996,68608,7494567
"UNITED ST0",1994,531055,7142968
"UNITED ST0",1992,275867,4043504
"UNITED ST0",1997,165275,602699
"UNITED ST0",1997,761869,6808519
"UNITED ST0",1994,234503,3314991
"UNITED ST0",1994,234503,5194045
"UNITED ST9",1992,333520,4993515
"UNITED ST0",1993,300493,7731259
"UNITED ST0",1992,78218,1523062
"UNITED ST9",1995,741205,3993381
"UNITED ST0",1996,348490,4307879
"UNITED ST9",1997,853159,4735225
"UNITED ST0",1992,601387,1734272
"UNITED ST9",1994,771928,2091687
"UNITED ST0",1994,608975,5192093
"UNITED ST9",1995,454375,4792599
"UNITED ST0",1997,261862,1904289
"UNITED ST0",1996,355663,2011289
"UNITED ST9",1994,552140,6184074
"UNITED ST9",1995,104902,4485518
"UNITED ST9",1996,379075,2265809
"UNITED ST9",1996,338518,4485607
"UNITED ST0",1992,472352,727723
"UNITED ST9",1992,26953,4137529
"UNITED ST9",1993,819619,8295302
"UNITED ST0",1993,773731,3199054
"UNITED ST0",1993,422980,6873250
"UNITED ST9",1992,429437,3771373
"UNITED ST0",1992,429437,7319504
"UNITED ST0",1997,201253,1761048
"UNITED ST0",1993,108509,2298788
"UNITED ST9",1996,472507,9229150
"UNITED ST9",1994,25910,1733187
"UNITED ST9",1994,619378,4421154
"UNITED ST0",1995,261514,3810921
"UNITED ST9",1994,206746,5119399
"UNITED ST9",1994,4501,2481716
"UNITED ST9",1992,120511,6882925
"UNITED ST9",1996,42778,3093928
"UNITED ST9",1994,102092,940192
"UNITED ST0",1997,508039,607190
"UNITED ST0",1993,252670,3416240
"UNITED ST0",1993,386087,4489071
"UNITED ST0",1993,454096,3505656
"UNITED ST0",1994,805339,471139
"UNITED ST9",1993,180166,4268154
"UNITED ST0",1997,306844,6141003
"UNITED ST9",1993,844313,2626058
"UNITED ST0",1993,59692,2122588
"UNITED ST0",1992,620695,3232309
"UNITED ST9",1997,560629,4838854
"UNITED ST0",1992,94474,2464946
"UNITED ST0",1996,825574,1898784
"UNITED ST9",1994,388027,981121
"UNITED ST0",1995,393254,3861844
"UNITED ST9",1997,760211,332281
"UNITED ST0",1996,108898,4842973
"UNITED ST9",1993,81044,520032
"UNITED ST9",1995,676904,2263821
"UNITED ST0",1997,560525,3561665
"UNITED ST9",1997,431710,2688120
"UNITED ST0",1995,335821,4837934
"UNITED ST9",1995,548273,2039253
"UNITED ST9",1995,146626,803754
"UNITED ST0",1995,146626,4338130
"UNITED ST9",1996,772244,3323091
"UNITED ST0",1993,345574,339598
"UNITED ST0",1994,828313,6378523
"UNITED ST0",1994,249311,3439768
"UNITED ST0",1997,692209,3144739
"UNITED ST9",1997,762463,3037464
"UNITED ST0",1996,213013,5749571
"UNITED ST0",1997,317696,1121285
"UNITED ST9",1997,36241,4686236
"UNITED ST9",1992,636892,4309375
"UNITED ST0",1994,375151,4690409
"UNITED ST9",1994,10114,6271799
"UNITED ST9",1992,526249,94397
"UNITED ST9",1996,695485,1308056
"UNITED ST9",1993,180727,2820607
"UNITED ST0",1992,159793,7249924
"UNITED ST0",1996,688508,1460261
"UNITED ST0",1996,574577,1575510
"UNITED ST0",1992,272641,7575234
"UNITED ST9",1994,176860,8692380
"UNITED ST9",1997,888559,2030440
"UNITED ST9",1997,476309,8026285
"UNITED ST9",1993,254350,2208033
"UNITED ST0",1995,662156,1098030
"UNITED ST9",1996,313249,3299788
"UNITED ST9",1996,313249,6433495
"UNITED ST9",1992,793570,2687094
"UNITED ST9",1993,252808,3699648
"UNITED ST0",1994,313738,3341496
"UNITED ST9",1993,679234,3915466
"UNITED ST0",1997,413893,3516613
"UNITED ST9",1992,508396,2651590
"UNITED ST9",1992,776512,5019487
"UNITED ST9",1996,537460,984676
"UNITED ST0",1992,419735,1785460
"UNITED ST9",1994,899107,2742444
"UNITED ST0",1993,437464,7070207
"UNITED ST0",1992,27298,1859575
"UNITED ST9",1994,718468,1239444
"UNITED ST9",1994,356197,5405113
"UNITED ST0",1993,426964,682799
"UNITED ST0",1995,346726,3724507
"UNITED ST9",1996,419120,2460780
"UNITED ST0",1997,28249,1995708
"UNITED ST9",1992,757660,390012
"UNITED ST0",1997,338674,2056039
"UNITED ST9",1997,1225,2714040
"UNITED ST9",1994,296182,265616
"UNITED ST0",1993,443776,3583551
"UNITED ST9",1995,54872,2696355
"UNITED ST9",1997,343430,2660232
"UNITED ST9",1992,399332,726151
"UNITED ST9",1997,717967,2522405
"UNITED ST0",1994,502219,3538940
"UNITED ST0",1997,728951,2003562
"UNITED ST0",1992,564281,2810584
"UNITED ST0",1997,562345,3506740
"UNITED ST0",1992,295210,8930615
"UNITED ST0",1993,342577,3786269
"UNITED ST0",1993,260693,6465711
"UNITED ST9",1994,137524,4860852
"UNITED ST0",1992,853259,2976994
"UNITED ST0",1996,336103,4262008
"UNITED ST9",1996,242756,8755840
"UNITED ST0",1996,318806,2751420
"UNITED ST9",1995,421057,3247860
"UNITED ST9",1997,367877,3498813
"UNITED ST0",1993,498629,5013577
"UNITED ST0",1995,449639,6933073
"UNITED ST9",1993,553483,1122826
"UNITED ST9",1992,482683,5154667
"UNITED ST0",1996,71144,7231858
"UNITED ST0",1996,550283,4975178
"UNITED ST9",1995,531793,1424448
"UNITED ST0",1997,426118,4284844
"UNITED ST9",1996,864325,812233
"UNITED ST9",1995,175723,2996370
"UNITED ST9",1995,97103,2447752
"UNITED ST9",1995,349937,1851644
"UNITED ST0",1994,725725,4995151
"UNITED ST0",1992,322438,745302
"UNITED ST9",1993,447758,3286750
"UNITED ST0",1995,702265,383478
"UNITED ST0",1992,414829,1789164
"UNITED ST9",1994,421703,3959736
"UNITED ST9",1995,412802,4868850
"UNITED ST0",1995,473444,4230526
"UNITED ST9",1995,630401,4914911
"UNITED ST9",1994,428084,1473754
"UNITED ST0",1992,308245,6831450
"UNITED ST9",1995,260645,568022
"UNITED ST0",1993,666649,5586850
"UNITED ST9",1994,756503,5696179
"UNITED ST9",1995,298861,10079800
"UNITED ST9",1995,247300,3497332
"UNITED ST0",1994,582199,3900610
"UNITED ST9",1997,486055,299894
"UNITED ST0",1994,699757,7210270
"UNITED ST0",1994,321170,6374112
"UNITED ST9",1996,858043,2359536
"UNITED ST0",1996,86504,127418
"UNITED ST0",1995,218587,5613795
"UNITED ST0",1997,517804,2756640
"UNITED ST0",1995,330341,1099657
"UNITED ST9",1997,708055,1388555
"UNITED ST9",1992,141400,5813682
"UNITED ST9",1992,32377,1334951
"UNITED ST0",1997,547447,1948653
"UNITED ST9",1994,659152,5774535
"UNITED ST0",1995,443113,2551309
"UNITED ST9",1996,503435,2937191
"UNITED ST9",1992,525325,7365646
"UNITED ST9",1997,709027,6207569
"UNITED ST9",1995,877538,5081175
"UNITED ST0",1997,616822,7244677
"UNITED ST0",1993,287014,212052
"UNITED ST0",1994,80305,4875228
"UNITED ST9",1996,452194,4177551
"UNITED ST0",1997,447100,4040000
"UNITED ST9",1993,890530,2261338
"UNITED ST0",1997,370550,4477374
"UNITED ST9",1996,675128,6584004
"UNITED ST0",1996,416062,872132
"UNITED ST0",1993,543013,5047382
"UNITED ST0",1995,649391,5790389
"UNITED ST9",1993,455119,4657924
"UNITED ST9",1996,264214,8877830
"UNITED ST0",1995,880498,1839564
"UNITED ST0",1996,746180,4598699
"UNITED ST9",1995,851416,1663087
"UNITED ST9",1995,781318,2217977
"UNITED ST9",1997,604529,2048927
"UNITED ST9",1996,415979,3707892
"UNITED ST9",1993,495893,769327
"UNITED ST0",1995,317804,1429687
"UNITED ST0",1997,413587,1075237
"UNITED ST9",1996,113462,3626017
"UNITED ST0",1996,737335,5010867
"UNITED ST0",1993,453230,3616361
"UNITED ST0",1997,445528,7227258
"UNITED ST9",1992,261352,125517
"UNITED ST9",1997,505303,3355489
"UNITED ST0",1993,764707,737950
"UNITED ST9",1996,652265,4151794
"UNITED ST0",1993,593686,4249552
"UNITED ST0",1992,713072,5694715
"UNITED ST0",1996,45826,6499678
"UNITED ST9",1995,261781,6097310
"UNITED ST9",1992,757195,1297902
"UNITED ST9",1995,540340,5022504
"UNITED ST0",1993,811250,4351050
"UNITED ST9",1994,118111,7762433
"UNITED ST9",1995,18824,7959079
"UNITED ST9",1995,127402,899517
"UNITED ST0",1995,89873,5018797
"UNITED ST0",1993,669353,5336434
"UNITED ST9",1992,41482,3891175
"UNITED ST0",1994,510028,777755
"UNITED ST9",1995,605788,6932940
"UNITED ST9",1992,45170,779430
"UNITED ST0",1993,441379,702125
"UNITED ST0",1993,885772,5620827
"UNITED ST0",1994,257950,4466925
"UNITED ST0",1997,661111,1722275
"UNITED ST9",1994,72839,3627884
"UNITED ST9",1995,193594,4774542
"UNITED ST0",1994,818533,7400023
"UNITED ST0",1995,360118,681954
"UNITED ST9",1992,466561,7054131
"UNITED ST0",1994,115649,6053539
"UNITED ST0",1992,886027,794014
"UNITED ST0",1992,647686,733696
"UNITED ST0",1997,750436,8593909
"UNITED ST9",1997,149846,4029453
"UNITED ST0",1993,565612,3177613
"UNITED ST0",1995,802426,3103424
"UNITED ST0",1996,54671,3353468
"UNITED ST0",1995,725899,1233826
"UNITED ST9",1994,123601,5735775
"UNITED ST9",1996,701386,6957532
"UNITED ST0",1996,701386,4094706
"UNITED ST0",1995,40517,3638811
"UNITED ST0",1997,652346,6497150
"UNITED ST9",1996,25246,1177132
"UNITED ST9",1993,531203,5183302
"UNITED ST0",1995,293465,1144843
"UNITED ST0",1995,231323,3387571
"UNITED ST9",1997,430105,4623552
"UNITED ST0",1992,763681,3778710
"UNITED ST0",1992,589196,5869610
"UNITED ST0",1997,332599,5502169
"UNITED ST0",1994,210526,2930011
"UNITED ST0",1992,8419,4059291
"UNITED ST9",1995,203306,6261286
"UNITED ST0",1995,309137,2440396
"UNITED ST9",1997,610628,3587962
"UNITED ST9",1993,92338,4746388
"UNITED ST0",1992,321613,5617048
"UNITED ST9",1993,381275,5173128
"UNITED ST9",1993,783526,3427880
"UNITED ST9",1997,664685,3813030
"UNITED ST9",1996,808616,5423418
"UNITED ST0",1995,774763,796490
"UNITED ST9",1992,800129,444040
"UNITED ST9",1995,453529,1024579
"UNITED ST0",1997,278626,3843162
"UNITED ST9",1995,710993,7392147
"UNITED ST9",1995,520144,906781
"UNITED ST0",1997,419563,5750880
"UNITED ST9",1995,572158,6172848
"UNITED ST0",1994,270790,4615814
"UNITED ST0",1993,121,7229027
"UNITED ST9",1996,60335,3372696
"UNITED ST9",1995,336466,8544536
"UNITED ST0",1996,442888,7767242
"UNITED ST0",1994,873595,6426034
"UNITED ST9",1997,347455,6735575
"UNITED ST0",1997,707440,6371650
"UNITED ST9",1992,729376,3992297
"UNITED ST9",1997,379231,4806668
"UNITED ST9",1996,766684,2464347
"UNITED ST9",1996,26561,4738901
"UNITED ST0",1995,300814,478980
"UNITED ST9",1994,640441,3772142
"UNITED ST9",1996,68047,3778990
"UNITED ST0",1996,195826,2496270
"UNITED ST9",1992,536848,5955840
"UNITED ST0",1994,221840,6148850
"UNITED ST9",1992,361396,4057242
"UNITED ST9",1992,242867,4130615
"UNITED ST9",1993,428479,1272306
"UNITED ST0",1997,25715,4923646
"UNITED ST9",1996,390443,4998700
"UNITED ST0",1992,875839,5453282
"UNITED ST9",1994,70186,1622843
"UNITED ST0",1993,311635,655060
"UNITED ST0",1993,460181,1008389
"UNITED ST0",1997,160363,7442409
"UNITED ST9",1997,477487,7513213
"UNITED ST0",1995,416827,4375776
"UNITED ST0",1995,142619,5368757
"UNITED ST9",1995,551651,2320963
"UNITED ST9",1993,684151,1764304
"UNITED ST0",1992,311692,4666874
"UNITED ST0",1992,110573,7020840
"UNITED ST0",1997,885440,4837840
"UNITED ST0",1997,316805,3812211
"UNITED ST9",1994,53632,806424
"UNITED ST0",1993,44618,6377733
"UNITED ST0",1996,93236,7495496
"UNITED ST0",1997,73397,8157746
"UNITED ST0",1994,564898,6982536
"UNITED ST9",1995,699514,2661779
"UNITED ST9",1992,754463,5339799
"UNITED ST9",1995,83654,1894899
"UNITED ST9",1995,83486,5882807
"UNITED ST0",1992,427942,7168249
"UNITED ST0",1996,275020,1302924
"UNITED ST0",1996,554935,2088046
"UNITED ST9",1994,837542,7917296
"UNITED ST0",1993,390889,2322317
"UNITED ST9",1993,563992,3622997
"UNITED ST0",1994,157909,1643302
"UNITED ST9",1992,350116,6721102
"UNITED ST9",1996,333670,5867694
"UNITED ST0",1994,588322,5318839
"UNITED ST9",1994,410822,6869122
"UNITED ST0",1997,573172,2352371
"UNITED ST9",1992,815678,6558372
"UNITED ST9",1996,884204,7832404
"UNITED ST9",1994,497293,6110037
"UNITED ST9",1995,466619,5621195
"UNITED ST0",1996,680597,5193718
"UNITED ST9",1994,117413,3975936
"UNITED ST0",1996,548917,216782
"UNITED ST9",1994,743783,8606802
"UNITED ST0",1993,524578,2116678
"UNITED ST9",1994,109516,3297151
"UNITED ST9",1993,322333,608002
"UNITED ST0",1996,474655,4731343
"UNITED ST9",1993,461221,5177927
"UNITED ST9",1995,358501,4467134
"UNITED ST0",1993,251671,1668125
"UNITED ST0",1993,735815,4072760
"UNITED ST9",1993,548089,2149642
"UNITED ST9",1995,369433,4850472
"UNITED ST9",1993,287393,1281795
"UNITED ST9",1993,63584,684438
"UNITED ST0",1993,101329,1411072
"UNITED ST9",1996,8836,5567855
"UNITED ST9",1995,90794,342865
"UNITED ST0",1995,61552,1349398
"UNITED ST9",1992,128669,890305
"UNITED ST0",1996,862042,3454658
"UNITED ST0",1992,789220,1302278
"UNITED ST9",1992,660446,4140383
"UNITED ST9",1992,660446,387150
"UNITED ST0",1994,587803,6981923
"UNITED ST9",1995,426340,3736598
"UNITED ST0",1992,183196,728320
"UNITED ST9",1993,832987,5118897
"UNITED ST0",1997,894301,2433081
"UNITED ST0",1993,208613,6175785
"UNITED ST0",1994,636470,4011516
"UNITED ST0",1992,474556,752759
"UNITED ST0",1994,737359,7509020
"UNITED ST0",1994,457240,3628424
"UNITED ST9",1997,232432,2548434
"UNITED ST0",1997,221728,4135856
"UNITED ST9",1995,398740,2673486
"UNITED ST9",1997,392926,340421
"UNITED ST0",1995,740497,6727155
"UNITED ST0",1996,685570,1003817
"UNITED ST0",1995,206329,829671
"UNITED ST9",1992,97891,1529856
"UNITED ST9",1994,253681,5113474
"UNITED ST0",1996,377140,8651381
"UNITED ST9",1995,656269,337770
"UNITED ST0",1997,283370,1778381
"UNITED ST0",1995,562100,4865250
"UNITED ST0",1995,760132,1294948
"UNITED ST0",1996,805294,4715669
"UNITED ST0",1997,164560,5243604
"UNITED ST9",1995,690580,4209729
"UNITED ST9",1997,545830,688210
"UNITED ST9",1994,114580,1843772
"UNITED ST0",1992,663148,2570503
"UNITED ST0",1993,606931,4870836
"UNITED ST0",1993,11318,7038476
"UNITED ST0",1995,152390,3326761
"UNITED ST0",1993,896906,7528879
"UNITED ST9",1994,628753,6948905
"UNITED ST0",1993,468157,7828716
"UNITED ST0",1996,176827,949012
"UNITED ST0",1993,721646,1794115
"UNITED ST0",1993,17134,4162140
"UNITED ST0",1992,437582,365088
"UNITED ST0",1995,510070,2484448
"UNITED ST9",1995,510070,939718
"UNITED ST0",1997,751216,4795740
"UNITED ST9",1995,241417,401653
"UNITED ST9",1994,274075,956264
"UNITED ST0",1992,774448,3845201
"UNITED ST0",1992,206269,866859
