"d_yearmonthnum","lo_partkey","lo_revenue","lo_suppkey"
199701,710144,2077398,53244
199705,362794,3245651,17129
199711,533179,2181870,24598
199708,233017,2297100,22355
199707,548126,2119250,6020
199708,553477,3484834,27758
199708,674327,2446425,17685
199708,608333,2859955,51094
199701,523965,4296110,17874
199712,63762,3624096,34861
199708,617428,2276399,51636
199704,90238,2768430,50372
199704,573572,3825903,35648
199704,346430,3826880,17400
199706,640380,2352863,17898
199704,199049,1912634,23839
199712,30762,3182388,44073
199712,200863,4127409,26020
199712,273062,1883791,33818
199707,378754,4310604,22631
199707,390144,2998935,54360
199709,130042,1873925,52443
199709,229379,3197631,44575
199702,534576,2784640,50734
199707,35578,3699165,12827
199706,637900,3675740,17796
199712,544312,3051652,52304
199712,314033,2094040,6983
199710,279320,2104882,54227
199710,116869,4384624,48637
199703,665562,2728168,53880
199703,485891,3378366,40228
199703,433466,2317472,56808
199711,639934,4272492,78
199709,226074,2400144,5808
199705,713227,2852437,33050
199705,795791,4758408,46065
199704,82639,4028128,26900
199709,348479,3302368,6016
199712,268591,3916105,54801
199712,598461,2806992,31899
199712,680151,3054024,36936
199710,162224,3009754,53216
199712,693995,4009743,53885
199712,760773,2805622,2253
199710,581499,3840542,21374
199705,711096,2393463,23795
199705,644614,3818521,32603
199705,619683,3894439,45478
199706,19376,2461203,14746
199707,518302,2633958,36883
199708,721923,3893669,12027
199701,552273,3327702,41373
199705,654866,3556080,39446
199712,424866,3330962,35020
199712,717334,2972860,38135
199706,641108,1676413,5289
199706,692393,2500574,19675
199705,473210,2023254,49682
199705,135137,2453268,41470
199701,146894,3709040,50637
199701,43517,3651275,3143
199702,654679,3798213,38363
199701,501302,2907617,15569
199704,704199,3118590,45497
199709,667886,4171162,16380
199704,749631,3976299,43041
199712,373016,2430648,47464
199702,526082,2315845,50700
199702,213394,3399188,59881
199710,121923,4716431,17617
199708,331708,3521132,44460
199702,41729,3759120,397
199709,637820,3304645,19433
199701,787750,3528422,45589
199705,686042,2512456,57655
199707,298273,2776431,58752
199703,220303,2517530,5927
199702,460503,3622113,9742
199702,521334,2805491,37576
199702,457862,4094640,39289
199707,752258,2216892,17809
199707,618019,1655643,16045
199708,369345,3111526,37102
199708,143139,2432823,38670
199712,579981,3895214,32928
199710,140735,4339884,37985
199709,738395,3652201,39081
199709,611315,2623012,30039
199709,61236,1831761,46462
199709,378740,2946342,41092
199711,349275,2641898,41321
199707,410299,2586628,48224
199705,181230,3186288,48316
199711,204443,3233832,36804
199711,66207,1974495,9541
199704,502006,2411088,25620
199702,426009,1767112,56959
199702,223090,2050473,45461
199709,363153,3009946,49820
199709,309347,2685533,14997
199709,707967,3633871,55050
199711,542318,2375066,41574
199711,238044,2262597,15715
199707,752997,4046621,35391
199709,357356,3498016,37872
199705,781164,1947383,44813
199706,19857,2899819,25597
199703,115123,2857819,12925
199710,74313,3012305,25294
199710,225035,2141804,40194
199707,134356,2967006,5182
199704,92550,3228557,15622
199704,287466,3342935,55547
199712,280274,2192446,53844
199712,294578,3104233,21188
199703,619822,3143930,45945
199703,544039,2057719,44794
199705,245814,2782243,797
199705,188858,4251920,10655
199705,525811,3548678,38475
199703,263681,3256446,10314
199701,509048,2071759,48806
199701,248701,3338972,18299
199710,400880,4664072,23797
199709,675711,3223245,47914
199709,531048,2407293,46409
199706,569545,3303307,12205
199706,461899,3980400,24069
199710,701145,1811999,37813
199710,707755,3349168,34502
199702,201760,3062605,18077
199702,775887,3729415,46046
199703,325023,2744738,335
199709,41308,2248740,25562
199709,4718,4219046,8052
199701,262816,4091240,9306
199709,491710,3757331,36232
199708,435535,2542511,20929
199705,559713,4786263,41522
199705,741533,2975805,43992
199707,466157,2971801,10295
199707,232008,1518083,50259
199711,386839,3189157,31550
199701,550587,2893568,35792
199702,648312,2949055,50712
199702,166964,4910861,2260
199708,506971,5340465,22761
199701,612634,3518515,30688
199708,312255,3113608,39053
199707,500513,2924062,30486
199705,366016,2616276,14914
199709,487870,3110040,3955
199701,587241,2649798,47908
199705,47860,3091440,39676
199709,766726,4302456,58296
199709,751596,3448343,36750
199709,398748,4786724,2709
199709,100327,2269717,51849
199711,52908,3282627,42520
199704,382361,3677655,35408
199701,441918,3849972,18016
199712,563891,3675155,13502
199705,42226,2552560,16191
199706,227949,4324446,58151
199702,718308,2267921,42809
199703,602382,3178766,9171
199702,714834,4209717,7572
199710,373000,1787601,35848
199710,200742,3055477,23674
199704,149148,2670819,9381
199704,150598,3832971,51693
199707,152626,2998015,21196
199704,107413,2505603,9545
199704,132125,2806016,49907
199712,370012,1784218,48946
199712,464067,2165184,35678
199712,3486,2934581,13263
199706,762945,3921448,11878
199706,654991,4475708,7245
199706,645190,1961556,36383
199706,494777,3869502,20945
199706,35582,2485796,22241
199702,411085,2366638,50647
199707,776309,3702826,18634
199707,632522,3278420,27640
199705,101518,3733436,15967
199705,603947,2863357,34929
199708,219626,2813010,52340
199708,199802,4016601,40941
199708,457867,4532902,6922
199708,542772,3772865,22509
199709,98781,4805406,25462
199709,210679,3616476,5685
199705,357452,3767562,55324
199701,315578,3371972,39402
199712,98002,2016000,37719
199712,523215,2139592,23204
199705,313934,3260818,34612
199704,446518,3541136,11237
199704,619775,3026805,31446
199706,65801,3462928,36867
199701,229404,3233470,27576
199701,519844,5032314,42903
199711,757606,4117335,15197
199707,734443,2666725,36542
199707,337782,4192750,21305
199702,182712,4441907,41288
199702,431712,2654559,16620
199704,373169,2799806,40530
199708,421416,3081346,12575
199708,326298,2314841,25779
199709,397754,4133083,35046
199707,748401,3130639,18593
199707,756989,3615193,37116
199707,310135,2828446,41614
199707,609233,2855500,35415
199702,584811,4045615,12509
199707,795594,3441633,23917
199710,603539,3712995,9876
199710,279733,3584722,22604
199707,375925,4233925,16943
199706,525705,3561739,24983
199706,312106,2102009,55401
199712,770097,2450826,31742
199710,413659,2774119,6506
199710,481043,2582578,39328
199710,77768,3802265,17907
199706,320693,2651062,40761
199708,43596,3810485,21117
199712,789273,2588256,19674
199706,791304,2842164,10967
199708,16772,2842199,18223
199707,19560,3337887,1765
199707,741507,3804590,18593
199712,696800,4344589,33647
199701,124729,3630200,1106
199711,65789,3134037,23135
199711,378911,4202668,43815
199701,700441,3424790,10768
199709,46179,2227836,55819
199709,105847,4218916,17347
199709,566911,4351358,58061
199704,403170,2172055,16340
199711,218527,3541499,20525
199711,454886,2847810,23796
199708,677414,2658927,4700
199708,483211,2155512,18637
199707,500023,2580006,13769
199707,399300,2419372,20295
199704,274652,3591621,54008
199711,553848,3071439,3985
199711,563551,2470230,7084
199708,626793,3169517,59179
199712,780201,2828823,14297
199706,519985,4084103,6329
199706,179598,3086765,42848
199701,362906,3347113,4623
199703,768364,3222742,18378
199710,281588,3465610,50148
199704,348851,2939052,10955
199702,786527,3711027,14530
199705,574532,3801002,11382
199705,616687,3316348,50554
199708,440791,3543201,47293
199701,768522,3499078,51947
199701,788371,3625000,51500
199712,768167,1973737,14828
199703,78182,2639409,10280
199702,129166,1848912,20363
199705,73718,3735295,2030
199705,766745,3297312,13599
199709,346550,3161149,1001
199702,446690,3273340,57131
199702,585620,3138304,53967
199707,542648,3550302,46974
199710,258200,3002028,32645
199710,357727,3887098,23793
199710,778628,2950694,12866
199711,206173,2709770,28460
199705,763079,1824979,24393
199711,404734,3696929,16423
199701,251136,2478633,28161
199701,130373,2969530,20737
199712,716346,3171457,18626
199712,426210,1796316,19510
199707,724129,2213932,31587
199707,22565,3248831,52531
199704,78451,2956102,49234
199703,302291,2886600,9170
199703,211510,3482675,10707
199710,97356,2798727,5659
199705,739575,2789925,45904
199705,162504,3422802,25610
199703,275086,1623437,211
199703,412206,2571814,1053
199702,631014,1977843,13129
199702,268157,2116388,7929
199702,512380,2248661,51605
199702,367688,3918655,23863
199708,389023,1821472,57533
199706,557783,3386998,53871
199706,109448,2623392,53546
199712,448867,4267224,53185
199703,649003,1488881,37295
199703,322126,2066598,22426
199706,174463,3099519,3055
199701,22603,2746080,30231
199701,196304,2237679,26587
199701,73970,3693543,14227
199712,229970,4468705,28750
199712,292768,3415855,8957
199712,546727,3628990,58236
199706,304907,3022698,40253
199703,75716,4017811,45397
199706,291344,3271558,27183
199705,80331,2863944,20889
199707,144799,3639641,49176
199707,24949,4403759,716
199711,554767,3279132,53758
199707,99446,2601792,17144
199707,430449,3335437,4711
199707,141777,2968232,34277
199707,442945,3987287,23684
199702,697721,3918613,6146
199712,305,1987539,9701
199712,317688,3752474,19982
199703,474286,3024624,39417
199703,201300,2853063,22923
199711,202944,4417856,6894
199707,668388,2962268,34864
199707,788997,4755988,47304
199703,271163,1850932,20025
199705,34978,4625561,23206
199706,236423,2811259,34555
199706,751194,2634758,11704
199709,351073,2378510,33383
199709,103789,3270030,12645
199709,393348,2983553,29534
199703,295962,4178265,1398
199710,380908,3759002,26433
199703,216841,4698679,12583
199703,256101,2086695,53331
199710,119601,4069326,228
199702,464424,3161386,33049
199702,438994,4494155,48375
199708,206020,1685338,40068
199710,354886,5240349,32090
199710,564075,2872684,46507
199712,392549,3503025,19172
199711,521780,3062992,52796
199711,741893,3190584,59854
199711,187771,3312328,53791
199710,527077,2055741,59526
199702,192418,3171861,27269
199704,739572,3867696,24195
199705,334749,4414731,20324
199705,788843,3087032,53029
199709,456050,2458737,53277
199709,498244,2373882,10346
199705,704475,3550656,24014
199705,204489,2703331,47007
199705,589368,2413355,9458
199708,534950,5057601,10
199708,503967,3744786,32439
199702,651009,1710666,54886
199702,667237,2890080,23254
199711,305186,2493118,41507
199711,458514,2453168,40396
199705,570571,2790635,16860
199705,173984,5190225,2054
199703,136807,3639661,10227
199703,107704,3464480,37600
199703,575003,2195845,11718
199705,751996,3735479,4882
199703,629287,2988326,52628
199703,424198,2068159,55106
199712,249555,2658522,52177
199712,648634,3931178,17394
199701,721736,3634923,35427
199701,606391,2117291,26331
199706,226316,2596407,31066
199706,484527,2569550,50311
199702,58309,2483908,15431
199702,279740,3480733,44180
199709,510441,3722892,39087
199709,574065,1988763,54858
199704,507790,4314648,33596
199704,27416,2369775,13198
199701,571718,3786984,41531
199701,49972,4670387,17078
199708,354636,3499583,32986
199708,353689,3847815,51859
199704,33471,3303313,13698
199712,59097,2718375,16068
199711,447104,1955008,39745
199711,339789,3571587,53815
199704,708998,5256228,43551
199704,90913,2945348,37321
199712,114821,4461042,19921
199712,195948,4660183,57615
199712,607856,4428952,5761
199712,725982,3963693,20372
199712,773442,2482241,37831
199711,793191,2927884,48397
199711,521282,2397998,27637
199709,73770,3850244,843
199709,322716,3359168,33018
199704,300850,4764062,10907
199705,752595,3163315,23125
199702,90183,1994406,25185
199710,5787,3519289,28064
199710,460301,2179491,58301
199703,495553,3219393,32554
199705,449046,1830836,15263
199703,739192,3324132,57219
199710,748949,3606227,23638
199705,658367,2624153,58564
199705,372912,3930102,37280
199705,330199,2685758,39223
199701,270683,4170555,46609
199701,556690,3337886,48150
199711,296542,2940130,35454
199711,769720,4832163,3885
199703,156338,2133324,48149
199701,264221,3104064,12398
199701,761754,3486182,45003
199701,383102,3103750,48629
199708,690740,3184506,58263
199710,575208,2309724,7983
199707,413888,4108240,28096
199704,451366,2517436,43161
199704,588391,2529722,12981
199707,492450,3078145,57253
199701,128249,2041029,56306
199707,713358,2745382,35691
199704,770278,3385430,5958
199704,409767,3309884,45900
199705,222080,2543253,57779
199705,496436,2240289,27181
199711,148889,4464875,32613
199712,673271,2377742,37740
199708,193700,2896825,33323
199708,303453,3172126,13404
199704,311429,3420973,34
199711,418222,2394420,7288
199712,307935,4243337,25320
199712,261911,3522924,22517
199706,583901,3850667,26906
199701,23961,3945221,9788
199709,262996,4848475,44492
199704,101693,3504618,10280
199704,660624,3872737,50381
199711,744017,2049813,17257
199707,350763,4353000,5538
199711,390487,3446771,57544
199711,100500,3268089,34500
199711,287427,3394584,1257
199711,382254,2733947,2109
199704,249388,2228058,24864
199707,161403,2439690,32029
199707,693805,4054427,47602
199707,629190,2020083,23236
199707,15072,2558485,20274
199705,765146,2785553,9598
199712,708814,4556950,40534
199712,225195,1713875,391
199702,733288,2066435,24776
199702,380419,3373650,705
199708,436276,2206295,48230
199705,355215,2534049,46197
199705,433126,2179627,41486
199701,366811,3746211,18643
199709,240071,2353747,2886
199706,569919,3436801,42572
199712,249483,2578446,32334
199712,251062,2607590,8227
199712,172609,2715784,55145
199710,778895,5132036,46571
199710,585695,2948789,6938
199710,759011,2337906,46516
199702,478177,1865567,4475
199702,464868,3343100,46130
199705,307202,3199516,15958
199706,463006,2094934,34313
199703,448587,2917564,55413
199703,193248,2619441,50668
199703,38543,2666772,30700
199703,743454,3854359,13416
199705,48131,2581278,3422
199701,167161,3001623,23198
199706,378475,3106920,26421
199707,377,3221527,39346
199710,589525,3672987,18850
199709,604682,2697305,9917
199711,138565,2982621,25982
199701,415432,2659787,38395
199701,557948,4001810,55205
199712,215557,3251368,2653
199712,241058,2447648,33521
199705,54299,2395037,55079
199706,649054,1688082,28109
199712,784304,2962568,51197
199705,745367,3378293,29906
199707,151845,4916609,55393
199706,503704,2815964,34827
199704,366548,4071844,12456
199711,425243,2289711,39275
199701,9677,2984526,49946
199706,186905,4712835,53441
199710,137909,3514154,56673
199703,379160,2795522,48318
199706,65860,2793565,57742
199706,400813,3598959,37561
199704,747744,3404249,33574
199703,647620,2978421,10745
199710,570384,2299343,31512
199710,172572,3946968,57967
199710,414186,2068300,22533
199704,792480,4245615,44158
199707,382245,3057937,10587
199706,544155,2187213,43175
199709,174606,4492243,44832
199708,164450,3898194,39822
199708,476104,2436660,52534
199703,435612,3119941,32114
199708,326350,2659088,1410
199712,593677,4541717,58571
199708,40249,3050400,37437
199702,403990,4138324,48966
199702,778558,2710077,38482
199703,293416,3691218,7720
199703,235455,3166031,27263
199703,476629,3471307,34937
199712,552358,2854507,16076
199704,381858,3608102,23911
199704,185141,1959371,39605
199703,731310,2602083,6118
199705,274906,3423219,23370
199705,502017,1680314,53128
199706,233501,3236209,45105
199701,579255,2508352,19318
199706,306121,2120093,51892
199712,651330,3164811,29255
199711,45640,2668632,40338
199709,92343,2692045,19094
199712,522437,2600668,49451
199707,566787,4178375,48284
199707,504276,2235316,26528
199703,39314,3133275,31241
199703,212464,2849251,24273
