"d_yearmonthnum","lo_partkey","lo_revenue","lo_suppkey"
199702,32233,1782801,18400
199704,220515,3037518,7760
199704,592171,2876192,17386
199712,83383,2238130,17441
199712,464555,2858235,11107
199712,570117,2231729,4311
199712,402327,2504084,18426
199711,120324,2349871,6027
199708,142325,3213202,11577
199708,175506,3416040,14418
199704,265516,2702256,19353
199704,318913,3633903,12861
199707,509511,3576192,17327
199710,466438,3004032,5658
199701,433661,2726834,5665
199701,581176,1923439,951
199710,136459,3589080,4042
199710,541477,2733210,17546
199712,180051,2367287,18428
199702,234219,1960440,17410
199702,504445,2414733,5070
199708,494734,4148904,4939
199711,130070,2774376,2660
199711,174703,3242524,7051
199707,347230,2973368,19071
199710,287485,2302943,20
199710,424564,2828226,15940
199712,144248,2972152,18249
199712,375330,2715078,8579
199712,17784,4070657,8041
199709,157601,3662188,8045
199709,451014,1814181,16637
199706,29682,2726962,9245
199701,170995,3406817,4791
199701,109271,2143171,7406
199710,592629,3522393,13583
199711,319734,3472365,15039
199711,100618,3365090,14403
199704,77481,2625264,18895
199704,113898,3894519,334
199710,447395,2871329,6249
199705,191888,4074593,4950
199705,59051,2348366,11601
199709,324760,4104925,12687
199709,27696,3171066,19144
199704,554487,2928774,16237
199704,61709,2766679,10872
199702,236713,3035448,14926
199703,429307,2967072,10428
199702,336575,3521258,1356
199702,13023,1742869,5918
199709,397687,3323055,12384
199709,66321,2811506,11252
199709,1637,3500383,18852
199709,472111,2707725,4610
199704,449891,2847825,138
199703,196150,1906609,10142
199703,272356,3021973,11434
199707,421952,2898969,15439
199707,339267,2429625,17637
199706,313284,3082313,19278
199706,349817,4526990,19141
199706,110721,4488618,12654
199712,142343,3740418,5837
199702,183289,2332876,14288
199712,331600,3323548,15735
199706,389910,5147742,13874
199706,1095,2151554,1609
199707,274783,4341691,17339
199712,34439,3285244,5270
199704,266763,3082414,16370
199704,391958,3136408,8043
199707,453389,2190731,4367
199710,442743,3411897,19947
199708,91364,3220335,19650
199705,250813,3492324,2602
199703,547089,2776530,2295
199705,174262,2405268,12951
199705,220476,3116898,4850
199710,350145,2782262,547
199707,81626,4123545,9451
199707,163024,2636023,17895
199705,306699,3546108,16945
199705,51010,1535693,6890
199708,90529,3108937,6201
199708,468338,2357889,7853
199701,6464,3091757,8562
199701,24294,3026232,18423
199702,141874,4098045,17725
199707,387638,4184628,9912
199712,76628,2920408,13801
199712,282693,3900983,17022
199712,228224,2189199,12917
199711,584543,4218531,18320
199701,92794,4320458,13011
199701,433299,1990116,4149
199703,478829,2981062,15427
199703,473066,2194452,13377
199707,365415,2723936,16977
199707,522457,2439580,8043
199707,119419,2704210,10977
199702,235141,2421292,6961
199702,406695,3831194,13297
199705,258317,2180763,15068
199705,528563,3141699,18883
199705,595107,2332035,5756
199705,257824,4276344,13281
199711,87114,2180197,18009
199701,74198,2436983,117
199707,456722,4015450,3558
199712,542068,2636345,16892
199712,121805,4110300,11959
199712,353751,4629158,16631
199710,247521,2378986,7180
199710,278229,2484438,4804
199710,378709,3453817,7362
199710,156930,4720945,6992
199710,517942,4850802,5809
199711,221113,2382566,9319
199701,594550,3256169,9634
199706,49383,2379630,3835
199706,389470,3957909,17291
199710,248611,3144153,18031
199710,121686,4306768,5830
199702,172652,3404459,10943
199701,383740,3326483,472
199711,323519,3331800,11469
199704,521810,3114043,7466
199703,27838,3559913,14605
199703,297461,2800224,713
199705,152713,3425477,11954
199705,267503,2943920,16761
199705,522808,3745775,16563
199705,115195,1954456,5941
199705,554522,3704775,15730
199710,390630,3468769,4060
199710,14957,4178192,5938
199706,57920,3312650,18414
199706,249251,2189237,18798
199707,376785,4153608,12214
199712,180870,4354341,19945
199703,510924,4450270,2216
199703,489635,4139506,19276
199705,67294,2784928,14550
199705,8974,4455107,17606
199708,51927,4445524,11960
199708,235970,4574304,1672
199708,545715,3766115,18949
199707,513783,3636642,14661
199707,536670,4348544,3961
199707,9784,2774411,8994
199703,317913,3052752,5576
199703,162727,4295328,13272
199703,43407,3176140,1145
199703,537822,3978112,19497
199706,285517,3353580,2629
199705,213517,3192876,9504
199710,40045,1832174,5032
199707,94942,3416762,10000
199707,282733,3434871,2370
199706,484598,3639911,19893
199706,227586,3341962,14500
199708,185907,3706794,3575
199708,126212,2591573,5510
199702,324385,3805299,238
199702,250392,2778726,2131
199708,90860,3298232,3408
199708,506110,2430844,5664
199706,561584,3830863,14271
199706,180736,3738830,1981
199704,159897,3487177,1781
199704,355386,2278805,17302
199701,460190,2162319,19856
199701,406057,1646781,17541
199705,97960,4417157,9558
199706,574879,3489576,6787
199705,271856,4540354,13208
199705,68358,3150081,5924
199705,481365,2423412,4013
199705,486891,4540689,19467
199708,23150,2897505,18629
199708,421668,3735654,17354
199701,90673,3909624,9955
199711,575998,5263735,18620
199711,391668,3413721,2406
199711,147692,4206570,16657
199711,57130,2374291,1294
199703,526612,3372218,16898
199702,149805,3171708,6102
199702,113578,3141759,1706
199703,514467,3305092,6976
199705,290074,2212180,14897
199704,76774,3151386,6244
199703,446619,3528839,12570
199706,124119,2793760,4574
199706,51315,3282275,3435
199702,150872,4291845,14473
199702,401271,2115911,19348
199702,146301,3467950,549
199701,479750,2675892,2049
199705,223887,4255544,12351
199705,261092,2224104,19900
199708,574895,3181340,13026
199710,440360,2347113,14302
199710,592895,4343495,719
199707,68938,4153293,10609
199707,9067,1854514,15085
199706,583876,4280312,9380
199703,416620,3177688,1016
199703,125190,2101063,11655
199701,26810,2804948,8638
199707,419004,2076705,16460
199712,297679,4228536,13501
199708,383757,4920298,8091
199708,391858,4215554,3166
199708,356742,3847483,6357
199705,270993,3888680,17779
199711,496657,2678880,4098
199711,98723,3099096,341
199711,280783,4233048,4440
199702,581933,4448921,15073
199702,547094,2213675,3707
199710,214646,2982363,19328
199708,267723,2982412,17697
199708,206220,2452885,5779
199707,567722,3608035,7373
199707,502879,4064796,15865
199703,151583,2750998,14345
199703,413939,4133842,8367
199706,454640,3731410,9699
199705,453039,1986004,5196
199705,107082,2456964,5752
199704,187699,4227308,18290
199706,293142,2584691,12909
199703,574971,3408552,4053
199703,48279,3158992,12113
199712,87720,4195868,9719
199705,496456,3738554,13845
199707,565820,4107272,4995
199707,328504,3135474,3615
199707,565976,3798027,11521
199707,311140,2762712,18163
199711,462144,2384794,5763
199707,559926,3753351,2690
199707,360464,3696791,4875
199706,502322,2771759,15395
199706,133563,3001532,2372
199710,394220,2862349,4797
199710,445469,3394656,16675
199710,182125,2172816,6470
199702,99451,2784864,8126
199710,142092,1878053,8569
199710,128973,4654580,9715
199703,235905,4197229,2114
199701,2775,3523317,5263
199701,436557,3689019,9633
199707,449255,2739623,9536
199707,191552,3704561,12951
199704,256461,3129729,17113
199703,105986,3442141,16347
199703,503318,2746961,14453
199708,461955,3864530,17740
199708,168087,1871229,7341
199708,79068,2044908,376
199709,289045,2481672,17551
199703,545416,3324662,8030
199708,336345,2813769,5090
199708,96328,3325367,15830
199708,240763,3961218,3090
199708,531148,2016295,17197
199705,275355,3097031,18834
199705,70672,3475889,2441
199712,78488,3919901,9698
199712,214434,3008325,2037
199711,415303,2865394,13672
199710,371906,3419771,4395
199710,506876,4338086,12502
199703,523110,2243518,6103
199707,133018,1768849,18952
199707,133232,2793627,14531
199704,134380,3122951,4425
199707,234009,1612512,7391
199705,581704,3117797,12366
199711,434614,3154477,17243
199709,503857,3358798,18408
199709,348680,4019157,11188
199705,349752,4621463,2836
199703,254494,2839020,5820
199703,469692,3157173,3813
199703,278837,3595323,6915
199706,504562,3494950,5740
199711,244326,2427562,14605
199704,282371,2813635,13723
199706,300584,3872689,11920
199707,307434,3182655,11489
199707,570061,1873002,9242
199707,211339,3000768,3967
199705,69287,2611806,4667
199705,540040,2352283,19945
199702,325679,3712749,3722
199701,65493,3354527,17452
199707,132812,3796618,13201
199704,134011,2499663,15753
199708,563415,3057310,5184
199710,136654,4044034,19757
199710,559826,3045567,4249
199701,392000,1769023,13509
199709,51012,1664081,992
199704,479850,2997261,2701
199712,99231,2517050,15527
199712,135817,3872372,8791
199709,151323,3160936,16302
199709,473696,3599808,12129
199703,281090,2226775,3220
199703,474473,3473880,14967
199703,124604,2768620,18259
199705,543605,3640064,11892
199705,169142,2975770,8841
199709,502505,3039079,2881
199709,586927,4948152,18141
199709,387287,2336259,1348
199712,467888,4810389,6199
199712,546755,3924167,15299
199710,3263,1910333,5506
199708,110377,2247539,5774
199708,376061,2114913,12847
199708,54611,3804432,10353
199704,419106,2611903,13976
199703,291322,2600353,1441
199703,145886,3651253,18964
199712,389665,4151501,16290
199712,15586,2399524,17912
199712,351015,2157584,14687
199712,303712,2887523,14096
199711,510764,2805863,16080
199707,544547,2516193,19783
199708,529300,3301931,15571
199708,341308,2307285,16629
199704,245860,4319593,7217
199704,562607,3966922,1326
199712,205948,4579207,11920
199704,380228,2828350,9299
199706,159078,2483360,15474
199705,298144,1825123,8474
199705,291451,2378583,15776
199705,212757,2725015,12664
199705,48506,3770064,5433
199705,369319,2274035,19838
199709,1073,1943269,5292
199709,33176,1996506,1229
199709,183777,3673159,10425
199701,473820,3503291,18935
199701,289768,3339725,16720
199702,145723,3431316,9733
199702,535948,3580975,19366
199707,592747,4006910,2510
199706,562283,2599042,18364
199706,286776,3664778,9477
199706,35837,4254792,3811
199701,428926,3338820,5721
199706,278608,3693581,10509
199701,559245,2973621,9355
199710,361223,2220399,10361
199703,578949,4431005,15962
199711,77997,4214628,3535
199703,371201,3021451,10760
199703,340462,3493196,2024
199712,511079,1785501,5467
199702,205598,3694296,17721
199707,591530,2563607,13234
199707,525171,2810952,7235
199706,246256,2474209,18561
199706,15304,2219126,2868
199706,390906,4217431,11815
199704,597133,2557398,11311
199701,197649,4668768,19896
199701,279749,3422885,19345
199701,159217,2779585,11383
199710,482864,4432416,4366
199706,550285,2761317,9817
199701,59045,1807272,6107
199701,45306,3058177,3214
199706,436157,2295573,17585
199702,241636,2877578,6471
199702,17330,2963656,7666
199703,514209,2813314,19995
199703,495756,3738191,15225
199708,378870,4611002,1615
199706,180133,2980660,13472
199712,407505,2542464,1953
199712,520025,2307360,12684
199712,394991,5206606,9756
199710,126251,3241660,1235
199707,202348,3207096,9035
199709,514821,3671600,5972
199706,244379,3010644,10598
199706,275833,4373726,12552
199703,363936,3161873,3532
199705,333920,3868741,16160
199705,383329,3215829,13598
199703,595794,3051978,16853
199703,94043,1970376,3324
199708,204878,4669310,7859
199701,347682,2926601,18037
199702,92292,2139627,12701
199711,248665,4269717,9580
199711,257502,2627082,2652
199706,465566,2618933,7420
199707,111761,4240441,16840
199707,1180,2516987,19174
199707,29812,4054933,13524
199705,169753,3969949,1787
199705,28803,2994282,12849
199707,292796,3291355,15789
199704,46907,4530931,13645
199704,242148,2381934,8613
199704,349853,4614387,10922
199704,570789,4106350,3879
199703,70554,3225947,6154
199708,10826,2864016,15076
199708,479428,2778207,5527
199708,385456,3010432,18771
199709,28915,2883875,8892
199709,216586,3110319,19232
199707,594450,3088860,15378
199702,298042,2162222,5734
199709,455896,3407440,5881
199709,407075,2190953,17124
199708,385672,3272762,3885
199707,386286,3389506,18601
199702,96901,3000579,12508
199707,575286,2477493,13072
199707,599171,2514897,270
199709,353185,2451576,3754
199712,468989,4368208,7821
199709,131435,2802347,6152
199709,424056,2229568,13496
199703,210220,2521498,14814
199712,221029,1729018,14201
199712,221316,2139291,19484
199711,107219,2001174,12120
199706,415665,3635472,18103
199703,141913,4271478,11270
199703,560292,3234629,17472
199703,418468,2867157,16185
199711,146713,4117721,9744
199712,217112,1815332,13064
199712,585663,4021872,4955
199710,528244,2289996,7483
199708,424129,2644334,9589
199705,571541,2659045,11671
199704,314331,2841315,2298
199704,174891,4293503,5203
199704,183641,2980177,2523
199709,286911,4490431,9240
199709,502167,2244748,7305
199709,411061,2430100,5370
199711,492129,2219778,10014
199702,33566,2645223,10294
199709,369584,3565096,13004
199709,195982,4635973,14556
199711,168105,2346200,17385
199711,531692,3847231,15145
199709,355007,2867373,15428
199709,509108,2211818,19254
199708,583734,3740847,15153
199702,50255,3039640,838
199710,12491,2554351,5901
199710,515536,3801199,3126
199711,416233,1816901,4608
199711,70209,2377267,2248
199712,461981,4111303,2203
199704,306605,3147435,5644
199704,110399,3488240,17191
199704,136372,3450506,17383
199711,352290,3455028,2000
199702,91592,3274864,5574
199701,484291,2786464,9707
199711,282661,4304719,17206
199711,27562,3396196,18961
199702,308626,2648068,8958
199702,123031,2589751,7869
199702,423605,3974308,8729
199702,515930,4623482,3525
199710,141764,4514400,6449
199708,248472,2428986,15335
199708,597356,3101406,4028
199708,559680,3635889,17086
199704,434519,2678782,16445
199704,358913,4535370,5149
199710,494069,2542791,13149
199701,263189,2509426,2459
199705,80234,1919697,19779
199701,495053,2364355,17573
199701,155024,2006977,5634
199703,173743,4094931,11710
199705,468172,3078405,7670
199702,513249,2473951,7534
199702,564284,2480798,19595
199703,151007,1849384,10947
199704,148885,4826964,16057
199704,303564,3172721,2664
199702,48584,3003856,12759
199708,275065,2421236,6117
199712,27237,1990833,7846
199707,362618,3823365,4853
199707,553184,2520094,6104
199707,3217,2912546,15418
199707,59256,2322342,7899
199706,54056,2199888,10442
199706,112970,4425989,14305
199701,293510,3870009,12619
199711,492812,4317057,17745
199711,288036,1618975,14804
199710,86723,3578443,3288
199710,150267,2753073,14264
199703,491978,4946544,5435
199703,68155,2223837,3495
199703,89181,2340360,19189
199702,292933,4344875,5740
199708,170564,3759488,19432
199702,254883,3627955,3243
199709,413993,4462309,5844
199702,73771,4231067,19967
199706,298958,5230900,18575
199702,559183,3119063,19866
199712,587970,4449287,8264
199712,491030,2601533,6535
199712,340669,3145756,18646
199704,415843,4094532,12001
199704,267571,2861721,12663
199704,55384,2917169,16129
199704,237648,3348850,12061
199704,475472,3462300,15303
199701,228150,1962214,19027
199701,28978,3623243,16213
199710,301440,2983760,17118
199710,492561,3998811,10487
199701,212103,2411853,19803
199702,203666,3999468,10005
199705,535317,3445634,18754
199705,68450,3262435,9271
199706,418349,3097330,11943
199705,524450,3034376,10998
199707,517001,2037995,10348
199711,216763,3584586,2714
199702,332874,3508622,15880
199702,204089,1608773,19078
199710,371755,4075456,88
199702,426147,1696602,469
199706,207123,2298175,4875
199706,501257,2893929,10138
199706,12068,2163972,17857
199710,359296,2073578,11680
199710,590519,3363834,13540
199704,163668,2767192,1
199701,392071,1838797,15272
199701,400158,2771242,3159
199701,212072,2337142,19606
199701,525961,3977853,6926
199701,35707,2927291,9646
199711,399770,4042421,5538
199706,560072,2499566,17065
199706,323856,3146852,9720
199703,316149,2877871,2690
199703,189648,4066077,19995
199707,145788,4446916,14117
199711,210864,4131850,6041
199702,19686,2890224,11317
199704,150475,2541433,3189
199705,237562,2345296,13865
199710,353666,2864936,17944
199710,271293,3057029,6435
