"s_city","d_year","lo_custkey","lo_revenue"
"UNITED ST0",1992,212311,2753087
"UNITED ST0",1997,144487,1713804
"UNITED ST0",1995,213967,5810093
"UNITED ST0",1993,101251,1361482
"UNITED ST9",1996,289075,2565037
"UNITED ST0",1992,219364,3748955
"UNITED ST0",1997,219287,251646
"UNITED ST0",1993,104447,3545974
"UNITED ST0",1993,101119,897673
"UNITED ST0",1995,141160,476547
"UNITED ST9",1994,167398,5563100
"UNITED ST0",1994,219679,4448191
"UNITED ST9",1994,171245,1471140
"UNITED ST0",1996,219001,4835487
"UNITED ST0",1995,74896,4509312
"UNITED ST0",1997,195205,2052532
"UNITED ST9",1993,8374,5728003
"UNITED ST9",1994,182083,8892794
"UNITED ST0",1993,202354,3151282
"UNITED ST0",1994,67159,6916454
"UNITED ST0",1993,25616,5201724
"UNITED ST0",1996,53518,3974154
"UNITED ST0",1995,167483,3334823
"UNITED ST0",1995,260246,2768126
"UNITED ST9",1996,29996,2471493
"UNITED ST0",1993,230426,2273843
"UNITED ST0",1994,36511,506946
"UNITED ST9",1992,105250,5278602
"UNITED ST0",1995,269081,3138976
"UNITED ST0",1997,261325,7038534
"UNITED ST0",1996,269233,584460
"UNITED ST0",1992,69712,413703
"UNITED ST0",1995,129097,6011406
"UNITED ST0",1997,132982,3027239
"UNITED ST9",1992,249244,2432677
"UNITED ST9",1997,16985,8387401
"UNITED ST0",1997,259811,4309557
"UNITED ST0",1995,731,5561087
"UNITED ST0",1994,148454,5021716
"UNITED ST0",1997,50551,4129484
"UNITED ST0",1995,150745,1740883
"UNITED ST0",1997,92522,1647184
"UNITED ST9",1992,68611,194109
"UNITED ST0",1993,96607,5788166
"UNITED ST9",1994,230281,3781707
"UNITED ST0",1993,43451,4363435
"UNITED ST9",1997,7777,2245817
"UNITED ST0",1997,150838,4706621
"UNITED ST9",1993,230923,5238883
"UNITED ST0",1996,291190,994735
"UNITED ST9",1992,53818,4013317
"UNITED ST0",1994,158770,5327216
"UNITED ST0",1995,244078,2252754
"UNITED ST9",1994,232222,1909439
"UNITED ST0",1997,159655,5709284
"UNITED ST0",1993,293671,3000407
"UNITED ST9",1996,24905,4921080
"UNITED ST0",1992,58073,2995885
"UNITED ST0",1993,177190,1587802
"UNITED ST0",1992,264371,5470148
"UNITED ST0",1995,62692,6809240
"UNITED ST0",1997,288185,165427
"UNITED ST0",1992,155743,1791561
"UNITED ST0",1996,269527,4861340
"UNITED ST9",1996,239887,2372694
"UNITED ST9",1996,279418,2307950
"UNITED ST0",1992,209182,7541252
"UNITED ST9",1994,6689,7626498
"UNITED ST9",1996,283159,4988634
"UNITED ST0",1996,171604,6086649
"UNITED ST9",1993,204958,5172408
"UNITED ST0",1993,109411,6925010
"UNITED ST0",1997,280963,2147872
"UNITED ST9",1996,238184,4622248
"UNITED ST0",1994,31543,3837015
"UNITED ST9",1994,197317,5578199
"UNITED ST0",1996,154777,369668
"UNITED ST9",1997,85453,1487973
"UNITED ST0",1992,44773,1951968
"UNITED ST0",1993,213262,179345
"UNITED ST0",1993,181297,6698307
"UNITED ST9",1993,274681,3214843
"UNITED ST9",1996,173293,5309220
"UNITED ST0",1993,234577,3152816
"UNITED ST9",1993,116867,899003
"UNITED ST0",1997,290479,4956811
"UNITED ST0",1997,195709,4230384
"UNITED ST0",1994,61690,1128227
"UNITED ST0",1997,71659,1797974
"UNITED ST0",1997,277628,1221134
"UNITED ST0",1997,242122,639916
"UNITED ST0",1993,191725,1846222
"UNITED ST9",1993,131086,5314659
"UNITED ST0",1992,134347,3452122
"UNITED ST9",1993,139142,5293958
"UNITED ST0",1996,90577,1627247
"UNITED ST9",1997,240976,6522090
"UNITED ST9",1994,110336,2205326
"UNITED ST9",1993,254026,875841
"UNITED ST9",1995,92761,703578
"UNITED ST0",1992,138884,418970
"UNITED ST0",1992,66997,3390640
"UNITED ST0",1996,237106,3980798
"UNITED ST0",1996,141830,2285676
"UNITED ST0",1995,180649,1322899
"UNITED ST0",1993,152441,5354784
"UNITED ST0",1993,152441,6212366
"UNITED ST0",1997,72056,2369014
"UNITED ST9",1996,58288,3447164
"UNITED ST9",1992,228062,5737519
"UNITED ST0",1994,31339,2779520
"UNITED ST0",1995,240053,2970974
"UNITED ST9",1997,168754,4994790
"UNITED ST0",1992,182374,2208176
"UNITED ST0",1997,137428,1744167
"UNITED ST9",1993,206410,6144204
"UNITED ST0",1994,237077,4946035
"UNITED ST0",1992,67564,4653661
"UNITED ST0",1996,160228,2257956
"UNITED ST0",1996,270280,6126600
"UNITED ST0",1994,185938,3713199
"UNITED ST9",1993,98815,7163253
"UNITED ST0",1992,29134,4449934
"UNITED ST9",1996,10526,5967900
"UNITED ST9",1996,240325,3594884
"UNITED ST0",1997,21980,3596060
"UNITED ST0",1994,244261,3833369
"UNITED ST0",1993,75239,5170041
"UNITED ST0",1994,85682,5180983
"UNITED ST0",1997,49495,3250783
"UNITED ST9",1995,92014,2658589
"UNITED ST0",1997,49054,2174713
"UNITED ST9",1996,118252,5978531
"UNITED ST0",1992,217427,697951
"UNITED ST0",1995,20156,5899114
"UNITED ST9",1996,220334,5257249
"UNITED ST9",1995,14968,5138789
"UNITED ST9",1994,232622,6861642
"UNITED ST9",1993,57847,1715320
"UNITED ST0",1993,294587,561098
"UNITED ST9",1995,98126,6148396
"UNITED ST0",1993,203620,1873304
"UNITED ST9",1996,206170,3428439
"UNITED ST9",1995,77230,5297247
"UNITED ST9",1992,102751,4765208
"UNITED ST9",1996,48967,3835261
"UNITED ST0",1995,119129,1034076
"UNITED ST0",1995,61093,2126872
"UNITED ST9",1996,101332,315516
"UNITED ST0",1996,131860,6749465
"UNITED ST0",1994,201836,2877722
"UNITED ST9",1993,200813,3713328
"UNITED ST9",1994,86329,3672914
"UNITED ST0",1995,117806,4867177
"UNITED ST0",1993,8473,3498265
"UNITED ST0",1992,205115,3749482
"UNITED ST0",1993,287446,4018805
"UNITED ST9",1995,281090,3923641
"UNITED ST0",1992,216835,6751058
"UNITED ST0",1993,125473,1720298
"UNITED ST0",1997,19295,4464431
"UNITED ST9",1993,71275,2925702
"UNITED ST9",1992,2602,5191075
"UNITED ST9",1993,250699,617518
"UNITED ST0",1992,48745,4836249
"UNITED ST0",1994,239917,1205556
"UNITED ST9",1994,10222,7855380
"UNITED ST0",1993,53378,5883436
"UNITED ST0",1993,90599,5202800
"UNITED ST0",1994,190900,8054484
"UNITED ST0",1996,285775,754286
"UNITED ST0",1993,123461,2805902
"UNITED ST0",1997,64538,6796541
"UNITED ST9",1997,286244,5630156
"UNITED ST9",1995,226498,531582
"UNITED ST0",1992,257431,8548339
"UNITED ST9",1992,257431,4125533
"UNITED ST0",1994,122044,2411547
"UNITED ST0",1993,63389,3537482
"UNITED ST0",1996,299482,769141
"UNITED ST9",1994,168778,791586
"UNITED ST9",1995,202379,1495981
"UNITED ST0",1993,5332,3315540
"UNITED ST9",1994,115874,1530297
"UNITED ST0",1997,4460,3004369
"UNITED ST0",1992,93439,4726393
"UNITED ST0",1996,113392,1809571
"UNITED ST0",1997,66118,6808984
"UNITED ST9",1997,190294,6528807
"UNITED ST0",1992,276919,6570207
"UNITED ST0",1992,97681,2193016
"UNITED ST0",1992,216419,1761529
"UNITED ST0",1992,135277,4627297
"UNITED ST0",1996,187214,5429961
"UNITED ST0",1997,123670,102049
"UNITED ST0",1992,226685,1635147
"UNITED ST9",1992,138880,5804125
"UNITED ST9",1994,1099,8333430
"UNITED ST9",1995,274514,5876976
"UNITED ST9",1994,132629,398660
"UNITED ST0",1994,132629,6753469
"UNITED ST0",1995,59596,156957
"UNITED ST0",1993,179755,4718496
"UNITED ST0",1997,236827,6568109
"UNITED ST0",1993,245582,5361931
"UNITED ST9",1995,162977,1311890
"UNITED ST0",1995,247714,2618500
"UNITED ST0",1992,33047,4213140
"UNITED ST0",1997,145195,1043315
"UNITED ST0",1994,69184,4098916
"UNITED ST0",1993,161884,6200418
"UNITED ST9",1994,22375,2021949
"UNITED ST0",1997,246658,4121036
"UNITED ST0",1993,205777,5260286
"UNITED ST0",1992,221510,4599481
"UNITED ST9",1996,163790,2491140
"UNITED ST9",1996,167744,1377953
"UNITED ST9",1997,157276,5578130
"UNITED ST9",1997,103358,4658121
"UNITED ST9",1995,23294,499146
"UNITED ST9",1994,46018,1684996
"UNITED ST9",1992,177722,5380161
"UNITED ST9",1993,80746,4232452
"UNITED ST9",1994,56518,3505507
"UNITED ST0",1994,246590,1459138
"UNITED ST9",1994,296326,2662645
"UNITED ST9",1997,207589,1668270
"UNITED ST9",1994,70984,2504071
"UNITED ST0",1996,228404,2642136
"UNITED ST0",1994,58175,3162075
"UNITED ST9",1997,16270,4769233
"UNITED ST0",1997,26905,5967193
"UNITED ST9",1992,172186,6187194
"UNITED ST0",1996,146213,4296334
"UNITED ST9",1997,261316,1059403
"UNITED ST0",1996,12203,2025172
"UNITED ST9",1992,29048,9574750
"UNITED ST9",1995,97589,4158684
"UNITED ST9",1994,213766,119162
"UNITED ST0",1993,146861,319476
"UNITED ST0",1993,146861,5161260
"UNITED ST9",1996,19696,4169063
"UNITED ST9",1993,272701,5842665
"UNITED ST0",1993,266786,9114300
"UNITED ST0",1992,251950,6036030
"UNITED ST0",1997,184094,5442810
"UNITED ST9",1995,187859,2821248
"UNITED ST0",1995,47750,6163013
"UNITED ST0",1997,117661,3397990
"UNITED ST0",1997,33934,4594233
"UNITED ST0",1994,187510,2175488
"UNITED ST0",1997,45070,3658236
"UNITED ST0",1993,238105,4303981
"UNITED ST0",1996,282668,4641642
"UNITED ST0",1997,103273,7311620
"UNITED ST9",1994,116716,5955236
"UNITED ST9",1993,66955,5671816
"UNITED ST0",1995,9433,3626695
"UNITED ST0",1993,129190,2990249
"UNITED ST0",1992,106573,8759670
"UNITED ST9",1996,217232,4812704
"UNITED ST0",1996,217232,1654745
"UNITED ST0",1993,198674,3553349
"UNITED ST0",1992,267892,5893537
"UNITED ST9",1992,61867,3382344
"UNITED ST9",1993,161011,6458191
"UNITED ST9",1994,19556,973150
"UNITED ST9",1995,198467,2557352
"UNITED ST0",1997,61237,4781322
"UNITED ST0",1992,178168,2330890
"UNITED ST9",1992,79471,2424144
"UNITED ST0",1996,219145,7047168
"UNITED ST0",1997,58231,3530489
"UNITED ST9",1996,116006,2203812
"UNITED ST9",1992,5825,3182493
"UNITED ST9",1995,233815,2978976
"UNITED ST9",1993,108031,1500361
"UNITED ST0",1996,257834,6531302
"UNITED ST0",1995,166903,3539943
"UNITED ST9",1992,141005,7186698
"UNITED ST9",1995,295177,3312253
"UNITED ST0",1992,32351,4587565
"UNITED ST0",1993,119665,1461657
"UNITED ST0",1992,227971,4794951
"UNITED ST9",1994,176449,1532408
"UNITED ST0",1996,161024,5501888
"UNITED ST9",1993,128819,8966711
"UNITED ST9",1997,110468,8578000
"UNITED ST9",1994,106147,391047
"UNITED ST0",1996,83638,129526
"UNITED ST0",1996,173896,1531475
"UNITED ST9",1997,285520,2059809
"UNITED ST9",1996,41812,8338869
"UNITED ST0",1997,231496,7250076
"UNITED ST9",1997,271348,3356697
"UNITED ST9",1993,194944,1873083
"UNITED ST0",1993,261109,3570632
"UNITED ST0",1995,258349,2202537
"UNITED ST0",1996,119993,6033925
"UNITED ST9",1993,214298,5737713
"UNITED ST0",1993,173842,4749454
"UNITED ST9",1994,1388,2780771
"UNITED ST0",1992,114602,2549111
"UNITED ST0",1994,115330,7619629
"UNITED ST0",1993,267557,2868570
"UNITED ST9",1992,234017,6083743
"UNITED ST9",1996,47119,2426296
"UNITED ST0",1995,204094,1622531
"UNITED ST9",1995,65884,7832682
"UNITED ST9",1994,183205,4267998
"UNITED ST0",1997,198517,3536659
"UNITED ST0",1994,299434,4940768
"UNITED ST0",1996,79175,344904
"UNITED ST0",1994,100591,6521586
"UNITED ST9",1997,260648,2424643
"UNITED ST0",1993,14788,2090886
"UNITED ST0",1992,253712,7010238
"UNITED ST9",1995,204842,717999
"UNITED ST0",1994,48385,362099
"UNITED ST0",1994,28309,186365
"UNITED ST0",1992,219343,1156330
"UNITED ST0",1997,151358,1461275
"UNITED ST0",1994,276050,2918194
"UNITED ST0",1992,264688,2616148
"UNITED ST0",1992,74819,2585219
"UNITED ST0",1992,74819,6828744
"UNITED ST0",1993,299128,4749632
"UNITED ST9",1996,115748,1586306
"UNITED ST0",1997,99017,4803969
"UNITED ST0",1996,81200,4221024
"UNITED ST9",1992,68467,6981099
"UNITED ST9",1996,77399,3443359
"UNITED ST9",1997,128671,3315006
"UNITED ST0",1994,252745,5268985
"UNITED ST0",1997,264181,2380989
"UNITED ST0",1994,298553,5866542
"UNITED ST9",1994,276073,2222611
"UNITED ST0",1993,76888,3878730
"UNITED ST9",1992,211199,4469527
"UNITED ST0",1995,11152,5103299
"UNITED ST9",1995,11152,6805989
"UNITED ST0",1996,239530,4377667
"UNITED ST9",1993,16120,1829780
"UNITED ST0",1993,109729,1057051
"UNITED ST0",1992,86417,1414275
"UNITED ST0",1994,133222,1541262
"UNITED ST9",1993,165481,4877988
"UNITED ST9",1997,113833,2074181
"UNITED ST0",1994,276671,3182535
"UNITED ST9",1996,47896,8031821
"UNITED ST0",1994,258991,3087951
"UNITED ST0",1997,181879,2258722
"UNITED ST0",1996,102814,2315889
"UNITED ST9",1995,203923,2072453
"UNITED ST0",1994,128896,2762612
"UNITED ST0",1994,153124,7866910
"UNITED ST9",1994,144193,2953368
"UNITED ST0",1992,54505,8617855
"UNITED ST9",1993,264835,3392896
"UNITED ST9",1994,107915,5600747
"UNITED ST9",1997,112931,5800287
"UNITED ST0",1992,243118,2190029
"UNITED ST0",1996,187057,317453
"UNITED ST9",1997,185828,647497
"UNITED ST0",1993,263353,7074234
"UNITED ST9",1992,89449,2682389
"UNITED ST9",1992,125290,3074841
"UNITED ST0",1995,4813,3700768
"UNITED ST0",1995,74018,595758
"UNITED ST9",1993,212653,6180586
"UNITED ST9",1994,166525,5210696
"UNITED ST9",1993,273644,4489992
"UNITED ST9",1992,36490,5294782
"UNITED ST9",1996,100954,5313133
"UNITED ST9",1996,100954,4791055
"UNITED ST9",1997,90433,6502918
"UNITED ST0",1993,59095,2235615
"UNITED ST9",1994,14192,823515
"UNITED ST9",1993,68704,6189797
"UNITED ST9",1992,88637,7859358
"UNITED ST9",1997,57206,2023934
"UNITED ST9",1997,141715,3253343
"UNITED ST0",1996,194980,1627695
"UNITED ST0",1997,134392,5380625
"UNITED ST9",1997,187160,8023370
"UNITED ST0",1995,86906,3656473
"UNITED ST0",1994,237868,3839888
"UNITED ST0",1992,229096,4891783
"UNITED ST0",1992,45823,6819435
"UNITED ST0",1996,252466,669529
"UNITED ST9",1995,153989,2461933
"UNITED ST0",1992,108025,2319947
"UNITED ST9",1994,176128,3448377
"UNITED ST9",1994,148262,4695674
"UNITED ST9",1994,237308,8622333
"UNITED ST0",1995,190261,558490
"UNITED ST0",1997,235132,6161163
"UNITED ST0",1996,121606,2337903
"UNITED ST0",1996,236642,6382971
"UNITED ST0",1994,181729,1856484
"UNITED ST0",1997,134914,5942030
"UNITED ST9",1994,124094,7817070
"UNITED ST9",1994,116968,1305230
"UNITED ST0",1993,61276,6185457
"UNITED ST0",1997,206989,6668719
"UNITED ST9",1995,253954,3291388
"UNITED ST0",1995,38011,7858287
"UNITED ST0",1996,278677,3611819
"UNITED ST0",1992,44200,172753
"UNITED ST9",1996,113872,3682996
"UNITED ST0",1992,86095,2785191
"UNITED ST9",1997,74144,6596932
"UNITED ST0",1997,237208,3463025
"UNITED ST9",1992,117944,826323
"UNITED ST0",1994,9791,7011018
"UNITED ST0",1996,15220,8370311
"UNITED ST0",1995,4432,8422800
"UNITED ST0",1995,28306,6859031
"UNITED ST9",1996,86806,2816213
"UNITED ST0",1993,64175,2880071
"UNITED ST0",1995,120619,954441
"UNITED ST0",1997,68899,4968703
"UNITED ST0",1996,244645,2567353
"UNITED ST9",1996,122609,1571278
"UNITED ST9",1997,268417,1986993
"UNITED ST0",1993,18565,4377460
"UNITED ST9",1992,141683,6628512
"UNITED ST9",1992,76069,3843719
"UNITED ST9",1992,119017,9998653
"UNITED ST0",1997,15509,1535960
"UNITED ST0",1993,237287,717464
"UNITED ST9",1992,103690,3771574
"UNITED ST0",1994,179744,1234072
"UNITED ST9",1997,22795,679799
"UNITED ST9",1993,214552,3936337
"UNITED ST0",1995,251845,2817686
"UNITED ST0",1996,81304,6717967
"UNITED ST0",1992,68972,3835987
"UNITED ST9",1994,86977,1430946
"UNITED ST0",1997,159847,5766596
"UNITED ST0",1994,22916,5570222
"UNITED ST0",1993,58285,734999
"UNITED ST9",1993,65503,1502070
"UNITED ST9",1997,204310,6253976
"UNITED ST0",1996,253600,2874570
"UNITED ST0",1994,34454,170033
"UNITED ST9",1993,198875,2613294
"UNITED ST0",1993,198875,405734
"UNITED ST0",1993,272837,99541
"UNITED ST0",1994,180848,5106542
"UNITED ST9",1997,281170,584633
"UNITED ST0",1995,255703,7666531
"UNITED ST9",1996,281387,392722
"UNITED ST0",1993,59371,4067243
"UNITED ST0",1994,9164,3029968
"UNITED ST9",1997,249856,2921550
"UNITED ST9",1994,81950,1618184
"UNITED ST0",1995,142187,2576231
"UNITED ST9",1996,256270,5279832
"UNITED ST9",1994,299746,4397025
"UNITED ST0",1995,250583,1358338
"UNITED ST9",1995,257873,8658331
"UNITED ST9",1994,206167,6695379
"UNITED ST9",1995,157654,3479924
"UNITED ST9",1994,44806,2347023
"UNITED ST9",1992,148600,1099926
"UNITED ST0",1992,290296,6325639
"UNITED ST0",1995,271955,804831
"UNITED ST9",1992,192634,1581614
"UNITED ST0",1997,263054,271537
"UNITED ST0",1993,217594,4620440
"UNITED ST9",1995,102659,4781604
"UNITED ST0",1992,241000,386972
"UNITED ST9",1993,53177,1022387
"UNITED ST0",1992,142334,435495
"UNITED ST0",1997,91175,2369779
"UNITED ST0",1996,269611,328839
"UNITED ST0",1996,286409,3527871
"UNITED ST0",1997,78511,2326595
"UNITED ST0",1992,100111,2913687
"UNITED ST0",1995,73837,3201630
"UNITED ST9",1992,36526,117408
"UNITED ST9",1994,427,1226382
"UNITED ST9",1994,4253,3974327
"UNITED ST0",1996,200524,1182544
"UNITED ST9",1995,62306,3131352
"UNITED ST0",1992,268774,3719690
"UNITED ST9",1996,73474,6021061
"UNITED ST9",1993,71962,3577969
"UNITED ST0",1997,8807,9476110
"UNITED ST9",1995,125104,8184563
"UNITED ST9",1997,231244,4091171
"UNITED ST0",1993,209405,1648953
"UNITED ST0",1993,170593,4696207
"UNITED ST9",1995,212830,7868192
"UNITED ST0",1996,3565,4963531
"UNITED ST9",1997,260390,7137676
"UNITED ST0",1993,267584,2793562
"UNITED ST0",1995,270802,5236948
"UNITED ST0",1992,93574,5331154
"UNITED ST0",1992,83254,566079
"UNITED ST0",1996,81979,6635274
"UNITED ST0",1994,62143,287026
"UNITED ST0",1997,97969,2024654
"UNITED ST0",1995,284842,3796920
"UNITED ST9",1996,233723,1616591
"UNITED ST0",1995,27085,5504603
"UNITED ST9",1992,118618,6408111
"UNITED ST0",1996,179761,2377795
"UNITED ST9",1997,294113,4056872
"UNITED ST0",1993,135280,5046982
"UNITED ST9",1993,197905,4429576
"UNITED ST9",1995,261097,2846056
"UNITED ST9",1994,1019,2928796
"UNITED ST9",1992,234259,287920
"UNITED ST9",1997,448,180452
"UNITED ST0",1994,228949,7916125
"UNITED ST9",1996,181654,1015734
"UNITED ST9",1997,221797,6690974
"UNITED ST9",1992,114568,870667
"UNITED ST9",1994,56827,7427056
"UNITED ST0",1992,237742,1481448
"UNITED ST9",1996,149311,1163073
"UNITED ST0",1997,36451,4181146
"UNITED ST0",1994,181354,1271325
"UNITED ST0",1993,254624,4592931
"UNITED ST9",1993,208598,6273540
"UNITED ST9",1993,186763,108364
"UNITED ST9",1992,30700,6328562
"UNITED ST9",1995,98440,7488391
"UNITED ST0",1997,261020,2000160
"UNITED ST9",1993,69535,2080845
"UNITED ST0",1993,254749,1948428
"UNITED ST0",1996,284029,3604919
"UNITED ST9",1996,2342,2841379
"UNITED ST0",1994,45343,5648643
"UNITED ST0",1995,149782,160685
"UNITED ST9",1994,157109,2721263
"UNITED ST0",1992,207185,4790310
"UNITED ST0",1993,16387,2451859
"UNITED ST0",1995,17702,4494029
"UNITED ST0",1996,155642,1843293
"UNITED ST0",1994,63997,2266849
"UNITED ST9",1996,211816,6598800
"UNITED ST0",1996,20932,6257794
"UNITED ST9",1992,239794,5101365
"UNITED ST9",1994,61093,4736433
"UNITED ST9",1993,131686,2617599
"UNITED ST0",1992,282496,2257738
"UNITED ST0",1997,168400,2482427
"UNITED ST9",1993,270722,5037378
"UNITED ST9",1992,171472,3093536
"UNITED ST0",1996,233986,177804
"UNITED ST0",1994,182311,4095781
"UNITED ST0",1995,82922,2536521
"UNITED ST0",1993,78718,919645
"UNITED ST9",1992,121484,2469093
"UNITED ST9",1997,278464,1105065
"UNITED ST0",1997,143296,1135062
"UNITED ST0",1995,67366,4967751
"UNITED ST0",1996,167131,314911
"UNITED ST9",1996,21997,3899546
"UNITED ST0",1997,36031,7255096
"UNITED ST0",1993,188578,7444461
"UNITED ST0",1992,232853,1152780
"UNITED ST9",1995,102187,5578149
"UNITED ST9",1992,101023,5796239
"UNITED ST0",1995,163921,1565896
"UNITED ST9",1995,163921,4554827
"UNITED ST0",1992,159743,434538
"UNITED ST9",1993,257023,6222456
"UNITED ST9",1992,144514,2716100
"UNITED ST9",1995,1891,115437
"UNITED ST0",1993,278950,1402742
"UNITED ST0",1997,194899,2725731
"UNITED ST9",1993,99365,9177084
"UNITED ST9",1997,29395,2896147
"UNITED ST9",1993,193783,7150976
"UNITED ST0",1994,62044,2859857
"UNITED ST0",1997,159176,4433184
"UNITED ST9",1994,10525,1766709
"UNITED ST9",1996,216643,4172288
"UNITED ST9",1993,219401,3878028
"UNITED ST0",1996,70381,1598368
"UNITED ST0",1996,37636,8058360
"UNITED ST0",1994,43075,754548
"UNITED ST9",1996,283859,4412321
"UNITED ST9",1992,37384,5350521
"UNITED ST0",1994,70561,3098857
"UNITED ST9",1993,3986,7280243
"UNITED ST9",1994,43634,3937952
"UNITED ST0",1997,186038,3427299
"UNITED ST0",1996,136903,4820115
"UNITED ST0",1992,281783,4252152
"UNITED ST9",1995,268315,2343276
"UNITED ST9",1996,40258,239231
"UNITED ST0",1997,59863,3151597
"UNITED ST9",1996,110159,1980590
"UNITED ST9",1993,231575,4086761
"UNITED ST0",1992,74083,4889392
"UNITED ST0",1992,188785,1159507
"UNITED ST9",1997,96299,1931067
"UNITED ST9",1992,242077,2874386
"UNITED ST9",1996,108505,856300
"UNITED ST0",1995,272272,5785110
"UNITED ST0",1992,134668,2948664
"UNITED ST9",1993,111619,909405
"UNITED ST0",1996,129086,4196907
"UNITED ST9",1996,32041,3638617
"UNITED ST0",1994,274253,5306136
"UNITED ST0",1996,5626,4755267
"UNITED ST0",1996,230501,4986206
"UNITED ST0",1992,218419,7139554
"UNITED ST0",1996,25972,3190635
"UNITED ST0",1993,263185,2554265
"UNITED ST9",1995,20449,5929569
"UNITED ST0",1992,162844,3200136
"UNITED ST0",1995,127403,2460698
"UNITED ST0",1996,63961,1949990
"UNITED ST0",1996,185266,3362587
"UNITED ST9",1993,87385,1136517
"UNITED ST0",1995,257200,4749724
"UNITED ST0",1995,153808,8169832
"UNITED ST9",1996,2756,1241776
"UNITED ST0",1992,175999,2244871
"UNITED ST9",1993,72020,3037696
"UNITED ST9",1997,249158,1465071
"UNITED ST0",1996,208546,4044230
"UNITED ST0",1993,38500,1081140
"UNITED ST0",1996,277792,2183870
"UNITED ST0",1995,132376,3032383
"UNITED ST0",1996,110069,4250256
"UNITED ST0",1996,30643,3912492
"UNITED ST9",1995,218264,3098160
"UNITED ST0",1992,73097,1898570
"UNITED ST0",1997,28088,3924365
"UNITED ST0",1994,166862,2704756
"UNITED ST0",1997,74594,3259707
"UNITED ST9",1995,145192,5600217
"UNITED ST9",1997,277132,7195429
"UNITED ST9",1992,295105,3347508
"UNITED ST0",1992,267016,848020
"UNITED ST9",1992,267016,6203193
"UNITED ST9",1993,237599,2345031
"UNITED ST9",1992,163148,5205559
"UNITED ST0",1992,28912,6153857
"UNITED ST9",1997,68747,1200821
"UNITED ST0",1992,208166,704220
"UNITED ST9",1997,71650,5373270
"UNITED ST9",1992,281305,390050
"UNITED ST0",1993,54614,3879060
"UNITED ST0",1993,256046,1542959
"UNITED ST0",1993,127727,2812320
"UNITED ST9",1993,4730,2078681
"UNITED ST0",1992,7831,6006337
"UNITED ST0",1995,204604,7969795
"UNITED ST9",1992,126077,7171743
"UNITED ST9",1997,164600,4632632
"UNITED ST9",1992,115400,1150263
"UNITED ST0",1996,172330,7448496
"UNITED ST0",1992,65927,5113565
"UNITED ST0",1996,143935,2855727
"UNITED ST9",1994,208403,1204564
"UNITED ST9",1992,4585,1535906
"UNITED ST9",1994,26407,3306150
"UNITED ST0",1996,219844,5136368
"UNITED ST0",1993,34222,4055740
"UNITED ST9",1993,61394,4255281
"UNITED ST9",1995,211396,2331594
"UNITED ST0",1996,192899,2128105
"UNITED ST9",1995,52936,608681
"UNITED ST0",1992,120638,8594371
"UNITED ST0",1994,294206,3064583
"UNITED ST9",1996,78620,6667081
"UNITED ST0",1997,292123,1166028
"UNITED ST0",1992,268849,5604336
"UNITED ST9",1993,226667,5113327
"UNITED ST0",1997,155789,8326606
"UNITED ST9",1992,29566,6952903
"UNITED ST0",1994,180073,5455362
"UNITED ST9",1994,210442,3813689
"UNITED ST0",1994,210442,4936547
"UNITED ST9",1996,262495,9340185
"UNITED ST0",1997,212959,1019250
"UNITED ST9",1993,47063,423062
"UNITED ST9",1996,51700,6497449
"UNITED ST0",1992,115204,4924297
"UNITED ST9",1992,200593,5640486
"UNITED ST0",1996,68719,3076737
"UNITED ST0",1992,67967,3158443
"UNITED ST9",1996,234058,6398204
"UNITED ST0",1994,156320,1061941
"UNITED ST0",1995,269914,4100842
"UNITED ST9",1993,121865,5443770
"UNITED ST0",1996,13303,5880747
"UNITED ST0",1995,11270,2705647
"UNITED ST9",1992,196999,4751029
"UNITED ST9",1992,199858,4836577
"UNITED ST9",1993,230632,7896690
"UNITED ST0",1996,197443,2568937
"UNITED ST0",1995,247801,2705219
"UNITED ST9",1992,60454,3755345
"UNITED ST0",1994,250360,6025369
"UNITED ST9",1995,133895,5111498
"UNITED ST0",1997,84784,5753084
"UNITED ST9",1995,8077,7285443
"UNITED ST0",1995,40223,4873552
"UNITED ST0",1992,59731,2762671
"UNITED ST0",1995,118411,5160870
"UNITED ST0",1996,295613,2429301
"UNITED ST0",1996,98128,3247880
"UNITED ST0",1993,35906,4791230
"UNITED ST9",1996,102517,4355145
"UNITED ST9",1996,102517,3099688
"UNITED ST0",1996,90457,5677657
"UNITED ST0",1994,227311,1735489
"UNITED ST0",1996,294343,2780182
"UNITED ST0",1996,230983,2384880
"UNITED ST0",1994,62515,4100157
"UNITED ST9",1996,145235,2466240
"UNITED ST0",1995,83798,6220763
"UNITED ST9",1993,130781,4706280
"UNITED ST9",1995,278197,868087
"UNITED ST0",1993,12565,3532065
"UNITED ST9",1996,100921,2689062
"UNITED ST9",1996,176572,6863469
"UNITED ST0",1997,38605,2854885
"UNITED ST0",1995,16604,320346
"UNITED ST9",1997,288586,1404062
"UNITED ST9",1997,50420,6220212
"UNITED ST9",1996,113279,3125228
"UNITED ST9",1997,48409,1180187
"UNITED ST9",1997,11956,3243186
"UNITED ST0",1997,11956,808330
"UNITED ST9",1993,263309,8426648
"UNITED ST9",1995,11060,2048944
"UNITED ST0",1996,286723,3953759
"UNITED ST0",1992,15790,1301256
"UNITED ST9",1996,163699,2798036
"UNITED ST0",1996,106067,2799918
