"d_year","lo_partkey","lo_revenue"
1992,181787,1345521
1995,1681,1310459
1995,572174,4472432
1993,348908,9492873
1993,563102,3879716
1997,406537,6097386
1997,458827,6750324
1994,105841,4809171
1994,153034,722874
1993,490570,145131
1993,306990,750864
1996,239653,2522741
1992,464463,1593023
1997,87799,7429472
1997,366469,4213274
1996,351398,134792
1998,516983,6659866
1998,523314,4898493
1998,1024,2196922
1993,231386,3260490
1997,573571,2220142
1997,545634,2902366
1998,136213,1574004
1992,9446,4635604
1992,356678,2692192
1993,2699,2357687
1993,54369,6219792
1996,269769,2529881
1996,406931,6368358
1998,388038,2175470
1998,352004,2608295
1992,47960,6424101
1994,479120,707820
1994,560027,1718547
1994,158987,6076560
1994,89654,7560790
1993,340402,5633975
1998,234401,5832983
1995,86883,5863943
1995,861,1409488
1997,499080,3913750
1993,302097,3134576
1994,549773,1414454
1993,122145,2630733
1997,292029,3528610
1992,299693,3216092
1998,328844,7045586
1998,385166,4537921
1998,71032,1319987
1992,188982,7202868
1992,417139,4070247
1992,109857,5382128
1993,543642,660763
1993,129086,1672620
1997,273731,6682502
1993,411543,6021712
1994,357148,935180
1997,514558,150962
1997,303944,8590371
1997,576424,4753267
1997,357224,2190869
1995,247924,9359550
1995,157300,3628062
1992,575541,5819472
1994,552722,5505119
1994,397946,5892650
1994,68724,4712532
1997,338160,1853538
1993,139241,6084980
1996,584046,2124437
1996,91898,4471479
1996,114145,1836077
1995,84219,1786766
1995,476002,2491893
1995,177000,1862133
1997,348720,6303682
1997,124115,2480981
1996,402941,1017843
1995,297023,3818917
1997,123727,1176483
1997,474073,787381
1996,577631,3854624
1996,392532,6335628
1993,308849,4715172
1993,44526,1935204
1994,427045,2426161
1995,577515,2463582
1996,19844,5531402
1993,444713,4595116
1996,407767,3774863
1996,341228,361724
1996,162742,4316938
1996,261343,2754744
1992,92137,4979463
1996,525148,3948721
1994,192387,5396778
1994,302301,1149501
1994,540598,2683977
1997,536174,3674015
1997,519916,1341571
1992,70610,6102735
1993,232891,8389848
1993,534661,164477
1993,446380,5347883
1993,344512,2440592
1997,331391,4100721
1992,238377,893129
1996,75452,282635
1998,556063,1977343
1997,5467,370564
1997,70190,208834
1997,71627,3676826
1992,361140,2702542
1993,346774,3113499
1993,343920,8672626
1996,99621,1077712
1996,324779,3149364
1996,578755,880190
1996,520643,4390293
1996,38385,3853682
1993,471352,5280086
1994,493771,5470725
1994,197353,3524350
1994,96425,4362337
1995,551616,2334626
1995,28146,1075214
1998,187677,5399890
1995,125467,2216303
1995,320302,1256175
1995,106610,6881908
1992,71221,336206
1998,20900,1982960
1992,305538,5927116
1992,449626,2977884
1992,441818,1441268
1995,197364,2893492
1995,296735,1187959
1994,551349,693158
1994,113353,397607
1995,378155,5317299
1995,360702,2617594
1995,504849,7372642
1998,471275,2381583
1998,534490,298796
1995,544304,1849840
1995,12,1138188
1996,499518,2485648
1993,41840,8032534
1998,425914,7528829
1998,580544,4079169
1998,596779,6144957
1995,565779,5368222
1995,103918,4151325
1995,311232,4231920
1995,154685,7849436
1992,518320,497847
1996,369503,597546
1996,856,7083619
1996,428885,2387039
1993,87428,1995742
1996,512737,5669060
1994,163227,606403
1992,572374,5527949
1995,80211,2218033
1997,23099,1569930
1995,248370,2425782
1995,147952,6599835
1995,223070,2146995
1995,322504,5309132
1993,552638,1690610
1995,384743,4035627
1993,193514,147890
1993,389272,2041890
1993,538996,2621041
1996,89615,6864521
1996,311804,7684423
1997,302519,7231689
1992,65769,1483219
1992,306518,429909
1992,37545,7046512
1997,242649,2268072
1997,399334,4765789
1993,191333,2233349
1995,389538,5370816
1995,350908,7102935
1998,124188,2303142
1998,414506,272732
1998,238974,8711619
1995,425142,1604948
1992,151276,2861594
1992,244187,2256684
1997,176633,5564845
1996,90693,1599505
1996,159695,1563428
1998,410519,693302
1998,191988,1354066
1997,51699,3268366
1997,412088,3666219
1997,151785,3818665
1996,517663,1277286
1994,141202,248640
1996,452128,1836170
1996,330286,375136
1996,278088,991445
1993,299956,2757875
1993,150968,7637725
1995,292880,7472751
1996,106705,7873820
1996,126330,5154054
1992,283470,2540648
1996,393949,5295274
1993,8544,1469970
1993,587570,7001491
1997,106137,4783999
1997,154409,4677026
1996,140130,2920644
1996,77551,6507037
1996,277334,5122015
1995,516379,4688376
1995,545979,4519688
1993,369118,5816790
1993,353307,2196868
1995,437349,4329753
1995,524312,2704650
1992,515447,2287224
1992,183925,9449959
1992,20017,181779
1992,403940,5658990
1992,36672,6051816
1992,140085,3898402
1992,531460,6519084
1992,518995,2964563
1997,44919,6001790
1993,595813,8417763
1996,21139,2204010
1993,565803,687711
1994,134934,6339954
1994,162618,3549448
1997,323150,5180586
1997,47707,2644210
1998,189367,3139912
1995,562342,1175415
1992,200872,1872140
1992,454808,331402
1994,585937,7646599
1995,583284,508620
1992,51260,118703
1992,512835,8148842
1998,267515,3546140
1998,97196,1947286
1994,228774,1144254
1995,232720,456147
1995,583465,2395436
1997,154843,3108661
1993,289750,344468
1995,85611,5521077
1995,50407,3779001
1995,584649,2378526
1995,379332,4593846
1995,236668,7004297
1994,2375,2548353
1997,332853,8508910
1998,431641,5931922
1997,120027,4575477
1996,317291,245956
1996,509687,4156817
1995,410628,5612812
1997,154720,6136981
1994,90975,8174503
1994,212613,3289193
1994,378975,2053960
1994,139731,6158598
1998,353156,837934
1998,138437,4293501
1994,325974,9023819
1994,575643,3780964
1996,566170,2113816
1996,320597,461010
1995,591890,4607847
1995,480512,2637229
1996,84259,5726409
1996,234353,4235348
1993,41466,3724139
1992,123957,4892946
1994,472673,5427353
1995,16642,4981413
1995,464736,158166
1995,1563,4545994
1995,58755,3274976
1996,373695,1644872
1992,458474,2607059
1997,40730,6148286
1997,456807,6300222
1996,200521,4550253
1997,538691,2248571
1995,322803,6178473
1993,161187,4770543
1995,587731,7009308
1995,89436,3492303
1995,316139,2470801
1995,339625,5108688
1995,522586,6001537
1995,418144,1561316
1992,405920,6021818
1992,60386,2910873
1996,4803,4923587
1996,50194,520606
1997,423765,3546354
1998,476565,6807440
1992,575770,6275550
1992,432902,5691797
1997,79777,825681
1997,430808,1738780
1998,464093,2435489
1993,383411,5962656
1997,87735,2429049
1996,173081,2468577
1992,444890,1168812
1995,477317,6212592
1997,391971,8693313
1994,336530,3798811
1994,452093,4506341
1992,57277,4190346
1996,474364,5848545
1996,336744,6496103
1996,486287,710479
1996,535253,3282410
1995,353256,253992
1996,599121,4879179
1996,226026,659742
1996,325949,6497519
1996,569738,7809307
1996,178686,1037631
1998,25291,2324330
1998,68250,4034844
1992,573913,369561
1992,119199,5427036
1996,427249,1177396
1993,320243,5343462
1993,317769,5092237
1996,544700,6629784
1993,379913,1482717
1993,582468,5643601
1995,208236,1064124
1994,393415,4977720
1994,198661,7510228
1994,486662,1409587
1996,54721,7239110
1993,552821,2962477
1993,9153,4533256
1996,121415,1292769
1995,571794,2798655
1993,598104,3692789
1996,26366,4264788
1995,10024,2866507
1995,236874,8429553
1996,228156,4937173
1997,145419,1054375
1997,264752,5809448
1992,62596,1080102
1992,154299,5851625
1995,527834,3101775
1995,296341,1685035
1995,189435,2661654
1995,225821,5808143
1996,485739,4096186
1994,187670,5452292
1992,547680,984766
1993,336325,2994882
1993,91958,6996420
1993,63029,97217
1996,128494,5805254
1996,184841,3119860
1993,294428,1587409
1993,104733,5108926
1997,168436,5121079
1995,208131,727384
1998,240515,1589406
1996,25616,3968104
1996,356046,2459730
1992,290316,3722955
1992,469402,3422964
1992,436028,641060
1998,191919,7955159
1998,580761,4024201
1998,182577,2276930
1994,560517,927564
1994,4526,2265943
1994,451906,4057609
1995,546811,546190
1995,38269,1835035
1995,65955,7192036
1996,533252,1850731
1995,41539,3813845
1992,445726,6034837
1996,217970,8071029
1993,416467,1145488
1993,160759,6005175
1997,288272,2550766
1997,429254,1249490
1992,405265,1197155
1993,310612,7016122
1993,501177,3021954
1997,581710,6030828
1997,276376,6694182
1997,594274,128615
1994,346362,5298212
1997,367244,954575
1997,68114,905726
1998,4476,4552790
1997,186451,614980
1992,267502,2160150
1992,95878,7045751
1993,315557,3965945
1993,543563,6104852
1993,52579,1516254
1993,479545,609808
1993,510885,1395352
1996,294587,1138730
1994,223772,5765584
1994,438924,2891220
1994,188089,3534771
1996,472160,4130046
1995,94157,5295290
1993,10803,4277644
1996,458665,4432537
1992,75541,5934221
1992,154761,719040
1993,493824,6700410
1998,34328,4796816
1995,551040,1505607
1998,388392,4250170
1993,141977,1798902
1993,75345,3762969
1995,247409,135639
1995,190597,3726198
1998,227376,484849
1998,224614,4865053
1995,322489,3015382
1992,529550,2731007
1992,151891,6026844
1996,462451,6173862
1996,45684,5324164
1994,398115,727860
1992,161191,4658146
1992,130136,4456948
1992,326057,3431070
1992,388720,1989581
1992,208755,781957
1995,177598,2158159
1995,54307,5801980
1995,132091,3822998
1993,417922,2369791
1993,400388,4638096
1993,321085,1274192
1993,279462,5764358
1994,496305,4508935
1992,383211,1153132
1992,221342,3480474
1995,217716,4963180
1998,410769,478725
1992,349246,3885690
1992,366918,8489417
1995,340737,6586452
1995,199792,3055240
1995,288111,2743353
1993,574806,3385404
1993,158401,3648500
1993,403602,5925962
1998,436002,2389973
1992,384794,9113961
1994,173104,1921027
1998,360211,4233096
1998,63152,2732117
1997,560399,5253732
1992,403898,6000227
1994,12624,5199922
1994,439458,2364451
1993,368048,535694
1995,551915,4523847
1995,245528,4862583
1997,7958,4851470
1995,183270,615737
1995,60643,5458790
1992,211151,860333
1992,408223,783921
1996,121334,4601345
1993,393588,5508823
1993,455373,2319299
1994,483036,2547525
1994,377925,3965761
1995,496255,3243188
1994,121243,2821783
1994,330198,2456360
1994,343852,7228837
1994,547267,483640
1997,38464,5806184
1997,252379,2327217
1993,227443,930521
1996,196145,4480515
1996,287221,5502188
1996,312688,166665
1996,541852,7556381
1995,395750,7726267
1993,66094,1049489
1993,99465,2130789
1993,283378,3621217
1994,106168,2430511
1996,12924,529032
1996,294291,3976656
1996,227099,3217786
1996,245637,5412560
1997,586798,3222956
1992,571323,3463441
1992,199707,3324328
1994,34279,5405117
1993,581131,4585412
1995,132909,3973127
1993,321459,2664792
1996,530513,1543490
1996,329908,7255460
1996,534299,3223846
1998,21591,2964676
1994,136728,1148832
1993,152,3620448
1993,317299,6065418
1993,375937,8514651
1996,38427,5753879
1996,28575,3181554
1996,359323,131319
1998,331674,1944452
1992,133072,3751712
1992,194413,4582526
1997,421092,2382740
1997,148466,5552010
1997,68805,8077885
1994,284190,220745
1994,372618,7790284
1994,380061,3793991
1993,47842,2806469
1993,68784,8076810
1996,431290,4315968
1997,540963,8200122
1997,164791,4760101
1994,180470,5564636
1994,373521,1148047
1992,80032,282356
1992,108781,715912
1994,574860,6965424
1995,321680,6207692
1995,467576,580374
1992,452026,766752
1992,556215,5593236
1992,5399,1678749
1994,487781,2886616
1995,167424,686053
1993,186154,2209947
1993,275491,431145
1996,519106,2475176
1996,14848,2094253
1996,500945,3438440
1995,88544,4088816
1995,300879,5707254
1993,409219,1353828
1995,541178,5615404
1995,288252,491135
1992,66072,3820097
1995,535639,2344454
1993,21037,2227419
1992,507049,4113197
1997,486324,4276819
1992,374081,1344501
1992,376445,2534702
1992,340733,6640807
1995,566319,3989635
1997,28637,4070638
1996,353936,9265067
1996,507606,5641075
1996,523823,6456412
1994,435645,2560604
1997,5126,1515746
1998,258007,2742501
1998,115910,7472530
1994,21845,4388830
1992,527428,553052
1992,272993,4936575
1994,221082,932855
1996,559540,6809156
1994,322815,6119874
1994,340848,1932273
1994,126603,1349308
1997,588269,6123866
1992,501893,3069689
1992,148044,4772214
1994,411399,369524
1995,426388,2891592
1995,84777,4932956
1998,354850,2925834
1998,300428,2713979
1995,64761,793849
1996,521935,8078124
1993,306495,4189129
1993,259038,1894338
1993,544987,7528411
1994,493289,5308556
1994,505640,2695525
1994,200791,5884010
1994,20672,5090173
1994,192447,4156488
1995,112259,2196720
1998,78563,2312340
1995,575907,8100064
1992,588397,534733
1992,408712,3539586
1994,212932,4582781
1995,52836,1869327
1997,5074,364214
1994,285375,1809278
1994,393822,9387469
1993,450488,4699448
1994,15017,1431567
1992,241528,4546663
1992,54834,3092887
1992,442082,4764951
1994,470825,5739376
1994,325309,1861334
1993,333189,4947344
1993,106639,7342801
1993,438939,6910708
1993,185004,2646270
1993,432823,5838035
1994,212206,1610193
1993,367881,8701704
1995,195845,2981130
1992,228582,2990928
1995,326999,1166964
1997,274448,5297129
1997,412897,5375313
1993,472454,5497461
1992,158481,4008805
1998,74833,2138662
1995,335664,1223748
1994,360348,5137587
1992,497578,293052
1992,375431,3838358
1994,483653,5597274
1997,161827,1832155
1997,14234,2266606
1997,460077,4728948
1997,300817,512619
1997,222551,959274
1997,62301,2476068
1997,592798,6806772
1997,497241,588154
1997,221315,4272652
1997,227734,604866
1998,302726,4930280
1998,581049,5098650
1997,139726,3220673
1993,388877,2862292
1993,441374,1823075
1995,519740,5789478
1994,464980,8684246
1994,510799,5890801
1997,572156,3971772
1993,511959,788372
1994,370040,3552096
1994,589892,6563953
1994,324945,1512906
1995,599105,2974077
1994,244716,1833412
1998,321269,1032200
1993,384033,629999
1997,502295,3736137
1997,369880,4714785
1995,176341,3472483
1998,109479,3483019
1995,285914,7690795
1993,420593,5600209
1995,97726,310269
1995,273702,1769528
1992,457666,3815554
1995,203040,3383591
1993,117140,2888221
1993,168850,2394724
1993,451485,1718006
1993,433746,8066015
1994,108129,2814372
1994,515128,2376504
1994,342844,4513297
1994,365014,3110757
1997,222135,2261179
1997,216553,4364533
1997,6239,1384583
1997,443082,717542
1992,383803,2867920
1998,573176,5631168
1998,508530,4954002
1998,447383,2155183
1998,558665,7041069
1996,109143,4440347
1994,77485,4440089
1996,472864,8816832
1992,504718,2646051
1992,463457,1278387
1996,414671,4566672
1993,163712,5913114
1992,389374,3595475
1997,592949,7534684
1995,79793,3332845
1993,70694,824021
1992,193897,935718
1994,432942,7092822
1994,55878,3201937
1997,349228,5405152
1997,509141,2070216
1992,512360,1767573
1995,466021,4006233
1995,212016,928928
1993,169904,5416381
1993,162518,7191320
1997,180215,3885630
1997,60207,2496640
1998,347806,8527434
1998,318363,3617755
1998,290956,5980999
1998,312815,5850787
1994,460638,3927784
1996,411300,1265787
1996,365487,153694
1995,493378,1417975
1995,314117,1773564
1997,182444,6887297
1997,325571,881301
1993,226910,495963
1993,83906,4441265
1996,104798,1261953
1996,339056,3252268
1994,165410,981147
1997,120721,3103745
1997,346691,5213040
1992,576335,1916558
1995,411522,2920039
1997,221587,5702394
1993,330822,4752457
1993,522840,8755254
1996,64319,4876578
1994,507548,2333280
1998,445388,2716054
1998,245387,3489477
1995,70501,5947803
1997,107099,3887906
1995,341755,6403581
1995,298674,1475286
1995,204364,3310393
1994,321226,4059668
1994,381452,5313369
1992,430896,3436342
1996,103722,4612849
1996,40571,6348594
1994,239266,5154854
1994,134921,2845863
1994,406656,2906491
1996,259522,3031169
1996,371719,7195032
1993,537331,3571289
1993,76184,4176648
1998,585709,6683388
1996,140505,4311945
1997,584491,598678
1998,524436,4855863
1997,273978,4122539
1996,5078,1400874
1993,296042,1295461
1993,371049,2842636
1993,239630,2043645
1993,254685,1695418
1994,72705,7474153
1994,351029,3635313
1994,541842,8584567
1997,348395,6300353
1992,564274,3504876
1992,263501,2020996
1996,209487,1061317
1992,483891,7416985
1992,482128,4336050
1993,541785,4820819
1993,452438,1907642
1993,318943,3790448
1996,219765,4543770
1994,63029,1828292
1994,272708,5714346
1998,42112,2036540
1993,347422,288004
1994,542158,4871327
1994,438231,1134133
1993,433103,1082703
1993,250084,1866496
1997,74723,332753
1997,359583,4533493
1995,204760,2330650
1995,216562,2753060
1995,148025,713558
1997,127553,1337145
1994,394443,4718372
1994,589790,8474003
1996,117066,1996079
1996,352867,4054723
1993,452014,852003
1993,72192,1990764
1992,77140,1608681
1992,229286,5418888
1995,261275,4724985
1994,26694,4129518
1998,320493,6333913
1992,78736,2710988
1992,297630,5210011
1997,551722,1580366
1993,40355,4313515
1994,563453,1618030
1994,316421,2299856
1994,287716,6405912
1997,374779,2157776
1997,247570,4356914
1993,185297,890194
1994,448500,3131613
1994,135114,3384128
1998,388337,5002873
1995,31946,7752136
1995,555499,4722479
1992,141128,453618
1993,552577,2033678
1993,355823,3494586
1993,434073,1282981
1998,233418,4281235
1998,239782,168733
1998,411320,4255372
1993,55650,1907512
1993,497613,6184665
1992,63834,5695525
1997,187605,4761283
1997,152540,1092482
1997,282282,348938
1997,540579,4398697
1995,508291,3428773
1995,39913,174173
1995,2552,6144019
1994,112896,4690142
1994,242777,7584141
1993,471222,954560
1995,388610,4494495
1992,304084,2966078
1997,520166,441244
1997,415048,1774845
1997,96430,2567574
1994,198184,1130882
1994,342802,6263062
1994,271700,2985638
1994,447390,3338075
1994,185851,4005405
1994,145223,2800229
1994,540915,7588853
1994,119656,1642137
1995,582515,4703010
1995,122776,5640942
1995,308057,1938372
1995,198956,9271934
1992,250921,3891700
1996,286031,4210462
1996,113682,3092920
1997,53392,247551
1997,111585,4425719
