"d_year","lo_custkey","lo_revenue","lo_suppkey"
1992,6431,3955966,1163
1992,6431,3698299,1815
1992,6431,4210818,221
1992,6431,713535,201
1992,6431,4458762,1672
1992,6431,373735,1369
1992,6431,4817411,536
1992,22918,901238,16
1992,22918,651933,707
1992,3358,1671278,86
1992,28387,3107744,139
1992,14365,4921703,200
1992,14365,2989451,979
1992,14365,3292590,1676
1992,14365,6986078,1493
1992,14365,7268801,176
1992,14365,3669157,1290
1992,29089,5904913,1428
1992,6548,6165465,98
1992,6548,2906019,1904
1992,4382,4583984,1426
1992,4382,6284796,647
1992,15853,2167065,1230
1992,15853,676995,1616
1992,15853,7041711,1944
1992,18676,4768365,711
1992,18676,4977360,372
1992,18676,2568759,1437
1992,23968,2820272,308
1992,23968,1691299,309
1992,23968,2283733,1354
1992,12790,3277261,442
1992,12790,6371186,1138
1992,12790,4944616,1408
1992,12790,3308856,1550
1992,12790,3328853,1857
1992,12790,5290860,435
1992,12790,4614800,951
1992,5596,3182399,1688
1992,5596,2528188,768
1992,5596,8433660,1538
1992,5596,484051,524
1992,5596,8378439,1288
1992,6278,652459,768
1992,6278,4099777,1232
1992,6278,621378,1834
1992,6278,5713049,1978
1992,6278,360814,257
1992,29188,4537440,1176
1992,29188,6396001,291
1992,29188,6430042,1241
1992,29188,2182479,74
1992,27788,4287980,1586
1992,27788,3462237,1069
1992,9862,3408792,485
1992,9862,6021892,771
1992,7400,154822,70
1992,7400,721945,347
1992,7400,1952647,12
1992,7400,1228113,776
1992,7400,1330600,1372
1992,7400,4124263,921
1992,7400,6172040,782
1992,5620,948849,1657
1992,5620,4133371,272
1992,5620,6400166,116
1992,5620,2964448,1133
1992,5620,4496293,1971
1992,5620,2123061,1666
1992,5620,4036749,1782
1992,13799,3464203,1926
1992,13799,4394180,288
1992,13799,759260,1936
1992,13799,2453595,757
1992,13799,114598,414
1992,26750,3687621,1023
1992,26675,2391720,290
1992,1069,3248142,679
1992,1069,1929490,28
1992,24374,1796027,105
1992,24374,7168098,1003
1992,24374,4751712,1086
1992,20515,1989325,1179
1992,20515,2564357,900
1992,24841,3475654,1949
1992,24841,3549866,790
1992,24841,6721351,1420
1992,24841,984935,1534
1992,24841,4074667,663
1992,24841,5170318,817
1992,4810,4527232,1770
1992,4810,682342,371
1992,4810,6367958,671
1992,4810,2644824,578
1992,4810,2149323,516
1992,4810,1182921,243
1992,4810,2965196,1814
1992,24550,6118289,454
1992,24550,4491628,159
1992,21058,2372295,1668
1992,21058,5047392,1587
1992,21058,577266,1483
1992,21058,1769610,55
1992,21058,2052531,969
1992,21058,313073,685
1992,21058,2505600,18
1992,8710,3297029,580
1992,8710,251292,150
1992,8710,3505054,990
1992,8710,1228190,489
1992,8710,8382072,318
1992,8710,6187561,241
1992,18541,7725041,1482
1992,18541,494568,878
1992,18541,6811542,1797
1992,18541,2966235,1699
1992,18541,4642482,62
1992,23800,1919065,1319
1992,22726,2932410,1459
1992,22726,2897483,1708
1992,22726,4538734,1344
1992,22726,1158995,171
1992,22726,1567842,201
1992,22726,2452866,1191
1992,22726,8349122,546
1992,27496,5317741,868
1992,27496,1771883,884
1992,27496,5681689,300
1992,18409,5460263,1494
1992,18409,2892733,343
1992,18409,3270824,610
1992,18409,7083655,920
1992,18409,4859136,1303
1992,18409,2535218,1326
1992,18409,6257209,192
1992,18709,3167322,1736
1992,18709,6477692,1149
1992,9016,2542865,78
1992,9016,5373796,1103
1992,9016,2749055,846
1992,9016,1205857,1975
1992,9016,3831856,1320
1992,2857,6047388,769
1992,2857,8286602,1511
1992,2857,784773,1334
1992,2857,2000988,347
1992,2857,1773966,1926
1992,22685,622817,363
1992,22685,3772028,535
1992,22685,2923454,72
1992,22685,2446491,649
1992,22685,1915675,1985
1992,22685,8447586,630
1992,11219,6222923,1108
1992,11219,4437342,627
1992,11219,7333092,149
1992,11219,1539496,1040
1992,11219,2911837,1709
1992,11219,1806623,738
1992,11219,6949336,1577
1992,9563,2767608,308
1992,9563,7562141,203
1992,9563,937848,1378
1992,16406,1549488,1258
1992,16406,6471863,512
1992,16406,902997,1898
1992,16406,5069871,355
1992,16406,5407579,468
1992,24037,5284656,691
1992,2965,4811702,324
1992,2965,7453228,1915
1992,26198,2249878,1386
1992,26198,1684514,88
1992,26198,2174193,582
1992,17686,5661631,1501
1992,17686,4989806,426
1992,17686,2674265,1227
1992,17686,5600896,1610
1992,17686,1126170,1925
1992,3604,2901153,254
1992,3604,7945399,436
1992,29827,6059460,86
1992,29827,2685933,904
1992,21469,2022873,561
1992,21469,3689686,127
1992,21469,3668996,1238
1992,15631,2147824,972
1992,15631,853344,1211
1992,15631,4643816,130
1992,15631,872032,699
1992,15631,2354264,1505
1992,15631,1584061,583
1992,18749,494346,1814
1992,18749,651116,53
1992,21416,594620,1230
1992,21416,4697761,1144
1992,21854,6050250,546
1992,21854,6727063,174
1992,21854,6603330,1497
1992,21854,5822702,86
1992,21854,3485714,135
1992,20983,357384,1846
1992,20983,2940660,332
1992,18475,3098113,1035
1992,18475,700119,1337
1992,18475,7502889,770
1992,18475,737933,535
1992,18475,4041960,502
1992,18475,5133135,1817
1992,11077,2323238,1601
1992,11077,1930948,345
1992,1190,473351,1173
1992,1190,4086804,1414
1992,1190,1330623,1799
1992,3347,7084915,1743
1992,3347,2816637,142
1992,12526,5941463,316
1992,12526,4874276,1261
1992,12526,171538,1470
1992,22475,125341,1862
1992,22475,6819037,782
1992,22475,304130,1029
1992,22475,1323159,855
1992,22475,2634046,963
1992,22475,4864525,615
1992,10681,3445724,1711
1992,10681,6736345,482
1992,10681,1338443,1340
1992,10681,4475658,1601
1992,10681,4580298,1499
1992,10681,1170296,986
1992,7087,4374978,1651
1992,7087,3430831,645
1992,7087,3220648,1452
1992,7087,730274,574
1992,29863,4721400,989
1992,29863,3929325,1154
1992,29863,1003298,659
1992,29863,6714101,1400
1992,29863,5035813,971
1992,16028,896154,1844
1992,16028,5990745,1853
1992,16028,4237110,545
1992,16028,5906729,1628
1992,18542,4568467,1143
1992,18542,4039208,314
1992,18542,1760713,265
1992,18542,3113414,1917
1992,18542,1655596,1577
1992,18542,3255512,1419
1992,18542,658414,705
1992,26231,1333137,1371
1992,26231,1993492,1850
1992,26231,2421721,175
1992,26231,4149684,912
1992,26231,1365939,416
1992,26231,8073434,1513
1992,7513,336947,1602
1992,7513,1353516,821
1992,7513,3397622,1810
1992,22411,3732228,369
1992,22411,1112769,564
1992,22411,6176875,320
1992,22411,5813555,1860
1992,22411,2014841,354
1992,26287,4954860,1079
1992,13462,3174138,640
1992,13462,7472731,1524
1992,17422,1459605,1626
1992,17422,8532345,123
1992,17422,3580768,1860
1992,17422,347340,1276
1992,17422,3545087,1124
1992,16411,1056672,1166
1992,23063,6166007,1662
1992,23063,4992831,1585
1992,4735,6148711,598
1992,4735,4199607,1797
1992,14090,1284190,1585
1992,14090,4703232,813
1992,14090,330642,78
1992,14090,4244397,17
1992,14090,2023187,558
1992,14090,2459783,91
1992,7324,855654,459
1992,7324,6287186,1069
1992,7324,546307,1813
1992,27818,3735613,1484
1992,27818,6076665,1304
1992,27818,1088123,593
1992,27818,693480,1140
1992,27818,1458240,804
1992,27389,4314524,1818
1992,27389,3488765,364
1992,27389,1927175,755
1992,27389,5630095,1231
1992,27389,111441,1823
1992,27389,1288378,3
1992,27389,5334509,739
1992,15349,5239484,372
1992,15349,4387691,1792
1992,14872,4283312,1939
1992,14872,6894189,555
1992,14872,2273877,1404
1992,14872,2347875,964
1992,14872,6621673,96
1992,14872,1901361,944
1992,14872,1320806,874
1992,27313,2839310,760
1992,27313,177079,922
1992,27313,531015,568
1992,27313,1770735,1810
1992,27313,3652771,1241
1992,27313,7024425,1648
1992,27313,1179656,274
1992,19511,3658344,832
1992,23255,4088588,1462
1992,23255,3988700,464
1992,10876,7127685,186
1992,10876,5371110,1345
1992,10876,523270,648
1992,10876,1003936,1775
1992,10876,2468452,1046
1992,10876,2610902,90
1992,14891,3878439,177
1992,28568,1583694,1264
1992,28568,1569144,1347
1992,22229,2487045,179
1992,22229,4333434,1944
1992,22229,6105360,1337
1992,22229,1030017,1335
1992,14215,4845939,1093
1992,14215,4487614,1327
1992,14215,2959554,1364
1992,14215,6085766,27
1992,14215,8331010,825
1992,14215,6459873,1481
1992,3688,2595393,1092
1992,3688,3779580,1015
1992,3688,3018384,784
1992,13871,2055470,1869
1992,13871,6290424,73
1992,13871,590875,56
1992,13871,4517596,710
1992,13871,3232678,838
1992,13871,3429462,1932
1992,13871,6897332,1233
1992,13153,3007108,494
1992,13153,2004323,1922
1992,13153,8972730,1012
1992,13153,6060060,447
1992,13153,483700,36
1992,13153,5175376,504
1992,1426,848749,684
1992,29893,6679827,1281
1992,29893,518404,1284
1992,29893,1098651,795
1992,29893,3166145,1153
1992,29893,3300362,525
1992,29893,6661742,833
1992,29893,4611222,646
1992,3952,3256543,1187
1992,3952,6056652,1258
1992,3952,1910964,676
1992,3952,5993124,1120
1992,3952,6980815,1523
1992,3952,254455,1557
1992,2179,2223760,204
1992,10991,7663493,1976
1992,10991,514933,353
1992,10991,5924030,146
1992,10991,560442,271
1992,10991,4318934,465
1992,10991,1066068,1522
1992,10991,4953776,21
1992,21430,1875514,737
1992,21430,969825,128
1992,12185,2867593,767
1992,12185,6293335,1409
1992,2665,1306115,357
1992,25198,5509341,1176
1992,25198,4987363,227
1992,25198,330602,517
1992,25198,5293813,771
1992,25198,3854460,675
1992,25198,4591681,686
1992,14365,1771468,1494
1992,14365,5705002,831
1992,14365,421375,1646
1992,14365,3129271,1911
1992,14365,3310082,939
1992,27203,3541467,1143
1992,27203,6767564,1989
1992,27203,886316,1840
1992,27203,7926595,1072
1992,27203,3001950,51
1992,27203,7248047,1319
1992,27203,1778967,1207
1992,2537,6163819,1261
1992,2537,3336733,1414
1992,1388,8748811,1114
1992,1388,382665,476
1992,20081,3480672,321
1992,23645,8299020,1673
1992,13037,498327,1188
1992,13037,6422230,1968
1992,13037,4101969,339
1992,13037,3409017,1525
1992,13037,3744196,1757
1992,13037,2088739,1811
1992,10774,7725191,1394
1992,10774,473199,1235
1992,10774,1780165,18
1992,10774,7674242,1166
1992,10774,5922566,1632
1992,10774,3555802,1961
1992,10774,8114135,713
1992,27208,4764756,1180
1992,27208,4843204,1489
1992,5374,1338349,1797
1992,1129,10184950,644
1992,1129,791461,1389
1992,7573,2196814,122
1992,7573,4340489,1849
1992,20446,2960759,709
1992,20446,2616433,302
1992,20446,2151530,1413
1992,20446,6297980,1064
1992,20446,2921713,450
1992,20446,4412559,517
1992,20446,1100959,1091
1992,9473,1913373,1301
1992,13655,1816654,1479
1992,13655,4551688,1607
1992,13655,3987264,171
1992,13655,6447902,740
1992,13655,4841686,687
1992,13655,759732,700
1992,13655,3211764,516
1992,26588,2741299,84
1992,26588,161949,945
1992,26588,179636,425
1992,26588,2842444,1404
1992,26588,1278323,1505
1992,25771,5097347,1109
1992,25771,2360408,1687
1992,8416,3617718,1212
1992,8416,1291968,1358
1992,8416,3893541,258
1992,8416,563883,703
1992,8416,3237128,29
1992,8416,1963126,1195
1992,21556,1538291,1997
1992,21556,687820,1150
1992,21556,5308576,1571
1992,21556,3388187,1930
1992,21556,2960496,830
1992,29414,4594836,453
1992,29414,2057904,1149
1992,29414,3146949,393
1992,29414,1832700,1046
1992,29414,7345286,122
1992,29414,4399906,25
1992,15901,1552066,1752
1992,15901,2476185,797
1992,15901,3318523,767
1992,15901,2153318,428
1992,15901,4103056,967
1992,15901,2866537,711
1992,17347,1646190,1020
1992,17347,348802,590
1992,28472,6773030,748
1992,28472,1471622,1201
1992,23614,5946937,155
1992,23614,2026818,837
1992,23614,3268910,461
1992,11023,4205601,508
1992,9203,1282851,869
1992,9203,792952,1231
1992,9203,9136518,470
1992,9203,1168236,1122
1992,28867,2373179,10
1992,28867,4972432,1331
1992,28867,5242364,1303
1992,6019,5886991,1969
1992,6019,4150186,1500
1992,6019,4667046,8
1992,6019,2053496,922
1992,6019,240665,1997
1992,10439,5055485,385
1992,10439,4673259,285
1992,10439,717276,1059
1992,10439,4701576,1156
1992,10439,5715784,310
1992,10439,2892705,865
1992,10439,4292526,32
1992,25961,461293,250
1992,25961,3629255,781
1992,25961,1876696,869
1992,25961,2443716,1262
1992,25961,1121303,1492
1992,15758,1044126,766
1992,29944,3999519,1551
1992,29944,6240354,235
1992,29944,7959971,658
1992,433,1912792,330
1992,433,6542600,1661
1992,433,7255806,380
1992,15079,4249248,1559
1992,15079,4362882,407
1992,15079,4437064,1309
1992,17356,8132234,895
1992,17356,4612430,674
1992,17356,188934,1587
1992,17356,3762973,186
1992,17356,2869946,278
1992,23917,3578516,1831
1992,23917,4001908,402
1992,9803,4312710,484
1992,9803,94754,63
1992,814,3796874,1606
1992,814,7057452,915
1992,814,4693989,1949
1992,4597,2846705,1554
1992,4597,4815724,1283
1992,4597,1289596,1162
1992,4597,4728812,200
1992,4597,2341444,483
1992,4597,5236418,228
1992,20407,3649680,1724
1992,20407,3448095,383
1992,20407,3305977,1623
1992,20407,2090107,864
1992,20407,1533756,821
1992,20407,6136633,857
1992,29114,3115299,924
1992,29114,6580122,195
1992,29114,5370652,989
1992,29114,7494859,1579
1992,29114,4580110,1523
1992,29114,5852414,103
1992,29114,1095638,1325
1992,22318,2611088,694
1992,22318,5188252,1179
1992,22318,3528530,767
1992,22318,4040300,1544
1992,22318,6439460,1637
1992,11422,4576572,1472
1992,11422,5843120,1796
1992,11422,4755891,277
1992,17593,3466199,716
1992,17593,4274969,1908
1992,17593,302078,1547
1992,17593,5589560,1652
1992,17593,5849799,605
1992,10363,3712116,1866
1992,10363,912064,1768
1992,10363,6153030,346
1992,10363,6467086,1722
1992,10363,4520844,182
1992,10363,3026248,1875
1992,10363,929235,115
1992,29122,5781680,1173
1992,29122,2591979,1963
1992,29122,1432790,1343
1992,29122,3805354,185
1992,6736,2002970,82
1992,6736,1637548,552
1992,9322,6605258,1975
1992,9322,1209495,269
1992,9322,3161454,850
1992,9322,4972809,6
1992,9322,5878583,869
1992,9322,3116459,1842
1992,9322,5213158,1270
1992,14122,5559424,614
1992,9877,1372357,1021
1992,11047,5590968,1911
1992,11047,3634630,314
1992,11047,5641566,184
1992,11047,4832487,574
1992,26764,5884896,1205
1992,26764,3775602,763
1992,26764,4079624,1438
1992,26764,2822809,1025
1992,26764,6314451,1943
1992,26764,2771715,1150
1992,26764,1064563,1027
1992,25945,2041328,360
1992,25945,4044444,1724
1992,25945,5114336,1771
1992,25945,5679736,1155
1992,25945,1085654,1775
1992,25945,7034659,562
1992,10655,2832142,1549
1992,10655,5637587,1117
1992,10655,6456240,786
1992,10655,4115686,1341
1992,10655,5332885,673
1992,10655,3318215,1371
1992,12235,4435713,356
1992,12235,735095,360
1992,12235,1461129,511
1992,12235,1343833,32
1992,12235,4409996,92
1992,12235,3492407,1568
1992,12235,5532324,208
1992,27271,3419572,1253
1992,27271,1022200,865
1992,3436,4761884,1492
1992,3436,3203215,1132
1992,1159,2889249,446
1992,1159,6476429,1450
1992,1159,7790330,1750
1992,19054,1280590,1557
1992,19054,5211895,375
1992,19054,668091,1497
1992,19054,943280,1151
1992,19054,6254433,45
1992,22810,1493622,1178
1992,22810,246999,722
1992,22810,4462128,1132
1992,22810,3480644,59
1992,9143,850168,1902
1992,9143,5554024,1891
1992,9143,6532306,780
1992,16175,8727798,704
1992,16175,2714316,935
1992,17209,3003332,12
1992,17209,2434416,40
1992,17209,3313893,151
1992,17209,5143881,1501
1992,9802,1277275,1731
1992,9802,5864221,779
1992,13933,2787557,1840
1992,13933,2779485,30
1992,13933,3163039,1011
1992,13933,3111589,612
1992,13933,407501,495
1992,13933,3824311,721
1992,13933,7881508,1752
1992,7918,3569535,551
1992,7918,978196,1839
1992,7918,2905880,1740
1992,7918,2553070,788
1992,1885,4472313,1669
1992,1885,1581415,76
1992,19160,2774053,781
1992,19160,367176,235
1992,20179,4591215,1529
1992,20179,1967277,1428
1992,20179,3286429,602
1992,20179,147020,707
1992,20179,953160,1783
1992,20179,3852561,842
1992,20179,1649538,1247
1992,25267,184045,335
1992,14923,717735,254
1992,14923,4506884,339
1992,14923,651095,77
1992,14923,5661173,1717
1992,14923,4287975,1916
1992,14923,775773,1246
1992,14923,2290567,813
1992,12719,4273440,1184
1992,12719,7293312,769
1992,12719,1012687,1264
1992,12719,8115485,1450
1992,12719,725012,1246
1992,12719,2412744,895
1992,21556,2872648,1140
1992,24968,3608625,559
1992,24968,2270018,1607
1992,14509,429945,1973
1992,14509,1211687,1829
1992,14509,1479139,1469
1992,14509,3356740,1072
1992,14509,4267405,335
1992,14509,3726802,419
1992,14509,5512608,1117
1992,18589,4244700,1577
1992,18589,5193827,415
1992,18589,7396861,147
1992,18589,316318,1232
1992,23383,6790586,1371
1992,23383,7256073,207
1992,23383,4409085,1563
1992,23383,4597728,1313
1992,23383,2186495,351
1992,23383,453884,519
1992,23383,2637960,1816
1992,9478,6414979,1445
1992,9478,2412870,916
1992,13511,2504896,762
1992,13511,664142,621
1992,13511,5643350,1149
1992,13511,1181629,1266
1992,13511,4872027,1738
1992,13511,2414092,1203
1992,13511,4117765,1786
1992,1021,1698174,1105
1992,1021,4278342,332
1992,1021,2937767,849
1992,1021,5000589,326
1992,1021,9038494,77
1992,2038,2306728,651
1992,2038,5244483,1187
1992,2038,4175212,1008
1992,2038,2107324,640
1992,2470,1840836,865
1992,2470,4456095,135
1992,2470,1958800,1186
1992,2470,3946328,923
1992,2470,643164,584
1992,24286,4458936,1230
1992,24286,2871060,977
1992,24286,4176673,1259
1992,24286,5373008,1283
1992,24286,8243555,221
1992,24286,1433856,426
1992,24286,1595160,693
1992,23521,5552372,1039
1992,24203,2768728,633
1992,24203,6280548,714
1992,24203,3208075,1481
1992,24203,170175,287
1992,24203,427269,652
1992,24203,2763486,398
1992,24203,3157852,27
1992,18910,1920196,1261
1992,18910,2661864,350
1992,18910,1302930,115
1992,18910,5074423,1096
1992,10640,8480174,1166
1992,10640,543075,715
1992,10640,7609891,936
1992,14681,310178,71
1992,14681,5259683,4
1992,14681,5587900,282
1992,25357,6287347,1282
1992,25357,1791489,1184
1992,25357,2472460,826
1992,25357,2542684,412
1992,25357,502342,149
1992,25357,1352583,1524
1992,11269,6082767,1803
1992,11269,2588445,1692
1992,3377,6989651,1942
1992,3377,1875254,1162
1992,23024,7932144,1195
1992,23024,3237580,1388
1992,23024,4595881,92
1992,23024,2407972,1425
1992,18800,492704,77
1992,20800,5365466,1606
1992,20800,1635450,304
1992,9506,1776880,975
1992,9506,6832556,1397
1992,9506,4253784,1135
1992,8021,2792347,714
1992,8021,5389488,1496
1992,8021,5596866,1296
1992,8021,5628309,771
1992,8021,8424630,148
1992,8021,7212009,1251
1992,187,5021109,967
1992,187,1799516,1201
1992,187,3235195,282
1992,187,4101678,1269
1992,187,845915,1126
1992,3098,4544664,723
1992,3098,336704,577
1992,21730,4367960,396
1992,16880,2696803,1420
1992,16880,5428632,687
1992,16880,3815808,1947
1992,16880,5900659,1820
1992,16880,6342704,1064
1992,16880,5831218,1958
1992,16880,2319337,195
1992,22,7003638,1963
1992,25303,1630670,1062
1992,17374,416646,154
1992,13156,371352,1379
1992,13156,9248910,1538
1992,27329,6433442,165
1992,27329,1834071,1628
1992,27329,6246214,1995
1992,27329,1581796,1404
1992,27329,1613636,1418
1992,19663,3997378,892
1992,19663,8125029,42
1992,19663,7376556,732
1992,19663,468779,429
1992,19663,1268460,1999
1992,19663,3840647,9
1992,25084,7053868,1691
1992,25084,2500149,289
1992,25084,3871153,1352
1992,9161,1954495,10
1992,9161,6572205,616
1992,9161,1037281,327
1992,7772,1034436,1652
1992,7772,7167938,1820
1992,7772,509919,145
1992,7772,6704197,74
1992,18659,6398898,1866
1992,18659,5110855,827
1992,18659,1470910,71
1992,18659,1286277,965
1992,1355,2467071,878
1992,1355,1910339,360
1992,1355,4034388,1869
1992,1355,4111401,1449
1992,1355,6533418,532
1992,1355,4808843,373
1992,29197,1263333,1225
1992,29197,6176279,1872
1992,29197,962480,1982
1992,29197,482169,1713
1992,19561,2299813,1987
1992,19561,2284850,1459
1992,19561,1147524,427
1992,19561,976358,1661
1992,23582,505602,1544
1992,13624,5886316,1620
1992,13624,4776869,876
1992,13624,4139204,1155
1992,13624,3187371,834
1992,13624,2628219,192
1992,13624,6995458,1832
1992,13624,6681312,538
1992,667,1937137,203
1992,667,850525,659
1992,667,5327912,1777
1992,667,5078573,553
1992,667,2250702,461
1992,667,318545,800
1992,667,2926820,1458
1992,10681,6349080,3
1992,10681,1892736,1325
1992,10681,1828763,23
1992,10681,1033038,1068
1992,10681,5189151,652
1992,21800,3912461,1451
1992,21800,5881613,1253
1992,21800,1884631,1231
1992,21800,4010051,1549
1992,21800,5263788,1670
1992,21800,5515568,1455
1992,21800,2025525,593
1992,18073,501535,1613
1992,18073,3609899,1383
1992,3763,1566774,989
1992,3763,382188,94
1992,3763,3163800,921
1992,3763,1342546,806
1992,3763,2433900,642
1992,3763,2363822,1132
1992,3763,6359443,894
1992,24767,195437,1665
1992,24767,3001031,1961
1992,24767,4769820,1668
1992,24767,1160076,1866
1992,24767,865311,336
1992,18856,3946001,1366
1992,18856,4444945,1172
1992,6055,780613,651
1992,6055,5179046,786
1992,6055,2793541,1291
1992,6055,2870212,860
1992,6055,5376881,1246
1992,6055,1072216,1147
1992,6055,6360322,150
1992,21314,1472096,1521
1992,21314,7619794,365
1992,25270,1603023,484
1992,25270,2647269,777
1992,25270,3764637,718
1992,25270,3570196,222
1992,25270,1966094,373
1992,22552,1456482,1995
1992,22552,6392144,896
1992,8492,3159102,1887
1992,8492,1531089,450
1992,8492,1705928,501
1992,8492,3798130,1325
1992,8492,1888972,443
1992,8492,900767,429
1992,18148,7319537,1913
1992,18148,6335496,1089
1992,18148,1927566,301
1992,29515,4284463,1573
1992,29515,394666,249
1992,29515,3105664,805
1992,29515,291555,1511
1992,29515,4991784,644
1992,29515,4214853,185
1992,29515,133468,1941
1992,26533,3250650,441
1992,26533,3309129,1074
1992,26533,1502647,1651
1992,12859,584338,901
1992,12859,7391030,760
1992,28009,2022822,224
1992,28009,6831356,1892
1992,28009,2293620,734
1992,9436,485213,1282
1992,9436,3969978,41
1992,9436,5727844,36
1992,9436,1896330,1274
1992,9436,862053,1866
1992,9436,1503318,1889
1992,9436,805047,1628
1992,6995,2696083,209
1992,12940,2859655,1792
1992,12940,8126518,95
1992,2936,3397000,131
1992,2936,1951252,1513
1992,2936,4041235,106
1992,2936,512374,1748
1992,2936,3735490,335
1992,3508,4302021,1211
1992,25718,2902597,264
1992,25718,5928175,541
1992,25718,2260051,1246
1992,9500,4977327,1984
1992,2737,780771,860
1992,22429,3306860,670
1992,22429,6424622,1354
1992,22429,3821463,998
1992,22429,834803,16
1992,22429,3925467,1758
1992,18551,4305304,1495
1992,18551,1032768,608
1992,18551,5115614,175
1992,18551,6221924,1815
1992,18551,5709218,1947
1992,18551,6217764,1624
1992,19528,5227818,1509
1992,19528,4828721,1200
1992,19528,2575391,436
1992,19528,4334677,1587
1992,19528,690674,1729
1992,16990,6408642,887
1992,16990,3596400,1804
1992,16990,3610564,380
1992,16990,262080,1183
1992,17563,2004447,1285
1992,17563,5503219,1817
1992,17563,6344709,365
1992,17563,6641784,141
1992,17563,3222450,862
1992,4624,2752818,968
1992,4624,1350541,806
1992,4624,1577083,470
1992,24310,595820,1571
1992,24310,192272,332
1992,24310,3210138,1692
1992,21475,4126666,843
1992,21475,2000768,1729
1992,21475,5595536,346
1992,21475,4867410,1328
1992,21475,2195718,557
1992,29227,3363840,391
1992,15421,6973654,1486
1992,15421,2305788,433
1992,15421,7260945,1549
1992,15421,4530177,1029
1992,12025,441594,1986
1992,27100,1734995,407
1992,27100,6800401,1908
1992,27100,711457,1134
1992,9413,5915930,132
1992,9413,2093952,1723
1992,9413,5580544,1515
1992,9413,3997470,1509
1992,9413,2757874,1845
1992,9413,982648,133
1992,9413,5792191,254
1992,18775,4395598,667
1992,18775,1660298,478
1992,18775,1894143,1888
1992,24185,2802492,1140
1992,24185,2260975,771
1992,24185,1956239,1654
1992,24185,4671308,1017
1992,24185,4816800,1173
1992,24185,5130300,1728
1992,24185,3470633,1760
1992,7195,4073689,636
1992,7195,1012039,1069
1992,7195,9215715,644
1992,12080,5647916,648
1992,12080,3926237,1494
1992,1355,3879666,1663
1992,17563,4802130,600
1992,17563,683103,813
1992,17563,3375477,1953
1992,17563,4810297,1913
1992,17563,359038,312
1992,17563,2895206,624
1992,19294,2060573,422
1992,19294,1245876,1452
1992,16799,4019650,1848
1992,16799,2599926,1378
1992,16799,6326105,102
1992,7666,5514351,165
1992,1423,4141486,906
1992,1423,4617605,888
1992,1423,1483626,963
1992,1423,1867681,1003
1992,20779,6661300,324
1992,20779,3626116,286
1992,20779,187209,865
1992,20779,1361081,530
1992,20779,3949430,393
1992,26446,187195,654
1992,26446,4514816,1876
1992,21739,3790640,1792
1992,21739,1160258,499
1992,21739,2721238,1719
1992,21739,1110243,781
1992,14377,988591,1736
1992,14377,5485175,1100
1992,14377,4422347,492
1992,5761,7674607,126
1992,5761,6739084,1675
1992,5761,381998,1424
1992,5761,1746280,1690
1992,5761,3686454,1741
1992,18547,5443744,1498
1992,18547,3057791,601
1992,18547,3920846,1857
1992,17722,2138742,1443
1992,17722,6839645,282
1992,17722,4132508,699
1992,17722,5361933,1213
1992,17722,157746,255
1992,17722,4549276,1779
1992,17722,5848053,1755
1992,27185,1979225,1078
1992,27185,4122196,1745
1992,27185,6075822,311
1992,27185,3694006,366
1992,27185,1821055,156
1992,27185,5860632,612
1992,13127,4356310,1467
1992,13127,3894744,407
1992,13127,4953227,1832
1992,13127,3180840,1845
1992,19474,3123111,1387
1992,19474,5069624,657
1992,19474,3480626,1446
1992,358,3846180,122
1992,358,2313715,1457
1992,358,442025,1831
1992,358,5787728,1867
1992,358,970911,1419
1992,358,983376,65
1992,14404,2176859,953
1992,14404,5753120,213
1992,14404,5876417,374
1992,14404,948386,1964
1992,14404,1830727,531
1992,14404,2507186,1770
1992,14530,9104447,956
1992,14530,2221199,179
1992,14530,3428927,656
1992,14530,1941961,664
1992,13232,5254522,1506
1992,13232,4352346,923
1992,13232,2866431,1093
1992,13232,1604641,1292
1992,4885,4512594,1340
1992,4885,548986,895
1992,23590,4375851,1995
1992,23590,288422,858
1992,23590,8134024,29
1992,23590,3717380,1833
1992,23590,1268435,356
1992,7828,4869176,268
1992,7828,2110419,157
1992,7828,5057790,693
1992,7828,5394684,369
1992,6271,962403,1262
1992,6271,7102630,500
1992,6271,4048300,1532
1992,10936,2309586,1184
1992,10936,4978372,1640
1992,10936,6120560,1857
1992,667,179532,1615
1992,667,831438,324
1992,667,4579134,750
1992,1442,5008762,1996
1992,1442,6756840,1998
1992,1442,4648876,1098
1992,1442,4848560,470
1992,1442,814448,1588
1992,1442,6234242,865
1992,10816,2509794,587
1992,10816,4744785,659
1992,10816,718101,162
1992,9302,4979368,264
1992,9302,2626664,1951
1992,9302,7393829,711
1992,9302,3805459,973
1992,9302,5009559,1403
1992,28255,6606671,1594
1992,28255,3853740,1634
1992,28255,753369,223
1992,28255,5654126,1957
1992,21896,2489646,145
1992,21896,4112896,1433
1992,21896,1775578,825
1992,21896,2985921,507
1992,21896,3069921,676
1992,4258,2900352,529
1992,4258,2121378,346
1992,23173,4871821,746
1992,23173,2449518,1256
1992,22223,2049478,1425
1992,22223,4284654,593
1992,22223,1767620,1163
1992,22223,2437258,83
1992,28330,5724745,1747
1992,28330,4874128,1717
1992,28330,1132717,521
1992,28330,155742,851
1992,28330,107615,610
1992,28330,1333153,1031
1992,28330,4027481,1393
1992,25273,4810445,162
1992,25273,1891471,995
