"d_year","lo_partkey","lo_revenue"
1995,799469,1442955
1995,135356,1772579
1996,397672,8151053
1996,775638,339292
1996,145110,5490237
1996,655184,2118819
1994,569076,2604988
1994,391367,4427550
1995,274940,2114082
1995,108940,3929063
1995,538905,178836
1995,548341,6460338
1995,766010,2685646
1995,538089,223157
1995,80108,4461210
1997,253605,5127761
1992,689935,6929640
1992,730113,4083081
1993,498592,462855
1993,580860,4852100
1997,3026,2023405
1997,291330,6280233
1997,172434,6655407
1997,30538,3242514
1995,624793,4287528
1993,641993,6547904
1993,362676,5335947
1993,283643,1496499
1993,138339,2805621
1998,106361,6016384
1993,781672,1665958
1995,436327,2001067
1995,232856,7405797
1995,794951,920664
1996,191849,6847283
1996,507349,2901168
1998,92023,4153461
1995,717637,4258940
1995,793725,5010490
1996,477431,1518265
1997,376370,2748084
1996,588673,4227960
1996,43651,5740740
1993,90889,3421381
1993,567263,4043929
1996,517340,1767230
1996,530623,4651576
1997,225660,2086715
1997,533086,4404620
1996,521133,2262055
1996,169498,1382526
1994,288565,4753863
1994,651122,3330871
1998,29877,8065867
1993,282288,597026
1992,108503,421708
1994,643699,5289365
1994,240346,2593241
1994,676793,7008249
1996,392895,6297603
1996,568851,191983
1996,173055,5195798
1992,32335,860517
1997,349213,3322110
1995,548508,3253043
1997,595240,640905
1997,183137,5556472
1992,767420,5884114
1992,152763,6173584
1992,4920,3819557
1992,42674,4015808
1992,764361,547326
1992,592232,2365039
1993,780526,160649
1993,694282,3798120
1993,789067,3151337
1995,130124,2285157
1993,755281,888606
1993,764679,690481
1993,774570,947255
1993,123921,7923604
1997,441868,5784248
1992,30805,7144552
1992,536498,2653098
1992,752672,6970994
1998,727458,5614887
1997,378491,2982012
1997,488594,2304221
1997,94564,3023606
1996,741012,2906224
1992,608600,4586052
1992,11098,1897089
1994,529551,2146359
1994,162243,1472310
1997,318052,2264204
1993,224031,515710
1995,245666,6583590
1998,569855,2053793
1996,670119,1551939
1993,414754,5389997
1993,362141,5534398
1994,537338,914581
1998,183538,6007768
1992,482080,3753320
1995,239867,2301926
1994,219486,5666855
1994,88350,4195727
1996,483363,6260481
1992,442902,3525565
1998,457400,4642239
1998,308845,5005341
1998,348300,3761729
1998,272254,5471482
1996,64118,1558238
1994,564065,1117749
1996,428010,2556960
1996,755676,3584494
1993,166986,796556
1993,136341,2564607
1993,272582,1399113
1993,374903,7891781
1993,530140,1505944
1993,447191,2097647
1993,737820,5701557
1993,534611,315953
1992,405312,1550827
1995,300565,1852045
1992,676461,1569673
1992,474629,2828750
1994,193548,1769580
1997,398370,2775200
1997,19739,2600888
1992,611395,5468422
1992,346233,3453894
1994,342374,5192375
1997,716576,7647377
1996,670866,1102098
1996,733206,2821590
1997,66857,5717769
1992,422655,7340712
1993,166159,727739
1998,656184,4469388
1996,597607,3881328
1996,771465,6022805
1996,179800,7609430
1994,125156,1535495
1993,147402,1147924
1995,152564,446170
1993,630650,3780843
1993,236008,362492
1993,176848,7655088
1992,157777,4341065
1995,306592,5588635
1995,89354,4696351
1996,193910,1963831
1996,171049,309131
1994,136711,5363721
1997,645674,6374903
1997,549318,4823799
1997,312965,5459142
1995,127919,2686735
1995,201443,2682137
1992,799142,4935894
1992,778594,6844115
1992,33959,6161552
1994,687075,4689968
1993,420430,907475
1995,207667,1842340
1992,754125,1650726
1993,502192,113446
1993,328106,4536360
1994,78084,4136801
1995,187252,4021767
1998,676182,561702
1997,364257,5464648
1993,331935,6101385
1993,425926,7803906
1995,586504,4243400
1993,471909,4608156
1995,691557,5203027
1995,90312,5569979
1995,273146,525991
1996,648531,6597090
1994,398649,482345
1992,484403,2372419
1994,217942,8741671
1994,616692,5475878
1994,741571,161254
1996,419948,2034164
1996,464758,6248341
1994,153067,1133500
1995,63486,3067099
1995,76404,1283772
1996,141492,3757050
1996,774800,2598431
1995,192777,6046836
1995,151941,4950462
1995,322929,6058728
1995,253088,296704
1995,737428,5150845
1994,100889,7149416
1994,54663,3761059
1993,60537,1422653
1995,628020,3458267
1995,719537,147867
1993,421296,354225
1997,510728,6577502
1992,346240,6176476
1992,642359,1223240
1998,707246,4298510
1997,712112,872286
1997,465361,4284078
1992,343234,3055110
1994,683314,2682775
1994,284985,3248480
1995,550412,2778541
1995,359205,1058127
1996,755369,129614
1994,137739,167012
1993,62577,2170793
1993,520331,4621480
1996,83284,4220042
1998,790650,5341962
1992,548901,7452441
1992,573869,530395
1997,6024,1302028
1993,359949,3381029
1993,25221,4067934
1993,672816,8500282
1994,654582,2455406
1997,16527,4287254
1992,712142,2520576
1997,90262,1923471
1997,218363,5477771
1997,136759,3519670
1995,425614,2521848
1995,492938,2432946
1992,312677,1865384
1992,138228,4305148
1994,696676,4414096
1997,768678,5143854
1997,756455,448891
1997,126947,3053685
1997,779265,1935691
1993,43525,793000
1994,743956,5699772
1994,309631,6168731
1995,306171,4661553
1993,159851,7677795
1994,441260,1631283
1998,112372,6441473
1994,648432,3337807
1995,750813,4193505
1993,661321,3219830
1997,72337,1723078
1997,455681,1428804
1997,224113,2827134
1997,260810,159372
1992,266771,4686738
1996,501325,1220196
1996,687329,3198584
1995,357254,4720464
1993,380562,3859992
1994,403460,1756110
1994,371711,691687
1995,171091,4350864
1997,267625,4887720
1997,767307,1000468
1992,148766,7676434
1996,35129,3792523
1992,419039,4322541
1992,628718,3405334
1992,454420,1305680
1995,511284,5222488
1997,182245,2647843
1997,584637,1618313
1995,110300,3734355
1998,558882,4017580
1998,349470,3634548
1996,428942,3412558
1996,427023,3739200
1997,757317,1000475
1997,220875,1307386
1997,306705,5083719
1997,378796,7049172
1997,179901,1505484
1994,513857,5687323
1994,380966,7344456
1992,208500,2488801
1992,488200,912522
1995,335542,4346095
1995,247574,1959769
1997,669804,6037913
1997,583119,894354
1997,71846,1410643
1992,224711,4506353
1993,589607,3384677
1995,280401,4421829
1995,773459,5905946
1997,576554,5752509
1996,367112,3501927
1992,650464,772278
1994,344510,2285115
1994,788896,4644572
1994,559889,578811
1993,464195,674636
1993,790271,5390510
1997,592301,4890412
1995,754171,5704251
1995,615775,476788
1996,301828,179321
1997,426894,3605322
1995,632931,5785545
1993,142795,3043380
1998,758665,8273424
1998,83149,2577882
1996,689939,3279130
1995,790846,9103007
1996,111639,1109223
1996,239513,2321095
1996,683875,5710356
1997,638389,1110991
1997,275827,7041775
1997,614260,1976229
1997,288991,5147948
1994,51113,5056650
1992,132111,3621372
1993,21637,6299982
1993,444491,6172521
1997,354260,244450
1997,447783,4499976
1994,678695,6135637
1997,345096,5094922
1995,458580,1169305
1993,211601,2041996
1995,561264,385644
1995,360680,3342086
1992,373765,3923892
1996,144434,5141979
1994,522921,4019985
1993,482398,761964
1993,449535,987199
1997,49784,7900835
1997,318830,2606836
1993,463735,161377
1992,86041,4831196
1992,353076,2363122
1992,515253,2622699
1992,591812,1559204
1993,529612,2442685
1996,706824,2511843
1998,93557,1953693
1995,723639,7501651
1996,125775,4456905
1996,515834,7658213
1998,746497,6819006
1993,533766,2591625
1994,657297,122917
1995,689692,1683341
1993,348499,1911137
1994,255180,556233
1998,287336,5298573
1998,455755,5807928
1998,595016,2224201
1997,793182,5623411
1997,184933,9004003
1997,743992,9365416
1996,393008,3347009
1992,2449,898707
1992,353016,1885716
1992,332350,3607907
1992,765444,2173550
1996,412111,3388474
1993,526176,466434
1995,317361,3512035
1995,284668,6916340
1995,399308,1532538
1996,508761,166355
1992,709990,8639827
1994,60884,1678840
1994,68592,2816864
1992,722451,1604554
1992,206244,1529805
1995,595067,3486120
1995,329600,798499
1995,136027,3093388
1995,657527,2375184
1993,399981,403708
1994,365921,1609397
1994,733253,3385331
1994,96934,8349341
1994,516299,591871
1994,298413,1968903
1998,237653,2634099
1995,608825,624164
1995,507417,3407140
1995,472205,4820552
1995,349301,4861044
1997,615928,542103
1997,620183,1297304
1995,160563,1962884
1997,37787,7606279
1997,503601,762175
1997,710591,640624
1995,8605,3133152
1995,611457,6226311
1995,101211,1333431
1996,253144,2523399
1995,340238,2881107
1995,373823,7678286
1992,520106,4201404
1992,564867,8693280
1998,351009,2596975
1995,189879,8694529
1996,320120,2875357
1996,578586,2659966
1996,202479,276292
1994,142607,2058700
1992,690959,9749600
1992,145362,5347968
1992,269877,840321
1992,615281,3132978
1993,153458,5622594
1996,342274,5150525
1992,508174,3442420
1992,69659,7504819
1997,66280,5922322
1997,88992,7448522
1997,751199,5198165
1994,564588,1308827
1994,18688,6680575
1995,605692,6135014
1995,127661,2887608
1995,788245,5159522
1993,645548,1986368
1997,207221,2874679
1994,539167,3841555
1992,540080,2872953
1997,196869,5606632
1997,653172,4163018
1993,450578,5117585
1996,228943,1871930
1995,679776,2745977
1993,693032,3505500
1993,574640,4629474
1993,311678,8279334
1993,763004,3591421
1995,704621,2779758
1995,778511,1258868
1993,750167,4053042
1997,614324,1485948
1995,283205,781829
1995,566059,3661972
1995,140596,7070068
1992,648699,4152103
1994,655655,7102834
1992,702824,5589977
1993,500514,4270861
1993,442838,4699557
1993,592279,1247837
1992,714946,8094636
1994,729469,5211539
1997,644247,3621278
1997,649503,1469899
1997,193021,1213167
1997,95781,3173329
1992,121095,3314787
1992,678774,4038312
1997,286884,2926040
1992,59561,5255055
1997,427731,7079374
1997,69190,5622071
1992,294465,1208424
1992,263443,1586453
1992,134783,4090005
1994,418997,8194603
1997,241541,6689175
1997,374945,8887692
1997,34881,8262254
1995,646582,7043558
1994,678980,387872
1994,404343,1122588
1995,180077,4527614
1995,464656,2043614
1995,585608,8049585
1993,497345,2319528
1998,754787,6199330
1995,767146,4526113
1995,540392,3635355
1993,338875,3789442
1992,761914,6006675
1994,256462,5090817
1994,346951,1618331
1994,790083,739021
1997,398983,832788
1992,227010,4403900
1992,151133,4134981
1993,229725,5847745
1993,601211,3102982
1994,490084,2577744
1993,598917,7958733
1993,384444,6969640
1993,538531,596413
1997,84827,4451641
1995,14977,2569295
1995,505841,1418357
1995,57226,2612549
1993,194954,3933984
1993,764992,2962022
1996,257208,4206335
1996,277351,1952659
1997,251673,1034908
1997,225345,2865864
1998,461421,1526169
1998,297270,3097183
1995,418840,4748814
1996,516280,1073303
1996,52452,6812986
1996,613804,5314780
1996,173513,433117
1998,595739,8718541
1994,514979,9172170
1994,35478,1539268
1992,561802,7883789
1992,407578,576393
1992,560592,3648874
1993,707556,6544894
1997,407356,2546873
1992,524459,5815045
1992,175304,2344810
1992,483165,991992
1997,194512,4519112
1997,362333,3177143
1996,522649,5937594
1996,688310,945147
1996,409583,268660
1992,350364,424305
1992,562585,1118693
1992,85302,2965939
1993,184374,3960932
1996,728517,2033851
1997,194485,6248422
1997,60036,697221
1994,222511,6809125
1997,165928,9271728
1995,773531,6183743
1995,410825,4217994
1997,234569,3608520
1996,298097,3153830
1992,310964,1437763
1993,487558,2819046
1993,578621,1850864
1992,410128,2148867
1993,68014,2651427
1993,493581,4685890
1992,474905,4447796
1992,607596,2946977
1993,43393,1106530
1993,574760,7669213
1993,777514,6394566
1993,556563,323908
1995,544579,4164405
1996,674638,3715430
1997,318355,5740561
1995,786670,3161952
1998,542668,321600
1994,531040,1735052
1992,67667,4408678
1994,189423,4035136
1994,429290,853489
1994,124898,1130659
1996,754534,2358922
1998,359592,2642528
1994,25512,2788769
1993,134812,997277
1993,180390,3073115
1993,601909,2484513
1997,156037,1869081
1997,389678,6999933
1994,458276,4935765
1994,233562,1758766
1994,668136,1764351
1996,467782,976366
1993,75435,641745
1993,619741,1115997
1995,373053,432399
1994,649297,3592967
1994,729433,4343328
1993,466193,550605
1997,694596,3149308
1997,459419,878034
1998,635631,3423021
1993,464818,8129522
1993,566622,2006056
1998,573008,2354374
1998,222420,2964041
1996,657536,3252843
1996,358869,8698459
1997,402625,5838487
1997,508613,4775582
1997,60920,6750621
1992,35415,2911483
1994,139825,3774395
1994,406934,2568069
1994,164190,5831983
1994,339170,5078472
1994,151949,9316376
1997,590086,1825245
1997,363248,251756
1995,705816,670415
1995,642614,4532760
1996,92802,5628492
1998,490968,3839522
1994,533061,2950625
1994,744034,4066216
1995,437919,183832
1998,158237,5719735
1998,340381,653830
1998,185398,5264551
1993,182697,5241187
1993,440222,2029201
1992,181628,2848226
1994,88238,1294898
1994,765011,1549411
1994,737139,1376037
1994,228303,2245872
1998,511786,6518677
1996,507541,901238
1992,711528,572690
1995,563085,2534916
1994,506432,5048819
1996,55198,2144933
1997,139287,643245
1996,16757,2175875
1996,538621,4729860
1995,34983,1917980
1992,741406,4441978
1993,546681,1886604
1998,690571,426300
1995,541279,2817413
1997,406473,778009
1995,478029,2715879
1995,14367,3694160
1996,378689,3340896
1996,622934,3342420
1996,782236,980740
1995,82911,8996072
1997,398410,5388004
1996,29132,4638199
1997,560104,5194124
1997,239770,7473360
1997,107435,3046412
1997,60823,6304019
1997,134323,3762491
1998,137206,2291217
1996,535234,5908172
1993,238400,3975018
1993,512217,357694
1995,172424,5481386
1996,135123,2002389
1996,602938,6676944
1997,188070,2063680
1997,284505,3562860
1997,64511,6869974
1998,765804,7798810
1998,111796,672497
1992,702203,2244026
1992,282829,7582424
1993,697725,4341178
1992,782126,4186031
1992,380647,635767
1994,213129,4158018
1994,717383,4870417
1994,254457,1412851
1992,33910,912735
1993,486154,884740
1993,378989,1141519
1994,251507,2012716
1994,156155,2451367
1997,54465,5450726
1996,43622,5114880
1996,352515,4373325
1997,676199,5699526
1997,358888,8498087
1993,122744,8054567
1994,451332,3461087
1994,734109,416077
1993,639839,2266191
1995,343469,2873655
1996,196357,6417993
1995,613407,5281480
1992,111471,2158476
1993,184634,312790
1997,223348,5146343
1992,706676,6829835
1992,388984,8074218
1996,380986,9824308
1995,517763,7044607
1995,108927,871164
1992,345934,7206908
1996,660114,937671
1996,113614,957034
1993,281219,1897516
1993,670897,2282524
1996,705534,5118837
1996,38481,2220066
1998,401112,2653282
1993,752960,3285101
1992,717581,5737195
1995,482677,7727330
1993,707080,3882942
1998,374196,487749
1995,563826,5669400
1995,345160,5196606
1995,9570,5884249
1997,375228,1548213
1996,503241,3583353
1996,674849,1477286
1997,329744,7151679
1992,96335,726906
1996,520950,585366
1996,49653,4283883
1992,721854,5462387
1994,742356,1887732
1996,533896,8614939
1998,226972,3144677
1993,31931,6341413
1993,298909,4304199
1998,635776,5306394
1997,514846,7000404
1995,631504,5684461
1997,375347,6622368
1997,450565,4455687
1993,731140,210799
1994,495568,6252596
1994,200939,728608
1996,406437,930983
1996,397693,4913625
1995,691936,2805094
1994,513673,2276977
1994,774003,5171609
1992,305625,454940
1992,630879,1482258
1995,3455,6193173
1995,39632,4420995
1995,492245,1252066
1995,188156,4444103
1994,764061,1527790
1992,565323,2324014
1992,569066,3947669
1992,188011,4044356
1992,79482,263066
1997,372496,570926
1997,565009,1382212
1997,92070,4155879
1994,579647,4309643
1993,364577,4617708
1993,531162,3460106
1992,418648,1995873
1995,289461,4699458
1995,247029,3373090
1998,613302,2543560
1998,565377,6360763
1998,686022,3023970
1992,403331,2181025
1994,381679,6211608
1997,373626,4065467
1993,282192,2376540
1993,390328,5332845
1997,646974,2070773
1997,79757,7580913
1997,571980,3139498
1997,453920,7332570
1994,126977,5288476
1998,410112,2162742
1996,315389,653032
1996,265734,4405674
1996,677874,3066647
1996,306133,4296760
1996,691135,1689150
1992,337763,3014455
1993,368046,3609457
1994,550969,1838145
1996,281482,5940224
1996,241806,636195
1998,167870,2790532
1994,175059,4740329
1993,769498,6912498
1997,242440,1327132
1997,700854,3206983
1995,10480,800916
1993,279900,5987449
1993,545268,4763121
1996,667910,6257096
1994,60731,3180452
1995,345711,474309
1995,438180,4931085
1995,459196,5094299
1995,105996,2718702
1995,660755,6948666
1993,359543,2538407
1996,272325,3659711
1996,9031,2143268
1995,516741,2399287
1993,528819,1031066
1993,480252,5856789
1993,335102,3975266
1993,51749,1918434
1993,736165,3723503
1993,716586,6241932
1997,551571,4872517
1997,171148,3439193
1994,147381,3153863
1994,467709,7394158
1994,783584,6019855
1993,84946,3448658
1998,739435,2771872
1998,476644,457014
1992,507638,658244
1992,658033,4048235
1995,90217,2776583
1992,139052,2461408
1997,93851,5479204
1997,543272,5090017
1997,475420,6418840
1992,439053,922587
1992,760991,3086147
1992,368255,4620754
1992,279643,7139572
1992,746366,5310360
1994,581370,7039047
1995,1610,4081347
1995,390993,391788
1995,178750,5376525
1997,486875,6851608
1996,244575,6710376
1993,669463,4218506
1993,461780,1902001
1994,741685,5870610
1997,90498,4477377
1992,498290,4117310
1993,638706,1332182
1993,427981,6803533
1993,104825,7246087
1993,176693,4279110
1993,65771,3265127
1993,605692,290774
1993,709225,1555079
1993,739573,1161028
1996,637843,7693099
1996,362566,3708208
1997,451437,1405070
1993,485214,2291652
1997,415397,3437097
1997,689441,4065225
1995,596901,8504975
1993,162823,7722432
1993,559379,5408196
1994,273829,6948029
1994,784485,7302650
1992,202012,2796840
1996,33006,4014225
1995,78624,793296
1993,735805,2709613
1992,649596,5934950
