"d_year","lo_partkey","lo_revenue"
1993,212768,605070
1996,57982,2677172
1995,454586,3170472
1995,422796,5878193
1994,98571,4233130
1994,108278,2153215
1997,385858,3891567
1995,45647,2517963
1995,232341,3907849
1995,595737,2785719
1992,347548,1702430
1997,342510,7377480
1997,449532,1466694
1996,278006,2686292
1998,559816,1536272
1997,143957,9604560
1995,53191,4283847
1993,413518,1042124
1996,380152,3326778
1996,398957,9362750
1996,389213,4453524
1997,110562,301931
1996,281613,7188456
1997,19561,2179384
1997,550922,8079025
1992,213651,5111678
1997,349672,3074884
1997,505036,4549213
1997,70901,5391072
1997,29817,158959
1997,134142,1452532
1993,398438,2350722
1996,346609,1341027
1997,76572,1114970
1997,531799,4168663
1992,100579,3217584
1997,483527,5141742
1998,316508,6585796
1997,322142,1047717
1997,424364,1758584
1996,338114,2464341
1998,496679,4363392
1997,180176,1808884
1993,381540,7544979
1995,72877,5827090
1996,139554,5483405
1995,14709,1732487
1998,452839,1612629
1998,567778,4429800
1992,327991,2362206
1992,328618,3714729
1998,493439,5307079
1998,213013,2933568
1994,308835,6388836
1992,174704,8537760
1992,25859,4797676
1992,202178,291643
1998,558285,4690663
1998,138383,2729049
1998,298140,207139
1996,227841,4489290
1996,293758,5213178
1996,8778,7273352
1996,466365,3796981
1993,190486,3444608
1995,512852,3222426
1996,214878,4082342
1993,113405,2387167
1998,333075,3058245
1995,208346,4623460
1996,225044,2945851
1996,451393,922237
1992,570508,5745667
1993,356829,6907722
1996,236259,1673336
1996,1946,1448784
1995,342555,872256
1995,315677,954660
1996,580057,1250733
1996,214517,1923936
1996,571211,380810
1996,359562,1401019
1995,3678,1518403
1995,2201,3276504
1995,326706,8405279
1995,194003,1020210
1995,207739,296409
1995,363589,5020507
1995,290787,4959978
1995,507946,7815680
1993,304278,1038630
1993,199783,6371327
1995,448755,3840207
1994,321584,5022222
1993,91214,114494
1993,23620,5865756
1993,107121,3248985
1997,559213,3473078
1996,79530,2689982
1996,15456,2369865
1994,266749,1830683
1994,529699,4062374
1992,541841,3976515
1992,287611,2877480
1995,599356,3246841
1995,544897,5085757
1993,343777,5899262
1997,435008,1755828
1998,527260,4719021
1997,104448,4931033
1997,450623,434313
1996,358293,994542
1996,436971,6494661
1997,585560,6032549
1993,121612,4057887
1996,306747,7021934
1996,92696,2482374
1996,229684,1549123
1996,571422,5694334
1993,579358,3662316
1993,454865,873523
1992,80870,2526437
1996,335082,3802506
1994,378669,2941294
1994,122304,262607
1998,378179,1074871
1998,538108,3770603
1998,179088,4033428
1992,288719,2889428
1994,101654,923852
1997,35014,4650149
1992,66611,6427183
1993,112183,4655226
1997,462148,4895629
1998,114037,2175632
1995,365605,5624876
1995,92494,2408113
1993,376723,6622932
1993,416046,265517
1995,390342,386729
1992,528991,6867898
1992,312159,4403486
1995,186036,3265107
1997,421454,1361675
1992,15782,2234278
1992,597882,7468031
1992,213154,4313379
1996,87003,990000
1997,108723,4821108
1993,422295,1205097
1993,108967,9583406
1993,161763,182476
1993,542311,5326549
1998,530889,6527524
1996,187845,2999767
1996,356664,1779152
1994,194874,2776106
1994,436792,3856885
1998,137956,8621839
1998,224447,6187892
1992,101052,4587085
1992,262832,1023047
1994,501542,2639419
1996,302418,6475603
1995,178532,2198373
1992,116662,5804806
1998,439288,595221
1994,494344,5103014
1994,191720,6522192
1995,332917,887204
1997,238155,2313084
1997,504350,2267148
1994,464201,4110755
1995,581281,4917758
1995,419930,6776220
1994,481442,4533592
1994,593442,6404236
1997,457842,1943805
1993,86680,1120008
1993,82238,1347133
1994,461469,650850
1997,371309,1229838
1997,585335,784011
1992,469953,1384509
1996,46514,6217391
1994,507159,5205604
1994,447551,1308216
1994,429470,5038020
1994,445930,3489192
1994,387325,4657798
1994,430787,2188426
1996,265914,1015146
1996,212253,1484515
1996,237480,2900143
1996,112280,2021125
1992,569016,4226036
1992,38969,188888
1996,570491,5355842
1996,358110,1331634
1997,242589,5965465
1997,8504,4291175
1994,562071,1835541
1994,490598,2716454
1993,263322,3470337
1993,44728,8029056
1992,599808,6143051
1995,2810,671421
1995,423610,3607003
1992,345468,5578576
1994,125751,5394213
1996,451621,298794
1992,431955,188693
1996,187757,6087675
1997,103455,2100168
1995,539893,3672453
1995,175029,1745455
1996,260182,3906221
1992,421140,498726
1995,57926,3730161
1997,434204,962900
1995,585787,1078709
1997,481555,3011598
1997,81327,392496
1995,468952,4425822
1993,93506,674775
1995,255009,3624602
1995,513413,3697202
1995,554302,4604570
1995,10414,2797153
1992,570447,2450633
1997,173449,4150171
1993,33397,5447947
1996,334408,3184797
1996,348284,4849462
1998,460378,1967374
1993,25318,3376829
1998,184588,6240395
1992,406713,3576275
1997,509615,8122950
1997,95839,825673
1997,127220,1728646
1997,377811,543974
1997,64301,1518360
1997,106540,2938426
1994,203039,1212379
1992,173972,8445764
1993,301648,4704744
1993,582761,7633083
1995,198899,1186746
1995,307799,2278349
1995,576766,4334124
1997,412470,5115065
1997,569099,3994799
1996,568709,5661910
1996,278143,3301727
1996,471223,835940
1993,529734,5816715
1997,78292,5142133
1994,120173,2953095
1997,356442,6203500
1996,237197,990139
1995,341324,5836700
1994,405409,3947083
1997,64095,4181287
1997,563271,4664538
1997,84279,682165
1996,301654,3766581
1996,420679,2583434
1997,72116,792144
1997,48730,6149187
1995,49991,192158
1995,196552,4685179
1992,315128,525830
1992,250003,3045756
1996,290287,4989016
1996,172720,3162358
1997,91154,1319212
1992,345801,1176405
1996,71428,5737622
1992,117496,6193201
1992,139122,1943714
1992,16715,4731959
1993,51989,9607851
1993,173494,6777826
1997,392927,7168660
1994,162239,4463218
1995,145499,6741698
1995,419039,261536
1995,50034,3312244
1993,327043,1829751
1996,560997,4259997
1996,19874,3867583
1994,464683,5274159
1992,102847,4395219
1995,588168,3046139
1995,338208,493491
1996,536210,863609
1996,364211,3249209
1992,124865,8249238
1992,435608,6958458
1994,366858,554353
1993,2148,3515868
1993,532889,2890477
1998,236532,563911
1998,530702,2798278
1996,410093,2191707
1996,203688,1184202
1994,379697,3800318
1994,293051,2734340
1993,239827,6360516
1993,582591,5291828
1993,233514,6667185
1995,380180,6174833
1995,278045,1236843
1997,434136,3496049
1996,323627,784039
1996,193874,3329636
1996,431386,4564652
1996,308779,3039192
1998,135384,3133991
1998,42601,6384329
1997,237454,3008293
1994,462306,1476277
1998,223459,5253272
1998,264511,1770600
1995,218019,1978944
1996,490968,2393824
1993,258269,116588
1993,322065,4647138
1992,313457,2598267
1992,269219,1580306
1992,152829,8483244
1992,580816,5868668
1992,371477,7059429
1996,397578,812646
1993,15257,2880218
1993,489280,5970599
1992,417250,5546676
1992,514136,4395720
1992,481252,4538286
1993,455533,4706668
1997,373629,8090802
1996,67271,3380477
1994,272447,1498918
1997,587552,2592096
1998,547307,5919557
1998,383341,5940880
1992,415522,6973312
1992,414491,4722379
1993,48488,430944
1996,569602,6323587
1994,284158,2311691
1994,581519,601784
1995,433991,7780728
1998,502232,4640629
1993,136587,155863
1996,259812,2965993
1993,587879,2242209
1993,268016,2267136
1992,423099,3170461
1992,459251,114971
1993,563227,4657622
1993,404517,2206152
1997,545139,4571848
1997,75249,3085084
1997,495647,2624906
1992,394,1083404
1995,306536,567647
1995,338824,6409929
1995,214305,3359143
1995,412917,3864727
1992,523071,630172
1992,45755,4289291
1998,413637,4186647
1993,328154,5447301
1994,62677,5451902
1994,140486,833458
1994,139668,4395516
1998,100889,6973657
1998,27336,247612
1998,420163,788525
1996,579287,3934828
1997,289812,6956749
1992,44646,2810660
1992,362809,3414144
1992,420860,5410191
1995,377037,105831
1996,399851,4730787
1996,210672,7140961
1994,542761,5357107
1994,507546,1205531
1994,503822,328644
1992,15259,5636400
1995,266147,1778781
1995,598443,3226192
1992,360105,1071882
1995,262409,987400
1993,390603,6472900
1992,241445,1479320
1992,410071,2474208
1998,422352,4243518
1998,219267,2847000
1997,99622,5348102
1995,408933,4236393
1993,135432,4358267
1997,503275,2380101
1994,332097,1117789
1992,597240,5844988
1994,518202,4702573
1994,23193,4129903
1992,555915,5715581
1995,8887,8440636
1995,376772,8515388
1998,470555,3830605
1998,5250,5151259
1998,365080,979034
1998,595942,927253
1995,412725,6927471
1998,471927,1116553
1994,183925,2008920
1993,578941,605976
1993,272444,3116146
1993,226183,2994759
1996,157275,980550
1996,331951,6454469
1996,579592,2107849
1996,225041,2066338
1996,257075,900988
1994,233816,2677194
1996,323866,4974085
1997,216020,602790
1997,320195,2571320
1993,157267,2264484
1993,152128,4617809
1997,72770,317184
1997,38778,7382111
1998,531847,1942699
1998,190562,2290448
1995,200518,6525100
1996,295300,4125498
1996,382815,1457510
1992,198720,2875396
1996,101585,317316
1996,324411,5590883
1998,338178,5487313
1995,122716,6175897
1995,279933,8998375
1995,220718,963555
1998,531454,4006204
1996,553464,1952945
1996,362132,2856335
1997,69804,6066396
1997,194854,3406589
1992,225597,7079997
1992,204822,2331193
1992,228382,4906025
1994,366512,142065
1995,262534,1789837
1993,258178,4445794
1995,350898,7331686
1995,98398,2569357
1996,533045,1126530
1996,268809,6350265
1997,24798,7681920
1997,241728,4406364
1993,355186,1061200
1993,372654,6284969
1996,154628,1548010
1998,479923,4983695
1995,299170,4566738
1993,259304,3642065
1998,546672,5059705
1998,109749,7583686
1992,477968,8873486
1994,374176,360046
1994,74786,2915851
1996,423565,7144992
1997,276823,6808681
1997,196140,1494493
1994,499809,6913157
1994,378921,5951732
1994,509850,3213786
1993,154617,1905635
1992,425730,1986852
1994,149291,919438
1994,518495,756735
1994,542863,5976714
1994,522630,1536927
1997,429104,4758366
1994,148497,7038161
1992,80989,4168477
1992,521849,344230
1992,148116,4563311
1995,481308,3829161
1992,128720,7026356
1994,596002,543500
1994,599709,1969652
1995,80844,3717199
1998,538567,2202800
1996,595396,1476456
1995,521243,5582795
1995,27958,1120254
1997,119977,8259467
1997,123094,1423172
1994,206135,1967716
1995,38964,4881092
1993,237264,1631297
1995,383805,6731647
1995,511771,2939754
1995,322322,1125187
1994,554940,7580696
1996,126898,6021055
1996,268344,2800512
1993,523097,4997752
1992,17567,581947
1992,285305,4002479
1993,160116,451626
1996,405646,2041931
1996,485998,4694073
1996,363987,3779937
1996,97833,2356278
1992,279372,3443265
1992,283758,5993327
1992,303993,3756319
1997,94518,7108797
1996,187111,2390229
1996,162249,1442364
1996,429687,6838471
1996,587457,6441817
1997,377105,1978818
1997,303449,145243
1997,346664,6137812
1994,570957,7008526
1994,221455,1858194
1998,148536,2151791
1992,66723,2843798
1992,224588,4870475
1992,48553,2432511
1992,462821,7117362
1994,69051,3620157
1997,207221,1783700
1995,508502,4161372
1995,583473,7246831
1995,29965,1876010
1995,445406,4729830
1998,547862,1405642
1998,277514,708462
1995,554226,4013427
1995,410197,4510610
1996,547565,1970523
1996,362273,6409248
1998,373677,7891975
1993,522546,3980903
1997,498695,3307737
1997,464657,4976782
1997,385162,1330709
1997,1470,1563475
1994,490570,4435083
1994,175721,4560075
1993,470194,5140974
1993,547875,4326412
1994,478874,5391793
1994,145584,2395482
1992,358393,4139335
1994,598500,3836352
1992,415466,2099788
1992,522948,1064296
1992,374672,3695932
1998,264740,317079
1998,484693,4026408
1993,440307,4071121
1994,564014,1494094
1994,570464,4799728
1994,571185,1584017
1996,214280,4664818
1994,85736,940064
1993,528088,2343726
1995,562247,3574170
1992,295280,5330628
1995,13246,4771431
1997,556875,3477330
1994,584738,5774345
1993,118415,4171223
1993,60660,1205771
1996,46269,5031176
1995,353266,2730847
1993,301777,3361856
1994,533509,5074759
1995,509120,3251808
1992,192819,4301572
1992,93502,4689888
1996,22905,4935330
1998,557477,6634961
1993,168378,2603466
1993,424046,3089513
1997,598287,5924757
1997,599517,735502
1997,140415,4195947
1997,524847,8254726
1997,516844,519168
1997,230776,6809972
1998,511447,1370914
1997,383967,762953
1995,310093,5026735
1995,371941,5253747
1995,400686,1959525
1992,149972,5746438
1998,194072,2547862
1994,106055,4940248
1996,130704,673063
1997,450833,5121318
1997,339641,815105
1997,531806,2646403
1997,482063,2184133
1997,222665,3457901
1994,96304,4694083
1994,562857,1209492
1992,470157,3007182
1995,401315,3732794
1994,186116,230805
1998,142853,3920617
1993,538371,2435356
1997,70601,4579642
1997,412850,518272
1994,288641,4268000
1993,445212,833176
1995,45946,1778423
1993,30555,1764833
1996,255031,3319929
1996,463595,4123976
1998,269489,4667104
1998,499229,2652912
1998,328414,6219628
1992,565138,4872595
1993,452250,471274
1993,485177,855342
1992,128720,5372067
1992,534104,5028037
1993,29091,185656
1998,116803,8917020
1996,345537,1107764
1998,140333,6317318
1996,205423,5786553
1996,135719,2953176
1998,549452,855815
1998,296971,389656
1997,241631,2893620
1993,403786,5515376
1993,561723,6075118
1996,412336,5397692
1996,349221,914551
1996,146240,4501840
1996,240895,5805052
1994,417529,2610932
1994,102467,7273827
1992,91947,6460548
1996,370407,3055242
1993,500905,3396278
1992,583996,8877311
1997,542641,4545774
1997,132738,2606514
1997,115845,7789476
1995,405943,5308249
1995,84188,5392028
1995,136842,1784898
1997,529120,5119240
1997,307019,1773954
1996,343530,5349968
1998,476741,6037785
1992,292533,555289
1997,199947,5029331
1997,516652,5833530
1994,170900,6965160
1998,273201,2391825
1998,369007,3089167
1992,351105,1075163
1995,457730,4300285
1997,504182,676111
1997,18392,5448601
1997,283724,5686674
1995,236347,1847995
1995,281022,3544637
1995,562449,6883006
1993,344133,2537870
1997,551960,4864870
1997,229957,2745497
1992,463223,1672542
1992,376510,2508256
1992,565656,7681913
1994,359984,6131910
1994,439645,776463
1994,103877,6364864
1995,242422,6003404
1996,406622,4729488
1996,80036,182885
1994,333617,1797503
1994,511833,1643725
1998,499972,5931625
1995,80523,3957264
1995,73202,1410240
1995,272256,3335899
1994,179330,1606636
1994,44126,2142380
1994,16373,3610236
1992,84653,982590
1992,55525,3094286
1998,58066,931894
1998,298958,3522492
1994,364363,6714254
1994,443602,6027762
1994,54537,7308497
1994,399368,5464411
1994,29842,2741036
1997,547827,5455668
1997,369117,4013762
1995,362704,5688741
1997,350083,1829908
1997,513930,353791
1998,504831,5617578
1998,83149,4270432
1998,306511,3004650
1994,192535,4944436
1996,343629,4261810
1996,366598,5060323
1996,132536,5533773
1994,234443,867780
1992,52606,2493760
1992,397009,4660641
1992,529528,859740
1995,193146,3365504
1993,211191,1014005
1996,536807,5420713
1992,216306,1089060
1993,178382,3802829
1993,399327,3465933
1993,480962,7150019
1993,523309,6061874
1997,137738,5455042
1997,374043,2895341
1997,65267,731962
1997,498279,356352
1997,60188,1942720
1996,281844,5546871
1996,272845,8463816
1996,494928,2584377
1993,283815,7612521
1993,398357,6007643
1998,360001,1480081
1998,446382,6121082
1994,106706,6378094
1994,591786,3143370
1992,193771,2051247
1995,400640,5811218
1995,432881,2361645
1994,29311,2191627
1992,147319,1270668
1997,186954,6465729
1994,570955,2370338
1994,237078,3471505
1994,567268,2435477
1998,116458,1605676
1998,533791,5912254
1998,210294,2528988
1998,80272,3681673
1996,205350,1461215
1996,294029,2513535
1994,177166,2828189
1998,516889,5488876
1998,32478,3526175
1994,160655,6313592
1992,212498,2792750
1993,106695,1167359
1993,415960,3742500
1994,315656,7535753
1998,355526,4184675
1993,564955,6334500
1997,528549,3707172
1997,310821,6814333
1997,356113,5110136
1994,267715,5164206
1994,80194,5077197
1994,211782,657182
1994,213473,5163177
1994,427786,7252632
1995,282600,4709787
1994,517281,4024606
1994,558268,5570208
1995,252926,8930459
1995,235818,8505930
1996,149964,4144729
1996,74204,2375251
1997,95862,1014391
1994,548883,5216022
1994,478951,7754458
1997,1598,4948647
1992,421474,2871836
1992,112460,2797674
1996,108425,4085247
1992,101124,2619279
1993,473834,7809739
1996,32006,1919148
1998,440565,5549420
1994,295077,1495523
1995,310949,3827743
1994,531151,2133744
1994,119264,1985203
1995,231613,556056
1994,435305,4450124
1994,422169,3980478
1996,463476,2257057
1993,361755,6017042
1992,232776,4955404
1995,414856,3364577
1993,375978,7770130
1996,256519,700862
1996,312623,314037
1995,533938,2869129
1995,287377,4616994
1993,59395,1327302
1993,499176,1946048
1993,449154,202975
1993,329061,2507115
1996,190931,5459211
1997,5163,2136320
1997,367790,176489
1996,368190,2536490
1994,78527,1839745
1996,269513,4939690
1995,427600,7332384
1995,473041,295079
1996,175300,5440686
1996,313711,5018877
1996,266544,6661437
1993,431608,1801308
1995,261436,4288681
1995,233099,1439751
1995,285062,3183032
1995,24666,1923107
1995,165146,1627772
1995,594790,537159
1993,579902,2396092
1995,37398,4318651
1996,377749,1717126
1994,520805,3615044
1998,296970,5916615
1998,458463,6473237
1994,199201,3588552
1995,246307,3263567
1993,153882,3716889
1998,415601,4354101
1995,554828,3810787
1993,464457,6346684
1997,221892,5746371
1997,333959,2513097
1997,445205,2840944
1992,142185,4738141
1998,488417,4317358
1998,6060,3579252
1993,138972,8506403
1993,486479,3067186
1995,190565,3233308
1995,9149,4475932
1998,379861,3423659
1998,323414,6612040
1996,424907,6041540
1996,205873,6055239
1996,319391,4363715
1996,395757,3812938
1995,525201,2143362
