"lo_custkey","lo_orderdate","lo_partkey","lo_revenue","lo_suppkey","lo_supplycost"
243500,19921103,249008,1339786,44581,57419
243500,19921103,263006,193798,47041,58139
243500,19921103,335280,390635,55401,78916
162752,19920728,205980,2402725,25025,113158
162752,19920728,139212,2105786,53416,75072
168421,19921125,708092,1940505,41736,66003
168421,19921125,97898,1516712,42545,113753
509791,19920917,292425,6111871,25508,85044
20458,19920506,184826,5617810,47690,114649
20458,19920506,179867,3243468,58909,116811
665048,19920909,562756,3742946,20850,109123
879457,19920619,138369,4551402,8960,84441
879457,19920619,656572,5093095,43006,91712
879457,19920619,596123,3345210,36378,73146
809201,19921014,127116,4115196,31674,68586
809201,19921014,598246,3688539,41289,80653
809201,19921014,402109,1189030,38667,60664
339841,19921010,84948,9084818,53484,115976
100414,19920930,44463,4319494,14850,84447
100414,19920930,364288,4150116,33832,81136
100414,19920930,53339,886538,12366,77539
94150,19920311,748086,336812,9462,68043
799948,19921116,786888,2128888,15612,118491
799948,19921116,423379,4558225,6564,78141
523804,19920605,35520,6258736,33658,87331
290159,19920319,182673,7647698,36259,105340
496652,19920507,134739,4519464,22858,106423
147451,19921025,355272,131398,41363,79635
147451,19921025,357019,5272400,48166,64560
416638,19920703,39654,6090930,49025,95619
416638,19920703,52096,2773246,28754,62885
416638,19920703,361844,2477579,18309,114349
20653,19921207,414357,5855745,55367,76279
815375,19920216,493343,2672640,3210,80179
326590,19920928,40424,4322482,24672,81865
326590,19920928,205569,6488020,57405,88473
326590,19920928,123009,2427264,19060,61920
651535,19921223,740742,8118461,41224,106962
35071,19921107,680523,2062788,15459,90209
452614,19920902,464776,6440775,38190,104445
856826,19920912,719123,4141218,38363,68525
468037,19920830,228451,2838887,52927,82766
468037,19920830,369275,5532974,32499,80655
776201,19920429,438960,6646290,20657,113936
488977,19921110,384054,1115279,53496,68282
488977,19921110,791602,5642975,46403,101614
807754,19920818,555817,6860029,36379,112367
807754,19920818,14317,1970096,17804,73878
242579,19920715,433578,888791,57264,90693
242579,19920715,249637,2643308,31703,95197
165935,19921204,151095,1010851,39928,68765
165935,19921204,160630,5240953,29143,101437
629200,19921026,231372,516130,12636,78201
899872,19920415,521780,8918712,40707,108105
313231,19920706,783634,5839840,5416,103056
358351,19920716,138140,824698,56611,70688
374777,19920219,377312,953059,45484,83358
467500,19920709,114006,2898840,42381,61200
467500,19920709,85370,2146906,26640,81322
219145,19921102,427995,4807425,2662,115378
219145,19921102,190080,3359299,57111,70204
356776,19920522,573216,1675947,56307,77351
669842,19921208,446862,354532,31044,108530
123217,19920429,343910,1172340,33749,117234
123217,19920429,231731,7814784,32464,99763
863320,19920816,200224,3116310,13200,67452
19477,19921029,440959,930965,22680,113995
19477,19921029,784760,4017821,47734,110683
252554,19920704,66655,1430295,57661,97299
252554,19920704,140104,1906070,47671,68646
260803,19920617,5232,1337382,5747,68233
313069,19920329,534493,299384,1103,91648
38729,19920703,279736,7133963,40247,102943
644495,19920322,621159,740962,4258,64807
513181,19920124,14941,1484752,39918,111356
513181,19920124,698527,4530705,39425,91529
513181,19920124,135326,6334221,25772,81679
513181,19920124,323147,2752145,58231,70207
799472,19920708,485742,1881487,13808,103663
740416,19920412,164675,8350416,5281,104380
740416,19920412,175200,4718240,4302,76512
766381,19920717,657649,7872389,523,96396
766381,19920717,292417,3729272,14869,84564
698167,19920503,486045,4445758,10037,61861
275366,19920125,171780,1099957,4054,111106
263179,19920509,327568,5003644,5929,95733
263179,19920509,119994,8374170,35002,120839
778918,19921017,418474,5987535,43160,83547
246776,19921204,462521,593400,5423,89010
684110,19920505,19626,6579704,1678,92737
264323,19920926,467046,200577,38184,60781
104140,19920609,346410,856363,54946,87384
104140,19920609,704285,3094200,24981,77355
642940,19920805,353539,4525941,24485,95551
376228,19920611,91559,1975400,11651,93033
581647,19920215,485394,6281650,25569,82762
700894,19920508,624699,1928908,12860,97419
54524,19921202,340538,4735560,26801,94711
54524,19921202,539443,5336712,19881,88945
735079,19920605,592963,9066695,41807,123356
409424,19920916,2387,2779903,15295,77362
409424,19920916,110325,261722,18121,80119
720157,19920623,465097,1699312,10148,63724
476008,19921223,86175,1393404,1663,69670
476008,19921223,340495,7373374,48741,92128
148702,19920405,191264,3117098,25683,81315
391588,19920701,618578,1197232,25284,89792
704623,19920711,4554,7146895,50358,87513
708355,19921224,791917,7874809,57237,120532
708355,19921224,59181,5475144,25573,68410
849010,19920429,111260,6356300,33287,76275
682714,19920911,767346,6716049,43774,84798
62741,19920824,89164,3344164,43512,69189
473458,19920201,148913,9517225,2999,117714
473458,19920201,366720,2976658,2120,107202
473458,19920201,259166,3197676,39847,67509
408428,19920820,48083,1020769,47960,61864
146186,19921026,783872,8713267,8719,117350
54394,19920727,355395,3158927,41611,87022
54394,19920727,311228,3803135,47795,74352
695272,19920626,496065,315128,52262,63662
693430,19920801,678982,6533885,38250,117657
410912,19921018,582859,1537929,7531,116509
410912,19921018,198824,1130618,50134,115369
410912,19921018,314624,1124086,8218,98316
882665,19920507,74807,1571547,54865,106908
169010,19920429,605903,5372343,41231,108532
494567,19920114,170592,7494955,8804,99755
265627,19920724,490056,2719678,6270,62761
121957,19921122,161712,173823,17905,106422
837656,19920502,628484,2683655,21291,84747
837656,19920502,717980,9692055,16440,119877
837656,19920502,684607,795785,59317,95494
16429,19920105,422496,4539104,1782,85108
256904,19921216,520366,1663608,45846,83180
472477,19920306,284340,4282883,20892,79459
472477,19920306,497646,4718833,11137,98617
472477,19920306,637904,2735176,2464,110512
306694,19920704,553756,3438487,15861,108583
306694,19920704,568145,2258829,55763,72787
873406,19920114,20198,1771212,49182,67091
873406,19920114,79503,3486840,18137,88950
873406,19920114,670837,5423400,19435,108468
348965,19920709,179483,1071861,17878,93748
543293,19920527,119684,3506173,27130,102220
545900,19920721,695581,5774902,8603,94593
852991,19920907,438907,5299521,341,110752
243094,19920826,474761,3645054,31646,104144
770909,19920503,574151,2572773,41765,73507
553219,19921215,784286,4476606,57265,82215
37193,19920305,631468,4338233,37161,83965
896758,19921231,4129,5165600,18602,61987
896758,19921231,583250,666615,32662,79993
369584,19920514,682523,1032766,58126,90329
369584,19920514,396406,7361711,58433,90143
369584,19920514,91946,3682086,4540,116276
681866,19920425,30439,1898029,6684,82165
408463,19920509,559625,4836486,1001,101076
370117,19920819,635252,3526043,56216,71233
418490,19920808,743872,9012111,6291,114950
418490,19920808,654912,8132129,58759,112012
276412,19920826,162702,5647040,54720,105882
102425,19920319,299307,4833273,8162,78377
712750,19920103,279441,3619255,26298,85225
712750,19920103,495218,360317,11536,72791
159743,19921004,327075,109103,9498,66123
322033,19920129,558717,7656775,100,106541
322033,19920129,485985,9271395,25101,118257
195847,19920111,607426,1066712,25043,80003
4018,19921106,712986,8423575,19420,119937
155089,19920627,60188,4275822,49744,68890
115357,19920208,712292,130426,46078,78255
115357,19920208,286057,938736,5680,62582
338803,19920720,203892,5689347,39799,107752
849901,19920322,579656,3061651,55712,104137
433975,19921116,109107,558050,27764,66966
433975,19921116,59121,4598070,50379,64807
433975,19921116,303353,6646066,21431,81380
358556,19920724,336426,1737343,44661,87744
257902,19920617,381409,4131361,19596,89423
300115,19920428,112034,1150633,32108,62761
877610,19920703,475281,870588,17490,75375
308185,19920528,640388,5711905,969,79701
308185,19920528,598373,4266915,9178,88281
308185,19920528,482186,1373756,9118,70089
28954,19921102,177557,2451825,30531,98073
613459,19921109,339190,1445515,31301,73750
140908,19920702,258505,144885,39038,87809
706879,19920303,426528,6690700,24320,87270
706879,19920303,673661,5126199,1101,98077
493828,19920421,281061,5106045,14256,62523
76183,19920812,10754,3790635,10178,99885
799441,19920615,45448,6418184,2356,83606
590774,19920521,48155,1729739,23357,66189
822082,19920422,537498,3224487,6072,92128
822082,19920422,792935,200762,46127,121674
433919,19921130,255418,1480525,45210,82404
433919,19921130,219239,454022,53419,69493
772975,19920221,454339,4655916,26766,77598
772975,19920221,351067,5202286,49654,67083
584531,19920903,109835,9131908,45168,110689
468683,19920906,590343,6180475,31923,85999
766942,19921226,129139,2891121,49344,70087
84541,19921009,631819,5490446,20008,105046
816650,19920520,604272,2190158,9413,70574
21173,19920621,153885,5950422,39483,116332
99514,19921121,403814,7042939,8331,103067
284572,19920906,218541,7151697,7191,87571
284572,19920906,216455,537604,12938,82286
284572,19920906,347790,735112,1113,110266
185353,19920728,492577,7376885,37075,94173
284338,19920826,145729,8163712,27706,106483
152327,19920523,159747,4471681,5038,108404
408313,19920703,104550,6218200,482,93273
408313,19920703,279964,4618825,59467,116637
2285,19920128,70322,255879,5777,77539
633457,19921206,109319,3586437,57933,79698
30490,19921204,679249,5416406,25196,73692
30490,19921204,28993,7157490,27909,115319
30490,19921204,410940,3331656,59085,111055
30490,19921204,253815,7605840,40379,106128
343427,19921227,653075,308412,47415,61682
343427,19921227,220929,8790772,29349,110994
343427,19921227,343177,5490720,58612,73209
354851,19920726,71095,3198270,6442,63965
354851,19920726,615580,7328195,48803,89733
246829,19921117,740197,2572055,40425,74229
246829,19921117,486219,3340786,37671,72311
448999,19920723,675885,6140805,29372,111651
189812,19920922,245225,5213285,42503,70212
189812,19920922,791903,1396409,57223,119692
553969,19920830,485501,6837808,15418,89188
42565,19921124,79246,2205432,19956,73514
658976,19921231,151671,8103439,51246,103360
658976,19921231,680977,9202318,25995,117476
78421,19921209,229518,425565,42029,86850
78421,19921209,705228,3263020,56916,73991
22640,19920603,552737,6314096,38946,107382
379465,19920710,411453,4093290,16423,81865
379465,19920710,491325,651568,52913,78978
477163,19920325,641821,1047097,17091,105767
735205,19920403,209527,844667,19775,86190
678263,19921030,23279,2404540,41415,72136
826679,19921114,92544,1536540,19261,92192
709430,19920726,184069,2283058,52997,69183
709430,19920726,35059,4625314,20194,59643
108418,19920917,642696,4978249,49887,98319
108418,19920917,386207,1422509,53793,77591
108418,19920917,453525,4976631,51851,88710
784142,19921122,657380,2250760,49259,80241
784142,19921122,583671,350930,15743,105279
193961,19921016,455703,656837,23110,99520
193961,19921016,671903,8819388,522,112492
461254,19920824,163416,3994407,42722,88764
263170,19921024,19753,2318431,28259,100365
638620,19920914,780428,7095466,53153,90503
638620,19920914,648309,5725607,46581,75436
71449,19920901,252794,5991455,24472,104806
71449,19920901,706847,4263763,58791,111228
57604,19920526,360736,5929176,32095,107803
57604,19920526,473322,1904091,19352,77718
850381,19920929,369021,1068209,55969,65400
850381,19920929,797392,148936,12860,89361
458554,19920105,211338,5070989,26549,74959
458554,19920105,755113,1387679,46031,70084
458554,19920105,185264,264454,22637,80955
594959,19920717,419412,3062197,56638,79883
791989,19920630,431725,3116252,26122,99402
471484,19920220,596886,3569148,851,118971
270029,19920913,433561,2391264,13248,89672
270029,19920913,318493,148125,22952,90688
445637,19920213,574238,1285965,49237,78732
445637,19920213,9438,6269591,50371,80845
445637,19920213,216694,2416020,31292,96640
225281,19920904,533508,6409473,51427,92488
225281,19920904,363839,186476,14835,114169
589531,19921230,463503,2053072,32438,87988
589531,19921230,492398,3854105,22610,83422
522686,19921010,138060,5160882,38333,65883
522686,19921010,494052,4245835,33307,62761
522686,19921010,5399,5869755,24387,78263
45022,19920106,404648,5744694,23163,93157
45022,19920106,112403,3538500,6607,84924
45022,19920106,350757,723096,38045,108464
656197,19920525,752078,4208268,21770,67802
502661,19920214,510312,396687,17840,79337
502661,19920214,194160,4718149,24741,75249
782356,19920606,259895,2225856,23411,111292
806006,19920203,465781,873380,43574,104805
806006,19920203,368390,5687682,36111,87502
408683,19920916,613868,8196418,8747,106909
583724,19920522,557198,2337126,47467,75310
636956,19921216,796219,5928831,52738,78910
164587,19921211,120926,2505686,48062,116815
723395,19921017,751065,110486,2200,66961
723395,19921017,296288,385281,12403,77056
899659,19920724,532086,559030,2731,67083
555505,19920517,651845,3169572,32742,107808
555505,19920517,102206,4306024,3004,72492
71293,19920129,394653,8563436,53236,104858
71293,19920129,132748,1057759,2088,106844
14014,19921211,175051,557394,31480,67563
14014,19921211,361296,1596161,21288,81436
14014,19921211,294612,1113373,2525,96396
14014,19921211,331611,7404840,15207,98556
14014,19921211,579518,638996,32935,95849
802909,19921017,493124,670260,39182,67026
802909,19921017,307168,2559476,55539,70509
7537,19920814,79264,2113542,44600,74595
444802,19920703,518596,5328081,6764,96874
444802,19920703,223392,1172003,20072,78922
355219,19920329,575656,5194890,48360,103897
838679,19920710,408427,6276380,22115,80124
725753,19920511,691854,1808903,40444,110749
725753,19920511,785627,8391691,49038,102755
5687,19920622,502102,3312240,37871,66244
12799,19920403,129698,1862449,54156,103661
12799,19920403,633882,711813,52754,108951
12799,19920403,51059,2499873,16208,60603
250771,19920808,549428,3330059,23098,88644
250771,19920808,630201,4101622,58590,67870
3838,19920117,258384,263104,59627,80542
3838,19920117,405816,5062062,25947,103307
594928,19920616,147586,4204834,25008,98014
852508,19921114,674476,4738587,37185,87026
852508,19921114,707098,1547084,55014,66303
852508,19921114,325364,4814097,27442,83361
270890,19921122,276149,1543678,44368,67507
270890,19921122,264007,1153536,59544,58259
270890,19921122,355657,342528,14642,102758
838565,19920102,98397,1395390,19381,83723
838565,19920102,166510,2680067,45544,94590
307082,19921217,149011,4155239,54677,63600
457651,19921219,278879,6621413,48413,111471
457651,19921219,349419,6754640,36684,88104
403124,19920510,488392,3787735,47320,82822
403124,19920510,392263,6242281,5584,81315
403124,19920510,5319,2815913,45930,73458
875833,19920316,131371,4627821,16338,84142
566113,19920209,722135,5040327,20734,69426
453637,19920513,494137,2463557,53033,67866
348382,19921009,619431,5614963,29134,81024
400645,19920227,664863,6448584,26284,109669
436652,19920722,85614,1279688,32863,95976
889373,19921231,368578,1317248,37515,98793
762826,19920920,787353,4562933,46011,86419
679597,19920106,785177,4452829,16924,75728
679597,19920106,714414,4142302,33371,85702
42605,19921215,291358,5024942,43137,80960
42605,19921215,561107,3663098,25392,70084
571747,19920404,455412,2187824,40506,82043
25579,19920616,96554,5470340,28496,93033
