"d_yearmonthnum","lo_partkey","lo_revenue","lo_suppkey"
199310,272028,686006,12513
199302,203580,5434316,3720
199310,409567,1145795,5365
199310,378912,591297,4242
199303,384736,8477272,5615
199310,364621,6112021,7324
199310,304656,3452470,1001
199310,549539,2358937,13722
199311,34014,3862192,17569
199311,215996,4921436,16389
199311,240507,1276686,15363
199311,149651,6229480,15072
199302,443450,6082321,5962
199302,222531,5468142,17277
199302,262160,555464,11175
199302,314592,157444,10296
199302,141439,3810626,4640
199304,221680,4816221,6140
199307,37689,1434731,7011
199307,587726,8444587,19578
199305,306208,4045681,18228
199305,493599,4729932,19990
199308,416497,2938604,9547
199301,433059,2848118,2326
199308,268496,724917,1160
199302,387768,8640372,9774
199309,69061,3569157,15613
199309,208496,5176913,2850
199305,429633,6214499,12786
199305,265758,5574575,7797
199301,49882,5863847,8096
199301,153095,2362769,18697
199307,72152,5234042,4197
199307,57566,7239957,14964
199304,52342,3013223,15742
199303,428558,144193,13027
199305,144088,5214360,14165
199306,86990,7943545,13022
199306,428560,3063415,16763
199306,242929,1452602,6930
199305,102080,107125,9177
199305,115667,6163583,16909
199308,72340,5346473,5964
199303,304123,3865987,10596
199303,583793,6688808,15200
199307,257518,3470376,10638
199307,304073,4478415,10430
199307,59931,183420,3954
199304,397031,5470897,14679
199304,237958,7803689,19997
199312,518856,7819915,5508
199308,125957,1923461,7235
199301,440271,2158447,14746
199301,422888,7708831,10925
199301,468753,3579476,14000
199301,320389,1777215,6835
199310,505022,1207752,4076
199307,36384,1423369,11156
199307,239946,7468282,7800
199308,438219,4353348,8433
199304,428662,467648,18521
199304,326846,9083225,12764
199311,478333,3598234,19250
199311,530634,4844015,5460
199308,422299,5567769,14965
199306,3395,4370380,9461
199303,457524,2903740,8569
199310,328885,947365,18579
199310,363117,5380075,5573
199311,199407,6860145,1132
199311,431235,678734,11624
199311,72424,5063418,15898
199303,185338,3905617,18503
199303,545246,4884685,12179
199309,525468,4583367,12490
199311,598304,4352677,2120
199302,482558,4931236,5402
199302,333326,2930672,13677
199307,163667,1175118,4865
199301,328647,497662,16597
199312,397346,5180111,15203
199304,362737,2469215,2728
199304,510458,6124821,1417
199308,472311,2667959,18866
199304,17200,442411,8531
199304,423619,5192357,18118
199306,370770,8570578,17452
199306,147600,1291718,9941
199302,494350,130400,7013
199309,571284,5578250,4136
199306,226089,3052315,2703
199308,115906,5462039,13281
199308,431092,4068749,124
199308,359646,2150799,12695
199310,553018,524785,17933
199309,216469,5913100,1392
199309,307743,7472115,7372
199302,356448,2829832,5620
199303,12534,2434509,623
199305,222354,500325,18192
199305,150230,4642113,13006
199305,241453,3006412,11669
199309,300131,1316623,16372
199303,356658,5488562,19765
199312,394640,2549906,6459
199310,481780,6322956,4649
199310,461928,6782851,18282
199310,70679,5062837,4270
199312,536217,1596564,18638
199312,190757,4526987,15823
199312,232896,2867683,11306
199307,108475,3052981,3645
199311,303664,1144007,19309
199301,524491,4557018,5445
199308,230992,8291889,13602
199302,524749,3650315,14308
199302,45187,665721,6681
199305,343841,1119589,14567
199308,362032,1516311,15322
199308,232598,3299930,6534
199303,537306,3324618,13439
199303,491688,987640,14433
199306,367631,6726535,18324
199306,94297,2129337,15035
199307,438282,5681530,3987
199302,268385,2277721,9707
199302,30388,1566235,8940
199307,424704,1451153,7627
199307,384216,3058070,6162
199302,44899,912725,3131
199310,222453,3676551,5738
199308,584133,3855804,789
199308,169050,1085478,1670
199312,366575,5791423,13305
199312,305437,6361072,11607
199302,409787,329171,8564
199309,282503,436734,8817
199309,369276,6263530,10592
199309,539009,1321502,9739
199302,565992,2395477,9161
199302,223211,4379146,14843
199309,505078,636833,15966
199309,252411,5554491,80
199303,161714,348039,9124
199301,578034,1634654,1645
199301,80552,5106456,13982
199304,59139,217429,16882
199302,576774,366448,16115
199309,183824,4071287,14673
199309,364032,4014721,15720
199310,188768,8088046,16876
199308,411446,4213431,3093
199309,315364,6623638,11143
199307,68038,1658943,1385
199306,580417,889449,10568
199306,192983,9061652,10092
199306,518188,2029967,8029
199310,258389,4312931,19319
199310,292445,1533737,10347
199310,224306,3858189,4242
199304,12162,5209676,9463
199311,420704,787969,4608
199311,257854,8789235,504
199311,594910,3536625,19442
199311,240709,5335097,18788
199305,190657,7439746,1271
199305,366800,2217746,18660
199303,484951,4024798,2781
199311,404839,8457478,14451
199311,409805,1527868,18761
199301,269512,1466685,17070
199310,445852,3139011,13158
199312,135931,1144753,8685
199303,161686,1186674,16352
199307,69137,4599288,10295
199306,179539,3767937,4614
199301,391645,3233605,10547
199307,559214,5041832,9067
199307,300204,2360212,14940
199307,116133,1023874,3394
199310,501268,621927,6346
199308,464060,893986,655
199308,165186,5704129,10623
199308,198607,4390214,12834
199307,581626,2704838,5578
199303,515580,4378216,15085
199303,585592,996476,2533
199303,234022,1483727,8592
199302,366555,3932234,15499
199306,362731,521972,2545
199306,408606,1616056,1298
199309,388433,7380408,12970
199309,379935,3989541,887
199305,73834,8053882,5141
199306,350285,5569411,7412
199303,203100,3697389,11609
199303,91184,227984,6806
199303,123825,4891977,14604
199303,315122,2205993,16752
199303,400627,5239668,1333
199310,45401,2742616,18328
199302,273973,5724062,7457
199302,251551,5538362,18232
199308,356284,1857614,1701
199303,20865,2121601,10142
199303,445672,4323978,17834
199303,3924,7523718,8867
199309,122280,3701079,7762
199307,502745,4453190,4841
199306,274599,1068460,19579
199306,479034,3077524,6779
199311,194368,5067077,19362
199311,338627,979378,9946
199311,422165,2583044,5318
199311,314473,147258,9522
199311,545550,938171,11697
199311,458165,762612,377
199311,566498,4491593,10815
199306,546108,3053695,1184
199308,159033,4864993,2476
199308,458258,3067332,5661
199309,10117,4126927,11338
199307,433954,7215668,15515
199307,111155,692693,9113
199307,372189,3180670,15442
199307,505861,2744254,2909
199305,187168,243501,3249
199306,410855,6992686,14410
199306,401409,6164027,3802
199311,421952,927595,12995
199311,516026,1031580,14396
199311,36890,5064139,2675
199303,593710,2474662,6226
199303,478495,2310400,4530
199303,252013,1134840,9666
199303,173731,1786682,11217
199305,432987,9219647,19782
199308,130197,4130721,13902
199308,547580,157873,9799
199311,183610,3778443,19335
199306,417669,1865888,18383
199309,320735,6130974,18165
199309,180574,1945774,3652
199309,419303,1936091,11603
199305,562968,4975803,10722
199305,395789,2955319,4168
199305,409426,3795206,17716
199308,402138,2017813,18511
199306,132596,5320603,5882
199312,79789,3293468,1770
199312,38103,1312827,2992
199312,79770,3258071,194
199308,118767,8309141,5657
199308,549254,1516959,3622
199308,209565,3146689,7133
199307,336196,4105623,7180
199307,62156,2213937,17378
199307,149613,1612731,9926
199309,344486,4049623,11557
199306,202457,4796104,6148
199301,428302,5489509,5489
199305,214017,2709210,14596
199312,436316,3471347,12968
199312,550735,4596417,2479
199309,226924,2748601,4578
199308,415629,2905392,7241
199308,260767,7038853,12483
199308,143643,166977,19594
199310,86733,6338924,3817
199301,256138,4932292,12253
199301,388072,787680,8346
199310,588029,331749,4144
199311,321203,2639353,10399
199309,294513,4477275,7425
199309,465610,5867497,795
199309,304249,1488837,9076
199309,302825,6152408,15037
199309,52893,7162053,11758
199309,372135,3548932,8298
199309,71654,1609393,1248
199310,40406,1999404,9017
199310,540168,703137,6438
199302,547417,4349238,4126
199301,417626,1796750,11638
199309,250615,3492853,1363
199309,83452,3657526,19415
199309,370391,2409815,3062
199309,171011,4513063,18760
199302,568646,5654816,3527
199303,407225,878587,11877
199307,120287,4311409,9462
199304,335241,3501975,1066
199311,54717,8274964,5437
199312,584360,2287834,3902
199312,71769,4136045,13132
199306,334749,8829463,15957
199312,166314,2945581,8515
199311,396297,955790,4247
199306,215637,3313291,4084
199310,111234,4931110,14927
199309,399864,6027055,929
199301,60369,1974099,6843
199303,169538,4933509,9923
199301,318008,4773931,11666
199311,425735,7069642,9941
199304,107964,8503091,669
199303,336766,8480136,18668
199310,292971,7388417,3866
199310,526917,5965798,1735
199305,304576,4446115,638
199305,398133,5118996,6650
199301,169407,5728432,7051
199309,245906,9074261,10337
199309,163014,5223498,18176
199309,166601,5393018,17314
199309,580805,5174580,4404
199309,465937,5537468,3164
199309,390415,1917879,8936
199309,92939,8620271,5878
199310,388935,5751980,18243
199310,424962,369840,18855
199310,524714,4303257,837
199306,461850,710237,19622
199308,213478,6073722,9096
199308,513945,190015,5238
199309,598201,3780613,8657
199309,282105,5058229,15660
199301,482239,5385536,9152
199308,541951,986500,15923
199308,557998,6044551,2898
199308,265890,3307178,3890
199303,416997,8065469,19653
199303,453035,2904749,4173
199312,191524,5224591,10652
199301,181707,7186996,7112
199309,252428,1776587,14653
199309,197488,310754,5374
199304,502392,5055985,19322
199304,64563,7112319,18339
199309,590238,5539963,8997
199307,300063,4227749,10500
199307,145964,2166736,2559
199312,273156,4247824,13702
199306,401008,2969637,3543
199306,529096,1336583,5908
199304,16264,4440138,18383
199304,520655,5254775,11038
199304,242733,1806426,15121
199306,470436,4873210,7935
199306,417292,592542,8131
199301,549412,6804231,352
199303,150886,191751,16205
199303,327116,5489166,8503
199308,555965,9603506,1738
199308,328674,2502910,7817
199308,419124,2684939,5688
199312,80228,4453498,2764
199306,428819,8050320,12459
199311,298445,2546210,13040
199306,87682,1157088,19872
199309,346029,319277,2662
199309,351298,5553636,12070
199302,175801,6805276,5716
199302,105383,5790932,18610
199307,321059,105843,17511
199307,333986,2799678,8559
199307,297572,3230154,16865
199309,350326,6609040,4871
199308,390119,5147138,13387
199308,466933,5830823,12284
199310,203378,6089022,10043
199303,25343,2237351,9341
199311,344350,4782586,3161
199311,446149,758918,12150
199301,327104,2882017,6499
199301,522137,3521376,11969
199310,155728,2249270,13526
199305,63359,2308823,14166
199305,53452,5371629,8909
199303,195094,5421061,7718
199306,348638,6845990,2944
199306,552606,6435290,3181
199306,240789,8562361,13558
199305,591090,1736172,6178
199307,66380,261197,574
199307,181515,4899689,17797
199307,319303,4535454,17553
199304,240312,6013544,8089
199310,397325,5017909,8654
199306,186787,4637605,8916
199310,492430,2957190,15836
199304,461263,2612528,230
199304,48484,3970834,19883
199304,220605,1644586,18747
199307,590000,1268736,1247
199308,278738,7738973,6663
199308,178938,4193197,15600
199301,255505,1558342,13402
199301,70176,2779462,18509
199311,9419,2367226,2321
199302,297808,1050969,13260
199307,531232,4166066,16787
199301,156233,5488252,15685
199308,246390,3111092,3950
199308,42483,829629,10875
199308,203781,7839234,4180
199302,429165,2122631,19029
199302,366902,5595585,6927
199302,311441,2875811,10575
199307,24903,3014207,2990
199307,342501,4235336,2169
199304,131081,3487482,8169
199305,233808,4310930,9713
199305,203728,807696,16418
199305,166178,1568898,8686
199305,538220,4857910,10773
199304,180791,3301837,19423
199304,149598,968782,9116
199304,534439,5834703,19359
199304,322972,2709155,9901
199304,581153,1954861,15151
199304,37248,2229436,2054
199301,543861,1508633,10002
199301,87303,4854108,7786
199309,319420,3420038,731
199301,477091,1903300,13899
199305,501962,3110880,13799
199305,470895,7758287,14465
199305,328278,3620952,18851
199307,438571,1942790,16929
199307,46231,5252800,11391
199309,401951,4721265,7886
199304,127234,1606807,10024
199306,267543,3848830,16497
199306,556167,2491536,3320
199309,208283,1751166,943
199309,326148,2557255,18034
199309,556017,106226,5473
199309,300275,4249166,16547
199305,399242,4116234,11764
199305,38717,6745362,13099
199305,312635,1304915,12841
199312,519807,716097,2057
199306,327644,1621481,1298
199301,379424,7293041,15897
199310,365891,9301050,19240
199310,401903,7147324,15050
199301,586305,6408235,14144
199309,562396,5859730,10621
199309,385029,2536600,19760
199307,76780,4000188,18371
199307,365822,1121359,15538
199301,189629,2357946,13060
199308,507843,3847854,14330
199308,308421,6792556,18730
199312,149067,4005539,5642
199311,57407,810453,8943
199311,104885,3704164,12360
199311,589328,3574430,13934
199303,540336,2967324,7756
199304,202355,2862963,10881
199304,114153,346643,1316
199302,284686,3274513,14932
199302,277173,3268754,19041
199302,44620,7359972,16580
199301,514341,2257963,14141
199301,278303,6214256,8972
199301,145296,663938,10909
199311,253341,5022000,13013
199306,583712,5866519,14941
199306,442230,5116696,6762
199311,542891,6002732,7568
199301,39320,2076618,5460
199301,72726,5108051,11570
199301,97689,4007551,16985
199303,579186,4711455,4824
199303,551627,1628242,6673
199303,584343,3636811,17396
199312,157756,1055602,11400
199309,304897,3914069,5885
199304,281380,2509004,5140
199312,206369,865962,19775
199312,102652,5837605,17798
199306,548948,4842531,8476
199302,334584,6503414,17142
199302,5996,4330831,15669
199311,536115,3014704,6796
199303,214921,5089142,19488
199303,167586,1443575,7919
199312,136958,9775255,18855
199310,221712,5763693,12279
199310,309719,5533568,1578
199312,70803,1564491,15772
199305,58624,5013740,3680
199305,86779,692181,7746
199312,87689,1659913,16583
199312,173908,9025572,17360
199310,270551,3876883,6902
199310,428756,2971863,15792
199312,103681,1143897,14862
199301,17820,5562761,11500
199301,95414,966855,10851
199301,43782,5022019,12873
199308,290212,1649418,8831
199312,444334,5010975,3241
199302,388523,4737839,7021
199312,293836,5434565,3558
199312,498806,7352673,9977
199312,236454,1651842,5633
199312,388094,4633753,3234
199308,72671,2550975,13904
199308,561917,9213711,236
199310,157147,826040,9604
199301,329708,6811744,13929
199301,386728,898281,3303
199301,129177,701990,2908
199301,268491,4671795,2771
199310,474254,4377411,3953
199307,543529,5033572,7960
199303,475241,3657173,17795
199311,418778,4489600,19518
199305,275228,4834497,1132
199305,223862,3637776,991
199306,491982,3868961,1581
199306,572461,4016079,5334
199301,588529,800662,17602
199301,594410,147430,5869
199310,268059,3925346,15246
199310,49770,1685374,19945
199310,70390,1999773,3881
199306,279582,6664780,11756
199306,10857,3291736,2060
199306,369378,1403939,12970
199306,592800,1101597,9942
199310,445421,3578601,19074
199306,351301,6033917,7516
199306,292305,2825497,12600
199306,583758,7580560,16191
199309,385081,1131087,15271
199306,199846,1525538,1678
199306,598706,6253216,14404
199306,27673,5387855,17514
199310,474238,5640413,3713
199311,300890,8894699,13487
199309,74907,1106557,5983
199310,331457,7293356,12579
199306,159489,1517510,5662
199308,40669,7887334,18697
199301,341922,5196505,13871
199301,473630,155550,8703
199308,467090,1864671,10196
199308,576734,5557068,1001
199311,29289,709038,4287
199302,587044,1426216,18271
199302,569671,675372,13157
199306,120285,2455231,10639
199306,497807,5076846,1820
199311,361116,5010914,2366
199311,273763,6297455,324
199311,268200,4759206,12249
199311,421551,1428354,2664
199309,408809,5555300,19105
199309,250775,169124,10684
199305,21473,683290,3265
199309,171945,1198062,2188
199301,488848,178171,17175
199301,109673,1813918,6559
199308,174706,2094103,17615
199308,470015,1834051,13180
199309,373417,3797539,14027
